,Day,Cash,Portfolio,Total,Open,Close,High,Low,Buy sign,Target price,Tag,MDD
0,2017-03-30,10000.0,0.0,10000.0,10245.0,10245.0,10245.0,10245.0,0,0,0,0.0
1,2017-03-31,10000.0,0.0,10000.0,10190.0,10190.0,10190.0,10190.0,0,0,0,0.0
2,2017-04-03,-0.3600000000005821,9999.995409644423,9999.635409644423,10190.0,10235.0,10235.0,10190.0,1,0,0,0.0
3,2017-04-04,10034.954741390718,0.0,10034.954741390718,10265.0,10265.0,10265.0,10265.0,0,0,0,-3.645903555770929e-05
4,2017-04-05,10034.954741390718,0.0,10034.954741390718,10265.0,10265.0,10265.0,10265.0,0,0,0,0.0
5,2017-04-06,10034.954741390718,0.0,10034.954741390718,10225.0,10225.0,10225.0,10225.0,0,0,0,0.0
6,2017-04-07,10034.954741390718,0.0,10034.954741390718,10270.0,10295.0,10295.0,10225.0,0,0,0,0.0
7,2017-04-10,10034.954741390718,0.0,10034.954741390718,10190.0,10135.0,10190.0,10135.0,0,0,0,0.0
8,2017-04-11,10034.954741390718,0.0,10034.954741390718,10185.0,10085.0,10185.0,10085.0,0,0,0,0.0
9,2017-04-12,10034.954741390718,0.0,10034.954741390718,10095.0,10070.0,10100.0,10070.0,0,0,0,0.0
10,2017-04-13,-0.3652586092812271,10034.951769118363,10034.586510509082,10180.0,10180.0,10215.0,10180.0,1,0,0,0.0
11,2017-04-14,10052.91132292986,0.0,10052.91132292986,10220.0,10210.0,10220.0,10205.0,0,0,0,-3.6694822361090837e-05
12,2017-04-17,10052.91132292986,0.0,10052.91132292986,10390.0,10379.999999999998,10390.0,10379.999999999998,0,0,0,0.0
13,2017-04-18,10052.91132292986,0.0,10052.91132292986,10405.0,10405.0,10405.0,10405.0,0,0,0,0.0
14,2017-04-19,-0.35867707014040207,10052.908626400389,10052.549949330249,10459.999999999998,10609.999999999998,10609.999999999998,10459.999999999998,1,0,0,0.0
15,2017-04-20,10275.254088694996,0.0,10275.254088694996,10710.0,10805.0,10805.0,10710.0,0,0,0,-3.594715878843316e-05
16,2017-04-21,10275.254088694996,0.0,10275.254088694996,10955.0,10980.0,10980.0,10955.0,0,0,0,0.0
17,2017-04-24,10275.254088694996,0.0,10275.254088694996,10960.0,10960.0,10960.0,10960.0,0,0,0,0.0
18,2017-04-25,10275.254088694996,0.0,10275.254088694996,10745.0,10745.0,10745.0,10745.0,0,0,0,0.0
19,2017-04-26,10275.254088694996,0.0,10275.254088694996,10815.0,10815.0,10815.0,10815.0,0,0,0,0.0
20,2017-04-27,10275.254088694996,0.0,10275.254088694996,10710.0,10614.999999999998,10710.0,10614.999999999998,0,0,0,0.0
21,2017-04-28,10275.254088694996,0.0,10275.254088694996,10630.0,10630.0,10630.0,10630.0,0,0,0,0.0
22,2017-05-02,10275.254088694996,0.0,10275.254088694996,10705.0,10660.0,10705.0,10660.0,0,0,0,0.0
23,2017-05-04,-0.3659113050052838,10275.250034096443,10274.884122791438,10775.0,10970.0,10970.0,10775.0,1,0,0,0.0
24,2017-05-08,10537.846843527444,0.0,10537.846843527444,11105.0,11255.0,11255.0,11080.0,0,0,0,-3.600552359716618e-05
25,2017-05-10,10537.846843527444,0.0,10537.846843527444,11630.0,11485.0,11695.0,11379.999999999998,0,0,0,0.0
26,2017-05-11,10537.846843527444,0.0,10537.846843527444,11600.000000000002,11635.0,11635.0,11600.000000000002,0,0,0,0.0
27,2017-05-12,10537.846843527444,0.0,10537.846843527444,11520.0,11520.0,11520.0,11520.0,0,0,0,0.0
28,2017-05-15,10537.846843527444,0.0,10537.846843527444,11529.999999999998,11440.0,11529.999999999998,11440.0,0,0,0,0.0
29,2017-05-16,10537.846843527444,0.0,10537.846843527444,11580.0,11445.000000000002,11580.0,11435.0,0,0,0,0.0
30,2017-05-17,10537.846843527444,0.0,10537.846843527444,11580.0,11620.0,11680.000000000002,11580.0,0,0,0,0.0
31,2017-05-18,10537.846843527444,0.0,10537.846843527444,11605.000000000002,11529.999999999998,11605.000000000002,11520.0,0,0,0,0.0
32,2017-05-19,10537.846843527444,0.0,10537.846843527444,11609.999999999998,11540.0,11609.999999999998,11540.0,0,0,0,0.0
33,2017-05-22,10537.846843527444,0.0,10537.846843527444,11540.0,11565.0,11565.0,11525.000000000002,0,0,0,0.0
34,2017-05-23,10537.846843527444,0.0,10537.846843527444,11570.0,11570.0,11570.0,11570.0,0,0,0,0.0
35,2017-05-24,-0.3731564725549106,10537.836602045785,10537.46344557323,11710.0,11735.0,11735.0,11665.0,1,0,0,0.0
36,2017-05-25,10556.421289303467,0.0,10556.421289303467,11735.0,11750.0,11750.0,11735.0,0,0,0,-3.6382949942914686e-05
37,2017-05-26,10556.421289303467,0.0,10556.421289303467,11770.0,11695.0,11770.0,11695.0,0,0,0,0.0
38,2017-05-29,10556.421289303467,0.0,10556.421289303467,11785.0,11785.0,11785.0,11785.0,0,0,0,0.0
39,2017-05-30,10556.421289303467,0.0,10556.421289303467,11865.0,11860.0,11865.0,11860.0,0,0,0,0.0
40,2017-05-31,-0.37871069653192535,10556.41307842182,10556.034367725288,11845.0,11855.0,11914.999999999998,11780.0,1,0,0,0.0
41,2017-06-01,10545.893302675771,0.0,10545.893302675771,11890.0,11895.0,11945.0,11855.0,0,0,0,-3.66527223171491e-05
42,2017-06-02,10545.893302675771,0.0,10545.893302675771,11895.0,11870.0,11920.0,11870.0,0,0,0,-0.0009973064108727576
43,2017-06-05,10545.893302675771,0.0,10545.893302675771,11970.0,11930.0,11970.0,11930.0,0,0,0,-0.0009973064108727576
44,2017-06-07,10545.893302675771,0.0,10545.893302675771,11865.0,11795.0,11885.0,11790.0,0,0,0,-0.0009973064108727576
45,2017-06-08,10545.893302675771,0.0,10545.893302675771,11850.0,11885.0,11885.0,11684.999999999998,0,0,0,-0.0009973064108727576
46,2017-06-09,10545.893302675771,0.0,10545.893302675771,11880.0,11785.0,11880.0,11780.0,0,0,0,-0.0009973064108727576
47,2017-06-12,10545.893302675771,0.0,10545.893302675771,11695.0,11635.0,11695.0,11545.0,0,0,0,-0.0009973064108727576
48,2017-06-13,10545.893302675771,0.0,10545.893302675771,11690.0,11595.0,11690.0,11575.0,0,0,0,-0.0009973064108727576
49,2017-06-14,10545.893302675771,0.0,10545.893302675771,11595.0,11635.0,11635.0,11570.0,0,0,0,-0.0009973064108727576
50,2017-06-15,-0.386697324229317,10545.892756453968,10545.506059129739,11635.0,11580.0,11720.0,11555.0,1,0,0,-0.0009973064108727576
51,2017-06-16,10454.387789031249,0.0,10454.387789031249,11580.0,11575.0,11580.0,11529.999999999998,0,0,0,-0.0010339896329060554
