,Day,Cash,Portfolio,Total,Open,Close,High,Low,Buy sign,Target price,Tag,MDD
0,2011-07-20,-0.3600000000005821,9999.991542857142,9999.631542857142,13800.000000000002,13955.0,13955.0,13760.0,1,0,0,0.0
1,2011-07-21,10033.719357783948,0.0,10033.719357783948,13980.0,13680.0,14025.0,13680.0,0,0,0,-3.6845714285846044e-05
2,2011-07-22,-0.3606422160519287,10033.713245640076,10033.352603424024,13820.0,14030.0,14030.0,13745.0,1,0,0,0.0
3,2011-07-25,-0.3587726324549294,10156.563445640075,10156.20467300762,14095.0,14270.0,14279.999999999998,14010.000000000002,1,0,0,-3.6552184374131995e-05
4,2011-07-26,-0.3686968498805072,10273.645853803338,10273.277156953458,14344.999999999998,14494.999999999998,14494.999999999998,14344.999999999998,1,0,0,0.0
5,2011-07-27,10393.254197887827,0.0,10393.254197887827,14595.0,14505.000000000002,14600.0,14465.0,0,0,0,0.0
6,2011-07-28,-0.3758021121720958,10393.24769090909,10392.871888796917,14390.0,14660.0,14675.0,14225.000000000002,1,0,0,0.0
7,2011-07-29,-0.38212915566509764,10550.576000000001,10550.193870844336,14650.000000000002,14769.999999999998,14940.0,14650.000000000002,1,0,0,-3.678434912018986e-05
8,2011-08-01,10603.32792416632,0.0,10603.32792416632,14860.000000000002,14815.0,14865.0,14655.0,0,0,0,0.0
9,2011-08-02,10603.32792416632,0.0,10603.32792416632,14815.0,14650.000000000002,14844.999999999998,14570.000000000002,0,0,0,0.0
10,2011-08-03,-0.38207583367875486,10603.32162337662,10602.939547542941,14284.999999999998,14650.000000000002,14650.000000000002,14190.0,1,0,0,0.0
11,2011-08-04,-0.38715416278682824,10822.097045640076,10821.709891477289,14665.0,14530.0,14844.999999999998,14500.000000000002,1,0,0,-3.6627804605968366e-05
12,2011-08-05,-0.35997991432122944,9861.446187755102,9861.08620784078,13490.0,13835.0,14035.0,13490.0,1,0,0,0.0
13,2011-08-08,-0.34876896178684547,9829.165118367348,9828.81634940556,13550.0,13190.0,13880.0,12540.0,1,0,0,-0.08876819774969698
14,2011-08-09,9148.645007651096,0.0,9148.645007651096,12765.0,12555.0,12765.0,11745.0,0,0,0,-0.09175015335179962
15,2011-08-10,9148.645007651096,0.0,9148.645007651096,13200.0,12925.0,13245.0,12755.0,0,0,0,-0.15460263679253006
16,2011-08-11,-0.32499234890383377,9148.638278293134,9148.31328594423,12205.0,13230.0,13300.0,12205.0,1,0,0,-0.15460263679253006
17,2011-08-12,-0.35538357828045264,10064.877932838592,10064.522549260311,13590.000000000002,13535.0,14230.0,13490.0,1,0,0,-0.15463329014677737
18,2011-08-16,-0.36463316711524385,10061.620261224489,10061.255628057374,13915.0,13450.0,15000.000000000002,13350.0,1,0,0,-0.06996928856994267
19,2011-08-17,9518.576657937789,0.0,9518.576657937789,13375.0,13480.0,13480.0,13155.0,0,0,0,-0.07027117443046742
20,2011-08-18,9518.576657937789,0.0,9518.576657937789,13465.0,13465.0,13465.0,13280.0,0,0,0,-0.1204184224681343
21,2011-08-19,-0.3333420622111589,9518.56799443414,9518.234652371928,12990.0,12820.0,13255.0,12820.0,1,0,0,-0.1204184224681343
22,2011-08-22,-0.34027950471318036,9276.748414100186,9276.408134595473,12715.0,13000.0,13030.0,12615.0,1,0,0,-0.12045002612128067
23,2011-08-23,-0.33472537688794546,9445.406682745825,9445.071957368937,13080.0,13335.0,13380.0,13055.0,1,0,0,-0.14279645013389508
24,2011-08-24,9620.33217673152,0.0,9620.33217673152,13450.0,13050.0,13450.0,13050.0,0,0,0,-0.12721075947457552
25,2011-08-25,-0.34782326848107914,9620.327517625232,9619.97969435675,13115.0,12885.0,13295.0,12820.0,1,0,0,-0.11101551665988779
26,2011-08-26,9285.274464662165,0.0,9285.274464662165,12775.0,12915.0,12915.0,11810.0,0,0,0,-0.1110480884418246
27,2011-08-29,9285.274464662165,0.0,9285.274464662165,12915.0,12940.0,13050.0,12915.0,0,0,0,-0.14197714060188898
28,2011-08-30,-0.3355353378356085,9285.271796289424,9284.936260951588,13040.0,13120.0,13120.0,12935.0,1,0,0,-0.14197714060188898
29,2011-08-31,-0.33339314700970135,9312.629176994433,9312.295783847423,13120.0,13330.0,13330.0,13120.0,1,0,0,-0.14200839293760747
