,Day,Cash,Portfolio,Total,Open,Close,High,Low,Buy sign,Target price,Tag,MDD
0,2007-09-11,10000.0,0.0,10000.0,10000.0,9945.0,10070.0,9800.0,0,0,0,0.0
1,2007-09-12,-0.3600000000005821,9999.994012664394,9999.634012664394,9870.0,9990.0,9990.0,9700.0,1,0,0,0.0
2,2007-09-13,10038.460643984952,0.0,10038.460643984952,9990.0,10005.0,10005.0,9815.0,0,0,0,-3.659873356064054e-05
3,2007-09-14,10038.460643984952,0.0,10038.460643984952,10005.0,10010.0,10045.0,9850.0,0,0,0,0.0
4,2007-09-17,-0.3593560150475241,10038.45639454457,10038.097038529522,9990.0,10050.0,10095.0,9990.0,1,0,0,0.0
5,2007-09-18,-0.36146704789098294,9944.32613005358,9943.964663005689,9955.0,10050.0,10050.0,9950.0,1,0,0,-3.622123633545408e-05
6,2007-09-19,-0.3640444367811142,10146.234797856794,10145.870753420013,10190.0,10290.0,10300.000000000002,10100.0,1,0,0,-0.009413393580009258
7,2007-09-20,-0.37153119077447627,10274.55337554798,10274.181844357205,10350.0,10270.0,10480.0,10000.0,1,0,0,0.0
8,2007-09-21,10027.069673102958,0.0,10027.069673102958,10160.0,10290.0,10290.0,10075.0,0,0,0,0.0
9,2007-09-27,10027.069673102958,0.0,10027.069673102958,10300.000000000002,10350.0,10350.0,10230.0,0,0,0,-0.024051761492810783
10,2007-09-28,-0.3603268970418867,10027.068339016076,10026.708012119034,10350.0,10390.0,10390.0,10220.0,1,0,0,-0.024051761492810783
11,2007-10-01,10044.685774862246,0.0,10044.685774862246,10405.0,10435.0,10435.0,10350.0,0,0,0,-0.024086962445003704
12,2007-10-02,-0.3642251377532375,10044.679984413055,10044.315759275301,10500.0,10539.999999999998,10539.999999999998,10440.0,1,0,0,-0.0223371625080787
13,2007-10-04,10057.787288562611,0.0,10057.787288562611,10539.999999999998,10500.0,10539.999999999998,10395.0,0,0,0,-0.022373176625071177
14,2007-10-05,10057.787288562611,0.0,10057.787288562611,10390.0,10400.0,10400.0,10270.0,0,0,0,-0.021061974478624006
15,2007-10-08,10057.787288562611,0.0,10057.787288562611,10465.0,10405.0,10465.0,10400.0,0,0,0,-0.021061974478624006
16,2007-10-09,-0.36271143738849787,10057.778987335607,10057.416275898218,10405.0,10600.0,10600.0,10400.0,1,0,0,-0.021061974478624006
17,2007-10-10,-0.37196147270151414,10236.017369702871,10235.64540823017,10609.999999999998,10950.0,10950.0,10590.0,1,0,0,-0.021098085642511623
18,2007-10-11,10494.281677382467,0.0,10494.281677382467,10940.0,10900.0,10940.0,10895.0,0,0,0,-0.0037508033934789582
19,2007-10-12,10494.281677382467,0.0,10494.281677382467,10900.0,10565.0,10900.0,10565.0,0,0,0,0.0
20,2007-10-15,10494.281677382467,0.0,10494.281677382467,10680.000000000002,10510.0,10680.000000000002,10510.0,0,0,0,0.0
21,2007-10-16,10494.281677382467,0.0,10494.281677382467,10405.0,10420.0,10420.0,10379.999999999998,0,0,0,0.0
22,2007-10-17,10494.281677382467,0.0,10494.281677382467,10325.0,10320.0,10325.0,10180.0,0,0,0,0.0
23,2007-10-18,-0.3783226175328309,10494.280604481248,10493.902281863715,10215.0,10300.000000000002,10300.000000000002,10200.0,1,0,0,0.0
24,2007-10-19,-0.3773801954466762,10535.966010716027,10535.58863052058,10300.000000000002,10195.0,10360.0,10195.0,1,0,0,-3.615259532910622e-05
25,2007-10-22,-0.36233305401583493,10198.632034583537,10198.269701529522,10000.0,10090.0,10090.0,9890.0,1,0,0,0.0
26,2007-10-23,10238.99802594748,0.0,10238.99802594748,10090.0,10135.0,10135.0,10085.0,0,0,0,-0.03201709375913544
27,2007-10-24,-0.3719740525211819,10238.993789576229,10238.621815523707,10110.0,10110.0,10150.0,10105.0,1,0,0,-0.02815130838669104
28,2007-10-25,-0.36917049597468576,10223.07815830492,10222.708987808945,10110.0,10135.0,10135.0,10110.0,1,0,0,-0.0281870169205913
29,2007-10-26,10233.949603861533,0.0,10233.949603861533,10135.0,10130.0,10135.0,10090.0,0,0,0,-0.029697405022558854
30,2007-10-29,-0.37039613846718566,10233.946298587432,10233.575902448965,10180.0,10225.0,10225.0,10130.0,1,0,0,-0.028630486367437393
31,2007-10-30,-0.37445316019875463,10289.925005845105,10289.550552684907,10250.0,10355.0,10355.0,10220.0,1,0,0,-0.028665956755060982
32,2007-10-31,10420.817417227221,0.0,10420.817417227221,10410.0,10309.999999999998,10410.0,10309.999999999998,0,0,0,-0.02335304523213116
33,2007-11-01,10420.817417227221,0.0,10420.817417227221,10400.0,10300.000000000002,10400.0,10300.000000000002,0,0,0,-0.010893668813233484
34,2007-11-02,-0.38258277277964226,10420.817155382367,10420.434572609587,10200.0,10245.0,10245.0,10115.0,1,0,0,-0.010893668813233484
35,2007-11-05,10532.103015680885,0.0,10532.103015680885,10340.0,10055.0,10340.0,10055.0,0,0,0,-0.0109300070408409
36,2007-11-06,10532.103015680885,0.0,10532.103015680885,10055.0,10070.0,10070.0,10000.0,0,0,0,-0.0003308419645009877
37,2007-11-07,-0.37698431911485386,10532.095770092548,10531.718785773433,10165.0,10130.0,10200.0,10070.0,1,0,0,-0.0003308419645009877
38,2007-11-08,-0.3751782067520253,10473.426078908913,10473.050900702161,10130.0,10170.0,10170.0,10125.0,1,0,0,-0.0003673116788117973
39,2007-11-09,-0.3803909209509584,10473.697508037018,10473.317117116067,10170.0,10850.0,10850.0,10170.0,1,0,0,-0.005935855319678451
40,2007-11-12,11106.981136972128,0.0,11106.981136972128,10800.0,10900.0,10950.0,10630.0,0,0,0,-0.005910587019705694
