,Day,Cash,Portfolio,Total,Open,Close,High,Low,Buy sign,Target price,Tag,MDD
0,2011-07-20,-0.3600000000005821,9999.991542857142,9999.631542857142,13800.000000000002,13955.0,13955.0,13760.0,1,0,0,0.0
1,2011-07-21,10033.719357783948,0.0,10033.719357783948,13980.0,13680.0,14025.0,13680.0,0,0,0,-3.6845714285846044e-05
2,2011-07-22,-0.3606422160519287,10033.717299814472,10033.35665759842,13820.0,14030.0,14030.0,13745.0,1,0,0,0.0
3,2011-07-25,-0.37419463188780355,10222.65387755102,10222.279682919132,14095.0,14270.0,14279.999999999998,14010.000000000002,1,0,0,-3.614812938196502e-05
4,2011-07-26,-0.36566238567866094,10356.914407792208,10356.54874540653,14344.999999999998,14494.999999999998,14494.999999999998,14344.999999999998,1,0,0,0.0
5,2011-07-27,10496.052114269958,0.0,10496.052114269958,14595.0,14505.000000000002,14600.0,14465.0,0,0,0,0.0
6,2011-07-28,-0.3778857300421805,10496.044024489798,10495.666138759756,14390.0,14660.0,14675.0,14225.000000000002,1,0,0,0.0
7,2011-07-29,-0.382883929869422,10683.800674953618,10683.417791023749,14650.000000000002,14769.999999999998,14940.0,14650.000000000002,1,0,0,-3.6773398797949994e-05
8,2011-08-01,10773.29291630328,0.0,10773.29291630328,14860.000000000002,14815.0,14865.0,14655.0,0,0,0,0.0
9,2011-08-02,-0.38708369671985565,10773.283316512061,10772.896232815341,14815.0,14650.000000000002,14844.999999999998,14570.000000000002,1,0,0,0.0
10,2011-08-03,-0.36285160810621164,10386.046919480517,10385.684067872411,14284.999999999998,14650.000000000002,14650.000000000002,14190.0,1,0,0,-3.682100644817667e-05
11,2011-08-04,-0.384465623397773,10654.865038589982,10654.480572966584,14665.0,14530.0,14844.999999999998,14500.000000000002,1,0,0,-0.035978679076320186
12,2011-08-05,-0.3510571692186204,9727.78828348794,9727.437226318722,13490.0,13835.0,14035.0,13490.0,1,0,0,-0.011028414827271337
13,2011-08-08,-0.3475671536743903,9731.384555844155,9731.036988690481,13550.0,13190.0,13880.0,12540.0,1,0,0,-0.09707855324362898
14,2011-08-09,9057.631993376226,0.0,9057.631993376226,12765.0,12555.0,12765.0,11745.0,0,0,0,-0.09674441563131994
15,2011-08-10,-0.32800662377303524,9057.629387755102,9057.301381131329,13200.0,12925.0,13245.0,12755.0,1,0,0,-0.15925130192373546
16,2011-08-11,-0.29655516942329996,8374.238002597402,8373.941447427978,12205.0,13230.0,13300.0,12205.0,1,0,0,-0.1592819900566458
17,2011-08-12,-0.33758549523190595,9313.588806679036,9313.251221183804,13590.000000000002,13535.0,14230.0,13490.0,1,0,0,-0.2227129149384169
18,2011-08-16,-0.33970212267195166,9310.567654916511,9310.227952793839,13915.0,13450.0,15000.000000000002,13350.0,1,0,0,-0.1355241806254045
19,2011-08-17,8826.789385051135,0.0,8826.789385051135,13375.0,13480.0,13480.0,13155.0,0,0,0,-0.13580480683815602
20,2011-08-18,8826.789385051135,0.0,8826.789385051135,13465.0,13465.0,13465.0,13280.0,0,0,0,-0.1806786046173952
21,2011-08-19,-0.32061494886511355,8826.789350649351,8826.468735700486,12990.0,12820.0,13255.0,12820.0,1,0,0,-0.1806786046173952
22,2011-08-22,-0.31000872646473,8639.283169573284,8638.97316084682,12715.0,13000.0,13030.0,12615.0,1,0,0,-0.18070836797323642
23,2011-08-23,-0.3089447038437356,8831.422194434139,8831.113249730295,13080.0,13335.0,13380.0,13055.0,1,0,0,-0.19811210667321447
24,2011-08-24,9015.464352392191,0.0,9015.464352392191,13450.0,13050.0,13450.0,13050.0,0,0,0,-0.18027725428627997
25,2011-08-25,-0.32564760780951474,9015.460256029684,9015.134608421875,13115.0,12885.0,13295.0,12820.0,1,0,0,-0.16316539219415058
26,2011-08-26,-0.3164366054770653,8781.091097588127,8780.77466098265,12775.0,12915.0,12915.0,11810.0,1,0,0,-0.16319599973196453
27,2011-08-29,-0.3124873210199439,8839.30867012987,8838.99618280885,12915.0,12940.0,13050.0,12915.0,1,0,0,-0.18494978933556538
28,2011-08-30,-0.3247163357827958,8895.293312430427,8894.968596094644,13040.0,13120.0,13120.0,12935.0,1,0,0,-0.17954554364406525
