,Day,Cash,Portfolio,Total,Open,Close,High,Low,Buy sign,Target price,Tag,MDD
0,2009-11-03,10000.0,0.0,10000.0,8225.0,8195.0,8255.0,8195.0,0,0,0,0.0
1,2009-11-04,-0.3600000000005821,9999.991350087668,9999.631350087668,8270.0,8315.0,8345.0,8270.0,1,0,0,0.0
2,2009-11-05,9999.267390402487,0.0,9999.267390402487,8300.0,8230.0,8305.0,8230.0,0,0,0,-3.686499123323301e-05
3,2009-11-06,9999.267390402487,0.0,9999.267390402487,8415.0,8385.0,8430.0,8370.0,0,0,0,-7.326095975131466e-05
4,2009-11-09,9999.267390402487,0.0,9999.267390402487,8465.0,8450.0,8530.0,8430.0,0,0,0,-7.326095975131466e-05
5,2009-11-10,9999.267390402487,0.0,9999.267390402487,8515.0,8575.0,8575.0,8490.0,0,0,0,-7.326095975131466e-05
6,2009-11-11,9999.267390402487,0.0,9999.267390402487,8675.0,8550.0,8675.0,8485.0,0,0,0,-7.326095975131466e-05
7,2009-11-12,9999.267390402487,0.0,9999.267390402487,8590.0,8530.0,8630.0,8530.0,0,0,0,-7.326095975131466e-05
8,2009-11-13,-0.3626095975123462,9999.265388661599,9998.902779064087,8530.0,8620.0,8620.0,8485.0,1,0,0,-7.326095975131466e-05
9,2009-11-16,-0.36891599902264716,10161.68832554062,10161.319409541597,8720.0,8820.0,8820.0,8675.0,1,0,0,-0.00010972209359133557
10,2009-11-17,-0.3741209931595222,10285.254155464638,10284.880034471478,8895.0,8950.0,9055.0,8895.0,1,0,0,0.0
11,2009-11-18,10273.071695903924,0.0,10273.071695903924,8985.0,8905.0,9020.0,8845.0,0,0,0,0.0
12,2009-11-19,-0.3683040960768267,10273.062586206896,10272.694282110819,8910.0,8970.0,9000.0,8900.000000000002,1,0,0,-0.001148126038220857
13,2009-11-20,11776.545707004087,0.0,11776.545707004087,10315.0,8930.0,10315.0,8885.0,0,0,0,-0.0011848220222128959
14,2009-11-23,11776.545707004087,0.0,11776.545707004087,8934.999999999998,8875.0,8960.0,8840.0,0,0,0,0.0
15,2009-11-24,11776.545707004087,0.0,11776.545707004087,10200.0,8930.0,10200.0,8855.0,0,0,0,0.0
16,2009-11-25,11776.545707004087,0.0,11776.545707004087,9190.0,8940.0,9190.0,8905.0,0,0,0,0.0
17,2009-11-26,11776.545707004087,0.0,11776.545707004087,8940.0,8875.0,8980.0,8875.0,0,0,0,0.0
18,2009-11-27,11776.545707004087,0.0,11776.545707004087,8710.0,8425.0,8745.0,8400.0,0,0,0,0.0
19,2009-11-30,11776.545707004087,0.0,11776.545707004087,8565.0,8590.0,8650.0,8505.0,0,0,0,0.0
20,2009-12-01,-0.42429299591276504,11776.537676797196,11776.113383801283,8545.0,8690.0,8690.0,8500.0,1,0,0,0.0
21,2009-12-02,11976.31729003504,0.0,11976.31729003504,8805.0,8830.0,8855.0,8790.0,0,0,0,-3.671052731078427e-05
22,2009-12-03,11976.31729003504,0.0,11976.31729003504,8900.000000000002,8830.0,8900.000000000002,8765.0,0,0,0,0.0
23,2009-12-04,11976.31729003504,0.0,11976.31729003504,8820.0,8820.0,8830.0,8750.0,0,0,0,0.0
24,2009-12-07,11976.31729003504,0.0,11976.31729003504,8870.0,8695.0,8870.0,8615.0,0,0,0,0.0
25,2009-12-08,11976.31729003504,0.0,11976.31729003504,8785.0,8600.0,8785.0,8565.0,0,0,0,0.0
26,2009-12-09,11976.31729003504,0.0,11976.31729003504,8680.0,8590.0,8680.0,8470.0,0,0,0,0.0
27,2009-12-10,11976.31729003504,0.0,11976.31729003504,8660.0,8640.0,8660.0,8555.0,0,0,0,0.0
28,2009-12-11,-0.4327099649599404,11976.313389830508,11975.880679865548,8720.0,8905.0,8905.0,8680.0,1,0,0,0.0
29,2009-12-14,12163.154468645673,0.0,12163.154468645673,8910.0,9020.0,9025.0,8835.0,0,0,0,-3.6456129118719403e-05
30,2009-12-15,12163.154468645673,0.0,12163.154468645673,9400.0,9020.0,9400.0,8950.0,0,0,0,0.0
31,2009-12-16,12163.154468645673,0.0,12163.154468645673,9030.0,8985.0,9030.0,8930.0,0,0,0,0.0
32,2009-12-17,-0.4355313543273951,12163.145949736996,12162.710418382669,9005.0,9005.0,9080.0,8990.0,1,0,0,0.0
33,2009-12-18,-0.4306176822701673,12007.793760958506,12007.363143276236,8940.0,9000.0,9005.0,8934.999999999998,1,0,0,-3.650782074245453e-05
34,2009-12-21,12023.62618650922,0.0,12023.62618650922,9000.0,8845.0,9000.0,8845.0,0,0,0,-0.012808463936805016
35,2009-12-22,12023.62618650922,0.0,12023.62618650922,8980.0,8810.0,8980.0,8810.0,0,0,0,-0.011471389473522704
36,2009-12-23,12023.62618650922,0.0,12023.62618650922,8980.0,8845.0,8980.0,8785.0,0,0,0,-0.011471389473522704
37,2009-12-24,-0.4338134907793574,12023.61760666277,12023.183793171991,8990.0,9055.0,9100.0,8865.0,1,0,0,-0.011471389473522704
