,Day,Cash,Portfolio,Total,Open,Close,High,Low,Signal,Target price,Tag,MDD
0,2009-12-04,10000.0,0.0,10000.0,7795,7860,7890,7795,0.0,7860,0,0
1,2009-12-07,10000.0,0.0,10000.0,7860,7920,7940,7860,0.0,7920,0,0
2,2009-12-08,10000.0,0.0,10000.0,7960,7900,7960,7895,0.0,7900,0,0
3,2009-12-09,10000.0,0.0,10000.0,7870,7920,7920,7840,0.0,7920,0,0
4,2009-12-10,10000.0,0.0,10000.0,7920,7885,7965,7835,0.0,7885,0,0
5,2009-12-11,10000.0,0.0,10000.0,7885,8105,8135,7885,0.0,8105,0,0
6,2009-12-14,10000.0,0.0,10000.0,8145,8145,8145,8040,0.0,8145,0,0
7,2009-12-15,10000.0,0.0,10000.0,8195,8125,8195,8075,0.0,8125,0,0
8,2009-12-16,10000.0,0.0,10000.0,8120,8035,8120,7970,0.0,8035,0,0
9,2009-12-17,10000.0,0.0,10000.0,8035,8010,8095,7980,0.0,8010,0,0
10,2009-12-18,10000.0,0.0,10000.0,7860,7940,7965,7860,0.0,7940,0,0
11,2009-12-21,10000.0,0.0,10000.0,7940,7955,8000,7920,0.0,7955,0,0
12,2009-12-22,10000.0,0.0,10000.0,8000,7915,8010,7915,0.0,7915,0,0
13,2009-12-23,10000.0,0.0,10000.0,7950,7990,8000,7945,0.0,7990,0,0
14,2009-12-24,10000.0,0.0,10000.0,7990,8075,8090,7990,0.0,8075,0,0
15,2009-12-28,10000.0,0.0,10000.0,8195,8035,8195,8005,0.0,8035,0,0
16,2009-12-29,10000.0,0.0,10000.0,7900,8100,8140,7900,0.0,8100,0,0
17,2009-12-30,10000.0,0.0,10000.0,8100,8200,8200,8020,0.0,8200,0,0
18,2010-01-04,10000.0,0.0,10000.0,8200,8200,8235,8185,0.0,8200,0,0
19,2010-01-05,10000.0,0.0,10000.0,8300,8280,8340,8265,0.0,8280,0,0
20,2010-01-06,10000.0,0.0,10000.0,8350,8430,8450,8350,0.0,8430,0,0
21,2010-01-07,10000.0,0.0,10000.0,8500,8325,8505,8320,0.0,8325,0,0
22,2010-01-08,10000.0,0.0,10000.0,8325,8420,8420,8210,0.0,8420,0,0
23,2010-01-11,10000.0,0.0,10000.0,8380,8430,8450,8380,0.0,8430,0,0
24,2010-01-12,10000.0,0.0,10000.0,8430,8395,8440,8300,0.0,8395,0,0
25,2010-01-13,10000.0,0.0,10000.0,8395,8210,8395,8210,0.0,8210,0,0
26,2010-01-14,10000.0,0.0,10000.0,8500,8335,8500,8240,0.0,8335,0,0
27,2010-01-15,10000.0,0.0,10000.0,8335,8355,8440,8335,0.0,8355,0,0
28,2010-01-18,10000.0,0.0,10000.0,8320,8460,8500,7105,0.0,8460,0,0
29,2010-01-19,10000.0,0.0,10000.0,8500,8475,8525,8410,0.0,8475,0,0
30,2010-01-20,10000.0,0.0,10000.0,8495,8300,8500,8300,0.0,8300,0,0
31,2010-01-21,10000.0,0.0,10000.0,8300,8245,8300,8140,0.0,8245,0,0
32,2010-01-22,10000.0,0.0,10000.0,8200,8095,8245,8050,0.0,8095,0,0
33,2010-01-25,10000.0,0.0,10000.0,7975,7930,8030,7895,-1.0,7930,0,0
34,2010-01-26,10000.0,0.0,10000.0,7960,7790,7980,7745,0.0,7790,0,0
35,2010-01-27,10000.0,0.0,10000.0,7790,7740,7840,7700,0.0,7740,0,0
36,2010-01-28,10000.0,0.0,10000.0,7895,7825,7895,7710,0.0,7825,0,0
37,2010-01-29,10000.0,0.0,10000.0,7820,7545,7820,7540,0.0,7545,0,0
38,2010-02-01,10000.0,0.0,10000.0,7600,7605,8090,7480,0.0,7605,0,0
39,2010-02-02,10000.0,0.0,10000.0,7805,7560,7805,7515,0.0,7560,0,0
40,2010-02-03,10000.0,0.0,10000.0,7640,7675,7690,7595,0.0,7675,0,0
41,2010-02-04,10000.0,0.0,10000.0,7800,7630,7800,7565,0.0,7630,0,0
42,2010-02-05,10000.0,0.0,10000.0,7325,7465,7470,7300,0.0,7465,0,0
43,2010-02-08,10000.0,0.0,10000.0,7600,7360,7600,7340,0.0,7360,0,0
44,2010-02-09,10000.0,0.0,10000.0,7260,7470,7470,7260,0.0,7470,0,0
45,2010-02-10,10000.0,0.0,10000.0,7550,7490,7550,7420,0.0,7490,0,0
46,2010-02-11,10000.0,0.0,10000.0,7470,7610,7620,7470,0.0,7610,0,0
47,2010-02-12,10000.0,0.0,10000.0,7620,7620,7650,7595,0.0,7620,0,0
48,2010-02-16,10000.0,0.0,10000.0,7580,7670,7705,7580,0.0,7670,0,0
49,2010-02-17,10000.0,0.0,10000.0,7750,7820,7845,7750,0.0,7820,0,0
50,2010-02-18,10000.0,0.0,10000.0,7870,7760,7870,7740,0.0,7760,0,0
51,2010-02-19,10000.0,0.0,10000.0,7700,7615,7800,7565,0.0,7615,0,0
52,2010-02-22,10000.0,0.0,10000.0,7680,7795,7795,7680,0.0,7795,0,0
53,2010-02-23,10000.0,0.0,10000.0,7730,7800,7800,7730,0.0,7800,0,0
54,2010-02-24,10000.0,0.0,10000.0,7715,7785,7800,7700,0.0,7785,0,0
55,2010-02-25,41.23999999999978,9958.4,9999.64,7880,7780,7880,7725,1.0,7780,0,0
56,2010-02-26,41.23999999999978,10048.0,10089.24,7780,7850,7850,7740,0.0,7850,0,0
57,2010-03-02,41.23999999999978,10086.4,10127.64,7920,7880,7920,7850,0.0,7880,0,0
58,2010-03-03,41.23999999999978,10112.0,10153.24,7900,7900,7905,7860,0.0,7900,0,0
59,2010-03-04,41.23999999999978,10118.4,10159.64,7905,7905,7950,7905,0.0,7905,0,0
60,2010-03-05,41.23999999999978,10310.4,10351.64,7940,8055,8055,7940,0.0,8055,0,0
61,2010-03-08,41.23999999999978,10368.0,10409.24,8150,8100,8150,7700,0.0,8100,0,0
62,2010-03-09,41.23999999999978,10444.800000000001,10486.04,8160,8160,8160,8060,0.0,8160,0,0
63,2010-03-10,41.23999999999978,10547.2,10588.44,8160,8240,8250,8130,0.0,8240,0,0
64,2010-03-11,41.23999999999978,10534.4,10575.64,8240,8230,8260,8200,0.0,8230,0,0
65,2010-03-12,41.23999999999978,10515.2,10556.44,8185,8215,8240,8185,0.0,8215,0,0
66,2010-03-15,41.23999999999978,10451.2,10492.44,8170,8165,8250,8165,0.0,8165,0,0
67,2010-03-16,41.23999999999978,10451.2,10492.44,8165,8165,8180,8150,0.0,8165,0,0
68,2010-03-17,41.23999999999978,10630.4,10671.64,8260,8305,8320,8250,0.0,8305,0,0
69,2010-03-18,41.23999999999978,10777.6,10818.84,8205,8420,8430,8205,0.0,8420,0,0
70,2010-03-19,41.23999999999978,10790.4,10831.64,8360,8430,8435,8310,0.0,8430,0,0
71,2010-03-22,41.23999999999978,10758.4,10799.64,8350,8405,8425,8350,0.0,8405,0,0
72,2010-03-23,41.23999999999978,10643.2,10684.44,8415,8315,8415,8255,0.0,8315,0,0
73,2010-03-24,41.23999999999978,10553.6,10594.84,8360,8245,8360,7995,0.0,8245,0,0
74,2010-03-25,41.23999999999978,10585.6,10626.84,8245,8270,8270,8235,0.0,8270,0,0
75,2010-03-26,41.23999999999978,10700.800000000001,10742.04,8270,8360,8360,8270,0.0,8360,0,0
76,2010-03-29,41.23999999999978,10713.6,10754.84,8280,8370,8390,8280,0.0,8370,0,0
77,2010-03-30,41.23999999999978,10739.2,10780.44,8370,8390,8405,8370,0.0,8390,0,0
78,2010-03-31,41.23999999999978,10675.2,10716.44,8370,8340,8390,8340,0.0,8340,0,0
79,2010-04-01,41.23999999999978,10816.0,10857.24,8340,8450,8450,8340,0.0,8450,0,0
