,Day,Cash,Portfolio,Total,Open,Close,High,Low,Signal,Target price,Tag,MDD
0,2009-11-16,10000.0,0.0,10000.0,7340,7460,7465,7340,0.0,7460,0,0
1,2009-11-17,10000.0,0.0,10000.0,7450,7385,7500,7340,0.0,7385,0,0
2,2009-11-18,10000.0,0.0,10000.0,7325,7455,7490,7325,0.0,7455,0,0
3,2009-11-19,28.639999999999418,9971.0,9999.64,7500,7670,7670,7500,1.0,7670,0,0
4,2009-11-20,28.639999999999418,9971.0,9999.64,7670,7670,7700,7600,0.0,7670,0,0
5,2009-11-23,28.639999999999418,9984.0,10012.64,7800,7680,7800,7625,0.0,7680,0,0
6,2009-11-24,28.639999999999418,9932.0,9960.64,7685,7640,7700,7600,0.0,7640,0,0
7,2009-11-25,28.639999999999418,9971.0,9999.64,7700,7670,7800,7655,0.0,7670,0,0
8,2009-11-26,28.639999999999418,9938.5,9967.14,7675,7645,7745,7645,0.0,7645,0,0
9,2009-11-27,28.639999999999418,9516.0,9544.64,7600,7320,7600,7275,0.0,7320,0,0
10,2009-11-30,28.639999999999418,9808.5,9837.14,7400,7545,7545,7400,0.0,7545,0,0
11,2009-12-01,28.639999999999418,10192.0,10220.64,7560,7840,7840,7425,0.0,7840,0,0
12,2009-12-02,28.639999999999418,10075.0,10103.64,7850,7750,7875,7680,0.0,7750,0,0
13,2009-12-03,28.639999999999418,10133.5,10162.14,7755,7795,7795,7710,0.0,7795,0,0
14,2009-12-04,28.639999999999418,10218.0,10246.64,7795,7860,7890,7795,0.0,7860,0,0
15,2009-12-07,28.639999999999418,10296.0,10324.64,7860,7920,7940,7860,0.0,7920,0,0
16,2009-12-08,28.639999999999418,10270.0,10298.64,7960,7900,7960,7895,0.0,7900,0,0
17,2009-12-09,28.639999999999418,10296.0,10324.64,7870,7920,7920,7840,0.0,7920,0,0
18,2009-12-10,28.639999999999418,10250.5,10279.14,7920,7885,7965,7835,0.0,7885,0,0
19,2009-12-11,28.639999999999418,10536.5,10565.14,7885,8105,8135,7885,0.0,8105,0,0
20,2009-12-14,28.639999999999418,10588.5,10617.14,8145,8145,8145,8040,0.0,8145,0,0
21,2009-12-15,28.639999999999418,10562.5,10591.14,8195,8125,8195,8075,0.0,8125,0,0
22,2009-12-16,28.639999999999418,10445.5,10474.14,8120,8035,8120,7970,0.0,8035,0,0
23,2009-12-17,28.639999999999418,10413.0,10441.64,8035,8010,8095,7980,0.0,8010,0,0
24,2009-12-18,28.639999999999418,10322.0,10350.64,7860,7940,7965,7860,0.0,7940,0,0
25,2009-12-21,28.639999999999418,10341.5,10370.14,7940,7955,8000,7920,0.0,7955,0,0
26,2009-12-22,28.639999999999418,10289.5,10318.14,8000,7915,8010,7915,0.0,7915,0,0
27,2009-12-23,28.639999999999418,10387.0,10415.64,7950,7990,8000,7945,0.0,7990,0,0
28,2009-12-24,28.639999999999418,10497.5,10526.14,7990,8075,8090,7990,0.0,8075,0,0
29,2009-12-28,28.639999999999418,10445.5,10474.14,8195,8035,8195,8005,0.0,8035,0,0
30,2009-12-29,28.639999999999418,10530.0,10558.64,7900,8100,8140,7900,0.0,8100,0,0
31,2009-12-30,28.639999999999418,10660.0,10688.64,8100,8200,8200,8020,0.0,8200,0,0
32,2010-01-04,28.639999999999418,10660.0,10688.64,8200,8200,8235,8185,0.0,8200,0,0
33,2010-01-05,28.639999999999418,10764.0,10792.64,8300,8280,8340,8265,0.0,8280,0,0
34,2010-01-06,28.639999999999418,10959.0,10987.64,8350,8430,8450,8350,0.0,8430,0,0
35,2010-01-07,28.639999999999418,10822.5,10851.14,8500,8325,8505,8320,0.0,8325,0,0
36,2010-01-08,28.639999999999418,10946.0,10974.64,8325,8420,8420,8210,0.0,8420,0,0
37,2010-01-11,28.639999999999418,10959.0,10987.64,8380,8430,8450,8380,0.0,8430,0,0
38,2010-01-12,28.639999999999418,10913.5,10942.14,8430,8395,8440,8300,0.0,8395,0,0
39,2010-01-13,28.639999999999418,10673.0,10701.64,8395,8210,8395,8210,0.0,8210,0,0
40,2010-01-14,28.639999999999418,10835.5,10864.14,8500,8335,8500,8240,0.0,8335,0,0
41,2010-01-15,28.639999999999418,10861.5,10890.14,8335,8355,8440,8335,0.0,8355,0,0
42,2010-01-18,28.639999999999418,10998.0,11026.64,8320,8460,8500,7105,0.0,8460,0,0
43,2010-01-19,28.639999999999418,11017.5,11046.14,8500,8475,8525,8410,0.0,8475,0,0
44,2010-01-20,28.639999999999418,10790.0,10818.64,8495,8300,8500,8300,0.0,8300,0,0
45,2010-01-21,28.639999999999418,10718.5,10747.14,8300,8245,8300,8140,0.0,8245,0,0
46,2010-01-22,10688.25201864,0.0,10688.25201864,8200,8095,8245,8050,-1.0,8095,0,0
47,2010-01-25,10688.25201864,0.0,10688.25201864,7975,7930,8030,7895,0.0,7930,0,0
48,2010-01-26,10688.25201864,0.0,10688.25201864,7960,7790,7980,7745,0.0,7790,0,0
49,2010-01-27,10688.25201864,0.0,10688.25201864,7790,7740,7840,7700,0.0,7740,0,0
50,2010-01-28,10688.25201864,0.0,10688.25201864,7895,7825,7895,7710,0.0,7825,0,0
51,2010-01-29,10688.25201864,0.0,10688.25201864,7820,7545,7820,7540,0.0,7545,0,0
52,2010-02-01,10688.25201864,0.0,10688.25201864,7600,7605,8090,7480,0.0,7605,0,0
53,2010-02-02,10688.25201864,0.0,10688.25201864,7805,7560,7805,7515,0.0,7560,0,0
54,2010-02-03,10688.25201864,0.0,10688.25201864,7640,7675,7690,7595,0.0,7675,0,0
55,2010-02-04,10688.25201864,0.0,10688.25201864,7800,7630,7800,7565,0.0,7630,0,0
56,2010-02-05,10688.25201864,0.0,10688.25201864,7325,7465,7470,7300,0.0,7465,0,0
57,2010-02-08,10688.25201864,0.0,10688.25201864,7600,7360,7600,7340,0.0,7360,0,0
58,2010-02-09,10688.25201864,0.0,10688.25201864,7260,7470,7470,7260,0.0,7470,0,0
59,2010-02-10,10688.25201864,0.0,10688.25201864,7550,7490,7550,7420,0.0,7490,0,0
60,2010-02-11,10688.25201864,0.0,10688.25201864,7470,7610,7620,7470,0.0,7610,0,0
61,2010-02-12,10688.25201864,0.0,10688.25201864,7620,7620,7650,7595,0.0,7620,0,0
62,2010-02-16,10688.25201864,0.0,10688.25201864,7580,7670,7705,7580,0.0,7670,0,0
63,2010-02-17,10688.25201864,0.0,10688.25201864,7750,7820,7845,7750,0.0,7820,0,0
64,2010-02-18,56.66201863999959,10631.2,10687.86201864,7870,7760,7870,7740,1.0,7760,0,0
65,2010-02-19,10605.278077235998,0.0,10605.278077235998,7700,7615,7800,7565,-1.0,7615,0,0
66,2010-02-22,3.6880772359982075,10601.2,10604.888077235999,7680,7795,7795,7680,1.0,7795,0,0
67,2010-02-23,3.6880772359982075,10608.0,10611.688077235998,7730,7800,7800,7730,0.0,7800,0,0
68,2010-02-24,3.6880772359982075,10587.6,10591.288077235999,7715,7785,7800,7700,0.0,7785,0,0
69,2010-02-25,3.6880772359982075,10580.800000000001,10584.488077236,7880,7780,7880,7725,0.0,7780,0,0
70,2010-02-26,3.6880772359982075,10676.0,10679.688077235998,7780,7850,7850,7740,0.0,7850,0,0
71,2010-03-02,3.6880772359982075,10716.800000000001,10720.488077236,7920,7880,7920,7850,0.0,7880,0,0
72,2010-03-03,3.6880772359982075,10744.0,10747.688077235998,7900,7900,7905,7860,0.0,7900,0,0
73,2010-03-04,3.6880772359982075,10750.800000000001,10754.488077236,7905,7905,7950,7905,0.0,7905,0,0
74,2010-03-05,3.6880772359982075,10954.800000000001,10958.488077236,7940,8055,8055,7940,0.0,8055,0,0
75,2010-03-08,3.6880772359982075,11016.0,11019.688077235998,8150,8100,8150,7700,0.0,8100,0,0
76,2010-03-09,3.6880772359982075,11097.6,11101.288077235999,8160,8160,8160,8060,0.0,8160,0,0
77,2010-03-10,3.6880772359982075,11206.400000000001,11210.088077236,8160,8240,8250,8130,0.0,8240,0,0
78,2010-03-11,3.6880772359982075,11192.800000000001,11196.488077236,8240,8230,8260,8200,0.0,8230,0,0
79,2010-03-12,3.6880772359982075,11172.400000000001,11176.088077236,8185,8215,8240,8185,0.0,8215,0,0
80,2010-03-15,3.6880772359982075,11104.400000000001,11108.088077236,8170,8165,8250,8165,0.0,8165,0,0
81,2010-03-16,3.6880772359982075,11104.400000000001,11108.088077236,8165,8165,8180,8150,0.0,8165,0,0
82,2010-03-17,3.6880772359982075,11294.800000000001,11298.488077236,8260,8305,8320,8250,0.0,8305,0,0
83,2010-03-18,3.6880772359982075,11451.2,11454.888077235999,8205,8420,8430,8205,0.0,8420,0,0
84,2010-03-19,3.6880772359982075,11464.800000000001,11468.488077236,8360,8430,8435,8310,0.0,8430,0,0
85,2010-03-22,3.6880772359982075,11430.800000000001,11434.488077236,8350,8405,8425,8350,0.0,8405,0,0
86,2010-03-23,3.6880772359982075,11308.400000000001,11312.088077236,8415,8315,8415,8255,0.0,8315,0,0
87,2010-03-24,3.6880772359982075,11213.2,11216.888077235999,8360,8245,8360,7995,0.0,8245,0,0
88,2010-03-25,3.6880772359982075,11247.2,11250.888077235999,8245,8270,8270,8235,0.0,8270,0,0
89,2010-03-26,3.6880772359982075,11369.6,11373.288077235999,8270,8360,8360,8270,0.0,8360,0,0
90,2010-03-29,3.6880772359982075,11383.2,11386.888077235999,8280,8370,8390,8280,0.0,8370,0,0
91,2010-03-30,3.6880772359982075,11410.400000000001,11414.088077236,8370,8390,8405,8370,0.0,8390,0,0
92,2010-03-31,3.6880772359982075,11342.400000000001,11346.088077236,8370,8340,8390,8340,0.0,8340,0,0
93,2010-04-01,3.6880772359982075,11492.0,11495.688077235998,8340,8450,8450,8340,0.0,8450,0,0
94,2010-04-02,3.6880772359982075,11546.400000000001,11550.088077236,8600,8490,8600,8410,0.0,8490,0,0
95,2010-04-05,3.6880772359982075,11505.6,11509.288077235999,8570,8460,8570,8400,0.0,8460,0,0
96,2010-04-06,3.6880772359982075,11444.400000000001,11448.088077236,8450,8415,8515,8340,0.0,8415,0,0
97,2010-04-07,3.6880772359982075,11682.400000000001,11686.088077236,8495,8590,8590,8430,0.0,8590,0,0
98,2010-04-08,3.6880772359982075,11798.0,11801.688077235998,8590,8675,8675,8550,0.0,8675,0,0
99,2010-04-09,3.6880772359982075,11777.6,11781.288077235999,8800,8660,8800,8555,0.0,8660,0,0
100,2010-04-12,3.6880772359982075,11716.400000000001,11720.088077236,8700,8615,8720,8560,0.0,8615,0,0
101,2010-04-13,3.6880772359982075,11675.6,11679.288077235999,8610,8585,8635,8525,0.0,8585,0,0
102,2010-04-14,3.6880772359982075,11702.800000000001,11706.488077236,8590,8605,8670,8575,0.0,8605,0,0
103,2010-04-15,3.6880772359982075,11668.800000000001,11672.488077236,8580,8580,8640,8520,0.0,8580,0,0
104,2010-04-16,3.6880772359982075,11716.400000000001,11720.088077236,8580,8615,8625,8555,0.0,8615,0,0
105,2010-04-19,3.6880772359982075,11478.400000000001,11482.088077236,8500,8440,8550,8410,0.0,8440,0,0
106,2010-04-20,3.6880772359982075,11492.0,11495.688077235998,8550,8450,8550,8360,0.0,8450,0,0
107,2010-04-21,3.6880772359982075,11927.2,11930.888077235999,8715,8770,8770,8590,0.0,8770,0,0
108,2010-04-22,3.6880772359982075,12070.0,12073.688077235998,8720,8875,8890,8715,0.0,8875,0,0
109,2010-04-23,3.6880772359982075,12076.800000000001,12080.488077236,8875,8880,8910,8850,0.0,8880,0,0
110,2010-04-26,3.6880772359982075,12199.2,12202.888077235999,8880,8970,8970,8850,0.0,8970,0,0
111,2010-04-27,3.6880772359982075,12178.800000000001,12182.488077236,8970,8955,8990,8915,0.0,8955,0,0
112,2010-04-28,3.6880772359982075,12362.400000000001,12366.088077236,8910,9090,9090,8760,0.0,9090,0,0
113,2010-04-29,3.6880772359982075,12110.800000000001,12114.488077236,9120,8905,9120,8855,0.0,8905,0,0
114,2010-04-30,3.6880772359982075,12280.800000000001,12284.488077236,8860,9030,9030,8860,0.0,9030,0,0
115,2010-05-03,3.6880772359982075,12240.0,12243.688077235998,8980,9000,9055,8925,0.0,9000,0,0
116,2010-05-04,3.6880772359982075,12280.800000000001,12284.488077236,9075,9030,9080,8970,0.0,9030,0,0
117,2010-05-06,3.6880772359982075,11968.0,11971.688077235998,8800,8800,8860,8705,0.0,8800,0,0
118,2010-05-07,3.6880772359982075,11791.2,11794.888077235999,8755,8670,8755,8515,0.0,8670,0,0
119,2010-05-10,3.6880772359982075,11968.0,11971.688077235998,8510,8800,8800,8510,0.0,8800,0,0
120,2010-05-11,3.6880772359982075,11988.400000000001,11992.088077236,8890,8815,8930,8750,0.0,8815,0,0
121,2010-05-12,3.6880772359982075,12124.400000000001,12128.088077236,8775,8915,8950,8775,0.0,8915,0,0
122,2010-05-13,3.6880772359982075,12178.800000000001,12182.488077236,8995,8955,8995,8915,0.0,8955,0,0
123,2010-05-14,3.6880772359982075,12233.2,12236.888077235999,8915,8995,8995,8855,0.0,8995,0,0
124,2010-05-17,3.6880772359982075,11872.800000000001,11876.488077236,9085,8730,9085,8620,0.0,8730,0,0
125,2010-05-18,11876.055954807198,0.0,11876.055954807198,8730,8545,8745,8450,-1.0,8545,0,0
126,2010-05-19,11876.055954807198,0.0,11876.055954807198,8725,8440,8725,8230,0.0,8440,0,0
127,2010-05-20,11876.055954807198,0.0,11876.055954807198,8395,8175,8460,8120,0.0,8175,0,0
128,2010-05-24,11876.055954807198,0.0,11876.055954807198,8390,8215,8390,8100,0.0,8215,0,0
129,2010-05-25,11876.055954807198,0.0,11876.055954807198,8170,8035,8170,7800,0.0,8035,0,0
130,2010-05-26,11876.055954807198,0.0,11876.055954807198,8035,8100,8100,7950,0.0,8100,0,0
131,2010-05-27,11876.055954807198,0.0,11876.055954807198,8100,8235,8250,8055,0.0,8235,0,0
132,2010-05-28,11876.055954807198,0.0,11876.055954807198,8320,8370,8370,8300,0.0,8370,0,0
133,2010-05-31,11876.055954807198,0.0,11876.055954807198,8455,8525,8525,8420,0.0,8525,0,0
134,2010-06-01,11876.055954807198,0.0,11876.055954807198,8525,8450,8525,8385,0.0,8450,0,0
135,2010-06-03,11876.055954807198,0.0,11876.055954807198,8550,8580,8580,8500,0.0,8580,0,0
136,2010-06-04,43.62595480719756,11832.0,11875.625954807198,8580,8700,8730,8580,1.0,8700,0,0
137,2010-06-07,43.62595480719756,11614.400000000001,11658.025954807199,8350,8540,8580,8350,0.0,8540,0,0
138,2010-06-08,43.62595480719756,11716.400000000001,11760.025954807199,8530,8615,8670,8530,0.0,8615,0,0
139,2010-06-09,43.62595480719756,11777.6,11821.225954807198,8700,8660,8705,8640,0.0,8660,0,0
140,2010-06-10,43.62595480719756,11811.6,11855.225954807198,8670,8685,8700,8615,0.0,8685,0,0
141,2010-06-11,43.62595480719756,11900.0,11943.625954807198,8750,8750,8840,8695,0.0,8750,0,0
142,2010-06-14,43.62595480719756,11968.0,12011.625954807198,8800,8800,8800,8750,0.0,8800,0,0
143,2010-06-15,43.62595480719756,12104.0,12147.625954807198,8890,8900,8900,8820,0.0,8900,0,0
144,2010-06-16,43.62595480719756,12287.6,12331.225954807198,8990,9035,9080,8990,0.0,9035,0,0
145,2010-06-17,43.62595480719756,12450.800000000001,12494.425954807199,9035,9155,9190,9035,0.0,9155,0,0
146,2010-06-18,43.62595480719756,12552.800000000001,12596.425954807199,9200,9230,9230,9175,0.0,9230,0,0
147,2010-06-21,43.62595480719756,12838.400000000001,12882.025954807199,9325,9440,9440,9285,0.0,9440,0,0
148,2010-06-22,43.62595480719756,12777.2,12820.825954807198,9495,9395,9495,9370,0.0,9395,0,0
149,2010-06-23,43.62595480719756,12852.000000000002,12895.6259548072,9400,9450,9480,9380,0.0,9450,0,0
150,2010-06-24,43.62595480719756,12981.2,13024.825954807198,9450,9545,9545,9325,0.0,9545,0,0
151,2010-06-25,43.62595480719756,12865.6,12909.225954807198,9495,9460,9550,9440,0.0,9460,0,0
152,2010-06-28,43.62595480719756,12920.000000000002,12963.6259548072,9460,9500,9550,9455,0.0,9500,0,0
153,2010-06-29,43.62595480719756,12804.400000000001,12848.025954807199,9590,9415,9610,9400,0.0,9415,0,0
154,2010-06-30,43.62595480719756,12736.400000000001,12780.025954807199,9340,9365,9365,9085,0.0,9365,0,0
155,2010-07-01,43.62595480719756,12879.2,12922.825954807198,9365,9470,9470,9235,0.0,9470,0,0
156,2010-07-02,43.62595480719756,12525.6,12569.225954807198,9475,9210,9500,9150,0.0,9210,0,0
157,2010-07-05,43.62595480719756,12430.400000000001,12474.025954807199,9210,9140,9210,9015,0.0,9140,0,0
158,2010-07-06,43.62595480719756,12505.2,12548.825954807198,9140,9195,9200,8960,0.0,9195,0,0
159,2010-07-07,43.62595480719756,12525.6,12569.225954807198,9150,9210,9280,9150,0.0,9210,0,0
160,2010-07-08,43.62595480719756,12824.800000000001,12868.425954807199,9370,9430,9440,9370,0.0,9430,0,0
161,2010-07-09,43.62595480719756,12913.2,12956.825954807198,9500,9495,9500,9370,0.0,9495,0,0
162,2010-07-12,43.62595480719756,13205.6,13249.225954807198,9500,9710,9730,9500,0.0,9710,0,0
163,2010-07-13,43.62595480719756,13266.800000000001,13310.425954807199,9750,9755,9860,9720,0.0,9755,0,0
164,2010-07-14,43.62595480719756,13457.2,13500.825954807198,9760,9895,9960,9760,0.0,9895,0,0
165,2010-07-15,43.62595480719756,13511.6,13555.225954807198,9920,9935,9935,9830,0.0,9935,0,0
166,2010-07-16,43.62595480719756,13518.400000000001,13562.025954807199,10035,9940,10045,9930,0.0,9940,0,0
167,2010-07-19,43.62595480719756,13572.800000000001,13616.425954807199,10000,9980,10000,9900,0.0,9980,0,0
168,2010-07-20,43.62595480719756,13518.400000000001,13562.025954807199,10000,9940,10000,9830,0.0,9940,0,0
169,2010-07-21,43.62595480719756,13783.6,13827.225954807198,10040,10135,10135,10040,0.0,10135,0,0
170,2010-07-22,43.62595480719756,13892.400000000001,13936.025954807199,10150,10215,10340,10140,0.0,10215,0,0
171,2010-07-23,43.62595480719756,13783.6,13827.225954807198,10350,10135,10350,10030,0.0,10135,0,0
172,2010-07-26,43.62595480719756,13776.800000000001,13820.425954807199,10280,10130,10280,10120,0.0,10130,0,0
173,2010-07-27,43.62595480719756,13634.000000000002,13677.6259548072,10100,10025,10230,10025,0.0,10025,0,0
174,2010-07-28,43.62595480719756,13702.000000000002,13745.6259548072,10025,10075,10085,10000,0.0,10075,0,0
175,2010-07-29,43.62595480719756,13776.800000000001,13820.425954807199,10000,10130,10140,10000,0.0,10130,0,0
176,2010-07-30,43.62595480719756,13729.2,13772.825954807198,10195,10095,10195,9975,0.0,10095,0,0
177,2010-08-02,43.62595480719756,14089.6,14133.225954807198,10155,10360,10360,10155,0.0,10360,0,0
178,2010-08-03,43.62595480719756,14286.800000000001,14330.425954807199,10450,10505,10505,10345,0.0,10505,0,0
179,2010-08-04,43.62595480719756,14511.2,14554.825954807198,10505,10670,10690,10490,0.0,10670,0,0
180,2010-08-05,43.62595480719756,14402.400000000001,14446.025954807199,10780,10590,10780,10425,0.0,10590,0,0
181,2010-08-06,43.62595480719756,14286.800000000001,14330.425954807199,10535,10505,10535,10395,0.0,10505,0,0
182,2010-08-09,43.62595480719756,14266.400000000001,14310.025954807199,10450,10490,10550,10450,0.0,10490,0,0
183,2010-08-10,43.62595480719756,14382.000000000002,14425.6259548072,10590,10575,10605,10525,0.0,10575,0,0
184,2010-08-11,43.62595480719756,14280.000000000002,14323.6259548072,10570,10500,10605,10420,0.0,10500,0,0
185,2010-08-12,43.62595480719756,13865.2,13908.825954807198,10280,10195,10330,10180,0.0,10195,0,0
186,2010-08-13,43.62595480719756,14137.2,14180.825954807198,10195,10395,10395,10100,0.0,10395,0,0
187,2010-08-16,43.62595480719756,14280.000000000002,14323.6259548072,10340,10500,10500,10235,0.0,10500,0,0
188,2010-08-17,43.62595480719756,14416.000000000002,14459.6259548072,10280,10600,10600,10280,0.0,10600,0,0
189,2010-08-18,43.62595480719756,14790.000000000002,14833.6259548072,10590,10875,10875,10590,0.0,10875,0,0
190,2010-08-19,43.62595480719756,14905.6,14949.225954807198,10995,10960,10995,10835,0.0,10960,0,0
191,2010-08-20,43.62595480719756,15048.400000000001,15092.025954807199,10625,11065,11065,10625,0.0,11065,0,0
192,2010-08-23,43.62595480719756,15109.6,15153.225954807198,11065,11110,11240,11065,0.0,11110,0,0
193,2010-08-24,43.62595480719756,14919.2,14962.825954807198,11200,10970,11210,10950,0.0,10970,0,0
194,2010-08-25,43.62595480719756,14504.400000000001,14548.025954807199,10915,10665,10915,10650,0.0,10665,0,0
195,2010-08-26,43.62595480719756,14463.6,14507.225954807198,10745,10635,10750,10600,0.0,10635,0,0
196,2010-08-27,43.62595480719756,14776.400000000001,14820.025954807199,10700,10865,10865,10535,0.0,10865,0,0
197,2010-08-30,43.62595480719756,14960.000000000002,15003.6259548072,10975,11000,11030,10925,0.0,11000,0,0
198,2010-08-31,43.62595480719756,15089.2,15132.825954807198,10995,11095,11110,10905,0.0,11095,0,0
199,2010-09-01,43.62595480719756,15327.2,15370.825954807198,11095,11270,11300,11095,0.0,11270,0,0
