Date,Open,High,Low,Close,Volume
2023-03-06,104800,105300,101300,102100,407037
2023-03-07,102400,103000,100100,100200,358275
2023-03-08,99400,99500,96700,97400,425715
2023-03-09,97900,98900,96500,96500,233882
2023-03-10,95200,95800,94200,94900,261082
2023-03-13,94300,98500,91500,98400,327103
2023-03-14,97400,98000,93800,93800,205203
2023-03-15,95200,98900,95000,96700,215525
2023-03-16,94700,95000,93700,94800,160613
2023-03-17,95500,97900,94700,95700,261343
2023-03-20,96000,98700,95900,96300,153249
2023-03-21,97700,100800,97600,100600,289548
2023-03-22,101200,101700,97900,98200,181799
2023-03-23,98100,99200,96700,98400,125592
2023-03-24,97600,98200,96700,97400,157974
2023-03-27,97000,98000,95200,97100,179355
2023-03-28,97700,101500,97700,99700,279512
2023-03-29,99800,100400,98500,99500,137578
2023-03-30,99800,100200,98000,99200,176816
2023-03-31,99900,100700,99300,100000,156153
2023-04-03,100800,101700,99700,100400,149304
2023-04-04,100900,101800,99700,101400,149257
2023-04-05,101700,102300,100600,101000,143228
2023-04-06,100900,100900,99100,99100,141291
2023-04-07,99100,100700,98600,99900,99679
2023-04-10,99800,99800,97700,99200,184809
2023-04-11,99300,99300,96900,98400,208791
2023-04-12,98400,101500,98300,100400,215972
2023-04-13,100500,101500,99200,101300,148576
2023-04-14,101400,106000,100700,104700,389199
2023-04-17,104900,106000,103900,105700,171736
2023-04-18,104700,105700,103300,105400,126831
2023-04-19,106000,110800,105400,110000,393437
2023-04-20,110000,113200,108900,111800,302837
2023-04-21,111600,111600,107900,109900,182366
2023-04-24,109500,112500,109500,109900,153784
2023-04-25,110000,112700,108800,109800,213195
2023-04-26,109300,110700,108000,108600,141633
2023-04-27,108600,108600,103000,105600,194275
2023-04-28,106300,112300,106000,109600,264837
2023-05-02,110100,111800,108000,110700,178996
2023-05-03,110000,112100,108800,109300,107218
2023-05-04,108100,110000,107400,108100,81212
2023-05-08,108100,110200,106000,108900,132839
2023-05-09,109200,114400,109100,113300,306452
2023-05-10,113500,113600,111500,112300,124492
2023-05-11,112900,115900,112900,115200,240850
2023-05-12,115300,115300,111400,112600,162272
2023-05-15,111900,115000,111200,113100,90858
2023-05-16,113000,113600,111500,112400,64484
2023-05-17,112000,113600,110500,111000,85902
2023-05-18,111200,112700,110500,111600,96226
2023-05-19,112000,113900,111500,112900,110764
2023-05-22,112900,119400,112900,119100,338772
2023-05-23,119400,120000,117400,118800,157272
2023-05-24,118100,123400,117700,120300,297725
2023-05-25,120400,122600,118200,119500,151021
2023-05-26,119200,119500,116300,118700,158758
2023-05-30,120300,122800,117700,119300,186948
2023-05-31,119900,120200,116000,116100,520044
2023-06-01,116300,118700,115100,116600,147522
2023-06-02,117500,118000,115700,117400,144032
2023-06-05,119400,125000,119400,124800,389668
2023-06-07,125000,126300,123500,125500,204842
2023-06-08,125700,129000,125000,127300,417277
2023-06-09,127000,127800,123500,124900,217605
2023-06-12,125900,126600,123900,125200,131429
2023-06-13,125900,125900,123600,124200,114882
2023-06-14,124200,126200,123200,124100,157650
2023-06-15,124200,126400,123600,125800,134979
2023-06-16,126700,129000,125800,127400,232759
2023-06-19,127400,129500,124300,125500,165702
2023-06-20,126100,131400,125600,130400,292333
2023-06-21,130500,131500,128500,129100,219821
2023-06-22,129100,130400,126100,130300,129450
2023-06-23,129300,129900,126800,128100,82213
2023-06-26,128100,131000,126900,131000,127512
2023-06-27,131000,131800,128800,130600,80940
2023-06-28,131800,131800,127500,128500,80697
2023-06-29,128500,131300,127500,129300,92223
2023-06-30,129300,131900,127900,131700,111133
2023-07-03,131900,132100,128600,131600,165010
2023-07-04,131800,136000,131100,136000,190964
2023-07-05,135700,137700,134300,136000,113026
2023-07-06,136100,137900,135000,136300,167460
2023-07-07,136400,137800,133600,136000,113928
2023-07-10,136000,139200,135000,137900,111570
2023-07-11,138500,141400,137000,140000,175803
2023-07-12,139900,144100,139000,142700,251841
2023-07-13,143100,146400,141200,145500,188898
2023-07-14,145500,147800,143700,147800,141639
2023-07-17,147700,149500,145500,146600,135906
2023-07-18,145100,146400,142000,142700,185160
2023-07-19,142700,149700,142700,144800,113486
2023-07-20,143800,145500,140500,143000,143724
2023-07-21,142400,143800,140300,142600,91649
2023-07-24,140500,142700,139400,140600,145250
2023-07-25,139400,141600,138000,141500,146205
2023-07-26,142500,142500,136900,139000,152336
2023-07-27,140000,142900,128700,130900,294124
2023-07-28,129500,139000,129300,135700,174551
2023-07-31,137000,139900,135100,139700,117221
2023-08-01,140100,140100,137100,139300,125571
2023-08-02,139200,140000,136400,138300,125392
2023-08-03,139500,139500,134000,135800,92525
2023-08-04,135500,139000,134500,136300,87502
2023-08-07,134500,136300,133200,134400,79583
2023-08-08,135000,138900,134600,135500,90455
2023-08-09,135500,135500,133000,134300,70436
2023-08-10,134300,135400,131500,132000,95674
2023-08-11,132100,134400,130400,132500,97461
2023-08-14,131800,132400,124800,127700,195649
2023-08-16,125500,127400,123800,124000,101490
2023-08-17,121700,123900,120000,122700,129409
2023-08-18,121400,121600,119000,121000,131664
2023-08-21,121400,123000,120100,121800,85827
2023-08-22,121800,122300,119800,122100,85508
2023-08-23,122200,122500,119100,120600,85043
2023-08-24,121100,121900,118400,121100,104693
2023-08-25,119000,121300,118900,120100,64456
2023-08-28,120400,132400,120400,131100,206601
2023-08-29,132700,134600,130000,133400,169592
2023-08-30,134000,134600,131000,131500,71308
2023-08-31,131500,132200,129500,130800,95402
2023-09-01,129500,132200,126100,128000,107000
2023-09-04,127800,129400,127200,128900,40794
2023-09-05,127900,129400,126200,126400,113013
2023-09-06,126000,129200,125600,126800,74743
2023-09-07,125600,127000,124500,125700,68764
2023-09-08,126200,126600,124400,125200,47673
2023-09-11,125200,130900,125000,128700,102360
2023-09-12,129600,129700,126500,127200,52027
2023-09-13,126100,127300,125400,127000,43139
2023-09-14,127700,127800,125100,127100,77710
2023-09-15,127800,130500,127100,128600,102650
2023-09-18,128600,129800,127300,127700,35436
2023-09-19,127200,129300,126500,127000,36155
2023-09-20,127000,127700,126000,127300,34848
2023-09-21,126800,127300,124800,125600,67274
2023-09-22,124700,125400,120000,124500,111997
2023-09-25,124600,127300,123600,124100,52477
2023-09-26,123500,125500,120200,120300,90363
2023-09-27,119200,121800,119200,121200,66938
2023-10-04,121200,121300,115800,116500,145916
2023-10-05,117000,117600,111000,112000,158636
2023-10-06,111800,113900,111200,111700,69850
2023-10-10,114000,117700,112100,112800,78521
2023-10-11,113700,116800,113700,116000,127748
2023-10-12,117200,117400,113700,116300,82103
2023-10-13,114700,115600,112400,113800,69612
2023-10-16,113000,116800,113000,116000,121420
2023-10-17,116100,117000,115200,115900,62529
2023-10-18,116000,117400,115500,115700,25890
2023-10-19,114400,114400,111000,111600,110581
2023-10-20,110300,111000,108200,109800,72890
2023-10-23,109800,110700,108500,109300,43043
2023-10-24,109400,109900,104600,109000,63082
2023-10-25,109500,116900,109500,114700,106131
2023-10-26,114800,119600,107600,107800,362542
2023-10-27,109200,112100,108800,110000,123337
2023-10-30,111000,111100,107200,107900,140525
2023-10-31,108200,109000,101500,102100,169005
2023-11-01,102200,103900,102200,102800,91440
2023-11-02,104500,108800,104300,108200,115660
2023-11-03,108800,112900,107900,111400,86102
2023-11-06,114700,115900,111900,115800,172740
2023-11-07,115300,115300,112000,113900,70927
2023-11-08,115300,115300,110800,111000,95189
2023-11-09,110100,112500,109200,110900,92797
2023-11-10,109800,111400,109300,111400,45823
2023-11-13,111500,112900,108000,108100,76685
2023-11-14,109400,110000,107600,108600,74657
2023-11-15,111500,113200,109400,112600,116633
2023-11-16,112300,113200,110600,112200,78599
2023-11-17,112200,112300,110300,111400,42064
2023-11-20,111300,116000,110600,114700,132203
2023-11-21,114900,118800,114700,118400,169306
2023-11-22,118100,124300,117100,123500,151739
2023-11-23,123500,124500,121000,121800,79627
2023-11-24,121700,121700,119600,119900,71725
2023-11-27,120500,124400,120400,124200,95270
2023-11-28,125600,128800,123800,125000,161784
2023-11-29,124500,126000,122400,122700,93061
2023-11-30,123000,125200,121000,125200,78087
2023-12-01,125500,131000,125000,128900,185233
2023-12-04,128900,134400,127300,133800,188935
2023-12-05,133500,135900,131800,131800,109753
2023-12-06,131300,131500,124100,125000,305593
2023-12-07,123900,126000,123100,125400,99621
2023-12-08,126400,126600,122500,123100,107558
2023-12-11,123500,123900,120100,121700,96118
2023-12-12,122000,123500,121200,122900,74432
2023-12-13,122900,123000,119000,120500,116171
2023-12-14,121600,124800,120300,124300,138741
2023-12-15,124300,124700,123000,124300,78446
2023-12-18,123500,124200,121000,121300,97101
2023-12-19,121200,121800,120000,120000,66554
2023-12-20,120900,124000,120500,122500,113494
2023-12-21,121300,121500,119500,120700,73705
2023-12-22,121900,124000,120800,122700,74832
2023-12-26,123900,123900,120900,121900,53783
2023-12-27,122000,125500,121900,125500,74655
2023-12-28,126300,130700,125000,129000,128088
2024-01-02,128200,128500,125900,127000,84390
2024-01-03,125500,125600,121400,121500,134968
2024-01-04,120600,122700,120100,120900,94450
2024-01-05,121000,122000,120100,121000,47881
2024-01-08,121000,125700,121000,124500,111008
2024-01-09,125700,126700,122000,122500,61331
2024-01-10,122900,123700,121000,122100,63397
2024-01-11,122700,123600,118500,118500,119193
2024-01-12,119000,120500,118200,119000,40519
2024-01-15,119000,121400,118500,121200,78942
2024-01-16,120400,121000,118600,118900,42873
2024-01-17,119000,119000,113700,113900,100572
2024-01-18,114400,117400,114200,115200,91596
2024-01-19,115800,120000,115800,120000,75060
2024-01-22,120800,121000,118500,119000,62378
2024-01-23,122700,124400,117300,119000,127263
2024-01-24,118500,118900,115600,117400,62958
2024-01-25,117800,120500,116500,119900,66706
2024-01-26,120600,123300,119800,119900,60581
2024-01-29,120000,121400,118300,118300,54566
2024-01-30,119200,120100,114000,115200,110102
2024-01-31,114100,116100,113500,114100,107872
2024-02-01,114300,114400,111200,112800,205257
2024-02-02,113300,115000,112400,113900,127331
2024-02-05,115000,120700,113100,117500,150928
2024-02-06,117500,118200,115000,115300,68705
2024-02-07,115400,117300,113100,113600,122017
2024-02-08,114000,114900,112000,112000,141640
2024-02-13,112100,113000,108800,110400,216576
2024-02-14,108600,110300,107900,109600,130175
2024-02-15,110700,113100,109500,110000,116901
2024-02-16,111200,112500,110000,110400,94027
2024-02-19,110000,111300,108600,110900,92086
2024-02-20,110400,111000,109500,109600,65722
2024-02-21,110600,112400,109800,111700,102555
2024-02-22,112800,112800,110600,110800,40008
2024-02-23,111000,112500,110300,111400,50852
2024-02-26,110500,111400,109200,109700,107007
2024-02-27,110400,115500,108800,114900,244823
2024-02-28,115100,121100,113800,119500,261080
2024-02-29,119800,121000,117400,117900,125317
2024-03-04,118900,119700,113000,113600,178233
2024-03-05,113300,116000,111600,112300,123692
2024-03-06,111500,112700,110700,111500,101377
2024-03-07,111900,112500,110600,111600,72380
2024-03-08,112300,112800,110200,110900,83688
2024-03-11,110700,115900,110200,113200,129656
2024-03-12,114000,114000,111000,112600,111187
2024-03-13,113300,113400,110400,111100,100800
2024-03-14,111700,122900,111700,119800,514657
2024-03-15,121000,124000,117100,117100,251925
2024-03-18,120000,125300,119500,123100,361761
2024-03-19,123500,124500,120600,122300,135415
2024-03-20,122800,127800,122800,125800,172740
2024-03-21,126600,126600,123900,126100,164895
2024-03-22,125000,126500,123900,125100,112470
2024-03-25,125600,126000,123300,124700,113953
2024-03-26,126700,126700,122300,122300,112104
2024-03-27,120600,121600,118000,119400,189217
2024-03-28,119400,122200,118000,118700,119217
2024-03-29,121500,122500,117400,118000,163448
2024-04-01,119000,122000,115900,121300,126161
2024-04-02,120500,125400,118800,124900,196046
2024-04-03,124000,125900,122100,122700,134514
2024-04-04,122700,123500,119800,121700,130736
2024-04-05,120100,123900,119200,122100,72585
2024-04-08,121600,121600,118000,118500,102944
2024-04-09,118500,121100,116700,117200,171743
2024-04-11,115600,117100,113400,114500,153613
2024-04-12,114800,118700,112900,117900,144841
2024-04-15,117400,119500,116000,118300,79090
2024-04-16,116900,118100,110800,112000,192752
2024-04-17,112800,114100,111200,111300,138965
2024-04-18,112900,123600,112500,120300,408383
2024-04-19,120400,123700,117500,123400,272435
2024-04-22,124800,125900,121400,122600,162296
2024-04-23,123800,129200,122700,127200,383255
2024-04-24,128400,133700,127800,130200,458832
2024-04-25,130000,132800,125700,128000,273570
2024-04-26,130000,140600,129700,139500,677728
2024-04-29,140400,140900,137300,140800,262260
2024-04-30,139300,141800,136800,137700,152022
2024-05-02,137000,139400,135300,136200,96389
2024-05-03,136500,137000,133500,133600,122129
2024-05-07,134700,140000,133100,140000,213717
2024-05-08,139400,141200,135600,137400,181533
2024-05-09,137600,138800,134300,135500,223027
2024-05-10,137000,137800,135000,136300,87286
2024-05-13,138400,146000,137200,143500,358025
2024-05-14,143800,144800,140200,142300,154449
2024-05-16,143700,143700,138800,140500,166809
2024-05-17,131100,133200,129100,130200,3652485
2024-05-20,131300,131500,127200,128100,452194
2024-05-21,127800,132000,126800,130800,589305
2024-05-22,131400,131500,128400,129100,246510
2024-05-23,129100,133200,128400,132800,330274
2024-05-24,131200,135100,130600,134000,246113
2024-05-27,134400,134700,129900,133000,261871
2024-05-28,133000,134800,131600,133400,129617
2024-05-29,132200,133000,130900,132000,115538
2024-05-30,131000,133300,130100,132100,133264
2024-05-31,133800,133900,128000,128700,231036
2024-06-03,129000,134700,127400,131800,238181
2024-06-04,131100,132000,129000,129500,122848
2024-06-05,128800,129800,127600,128300,124102
2024-06-07,128200,130200,128200,129600,123840
2024-06-10,128400,130100,127500,129400,107375
2024-06-11,130500,131900,128800,129700,160170
2024-06-12,128800,130100,125900,130000,200350
2024-06-13,129900,132300,128100,130400,341110
2024-06-14,130400,135000,129100,132600,230612
2024-06-17,132600,135500,130900,134500,142608
2024-06-18,135000,136400,133000,133600,126175
2024-06-19,133900,139400,133600,138800,344258
2024-06-20,140500,142900,139000,141900,255055
2024-06-21,143000,152600,142700,146300,709700
2024-06-24,144900,152000,143300,152000,463511
2024-06-25,152000,154900,148300,149900,327393
2024-06-26,149900,152400,148300,152400,209048
2024-06-27,150900,156900,150000,156400,311020
2024-06-28,156600,158500,154000,155700,205119
2024-07-01,156500,158400,152700,155100,173102
2024-07-02,154500,155100,150100,153300,192956
2024-07-03,157600,157600,147500,151900,195344
2024-07-04,151900,155200,148600,153400,188610
2024-07-05,153400,154300,148100,148800,234935
2024-07-08,148200,153500,147400,152000,189788
2024-07-09,153000,154000,151100,152400,89502
2024-07-10,151700,159700,151000,155300,289280
2024-07-11,155800,160500,154200,157300,231112
2024-07-12,158200,159100,153200,157600,154926
2024-07-15,158000,163000,157900,160000,227971
2024-07-16,161500,168300,160100,167500,323389
2024-07-17,168600,175000,166500,171200,370509
2024-07-18,172900,175000,166600,169000,275858
2024-07-19,168800,169300,162200,164300,244274
2024-07-22,164000,171800,162500,170400,274862
2024-07-23,171700,176000,170400,174900,238862
2024-07-24,175800,178200,170000,175500,216272
2024-07-25,173000,185000,170000,177500,499649
2024-07-26,184500,210000,183500,207500,1077171
2024-07-29,207000,210000,201000,208000,413038
2024-07-30,206500,209000,201500,204500,221341
2024-07-31,203500,221000,203000,211000,502707
2024-08-01,205500,220000,202500,214000,266053
2024-08-02,210500,215000,204000,209000,261712
2024-08-05,195000,201500,174700,186000,732384
2024-08-06,198900,210000,192500,205000,564879
2024-08-07,206500,213500,202000,205000,302646
2024-08-08,204000,218000,200500,216000,357955
2024-08-09,221000,222500,208000,212000,323259
2024-08-12,210000,213000,204000,208500,242565
2024-08-13,206500,211000,201500,203000,228270
2024-08-14,205500,207000,198900,206000,239761
2024-08-16,208000,213000,200500,204000,321646
2024-08-19,205000,215000,204500,211000,324890
2024-08-20,214000,214000,205000,211000,180223
2024-08-21,208500,211000,202000,205000,244422
2024-08-22,205500,206000,193300,198700,474768
2024-08-23,196600,200500,195700,198200,263017
2024-08-26,196200,197300,189200,191100,310304
2024-08-27,190900,195500,187200,190900,240490
2024-08-28,191400,195700,189100,191200,220968
2024-08-29,191200,192400,187900,189000,155691
2024-08-30,191200,195400,190200,193800,241500
2024-09-02,195000,195000,185500,185500,208448
2024-09-03,186100,189400,183000,188500,182066
2024-09-04,181500,189400,180900,186300,222337
2024-09-05,187500,188900,176400,178900,288576
2024-09-06,179700,179700,172300,175900,197549
2024-09-09,170600,177900,169900,177900,144314
2024-09-10,179300,182600,177000,179000,187199
2024-09-11,181000,182300,177500,180400,113011
2024-09-12,181700,182800,174900,177900,254100
2024-09-13,178500,188500,178500,187600,260593
2024-09-19,190900,193600,188700,191300,192428
2024-09-20,194400,198400,192700,194600,199430
2024-09-23,197900,197900,191500,193400,116632
2024-09-24,195000,198000,194100,198000,161632
2024-09-25,199900,203500,195800,195800,169451
2024-09-26,195800,197400,193200,196600,128667
2024-09-27,195900,196000,182200,183500,409942
2024-09-30,183400,185500,181300,184600,153032
2024-10-02,182800,185100,178100,183100,137751
2024-10-04,183100,187500,182600,185500,112942
2024-10-07,183800,185000,174000,178900,348624
2024-10-08,179400,182400,179100,179700,134944
2024-10-10,181100,188900,179900,188900,199817
2024-10-11,189400,189400,181900,182300,125176
2024-10-14,182400,187700,182400,185700,121781
2024-10-15,187400,194500,186500,192700,229566
2024-10-16,191000,196400,188800,194500,140007
2024-10-17,194500,198300,190300,197200,126748
2024-10-18,197800,198000,190200,191600,120585
2024-10-21,191500,193000,188200,192700,62118
2024-10-22,192300,197400,190200,193900,111048
2024-10-23,194900,202000,193500,198100,211121
2024-10-24,197000,201500,197000,197700,102985
2024-10-25,198900,203000,196800,198100,167345
2024-10-28,198500,198500,186800,187200,229103
2024-10-29,186800,190400,184600,187000,97779
2024-10-30,187000,187800,184000,187400,114321
2024-10-31,187400,188400,181700,182600,203188
2024-11-01,181700,181700,172600,174200,245025
2024-11-04,175000,175800,170700,175000,173470
2024-11-05,173800,178000,171700,171700,188814
2024-11-06,172500,181800,168900,181100,310590
2024-11-07,183500,212500,183400,208500,1189865
2024-11-08,216000,219500,204500,209500,555899
2024-11-11,212000,215500,209000,212000,367876
2024-11-12,215500,218500,205000,205500,286045
2024-11-13,205500,211500,198700,198800,296735
2024-11-14,202000,217500,199800,217500,382048
2024-11-15,217500,217500,205500,213500,334046
2024-11-18,213000,228500,211000,227500,537458
2024-11-19,228000,242000,222000,224500,621210
2024-11-20,225000,237500,223000,236000,344627
2024-11-21,236000,237500,224000,228500,328753
2024-11-22,231500,240000,220500,237000,372370
2024-11-25,240000,244500,235000,242000,312510
2024-11-26,239500,239500,228000,228500,334303
2024-11-27,228000,235000,227000,230000,223240
2024-11-28,229500,232500,223500,225500,170769
2024-11-29,225500,227000,218000,220000,231381
2024-12-02,222000,223500,210000,211000,287208
2024-12-03,211500,215000,209500,213000,263188
2024-12-04,207500,220500,203000,219000,404434
2024-12-05,218500,221000,211500,212500,190676
2024-12-06,212500,212500,200500,209000,263242
2024-12-09,202500,212500,201000,208000,264922
2024-12-10,211000,220500,209500,217500,253112
2024-12-11,216500,235000,215500,232000,342426
2024-12-12,234000,236000,229000,233000,322618
2024-12-13,233000,243500,228500,241000,386228
2024-12-16,243000,244500,233500,239500,273247
2024-12-17,240500,246000,235000,239500,198698
2024-12-18,239500,253000,239000,242500,283726
2024-12-19,235500,256000,234500,255000,319959
2024-12-20,257500,266000,255000,260500,436920
2024-12-23,264000,272500,263000,269500,253569
2024-12-24,275500,281500,266000,272000,326334
2024-12-26,279500,299000,275000,298000,514149
2024-12-27,297000,298500,284000,289500,386799
2024-12-30,288500,294000,280500,287500,199296
2025-01-02,289500,295500,285000,289000,236789
2025-01-03,291500,307500,282500,285500,486018
2025-01-06,286500,288500,278000,286500,290918
2025-01-07,292500,301000,285000,288500,545739
2025-01-08,290000,304000,287000,303500,455309
2025-01-09,303000,305500,297000,301500,333117
2025-01-10,303500,315500,301500,314000,281925
2025-01-13,315000,315500,296000,309500,533770
2025-01-14,311000,319500,306000,308500,370845
2025-01-15,309000,318500,308500,314000,331577
2025-01-16,314500,315000,304000,312500,330644
2025-01-17,307500,312500,303000,310000,278214
2025-01-20,310500,311500,303500,308500,198253
2025-01-21,311500,328000,309000,327000,452534
2025-01-22,329000,330000,313000,314000,414811
2025-01-23,318500,319000,294500,295500,672371
2025-01-24,297500,305500,294500,301500,375063
2025-01-31,304500,315000,302000,311000,400124
2025-02-03,304500,316500,304000,311500,279119
2025-02-04,314000,322500,308500,320500,297043
2025-02-05,324000,324000,308500,309500,307890
2025-02-06,309500,321500,298000,303000,522476
2025-02-07,305500,318000,298500,311000,377068
2025-02-10,312500,325500,300000,301000,467160
2025-02-11,303000,309000,302000,306000,241566
2025-02-12,315000,355000,313500,353000,1353473
2025-02-13,353000,371500,344000,366000,752609
2025-02-14,359500,360500,329000,334500,830948
2025-02-17,336000,336000,323000,326500,460736
2025-02-18,328000,338500,317000,331500,673953
2025-02-19,332000,354500,329000,347000,672147
2025-02-20,330000,332000,305000,305500,1049298
2025-02-21,295500,305000,294000,301000,638838
