,Day,Cash,Portfolio,Total,Open,Close,High,Low,Signal,Target price,Tag,MDD
0,2023-12-06,10000.0,0.0,10000.0,717000,705000,719000,705000,0.0,705000,0,0
1,2023-12-07,10000.0,0.0,10000.0,705000,709000,711000,700000,0.0,709000,0,0
2,2023-12-08,10000.0,0.0,10000.0,713000,709000,716000,705000,0.0,709000,0,0
3,2023-12-11,10000.0,0.0,10000.0,709000,703000,710000,702000,0.0,703000,0,0
4,2023-12-12,10000.0,0.0,10000.0,708000,704000,709000,701000,0.0,704000,0,0
5,2023-12-13,10000.0,0.0,10000.0,704000,701000,705000,700000,0.0,701000,0,0
6,2023-12-14,10000.0,0.0,10000.0,707000,698000,709000,698000,0.0,698000,0,0
7,2023-12-15,10000.0,0.0,10000.0,702000,703000,705000,700000,0.0,703000,0,0
8,2023-12-18,10000.0,0.0,10000.0,705000,701000,706000,700000,0.0,701000,0,0
9,2023-12-19,10000.0,0.0,10000.0,701000,704000,705000,701000,0.0,704000,0,0
10,2023-12-20,10000.0,0.0,10000.0,706000,719000,721000,704000,0.0,719000,0,0
11,2023-12-21,10000.0,0.0,10000.0,715000,712000,720000,707000,0.0,712000,0,0
12,2023-12-22,10000.0,0.0,10000.0,716000,720000,720000,712000,0.0,720000,0,0
13,2023-12-26,10000.0,0.0,10000.0,725000,722000,725000,718000,0.0,722000,0,0
14,2023-12-27,2709.7299999999996,7290.0,9999.73,722000,729000,729000,720000,1.0,729000,0,0
15,2023-12-28,2709.7299999999996,7600.0,10309.73,729000,760000,760000,727000,0.0,760000,0,0
16,2024-01-02,2709.7299999999996,7890.0,10599.73,760000,789000,800000,756000,0.0,789000,0,0
17,2024-01-03,2709.7299999999996,7870.0,10579.73,782000,787000,793000,776000,0.0,787000,0,0
18,2024-01-04,2709.7299999999996,7700.0,10409.73,782000,770000,784000,759000,0.0,770000,0,0
19,2024-01-05,2709.7299999999996,7560.0,10269.73,765000,756000,769000,753000,0.0,756000,0,0
20,2024-01-08,2709.7299999999996,7490.0,10199.73,763000,749000,763000,746000,0.0,749000,0,0
21,2024-01-09,2709.7299999999996,7520.0,10229.73,757000,752000,758000,751000,0.0,752000,0,0
22,2024-01-10,2709.7299999999996,7460.0,10169.73,758000,746000,758000,745000,0.0,746000,0,0
23,2024-01-11,2709.7299999999996,7510.0,10219.73,750000,751000,765000,746000,0.0,751000,0,0
24,2024-01-12,2709.7299999999996,7440.0,10149.73,752000,744000,758000,740000,0.0,744000,0,0
25,2024-01-15,2709.7299999999996,7640.0,10349.73,742000,764000,768000,739000,0.0,764000,0,0
26,2024-01-16,2709.7299999999996,7660.0,10369.73,765000,766000,777000,755000,0.0,766000,0,0
27,2024-01-17,2709.7299999999996,7560.0,10269.73,770000,756000,770000,755000,0.0,756000,0,0
28,2024-01-18,2709.7299999999996,7500.0,10209.73,756000,750000,760000,748000,0.0,750000,0,0
29,2024-01-19,2709.7299999999996,7700.0,10409.73,751000,770000,771000,747000,0.0,770000,0,0
30,2024-01-22,2709.7299999999996,7930.0,10639.73,775000,793000,793000,771000,0.0,793000,0,0
31,2024-01-23,2709.7299999999996,7990.0,10699.73,793000,799000,799000,789000,0.0,799000,0,0
32,2024-01-24,2709.7299999999996,7880.0,10589.73,797000,788000,808000,783000,0.0,788000,0,0
33,2024-01-25,2709.7299999999996,7850.0,10559.73,795000,785000,800000,779000,0.0,785000,0,0
34,2024-01-26,2709.7299999999996,7730.0,10439.73,778000,773000,781000,767000,0.0,773000,0,0
35,2024-01-29,2709.7299999999996,8000.0,10709.73,800000,800000,815000,793000,0.0,800000,0,0
36,2024-01-30,2709.7299999999996,8230.0,10939.73,800000,823000,829000,800000,0.0,823000,0,0
37,2024-01-31,2709.7299999999996,8400.0,11109.73,823000,840000,845000,822000,0.0,840000,0,0
38,2024-02-01,2709.7299999999996,8290.0,10999.73,829000,829000,835000,816000,0.0,829000,0,0
39,2024-02-02,2709.7299999999996,8590.0,11299.73,823000,859000,862000,822000,0.0,859000,0,0
40,2024-02-05,2709.7299999999996,8470.0,11179.73,851000,847000,867000,840000,0.0,847000,0,0
41,2024-02-06,2709.7299999999996,8460.0,11169.73,857000,846000,878000,841000,0.0,846000,0,0
42,2024-02-07,2709.7299999999996,8260.0,10969.73,849000,826000,852000,825000,0.0,826000,0,0
43,2024-02-08,2709.7299999999996,8150.0,10859.73,831000,815000,833000,802000,0.0,815000,0,0
44,2024-02-13,2709.7299999999996,8380.0,11089.73,817000,838000,842000,817000,0.0,838000,0,0
45,2024-02-14,2709.7299999999996,8280.0,10989.73,832000,828000,833000,815000,0.0,828000,0,0
46,2024-02-15,2709.7299999999996,8210.0,10919.73,835000,821000,835000,818000,0.0,821000,0,0
