,Day,Cash,Portfolio,Total,Open,Close,High,Low,Signal,Target price,Tag,MDD
0,2023-01-13,10000.0,0.0,10000.0,32400,31850,32550,31600,0.0,31850,0,0
1,2023-01-16,10000.0,0.0,10000.0,31900,31500,32150,31450,0.0,31500,0,0
2,2023-01-17,10000.0,0.0,10000.0,31500,30950,31850,30900,-1.0,30950,0,0
3,2023-01-18,10000.0,0.0,10000.0,31100,31100,31250,30850,0.0,31100,0,0
4,2023-01-19,10000.0,0.0,10000.0,30800,30950,31150,30350,0.0,30950,0,0
5,2023-01-20,10000.0,0.0,10000.0,30800,31300,31850,30750,0.0,31300,0,0
6,2023-01-25,114.63999999999942,9885.0,9999.64,32000,32950,33050,31700,1.0,32950,0,0
7,2023-01-26,114.63999999999942,9990.0,10104.64,33050,33300,33650,32500,0.0,33300,0,0
8,2023-01-27,114.63999999999942,9870.0,9984.64,33300,32900,33550,32800,0.0,32900,0,0
9,2023-01-30,114.63999999999942,9750.0,9864.64,32800,32500,32950,31900,0.0,32500,0,0
10,2023-01-31,114.63999999999942,10020.0,10134.64,32300,33400,34000,32000,0.0,33400,0,0
11,2023-02-01,114.63999999999942,10455.0,10569.64,33700,34850,35700,33650,0.0,34850,0,0
12,2023-02-02,114.63999999999942,10560.0,10674.64,36000,35200,36050,35000,0.0,35200,0,0
13,2023-02-03,114.63999999999942,10470.0,10584.64,35000,34900,35400,34650,0.0,34900,0,0
14,2023-02-06,114.63999999999942,10335.0,10449.64,34700,34450,34900,33850,0.0,34450,0,0
15,2023-02-07,114.63999999999942,10650.0,10764.64,34250,35500,35800,34250,0.0,35500,0,0
16,2023-02-08,114.63999999999942,10770.0,10884.64,35900,35900,36200,35200,0.0,35900,0,0
17,2023-02-09,114.63999999999942,11010.0,11124.64,35700,36700,37400,35350,0.0,36700,0,0
18,2023-02-10,114.63999999999942,10905.0,11019.64,36450,36350,37300,36050,0.0,36350,0,0
19,2023-02-13,114.63999999999942,10995.0,11109.64,36100,36650,37450,36100,0.0,36650,0,0
20,2023-02-14,114.63999999999942,11025.0,11139.64,36850,36750,37050,36450,0.0,36750,0,0
21,2023-02-15,114.63999999999942,10935.0,11049.64,37000,36450,37800,36250,0.0,36450,0,0
22,2023-02-16,114.63999999999942,11385.0,11499.64,36850,37950,38000,36700,0.0,37950,0,0
23,2023-02-17,114.63999999999942,11235.0,11349.64,37500,37450,38150,37200,0.0,37450,0,0
24,2023-02-20,114.63999999999942,11340.0,11454.64,37500,37800,38550,37200,0.0,37800,0,0
25,2023-02-21,114.63999999999942,10905.0,11019.64,37600,36350,37600,36150,0.0,36350,0,0
26,2023-02-22,114.63999999999942,10830.0,10944.64,35650,36100,36700,35500,0.0,36100,0,0
27,2023-02-23,114.63999999999942,10890.0,11004.64,36500,36300,36850,36150,0.0,36300,0,0
28,2023-02-24,114.63999999999942,10710.0,10824.64,36450,35700,36800,35700,0.0,35700,0,0
29,2023-02-27,10747.90292854,0.0,10747.90292854,35450,35200,35700,34950,-1.0,35200,0,0
30,2023-02-28,10747.90292854,0.0,10747.90292854,35600,35650,36300,35150,0.0,35650,0,0
31,2023-03-02,10747.90292854,0.0,10747.90292854,35350,34800,35750,34500,0.0,34800,0,0
32,2023-03-03,10747.90292854,0.0,10747.90292854,35150,35800,36850,34850,0.0,35800,0,0
33,2023-03-06,275.52292854000007,10472.000000000002,10747.522928540002,36400,37400,37650,35800,1.0,37400,0,0
34,2023-03-07,10914.833275100002,0.0,10914.833275100002,38000,35100,38000,35000,-1.0,35100,0,0
35,2023-03-08,10914.833275100002,0.0,10914.833275100002,34650,33100,35250,32500,0.0,33100,0,0
36,2023-03-09,10914.833275100002,0.0,10914.833275100002,32800,31550,33150,29950,0.0,31550,0,0
37,2023-03-10,10914.833275100002,0.0,10914.833275100002,31050,31900,32150,30850,0.0,31900,0,0
38,2023-03-13,10914.833275100002,0.0,10914.833275100002,31650,31250,31900,30600,0.0,31250,0,0
39,2023-03-14,10914.833275100002,0.0,10914.833275100002,31050,29700,31050,29450,0.0,29700,0,0
40,2023-03-15,10914.833275100002,0.0,10914.833275100002,30700,30150,30700,29800,0.0,30150,0,0
41,2023-03-16,10914.833275100002,0.0,10914.833275100002,29700,31200,31650,29500,0.0,31200,0,0
42,2023-03-17,10914.833275100002,0.0,10914.833275100002,31700,31400,31800,31100,0.0,31400,0,0
43,2023-03-20,10914.833275100002,0.0,10914.833275100002,31550,31250,31700,31000,0.0,31250,0,0
44,2023-03-21,10914.833275100002,0.0,10914.833275100002,31400,31000,31500,30800,0.0,31000,0,0
