Date,Open,High,Low,Close,Volume
2023-08-21,168000,168200,161300,162000,68362
2023-08-22,162900,165200,160300,163100,74136
2023-08-23,161200,169400,161200,166000,86062
2023-08-24,169800,175000,168400,169200,113423
2023-08-25,166600,167800,164500,165400,61086
2023-08-28,167700,168700,163500,164300,49040
2023-08-29,165000,169500,164400,168000,80476
2023-08-30,170000,170100,167400,168100,44838
2023-08-31,168100,168500,165200,168100,48016
2023-09-01,168100,171700,166100,169400,89517
2023-09-04,170800,170800,166000,169900,50403
2023-09-05,170100,172500,168000,168400,57563
2023-09-06,168000,168100,164500,167000,58683
2023-09-07,165600,169500,164200,168800,68513
2023-09-08,169300,169300,159000,160700,97415
2023-09-11,160000,160000,153300,155600,129430
2023-09-12,157100,157900,154100,156600,68287
2023-09-13,156500,160000,151700,155500,82961
2023-09-14,155500,159000,155500,158100,106609
2023-09-15,158100,158900,156200,157200,55416
2023-09-18,154600,156000,152700,155600,50258
2023-09-19,155300,156700,153300,155000,40081
2023-09-20,156300,156300,152600,153900,46069
2023-09-21,151900,152100,147000,149100,94497
2023-09-22,146500,149300,145600,149300,47327
2023-09-25,149200,150200,146900,150200,29931
2023-09-26,150200,151300,145600,146800,34028
2023-09-27,146300,154600,145300,153800,70187
2023-10-04,151000,154400,149100,153200,77187
2023-10-05,155200,155200,149600,149900,45852
2023-10-06,151500,155500,151500,154700,41375
2023-10-10,156800,157900,150100,152400,53728
2023-10-11,153600,155900,153200,154400,44674
2023-10-12,156000,158500,154400,158000,40589
2023-10-13,156500,159100,155900,157300,47065
2023-10-16,156900,159900,152700,156800,55930
2023-10-17,157500,159000,153700,158900,39978
2023-10-18,157300,158500,155200,157700,73338
2023-10-19,153700,155800,153600,155600,39148
2023-10-20,151400,160000,151200,154700,72130
2023-10-23,153000,156400,152100,153800,49602
2023-10-24,154900,155600,151200,154400,81052
2023-10-25,154400,154400,148200,153800,60993
2023-10-26,150000,153000,149600,150400,42462
2023-10-27,153600,154700,148600,149300,54879
2023-10-30,149000,151000,146500,147200,35163
2023-10-31,146800,146800,135600,137500,112781
2023-11-01,139600,142800,138000,139100,34464
2023-11-02,144400,147800,144000,146900,88341
2023-11-03,147100,147900,143700,145000,56398
2023-11-06,147000,147900,145200,147500,78733
2023-11-07,148000,148400,143400,145100,63732
2023-11-08,145700,146500,142500,142600,45689
2023-11-09,143800,145600,143000,145200,40695
2023-11-10,141300,146500,141300,146100,43901
2023-11-13,147800,150300,140300,143600,75172
2023-11-14,144100,148000,143000,147000,58497
2023-11-15,151500,152300,147000,147700,77210
2023-11-16,150800,176400,149400,169300,626129
2023-11-17,167500,184200,167500,173800,566594
2023-11-20,174800,180500,168500,178800,212608
2023-11-21,180500,191800,180100,183800,260302
2023-11-22,181900,188500,180300,184400,139468
2023-11-23,184000,187100,176900,177600,119128
2023-11-24,178100,178800,173900,175500,91287
2023-11-27,177700,196100,177500,195500,340455
2023-11-28,191600,195000,186200,191300,236901
2023-11-29,191300,199900,187800,193800,200929
2023-11-30,193800,203000,192900,199800,176588
2023-12-01,196100,200000,193600,195500,121708
2023-12-04,195500,203000,190000,201000,129754
2023-12-05,204000,224000,199000,204500,506966
2023-12-06,203500,209000,197000,198100,163220
2023-12-07,194100,204500,191600,199000,122119
2023-12-08,203500,213000,201000,208000,165762
2023-12-11,210000,214500,205000,214500,92641
2023-12-12,218000,224000,207000,211500,158241
2023-12-13,207500,212500,206500,209000,92060
2023-12-14,209000,212000,200500,206500,222279
2023-12-15,206000,209500,198700,203000,185739
2023-12-18,207000,207000,200500,205000,94983
2023-12-19,204500,212500,203000,207500,107235
2023-12-20,208000,212000,202500,204500,91254
2023-12-21,203000,206500,200000,202000,82478
2023-12-22,204500,206500,198800,199000,120167
2023-12-26,197000,204500,193700,203000,102133
2023-12-27,202500,211500,199500,208000,127291
2023-12-28,206000,208500,200000,202500,104124
2024-01-02,203500,229000,203000,223500,330923
2024-01-03,216500,220500,206000,214000,217600
2024-01-04,214000,217500,206500,210500,123929
2024-01-05,211000,211500,199200,204000,236123
2024-01-08,204000,213500,202000,206500,109632
2024-01-09,217000,221500,205000,210000,218222
2024-01-10,210000,211500,203000,209000,100595
2024-01-11,208000,210000,203000,203000,126033
2024-01-12,202500,206000,201000,203500,67663
2024-01-15,204000,207500,199500,201500,87821
2024-01-16,200500,202500,195000,198500,118641
2024-01-17,200000,202500,196300,197100,73618
2024-01-18,198700,201000,194100,199100,90506
2024-01-19,206000,213000,205000,210000,201496
2024-01-22,214500,238500,211000,234000,517917
2024-01-23,229000,236000,224500,230000,251698
2024-01-24,227500,231000,215500,224000,205505
2024-01-25,228000,231500,222000,225000,192513
2024-01-26,218500,223000,213000,217000,177572
2024-01-29,219500,220000,211000,213000,159013
2024-01-30,215000,215500,204000,210500,178871
2024-01-31,203500,206500,197600,198900,236200
2024-02-01,198600,202500,193100,197300,175550
2024-02-02,199100,205500,196300,200500,128204
2024-02-05,199200,199600,192600,192800,141240
2024-02-06,192000,199500,187900,197700,149452
2024-02-07,197700,201500,193000,194500,94956
2024-02-08,203000,207000,197300,202000,263361
2024-02-13,210000,225500,202000,219000,541609
2024-02-14,209000,221500,205500,217500,268384
2024-02-15,220000,223000,215000,217500,133499
2024-02-16,215500,218500,207000,209500,173562
2024-02-19,206500,211000,205500,208500,105450
2024-02-20,206500,208000,204500,207000,106329
2024-02-21,203000,206500,201000,204500,105382
2024-02-22,211000,213000,202000,204000,182163
2024-02-23,207000,208500,197100,199400,257833
2024-02-26,197200,202000,195800,199800,111417
2024-02-27,199100,199600,197000,197000,86928
2024-02-28,197100,205500,195700,204500,160027
2024-02-29,204500,214000,201500,208000,213737
2024-03-04,212000,212500,203000,207500,241789
2024-03-05,207500,210000,200500,204000,129708
2024-03-06,200500,207500,200000,207000,118712
2024-03-07,207500,208500,201500,205000,116461
2024-03-08,207000,219500,207000,215500,400814
2024-03-11,207500,250500,200500,242500,1121768
2024-03-12,239000,253000,234000,241500,619288
2024-03-13,242500,243500,228500,235500,417893
2024-03-14,231500,247000,230500,244000,375692
2024-03-15,240000,266500,238500,255000,629508
2024-03-18,251500,261500,250500,254000,199480
2024-03-19,250000,270500,246500,258500,348570
2024-03-20,260500,265500,250500,251000,182246
2024-03-21,257500,257500,247000,248500,182143
2024-03-22,248500,252500,246500,248000,90030
2024-03-25,248000,251500,240000,245000,157175
2024-03-26,244500,248500,242500,245000,147106
2024-03-27,246500,257000,240500,255500,259512
2024-03-28,256000,262500,248500,258000,272691
2024-03-29,259500,265500,252000,255500,216173
2024-04-01,259000,276000,259000,268000,413271
2024-04-02,271000,271000,255500,269500,272894
2024-04-03,263000,276500,262000,267000,230572
2024-04-04,265500,278500,256000,263000,255341
2024-04-05,256000,263000,253500,262000,148188
2024-04-08,264000,264000,248000,248500,140252
2024-04-09,249500,253500,248000,251500,82529
2024-04-11,247000,257500,246500,255500,97852
2024-04-12,260000,279500,256000,274500,386051
2024-04-15,271000,282500,264500,279000,209522
2024-04-16,273500,279500,260000,262000,197361
2024-04-17,266000,277000,264000,267000,206689
2024-04-18,266500,272500,265500,269500,119519
2024-04-19,266500,276000,260500,273500,240297
2024-04-22,264500,267500,248000,249500,308555
2024-04-23,253000,254500,241500,242500,157078
2024-04-24,250000,262000,249500,256500,207635
2024-04-25,250000,258500,249500,251000,96134
2024-04-26,257500,262000,252500,253500,104176
2024-04-29,257000,258500,252000,255000,88677
2024-04-30,255000,257500,250000,251000,88456
2024-05-02,246500,260000,245500,259500,91235
2024-05-03,269500,287000,267500,274000,413071
2024-05-07,284500,309000,281500,298000,517926
2024-05-08,296000,297500,289500,294500,181770
2024-05-09,290000,300500,290000,293000,161018
2024-05-10,291000,296500,282500,286000,175027
2024-05-13,288000,293500,284000,291000,127915
2024-05-14,293000,304000,273000,289500,347982
2024-05-16,281500,293000,268500,268500,613332
2024-05-17,269500,274000,262000,266000,216789
2024-05-20,267500,270000,262000,268500,140638
2024-05-21,277000,277000,268500,273000,177179
2024-05-22,275000,282000,269500,275000,149196
2024-05-23,282000,282500,267000,268500,156164
2024-05-24,263000,266500,259500,262000,142596
2024-05-27,263500,280000,263000,278500,200528
2024-05-28,282500,283000,274000,276000,168734
2024-05-29,277500,277500,268000,272500,157695
2024-05-30,268500,271500,261000,266000,97487
2024-05-31,264500,269000,263000,268000,76103
2024-06-03,268000,276500,260500,272000,156074
2024-06-04,272500,276000,266500,267500,96126
2024-06-05,270500,271000,261500,265500,118338
2024-06-07,269500,278000,266500,266500,185968
2024-06-10,263000,275000,261000,274500,145509
2024-06-11,271000,271000,256500,260000,325038
2024-06-12,267000,275000,264000,265000,286780
2024-06-13,273000,273500,264000,264000,222987
2024-06-14,265500,266500,259000,261000,163272
2024-06-17,262500,275000,258000,266500,250492
2024-06-18,271500,273000,260000,262000,150288
2024-06-19,264500,266000,257000,260500,130627
2024-06-20,260000,262000,253000,256500,106901
2024-06-21,253000,254000,243000,247000,234109
2024-06-24,243000,246500,242000,245500,83056
2024-06-25,238000,241500,234500,239000,189120
2024-06-26,240000,241500,231000,232500,184401
2024-06-27,231000,235000,228000,232500,94886
2024-06-28,232500,238500,232500,235000,85233
2024-07-01,235000,239000,232500,234500,79783
2024-07-02,234000,234000,220000,223500,258687
2024-07-03,221500,222500,214500,221000,160488
2024-07-04,221500,226000,221000,223000,112080
2024-07-05,226000,226500,218000,220000,117672
2024-07-08,218500,223500,216500,223500,111562
2024-07-09,225000,241500,223500,237000,365697
2024-07-10,237000,245000,234000,241500,175849
2024-07-11,246000,249000,241500,244000,171996
2024-07-12,236000,248500,235500,244000,128287
2024-07-15,243000,244000,236500,240500,66701
2024-07-16,242000,249500,240500,243500,108007
2024-07-17,243500,243500,225500,227000,165424
2024-07-18,216000,229000,215500,227000,228067
2024-07-19,224500,226000,218000,219500,98886
2024-07-22,216500,219000,210000,212000,172894
2024-07-23,214000,215500,208000,209000,145578
2024-07-24,209500,217000,209000,212000,142140
2024-07-25,211500,211500,200000,203500,102996
2024-07-26,203500,205500,199700,200500,85837
2024-07-29,201000,201500,198200,200500,87677
2024-07-30,198300,199600,193400,197100,107656
2024-07-31,195300,203000,191800,200500,106010
2024-08-01,210000,210000,199400,201500,107487
2024-08-02,195800,197000,185100,189400,206773
2024-08-05,183800,190600,164000,169000,230222
2024-08-06,183800,189400,180000,186500,207062
2024-08-07,189900,203000,188900,197000,189768
2024-08-08,194900,205500,191800,192400,184077
2024-08-09,204000,211000,195800,195800,158760
2024-08-12,197200,208500,197000,203000,120446
2024-08-13,204000,208000,199300,205500,83282
2024-08-14,212500,215000,208000,211500,124787
2024-08-16,219500,222500,216500,222000,134598
2024-08-19,219500,220500,209000,209500,95823
2024-08-20,214000,215500,204500,205000,103610
2024-08-21,201000,206000,199900,203000,80901
2024-08-22,204000,204500,198800,201000,84846
2024-08-23,196200,205500,196200,202000,57755
2024-08-26,205500,206000,194300,194600,95255
2024-08-27,192000,194500,190500,191300,86355
2024-08-28,191500,199400,191000,199400,94558
2024-08-29,192500,196000,188800,194100,95937
2024-08-30,194400,197400,191500,195700,83399
2024-09-02,195500,197300,192200,194000,53290
2024-09-03,193000,193200,185300,188000,99059
2024-09-04,180300,184800,180200,181300,105983
2024-09-05,181600,182500,175600,177100,84095
2024-09-06,177700,178900,171300,173600,88664
2024-09-09,169300,175800,167900,175300,55911
2024-09-10,175000,175900,171900,173700,37035
2024-09-11,173900,176000,171000,172000,58352
2024-09-12,178500,186700,178300,181700,154962
2024-09-13,180600,182500,177300,179100,48569
2024-09-19,180000,181700,175800,181300,79650
2024-09-20,185500,186400,178000,179000,76792
2024-09-23,180300,191200,180300,189000,114371
2024-09-24,189000,199300,187900,196500,108905
2024-09-25,199500,202500,196700,196800,87363
2024-09-26,203500,204500,198600,201000,86367
2024-09-27,202000,204500,198300,199000,65563
2024-09-30,198300,199900,188800,189000,109442
2024-10-02,187600,193700,184400,190000,57974
2024-10-04,190000,196700,190000,195400,39987
2024-10-07,195000,198200,193100,195700,57367
2024-10-08,196000,198000,192100,193200,50361
2024-10-10,192600,194500,188400,188400,118693
2024-10-11,190200,200500,189500,198100,116530
2024-10-14,198700,203500,197600,200500,69778
2024-10-15,204500,206000,200000,205000,85385
2024-10-16,198700,201000,193600,197400,111009
2024-10-17,199800,200500,194200,198300,61158
2024-10-18,199900,199900,184100,184300,158517
2024-10-21,184300,188500,183300,186500,53903
2024-10-22,185800,187100,180000,180000,90162
2024-10-23,179000,188400,178900,188100,106342
2024-10-24,187500,187500,180500,180900,75441
2024-10-25,182400,183600,179100,180600,55421
2024-10-28,181000,182500,179500,180300,50961
2024-10-29,180200,180900,175000,180900,53229
2024-10-30,181100,182900,177700,178700,43591
2024-10-31,176100,182600,175600,182600,63601
2024-11-01,180500,180700,173000,173300,72173
2024-11-04,173300,182000,171800,181300,96197
2024-11-05,181100,184500,179000,181500,42804
2024-11-06,183200,184000,174100,175700,67971
2024-11-07,174100,179500,174100,178000,48876
2024-11-08,180000,182900,176100,177100,67808
2024-11-11,175400,176300,168000,168200,83997
2024-11-12,166700,168200,160600,163800,99324
2024-11-13,162200,163600,152000,155500,122057
2024-11-14,155000,156000,143300,150200,228729
2024-11-15,149000,158800,148300,155400,124879
2024-11-18,155500,158100,149600,151400,89395
2024-11-19,151600,153900,146700,152300,89537
2024-11-20,152400,154900,150400,153300,38068
2024-11-21,154000,155000,150800,153500,54322
2024-11-22,154100,160900,152900,156700,63460
2024-11-25,156300,165200,156300,164700,94370
2024-11-26,164600,164600,159300,161100,54072
2024-11-27,161100,161700,154600,157200,61559
2024-11-28,158700,158700,153600,155500,49661
2024-11-29,153700,155900,152000,154300,48398
2024-12-02,156200,158900,154000,154300,55222
2024-12-03,154400,159100,153400,157300,71156
2024-12-04,152300,159000,151400,158100,70453
2024-12-05,157600,163900,153700,161600,93515
2024-12-06,161900,161900,154000,159200,76709
2024-12-09,155500,157000,152000,153100,68413
2024-12-10,155300,158700,153700,155800,73113
2024-12-11,155200,165900,155200,165400,96791
2024-12-12,168700,173400,167200,170900,201204
2024-12-13,174100,176000,171100,172600,93381
2024-12-16,175500,177900,168200,176600,115742
2024-12-17,179400,190600,178000,188700,249887
2024-12-18,187900,194700,185100,194200,129136
2024-12-19,186600,192000,185000,189900,102708
2024-12-20,189800,193500,184400,190300,85688
2024-12-23,192000,197900,188600,194400,97142
2024-12-24,195300,202500,194400,200000,111132
2024-12-26,201500,201500,190300,194900,92697
2024-12-27,190800,196000,190300,192000,76072
2024-12-30,190400,194000,189200,191600,40313
2025-01-02,190000,201000,190000,198000,110521
2025-01-03,198000,209500,195000,209000,143307
2025-01-06,213000,215500,208000,209000,97048
2025-01-07,212500,213500,203000,203000,84142
2025-01-08,199800,206500,199400,204500,72975
2025-01-09,203500,205000,200000,205000,59569
2025-01-10,202500,205500,198900,198900,55327
2025-01-13,196000,201500,195500,197900,46174
2025-01-14,198200,199000,190000,191900,89162
2025-01-15,192800,195500,190500,195300,50520
2025-01-16,198000,199900,196000,197100,54429
2025-01-17,198400,209000,197600,209000,139521
2025-01-20,208500,208500,203500,204000,39071
2025-01-21,209000,219000,208000,218500,148049
2025-01-22,221000,223500,216500,219500,103418
2025-01-23,222000,223000,212500,214500,88145
2025-01-24,216500,225000,215500,215500,74967
2025-01-31,205000,218000,200000,214500,87498
2025-02-03,204000,211000,204000,208500,84249
2025-02-04,214500,214500,202000,202500,69539
2025-02-05,202500,208000,200000,203000,41884
2025-02-06,206500,217500,206000,216000,125232
2025-02-07,218000,219500,211500,215500,77150
2025-02-10,210000,228000,209000,226500,117352
2025-02-11,229000,236000,223000,227500,153329
2025-02-12,227500,233000,223000,230000,69328
2025-02-13,232000,235000,227000,230500,90562
2025-02-14,230500,231500,223000,225000,83763
2025-02-17,225000,230500,222000,227000,70036
2025-02-18,226500,234000,225000,233500,69582
2025-02-19,230000,235500,229000,230000,67538
2025-02-20,227000,230000,223000,226000,65829
2025-02-21,226000,229000,220000,227500,54951
