,Day,Cash,Portfolio,Total,Open,Close,High,Low,Signal,Target price,Tag,MDD
0,2023-11-28,10000.0,0.0,10000.0,712000,727000,729000,705000,0.0,727000,0,0
1,2023-11-29,10000.0,0.0,10000.0,727000,729000,732000,723000,0.0,729000,0,0
2,2023-11-30,2749.74,7250.0,9999.74,725000,725000,728000,718000,1.0,725000,0,0
3,2023-12-01,9999.476128999999,0.0,9999.476128999999,725000,711000,727000,711000,-1.0,711000,0,0
4,2023-12-04,9999.476128999999,0.0,9999.476128999999,716000,712000,719000,712000,0.0,712000,0,0
5,2023-12-05,9999.476128999999,0.0,9999.476128999999,708000,715000,720000,707000,0.0,715000,0,0
6,2023-12-06,9999.476128999999,0.0,9999.476128999999,717000,705000,719000,705000,0.0,705000,0,0
7,2023-12-07,9999.476128999999,0.0,9999.476128999999,705000,709000,711000,700000,0.0,709000,0,0
8,2023-12-08,9999.476128999999,0.0,9999.476128999999,713000,709000,716000,705000,0.0,709000,0,0
9,2023-12-11,9999.476128999999,0.0,9999.476128999999,709000,703000,710000,702000,0.0,703000,0,0
10,2023-12-12,9999.476128999999,0.0,9999.476128999999,708000,704000,709000,701000,0.0,704000,0,0
11,2023-12-13,9999.476128999999,0.0,9999.476128999999,704000,701000,705000,700000,0.0,701000,0,0
12,2023-12-14,9999.476128999999,0.0,9999.476128999999,707000,698000,709000,698000,0.0,698000,0,0
13,2023-12-15,9999.476128999999,0.0,9999.476128999999,702000,703000,705000,700000,0.0,703000,0,0
14,2023-12-18,9999.476128999999,0.0,9999.476128999999,705000,701000,706000,700000,0.0,701000,0,0
15,2023-12-19,9999.476128999999,0.0,9999.476128999999,701000,704000,705000,701000,0.0,704000,0,0
16,2023-12-20,9999.476128999999,0.0,9999.476128999999,706000,719000,721000,704000,0.0,719000,0,0
17,2023-12-21,9999.476128999999,0.0,9999.476128999999,715000,712000,720000,707000,0.0,712000,0,0
18,2023-12-22,2799.2161289999985,7200.0,9999.216128999999,716000,720000,720000,712000,1.0,720000,0,0
19,2023-12-26,2799.2161289999985,7220.0,10019.216128999999,725000,722000,725000,718000,0.0,722000,0,0
20,2023-12-27,2799.2161289999985,7290.0,10089.216128999999,722000,729000,729000,720000,0.0,729000,0,0
21,2023-12-28,2799.2161289999985,7600.0,10399.216128999999,729000,760000,760000,727000,0.0,760000,0,0
22,2024-01-02,2799.2161289999985,7890.0,10689.216128999999,760000,789000,800000,756000,0.0,789000,0,0
23,2024-01-03,2799.2161289999985,7870.0,10669.216128999999,782000,787000,793000,776000,0.0,787000,0,0
24,2024-01-04,2799.2161289999985,7700.0,10499.216128999999,782000,770000,784000,759000,0.0,770000,0,0
25,2024-01-05,2799.2161289999985,7560.0,10359.216128999999,765000,756000,769000,753000,0.0,756000,0,0
26,2024-01-08,2799.2161289999985,7490.0,10289.216128999999,763000,749000,763000,746000,0.0,749000,0,0
27,2024-01-09,2799.2161289999985,7520.0,10319.216128999999,757000,752000,758000,751000,0.0,752000,0,0
28,2024-01-10,2799.2161289999985,7460.0,10259.216128999999,758000,746000,758000,745000,0.0,746000,0,0
29,2024-01-11,2799.2161289999985,7510.0,10309.216128999999,750000,751000,765000,746000,0.0,751000,0,0
30,2024-01-12,2799.2161289999985,7440.0,10239.216128999999,752000,744000,758000,740000,0.0,744000,0,0
31,2024-01-15,2799.2161289999985,7640.0,10439.216128999999,742000,764000,768000,739000,0.0,764000,0,0
32,2024-01-16,2799.2161289999985,7660.0,10459.216128999999,765000,766000,777000,755000,0.0,766000,0,0
33,2024-01-17,2799.2161289999985,7560.0,10359.216128999999,770000,756000,770000,755000,0.0,756000,0,0
34,2024-01-18,2799.2161289999985,7500.0,10299.216128999999,756000,750000,760000,748000,0.0,750000,0,0
35,2024-01-19,2799.2161289999985,7700.0,10499.216128999999,751000,770000,771000,747000,0.0,770000,0,0
36,2024-01-22,2799.2161289999985,7930.0,10729.216128999999,775000,793000,793000,771000,0.0,793000,0,0
37,2024-01-23,2799.2161289999985,7990.0,10789.216128999999,793000,799000,799000,789000,0.0,799000,0,0
38,2024-01-24,2799.2161289999985,7880.0,10679.216128999999,797000,788000,808000,783000,0.0,788000,0,0
39,2024-01-25,2799.2161289999985,7850.0,10649.216128999999,795000,785000,800000,779000,0.0,785000,0,0
40,2024-01-26,2799.2161289999985,7730.0,10529.216128999999,778000,773000,781000,767000,0.0,773000,0,0
41,2024-01-29,2799.2161289999985,8000.0,10799.216128999999,800000,800000,815000,793000,0.0,800000,0,0
42,2024-01-30,2799.2161289999985,8230.0,11029.216128999999,800000,823000,829000,800000,0.0,823000,0,0
43,2024-01-31,2799.2161289999985,8400.0,11199.216128999999,823000,840000,845000,822000,0.0,840000,0,0
44,2024-02-01,2799.2161289999985,8290.0,11089.216128999999,829000,829000,835000,816000,0.0,829000,0,0
45,2024-02-02,2799.2161289999985,8590.0,11389.216128999999,823000,859000,862000,822000,0.0,859000,0,0
46,2024-02-05,2799.2161289999985,8470.0,11269.216128999999,851000,847000,867000,840000,0.0,847000,0,0
47,2024-02-06,2799.2161289999985,8460.0,11259.216128999999,857000,846000,878000,841000,0.0,846000,0,0
48,2024-02-07,2799.2161289999985,8260.0,11059.216128999999,849000,826000,852000,825000,0.0,826000,0,0
49,2024-02-08,2799.2161289999985,8150.0,10949.216128999999,831000,815000,833000,802000,0.0,815000,0,0
50,2024-02-13,2799.2161289999985,8380.0,11179.216128999999,817000,838000,842000,817000,0.0,838000,0,0
51,2024-02-14,2799.2161289999985,8280.0,11079.216128999999,832000,828000,833000,815000,0.0,828000,0,0
52,2024-02-15,2799.2161289999985,8210.0,11009.216128999999,835000,821000,835000,818000,0.0,821000,0,0
53,2024-02-16,2799.2161289999985,8280.0,11079.216128999999,829000,828000,829000,815000,0.0,828000,0,0
54,2024-02-19,2799.2161289999985,8210.0,11009.216128999999,820000,821000,827000,818000,0.0,821000,0,0
55,2024-02-20,2799.2161289999985,8180.0,10979.216128999999,819000,818000,824000,815000,0.0,818000,0,0
56,2024-02-21,2799.2161289999985,8230.0,11029.216128999999,822000,823000,824000,817000,0.0,823000,0,0
57,2024-02-22,2799.2161289999985,8200.0,10999.216128999999,825000,820000,832000,818000,0.0,820000,0,0
58,2024-02-23,2799.2161289999985,8140.0,10939.216128999999,819000,814000,828000,806000,0.0,814000,0,0
59,2024-02-26,2799.2161289999985,8100.0,10899.216128999999,817000,810000,822000,809000,0.0,810000,0,0
60,2024-02-27,10958.919137639998,0.0,10958.919137639998,816000,807000,816000,803000,-1.0,807000,0,0
61,2024-02-28,10958.919137639998,0.0,10958.919137639998,807000,801000,812000,796000,0.0,801000,0,0
62,2024-02-29,10958.919137639998,0.0,10958.919137639998,796000,774000,801000,772000,0.0,774000,0,0
63,2024-03-04,10958.919137639998,0.0,10958.919137639998,777000,774000,784000,772000,0.0,774000,0,0
64,2024-03-05,10958.919137639998,0.0,10958.919137639998,770000,780000,794000,768000,0.0,780000,0,0
65,2024-03-06,10958.919137639998,0.0,10958.919137639998,778000,785000,793000,777000,0.0,785000,0,0
66,2024-03-07,10958.919137639998,0.0,10958.919137639998,794000,796000,812000,786000,0.0,796000,0,0
67,2024-03-08,10958.919137639998,0.0,10958.919137639998,813000,838000,845000,812000,0.0,838000,0,0
68,2024-03-11,2658.6191376399984,8300.0,10958.619137639998,842000,830000,843000,825000,1.0,830000,0,0
69,2024-03-12,2658.6191376399984,8400.0,11058.619137639998,836000,840000,841000,826000,0.0,840000,0,0
70,2024-03-13,2658.6191376399984,8280.0,10938.619137639998,842000,828000,848000,819000,0.0,828000,0,0
71,2024-03-14,2658.6191376399984,8400.0,11058.619137639998,830000,840000,840000,825000,0.0,840000,0,0
72,2024-03-15,2658.6191376399984,8260.0,10918.619137639998,837000,826000,855000,826000,0.0,826000,0,0
73,2024-03-18,2658.6191376399984,8590.0,11248.619137639998,834000,859000,880000,826000,0.0,859000,0,0
74,2024-03-19,2658.6191376399984,8480.0,11138.619137639998,860000,848000,861000,845000,0.0,848000,0,0
75,2024-03-20,2658.6191376399984,8500.0,11158.619137639998,854000,850000,865000,846000,0.0,850000,0,0
76,2024-03-21,2658.6191376399984,8570.0,11228.619137639998,853000,857000,858000,830000,0.0,857000,0,0
77,2024-03-22,2658.6191376399984,8400.0,11058.619137639998,851000,840000,856000,840000,0.0,840000,0,0
78,2024-03-25,2658.6191376399984,8400.0,11058.619137639998,847000,840000,852000,835000,0.0,840000,0,0
79,2024-03-26,2658.6191376399984,8280.0,10938.619137639998,846000,828000,849000,826000,0.0,828000,0,0
80,2024-03-27,2658.6191376399984,8360.0,11018.619137639998,828000,836000,837000,827000,0.0,836000,0,0
81,2024-03-28,2658.6191376399984,8330.0,10988.619137639998,832000,833000,836000,826000,0.0,833000,0,0
82,2024-03-29,2658.6191376399984,8310.0,10968.619137639998,833000,831000,848000,828000,0.0,831000,0,0
83,2024-04-01,2658.6191376399984,8160.0,10818.619137639998,838000,816000,838000,816000,0.0,816000,0,0
84,2024-04-02,10788.32323816,0.0,10788.32323816,813000,816000,822000,810000,-1.0,816000,0,0
85,2024-04-03,10788.32323816,0.0,10788.32323816,811000,812000,824000,811000,0.0,812000,0,0
86,2024-04-04,10788.32323816,0.0,10788.32323816,816000,817000,823000,812000,0.0,817000,0,0
87,2024-04-05,10788.32323816,0.0,10788.32323816,812000,813000,816000,804000,0.0,813000,0,0
88,2024-04-08,10788.32323816,0.0,10788.32323816,808000,815000,821000,798000,0.0,815000,0,0
89,2024-04-09,10788.32323816,0.0,10788.32323816,819000,805000,821000,805000,0.0,805000,0,0
90,2024-04-11,10788.32323816,0.0,10788.32323816,796000,795000,803000,785000,0.0,795000,0,0
91,2024-04-12,10788.32323816,0.0,10788.32323816,795000,790000,801000,787000,0.0,790000,0,0
92,2024-04-15,10788.32323816,0.0,10788.32323816,784000,793000,794000,777000,0.0,793000,0,0
93,2024-04-16,10788.32323816,0.0,10788.32323816,787000,785000,794000,781000,0.0,785000,0,0
94,2024-04-17,10788.32323816,0.0,10788.32323816,785000,776000,787000,776000,0.0,776000,0,0
95,2024-04-18,10788.32323816,0.0,10788.32323816,780000,790000,797000,777000,0.0,790000,0,0
96,2024-04-19,10788.32323816,0.0,10788.32323816,784000,781000,789000,770000,0.0,781000,0,0
97,2024-04-22,10788.32323816,0.0,10788.32323816,790000,802000,805000,788000,0.0,802000,0,0
98,2024-04-23,10788.32323816,0.0,10788.32323816,795000,791000,800000,789000,0.0,791000,0,0
99,2024-04-24,10788.32323816,0.0,10788.32323816,799000,790000,804000,788000,0.0,790000,0,0
100,2024-04-25,10788.32323816,0.0,10788.32323816,783000,780000,789000,775000,0.0,780000,0,0
101,2024-04-26,10788.32323816,0.0,10788.32323816,779000,770000,780000,769000,0.0,770000,0,0
102,2024-04-29,10788.32323816,0.0,10788.32323816,775000,775000,778000,768000,0.0,775000,0,0
103,2024-04-30,10788.32323816,0.0,10788.32323816,776000,781000,787000,775000,0.0,781000,0,0
104,2024-05-02,10788.32323816,0.0,10788.32323816,777000,775000,783000,774000,0.0,775000,0,0
105,2024-05-03,10788.32323816,0.0,10788.32323816,779000,771000,781000,771000,0.0,771000,0,0
106,2024-05-07,10788.32323816,0.0,10788.32323816,777000,785000,790000,777000,0.0,785000,0,0
107,2024-05-08,10788.32323816,0.0,10788.32323816,795000,791000,803000,790000,0.0,791000,0,0
108,2024-05-09,10788.32323816,0.0,10788.32323816,796000,781000,796000,779000,0.0,781000,0,0
109,2024-05-10,10788.32323816,0.0,10788.32323816,789000,787000,794000,783000,0.0,787000,0,0
110,2024-05-13,10788.32323816,0.0,10788.32323816,791000,781000,794000,780000,0.0,781000,0,0
111,2024-05-14,10788.32323816,0.0,10788.32323816,783000,781000,789000,779000,0.0,781000,0,0
112,2024-05-16,10788.32323816,0.0,10788.32323816,786000,784000,791000,781000,0.0,784000,0,0
113,2024-05-17,10788.32323816,0.0,10788.32323816,783000,788000,791000,782000,0.0,788000,0,0
114,2024-05-20,10788.32323816,0.0,10788.32323816,792000,790000,793000,785000,0.0,790000,0,0
115,2024-05-21,10788.32323816,0.0,10788.32323816,785000,779000,787000,779000,0.0,779000,0,0
116,2024-05-22,10788.32323816,0.0,10788.32323816,781000,777000,787000,776000,0.0,777000,0,0
117,2024-05-23,10788.32323816,0.0,10788.32323816,773000,770000,779000,770000,0.0,770000,0,0
118,2024-05-24,10788.32323816,0.0,10788.32323816,763000,751000,766000,751000,0.0,751000,0,0
119,2024-05-27,10788.32323816,0.0,10788.32323816,754000,755000,759000,746000,0.0,755000,0,0
120,2024-05-28,10788.32323816,0.0,10788.32323816,754000,745000,755000,745000,0.0,745000,0,0
121,2024-05-29,10788.32323816,0.0,10788.32323816,739000,727000,747000,726000,0.0,727000,0,0
122,2024-05-30,10788.32323816,0.0,10788.32323816,726000,732000,744000,721000,0.0,732000,0,0
123,2024-05-31,10788.32323816,0.0,10788.32323816,739000,730000,740000,728000,0.0,730000,0,0
124,2024-06-03,10788.32323816,0.0,10788.32323816,736000,752000,756000,736000,0.0,752000,0,0
125,2024-06-04,10788.32323816,0.0,10788.32323816,746000,753000,757000,746000,0.0,753000,0,0
126,2024-06-05,10788.32323816,0.0,10788.32323816,757000,760000,774000,751000,0.0,760000,0,0
127,2024-06-07,10788.32323816,0.0,10788.32323816,762000,750000,769000,747000,0.0,750000,0,0
128,2024-06-10,10788.32323816,0.0,10788.32323816,742000,736000,742000,733000,0.0,736000,0,0
129,2024-06-11,10788.32323816,0.0,10788.32323816,740000,740000,755000,739000,0.0,740000,0,0
130,2024-06-12,10788.32323816,0.0,10788.32323816,741000,742000,750000,736000,0.0,742000,0,0
131,2024-06-13,10788.32323816,0.0,10788.32323816,743000,736000,755000,736000,0.0,736000,0,0
132,2024-06-14,10788.32323816,0.0,10788.32323816,736000,737000,739000,733000,0.0,737000,0,0
133,2024-06-17,10788.32323816,0.0,10788.32323816,735000,736000,737000,730000,0.0,736000,0,0
134,2024-06-18,10788.32323816,0.0,10788.32323816,739000,740000,744000,733000,0.0,740000,0,0
135,2024-06-19,10788.32323816,0.0,10788.32323816,746000,755000,756000,742000,0.0,755000,0,0
136,2024-06-20,10788.32323816,0.0,10788.32323816,753000,747000,756000,747000,0.0,747000,0,0
137,2024-06-21,10788.32323816,0.0,10788.32323816,747000,750000,751000,738000,0.0,750000,0,0
138,2024-06-24,10788.32323816,0.0,10788.32323816,747000,734000,748000,734000,0.0,734000,0,0
139,2024-06-25,10788.32323816,0.0,10788.32323816,740000,738000,740000,732000,0.0,738000,0,0
140,2024-06-26,10788.32323816,0.0,10788.32323816,738000,729000,739000,728000,0.0,729000,0,0
141,2024-06-27,10788.32323816,0.0,10788.32323816,725000,732000,733000,722000,0.0,732000,0,0
142,2024-06-28,10788.32323816,0.0,10788.32323816,732000,727000,734000,724000,0.0,727000,0,0
143,2024-07-01,10788.32323816,0.0,10788.32323816,727000,759000,769000,725000,0.0,759000,0,0
144,2024-07-02,2688.033238159999,8100.0,10788.033238159998,756000,810000,815000,753000,1.0,810000,0,0
145,2024-07-03,2688.033238159999,8100.0,10788.033238159998,805000,810000,818000,792000,0.0,810000,0,0
146,2024-07-04,2688.033238159999,8030.0,10718.033238159998,810000,803000,810000,795000,0.0,803000,0,0
147,2024-07-05,2688.033238159999,8030.0,10718.033238159998,808000,803000,808000,798000,0.0,803000,0,0
148,2024-07-08,2688.033238159999,7920.0,10608.033238159998,806000,792000,808000,784000,0.0,792000,0,0
149,2024-07-09,2688.033238159999,7960.0,10648.033238159998,796000,796000,808000,791000,0.0,796000,0,0
150,2024-07-10,2688.033238159999,8070.0,10758.033238159998,796000,807000,815000,792000,0.0,807000,0,0
151,2024-07-11,2688.033238159999,8150.0,10838.033238159998,814000,815000,823000,805000,0.0,815000,0,0
152,2024-07-12,2688.033238159999,8230.0,10918.033238159998,815000,823000,825000,813000,0.0,823000,0,0
