,Day,Cash,Portfolio,Total,Open,Close,High,Low,Buy sign,Target price,Tag
0,2012-08-01,4996.58,4999.924999999999,9996.505,17.4867,17.3933,17.5533,17.2767,1,17.52138,none
1,2012-08-02,623.3100000000001,9370.136878999998,9993.446878999997,17.2067,17.3183,17.57,17.1467,1,1734.5,none
2,2012-08-03,703.1627356598998,9323.761849458719,10026.924585118619,17.5533,17.6767,17.78,17.4667,1,1776.495,none
3,2012-08-06,486.1740648176999,9564.1752835265,10050.3493483442,17.7167,17.78,17.8767,17.7167,1,1787.3350000000003,none
4,2012-08-07,5637.191027177699,4534.725599999999,10171.916627177698,17.88,18.1467,18.2833,17.8767,0,17.927999999999997,none
5,2012-08-08,2372.6675779807993,7824.503016158741,10197.170594139541,18.0767,18.2,18.2367,18.0433,1,18.28,none
6,2012-08-09,385.94556808169915,9810.688738243558,10196.634306325257,18.2033,18.3333,18.36,18.17,1,1829.9999999999998,none
7,2012-08-10,642.4851734854991,9567.629390833772,10210.11456431927,18.2633,18.4167,18.4267,18.2633,1,1835.83,none
8,2012-08-13,3813.5890918132986,6465.406609999998,10278.995701813297,18.3833,18.2667,18.3833,18.08,0,18.432319999999997,none
9,2012-08-14,5371.177372264099,4914.957033999999,10286.134406264098,18.4067,18.12,18.41,18.05,0,18.497690000000002,none
10,2012-08-15,670.2273722640992,9570.158412100613,10240.385784364711,18.0633,18.2233,18.3133,18.0133,1,1824.3300000000002,none
11,2012-08-16,83.69737226409924,10156.276174100612,10239.973546364712,18.2167,18.5167,18.5517,18.2167,1,1836.67,none
12,2012-08-17,5182.595651258499,5206.643586999998,10389.239238258497,18.5033,18.3933,18.5033,18.3267,0,18.6038,none
13,2012-08-20,6532.814046311499,3807.6430769999984,10340.457123311497,18.3333,18.26,18.3333,18.1367,0,18.386280000000003,none
14,2012-08-21,815.0940463114989,9499.697066936023,10314.791113247522,18.3167,18.27,18.51,18.2067,1,1841.5,none
15,2012-08-22,815.0940463114989,9462.624999999998,10277.719046311497,18.25,18.14,18.25,18.0267,1,18.34099,none
16,2012-08-23,6962.9564350765995,3149.123809999997,10112.080245076597,18.0667,18.03,18.1033,17.9233,1,18.13369,none
17,2012-08-24,868.6664350765993,9309.114511535501,10177.7809466121,18.05,18.1233,18.1767,17.9133,1,1814.0,none
18,2012-08-27,5236.9210978685,4940.427059999998,10177.348157868499,18.1767,18.0533,18.2066,17.9867,0,18.25572,none
19,2012-08-28,1307.5010978684998,8865.708771116866,10173.209868985366,18.03,18.04,18.12,17.97,1,18.139950000000002,none
20,2012-08-29,163.33109786849974,10009.082095116868,10172.413192985368,18.0333,18.0533,18.1233,17.9167,1,1810.83,none
21,2012-08-30,3300.3128624355,6723.775210999998,10024.088073435498,17.93,17.7667,17.96,17.74,1,17.99198,none
22,2012-08-31,411.7628624355,9709.92801132788,10121.69087376338,17.9167,17.9867,18.0733,17.7533,1,1802.6699999999998,none
23,2012-09-04,411.7628624355,9667.918242999998,10079.681105435498,18.0133,17.84,18.0133,17.6567,1,18.1093,none
24,2012-09-05,205.86286243549998,9915.68749532788,10121.55035776338,17.8367,17.7367,17.9433,17.686700000000002,1,17.97934,none
25,2012-09-06,51.582862435499976,10069.859904327881,10121.44276676338,17.8833,18.3733,18.3763,17.8733,1,18.011599999999998,none
