,Day,Cash,Portfolio,Total,Open,Close,High,Low,Buy sign,Target price,Tag,MDD
0,2009-11-03,10000.0,0.0,10000.0,8225.0,8195.0,8255.0,8195.0,0,0,0,0.0
1,2009-11-04,-0.3600000000005821,9999.991827001753,9999.631827001753,8270.0,8315.0,8345.0,8270.0,1,0,0,0.0
2,2009-11-05,9984.831445931604,0.0,9984.831445931604,8300.0,8230.0,8305.0,8230.0,0,0,0,-3.6817299824724615e-05
3,2009-11-06,9984.831445931604,0.0,9984.831445931604,8415.0,8385.0,8430.0,8370.0,0,0,0,-0.0015168554068395678
4,2009-11-09,9984.831445931604,0.0,9984.831445931604,8465.0,8450.0,8530.0,8430.0,0,0,0,-0.0015168554068395678
5,2009-11-10,9984.831445931604,0.0,9984.831445931604,8515.0,8575.0,8575.0,8490.0,0,0,0,-0.0015168554068395678
6,2009-11-11,9984.831445931604,0.0,9984.831445931604,8675.0,8550.0,8675.0,8485.0,0,0,0,-0.0015168554068395678
7,2009-11-12,9984.831445931604,0.0,9984.831445931604,8590.0,8530.0,8630.0,8530.0,0,0,0,-0.0015168554068395678
8,2009-11-13,-0.3585540683961881,9984.82618351841,9984.467629450013,8530.0,8620.0,8620.0,8485.0,1,0,0,-0.0015168554068395678
9,2009-11-16,-0.35769304025598103,10123.414612507304,10123.056919467048,8720.0,8820.0,8820.0,8675.0,1,0,0,-0.0015532370549986808
10,2009-11-17,-0.37100014705174544,10215.136808883693,10214.765808736642,8895.0,8950.0,9055.0,8895.0,1,0,0,0.0
11,2009-11-18,10157.86515852457,0.0,10157.86515852457,8985.0,8905.0,9020.0,8845.0,0,0,0,0.0
12,2009-11-19,10157.86515852457,0.0,10157.86515852457,8910.0,8970.0,9000.0,8900.000000000002,0,0,0,-0.00557043120493326
13,2009-11-20,10157.86515852457,0.0,10157.86515852457,10315.0,8930.0,10315.0,8885.0,0,0,0,-0.00557043120493326
14,2009-11-23,10157.86515852457,0.0,10157.86515852457,8934.999999999998,8875.0,8960.0,8840.0,0,0,0,-0.00557043120493326
15,2009-11-24,10157.86515852457,0.0,10157.86515852457,10200.0,8930.0,10200.0,8855.0,0,0,0,-0.00557043120493326
16,2009-11-25,10157.86515852457,0.0,10157.86515852457,9190.0,8940.0,9190.0,8905.0,0,0,0,-0.00557043120493326
17,2009-11-26,10157.86515852457,0.0,10157.86515852457,8940.0,8875.0,8980.0,8875.0,0,0,0,-0.00557043120493326
18,2009-11-27,10157.86515852457,0.0,10157.86515852457,8710.0,8425.0,8745.0,8400.0,0,0,0,-0.00557043120493326
19,2009-11-30,10157.86515852457,0.0,10157.86515852457,8565.0,8590.0,8650.0,8505.0,0,0,0,-0.00557043120493326
20,2009-12-01,10157.86515852457,0.0,10157.86515852457,8545.0,8690.0,8690.0,8500.0,0,0,0,-0.00557043120493326
21,2009-12-02,10157.86515852457,0.0,10157.86515852457,8805.0,8830.0,8855.0,8790.0,0,0,0,-0.00557043120493326
22,2009-12-03,10157.86515852457,0.0,10157.86515852457,8900.000000000002,8830.0,8900.000000000002,8765.0,0,0,0,-0.00557043120493326
23,2009-12-04,10157.86515852457,0.0,10157.86515852457,8820.0,8820.0,8830.0,8750.0,0,0,0,-0.00557043120493326
24,2009-12-07,10157.86515852457,0.0,10157.86515852457,8870.0,8695.0,8870.0,8615.0,0,0,0,-0.00557043120493326
25,2009-12-08,10157.86515852457,0.0,10157.86515852457,8785.0,8600.0,8785.0,8565.0,0,0,0,-0.00557043120493326
26,2009-12-09,10157.86515852457,0.0,10157.86515852457,8680.0,8590.0,8680.0,8470.0,0,0,0,-0.00557043120493326
27,2009-12-10,10157.86515852457,0.0,10157.86515852457,8660.0,8640.0,8660.0,8555.0,0,0,0,-0.00557043120493326
28,2009-12-11,-0.3648414754297846,10157.864717708942,10157.499876233513,8720.0,8905.0,8905.0,8680.0,1,0,0,-0.00557043120493326
29,2009-12-14,10291.70095229227,0.0,10291.70095229227,8910.0,9020.0,9025.0,8835.0,0,0,0,-0.0056061914267432145
30,2009-12-15,10291.70095229227,0.0,10291.70095229227,9400.0,9020.0,9400.0,8950.0,0,0,0,0.0
31,2009-12-16,10291.70095229227,0.0,10291.70095229227,9030.0,8985.0,9030.0,8930.0,0,0,0,0.0
32,2009-12-17,-0.36904770772889606,10291.697077732319,10291.32803002459,9005.0,9005.0,9080.0,8990.0,1,0,0,0.0
33,2009-12-18,10137.859399681998,0.0,10137.859399681998,8940.0,9000.0,9005.0,8934.999999999998,0,0,0,-3.6235241327923764e-05
34,2009-12-21,10137.859399681998,0.0,10137.859399681998,9000.0,8845.0,9000.0,8845.0,0,0,0,-0.01494811725713887
35,2009-12-22,10137.859399681998,0.0,10137.859399681998,8980.0,8810.0,8980.0,8810.0,0,0,0,-0.01494811725713887
36,2009-12-23,10137.859399681998,0.0,10137.859399681998,8980.0,8845.0,8980.0,8785.0,0,0,0,-0.01494811725713887
37,2009-12-24,10137.859399681998,0.0,10137.859399681998,8990.0,9055.0,9100.0,8865.0,0,0,0,-0.01494811725713887
38,2009-12-28,10137.859399681998,0.0,10137.859399681998,9090.0,9130.0,9175.0,9055.0,0,0,0,-0.01494811725713887
39,2009-12-29,10137.859399681998,0.0,10137.859399681998,9195.0,9175.0,9260.0,9150.0,0,0,0,-0.01494811725713887
40,2009-12-30,-0.3606003180011612,10137.848640561073,10137.488040243072,9230.0,9315.0,9330.0,9210.0,1,0,0,-0.01494811725713887
41,2010-01-04,10130.593488811437,0.0,10130.593488811437,9315.0,9330.0,9345.0,9275.0,0,0,0,-0.014984200645166553
42,2010-01-05,-0.3565111885636725,10130.583181765049,10130.226670576485,9385.0,9420.0,9500.0,9375.0,1,0,0,-0.015654114341998083
43,2010-01-06,11628.88057805408,0.0,11628.88057805408,10830.0,9485.0,10830.0,9435.0,0,0,0,-0.015689756480907133
44,2010-01-07,11628.88057805408,0.0,11628.88057805408,9610.0,9445.0,9610.0,9435.0,0,0,0,0.0
45,2010-01-08,11628.88057805408,0.0,11628.88057805408,9464.999999999998,9400.0,9464.999999999998,9265.0,0,0,0,0.0
46,2010-01-11,-0.4094219459202577,11628.870157802456,11628.460735856535,9250.0,9450.0,9575.0,9250.0,1,0,0,0.0
47,2010-01-12,11764.259979302195,0.0,11764.259979302195,9500.0,9480.0,9500.0,9380.0,0,0,0,-3.610340606107388e-05
48,2010-01-13,11764.259979302195,0.0,11764.259979302195,9310.0,9115.0,9320.0,9115.0,0,0,0,0.0
49,2010-01-14,11764.259979302195,0.0,11764.259979302195,9110.0,9115.0,9195.0,9100.0,0,0,0,0.0
50,2010-01-15,11764.259979302195,0.0,11764.259979302195,9300.0,9165.000000000002,9300.0,9060.0,0,0,0,0.0
51,2010-01-18,11764.259979302195,0.0,11764.259979302195,9340.0,9185.0,9340.0,9020.0,0,0,0,0.0
52,2010-01-19,11764.259979302195,0.0,11764.259979302195,9230.0,9230.0,9235.0,9130.0,0,0,0,0.0
53,2010-01-20,-0.4200206978057395,11764.256718877848,11763.836698180043,9230.0,9290.0,9405.0,9230.0,1,0,0,0.0
