,Day,Cash,Portfolio,Total,Open,Close,High,Low,Buy sign,Target price,Tag,MDD
0,2011-04-28,10000.0,0.0,10000.0,6845.0,6864.999999999999,6880.0,6740.0,0,0,0,0.0
1,2011-04-29,10000.0,0.0,10000.0,6810.0,6740.0,6810.0,6700.0,0,0,0,0.0
2,2011-05-02,10000.0,0.0,10000.0,6900.0,7005.000000000001,7015.0,6825.0,0,0,0,0.0
3,2011-05-03,10000.0,0.0,10000.0,6949.999999999999,6945.0,7000.000000000001,6890.0,0,0,0,0.0
4,2011-05-04,-0.3500000000003638,9999.990983929874,9999.640983929874,6945.0,7020.0,7050.0,6945.0,1,0,0,0.0
5,2011-05-06,10091.082012239613,0.0,10091.082012239613,7090.000000000001,7065.0,7160.0,7050.0,0,0,0,-3.5901607012601744e-05
6,2011-05-09,10091.082012239613,0.0,10091.082012239613,7115.0,6935.0,7115.0,6900.0,0,0,0,0.0
7,2011-05-11,10091.082012239613,0.0,10091.082012239613,6840.0,6895.0,6904.999999999999,6810.0,0,0,0,0.0
8,2011-05-12,10091.082012239613,0.0,10091.082012239613,6890.0,6760.0,6890.0,6760.0,0,0,0,0.0
9,2011-05-13,10091.082012239613,0.0,10091.082012239613,6750.0,6675.0,6750.0,6605.0,0,0,0,0.0
10,2011-05-16,10091.082012239613,0.0,10091.082012239613,6595.0,6555.0,6605.0,6540.0,0,0,0,0.0
11,2011-05-17,-0.357987760387914,10091.07719211103,10090.719204350642,6525.0,6590.0,6650.0,6525.0,1,0,0,0.0
12,2011-05-18,-0.35741039830463706,10007.264879474069,10006.907469075764,6565.0,6670.0,6670.0,6565.0,1,0,0,-3.595331883444314e-05
13,2011-05-19,9980.219191831406,0.0,9980.219191831406,6635.0,6520.0,6640.0,6520.0,0,0,0,-0.008341478452137424
14,2011-05-20,9980.219191831406,0.0,9980.219191831406,6570.0,6545.0,6600.0,6535.0,0,0,0,-0.010986217362393837
15,2011-05-23,9980.219191831406,0.0,9980.219191831406,6555.0,6340.0,6555.0,6340.0,0,0,0,-0.010986217362393837
16,2011-05-24,9980.219191831406,0.0,9980.219191831406,6315.0,6400.0,6400.0,6315.0,0,0,0,-0.010986217362393837
17,2011-05-25,9980.219191831406,0.0,9980.219191831406,6395.0,6305.0,6430.0,6305.0,0,0,0,-0.010986217362393837
18,2011-05-26,9980.219191831406,0.0,9980.219191831406,6340.0,6340.0,6395.0,6340.0,0,0,0,-0.010986217362393837
19,2011-05-27,-0.35080816859408515,9980.211493060628,9979.860684892034,6420.0,6525.0,6545.0,6420.0,1,0,0,-0.010986217362393837
