,Day,Cash,Portfolio,Total,Open,Close,High,Low,Buy sign,Target price,Tag
0,2000-01-05,5.309999999999491,9994.32837080323,9999.63837080323,4181.727351800515,4023.110107421875,4369.184095157089,3979.850858954973,1,0,0
1,2000-01-06,4.592980759545753,9908.173598645844,9912.76657940539,4145.679329977341,4051.950927734375,4167.308961264179,4023.111419351924,1,0,0
2,2000-01-07,3.8934075660090457,9580.769128479666,9584.662536045675,4008.690011916178,3994.270263671875,4087.998627259843,3864.4925294731497,1,0,0
3,2000-01-10,3.194052655269843,9649.701855637999,9652.895908293269,4037.5321571707104,4160.10009765625,4160.10009765625,4023.1123994665295,1,0,0
4,2000-01-11,2.466330230179665,10028.79728568092,10031.263615911099,4196.149491916703,4160.10009765625,4398.026099775238,4160.10009765625,1,0,0
5,2000-01-12,1.7635630673539708,9666.929070387621,9668.692633454975,4044.740196814904,4124.048828125,4138.46857927229,4037.530321241258,1,0,0
6,2000-01-13,1.0596203629211232,9649.697267677322,9650.756888040243,4037.530237521892,4116.8388671875,4138.468493459939,4008.6907358253065,1,0,0
7,2000-01-14,0.34406038866654853,9856.473176223468,9856.817236612134,4124.047354068396,4203.35595703125,4239.405322014365,4095.207862081904,1,0,0
8,2000-01-17,42.84892678818869,10295.701911501023,10338.550838289211,4325.92517289959,4398.02392578125,4455.702928086578,4268.246170594262,1,0,0
9,2000-01-18,10612.718174299354,0.0,10612.718174299354,4441.283177510246,4398.02392578125,4441.283177510246,4311.505422323258,0,0,0
10,2000-01-19,13.818174299354723,10598.518533386641,10612.336707685996,4325.925931994547,4297.08642578125,4354.765438207844,4297.08642578125,1,0,0
11,2000-01-20,13.06512468609617,10351.223693524293,10364.288818210389,4224.989262662976,4354.76708984375,4354.76708984375,4196.149745511693,1,0,0
12,2000-01-21,12.298467586071638,10510.195871988934,10522.494339575005,4289.875866117932,4239.40673828125,4311.505492333652,4239.40673828125,1,0,0
13,2000-01-24,11.551998319739141,10245.236416358279,10256.788414678018,4181.729149533991,4109.63037109375,4253.827927974233,4109.63037109375,1,0,0
14,2000-01-25,10.838429573259418,9750.641315594843,9761.479745168102,3979.853598201976,3922.174560546875,4066.372154684628,3922.174560546875,1,0,0
15,2000-01-26,10.136133789346786,9715.311302686261,9725.447436475608,3965.4331847699023,3951.013427734375,3979.852941805429,3900.544278110031,1,0,0
