,Day,Cash,Portfolio,Total,Open,Close,High,Low,Buy sign,Target price,Tag
0,2023-10-06,20.44000000000051,9979.2,9999.640000000001,9225,9100,9295,9000,1,0,0
1,2023-10-10,74.46758319040055,9902.85,9977.317583190401,9220,9140,9430,9060,1,0,0
2,2023-10-11,55.09676962460253,9932.2,9987.296769624603,9265,9395,9495,9265,1,0,0
3,2023-10-12,10087.6316121962,0.0,10087.6316121962,9465,9340,9475,9270,0,0,0
4,2023-10-13,10087.6316121962,0.0,10087.6316121962,9335,9130,9335,9050,0,0,0
5,2023-10-16,2.9116121962015313,10084.35,10087.261612196202,9085,9150,9300,9050,1,0,0
6,2023-10-17,68.40114823100157,10112.475,10180.876148231002,9170,9085,9310,9075,1,0,0
7,2023-10-18,10046.987954366801,0.0,10046.987954366801,9155,9045,9155,9005,0,0,0
8,2023-10-19,73.02795436680208,9973.6,10046.627954366802,8905,8785,8990,8730,1,0,0
9,2023-10-20,24.71453464840306,9758.000000000002,9782.714534648405,8670,8675,8755,8560,1,0,0
10,2023-10-23,63.53111493000506,9670.875,9734.406114930005,8670,8530,8785,8500,1,0,0
11,2023-10-24,85.09569869200459,9468.25,9553.345698692005,8550,8610,8610,8300,1,0,0
12,2023-10-25,51.39818968400323,9581.0,9632.398189684003,8680,8870,8990,8650,1,0,0
13,2023-10-26,9654.048678896002,0.0,9654.048678896002,8730,8620,8880,8555,0,0,0
14,2023-10-27,28.698678896002093,9625.0,9653.698678896002,8675,8520,8795,8470,1,0,0
15,2023-10-30,48.21597416000259,9395.800000000001,9444.015974160004,8560,8470,8630,8435,1,0,0
16,2023-10-31,9329.228170145403,0.0,9329.228170145403,8515,8150,8540,8100,0,0,0
17,2023-11-01,12.238170145403274,9316.65,9328.888170145403,8160,8155,8315,8125,1,0,0
18,2023-11-02,7.272546450201844,9500.474999999999,9507.7475464502,8330,8375,8450,8330,1,0,0
19,2023-11-03,24.522345957999278,9604.000000000002,9628.522345958001,8515,8580,8650,8390,1,0,0
20,2023-11-06,37.033015529199474,9859.575,9896.6080155292,8815,9025,9025,8635,1,0,0
21,2023-11-07,10026.669419489199,0.0,10026.669419489199,9000,8950,9015,8765,0,0,0
22,2023-11-08,10026.669419489199,0.0,10026.669419489199,9055,8640,9055,8620,0,0,0
23,2023-11-09,10026.669419489199,0.0,10026.669419489199,8620,8485,8620,8380,0,0,0
24,2023-11-10,10026.669419489199,0.0,10026.669419489199,8470,8460,8470,8360,0,0,0
25,2023-11-13,10026.669419489199,0.0,10026.669419489199,8585,8280,8585,8210,0,0,0
26,2023-11-14,18.309419489198262,10008.0,10026.309419489198,8340,8375,8385,8280,1,0,0
27,2023-11-15,77.18206576119701,10308.375,10385.557065761197,8640,8760,8760,8465,1,0,0
28,2023-11-16,10566.650277180597,0.0,10566.650277180597,8815,8835,8835,8590,0,0,0
29,2023-11-17,10566.650277180597,0.0,10566.650277180597,8875,8685,8875,8650,0,0,0
30,2023-11-20,57.42027718059762,10508.85,10566.270277180598,8685,9110,9140,8685,1,0,0
31,2023-11-21,11164.815997691796,0.0,11164.815997691796,9180,9135,9180,9030,0,0,0
32,2023-11-22,1.405997691796074,11163.0,11164.405997691796,9150,9380,9455,9150,1,0,0
33,2023-11-23,11468.988608363796,0.0,11468.988608363796,9400,9300,9470,9255,0,0,0
34,2023-11-24,25.86860836379492,11442.7,11468.568608363796,8975,8855,9300,8830,1,0,0
35,2023-11-27,89.49884217799263,11194.1,11283.598842177993,8865,9035,9035,8800,1,0,0
36,2023-11-28,75.27747274839203,11316.0,11391.277472748392,9115,9405,9530,9055,1,0,0
37,2023-11-29,11864.398380286591,0.0,11864.398380286591,9585,9380,9585,9300,0,0,0
38,2023-11-30,1.4683802865911275,11862.5,11863.968380286591,9490,9510,9520,9275,1,0,0
39,2023-12-01,77.70299313659052,11885.4,11963.10299313659,9570,9625,9670,9530,1,0,0
40,2023-12-04,14.826801634990261,12046.6,12061.42680163499,9665,9705,9805,9665,1,0,0
41,2023-12-05,24.55038447818879,11980.2,12004.75038447819,9670,9485,9760,9485,1,0,0
42,2023-12-06,11696.825544888989,0.0,11696.825544888989,9490,9450,9535,9385,0,0,0
43,2023-12-07,11696.825544888989,0.0,11696.825544888989,9390,9305,9390,9290,0,0,0
44,2023-12-08,21.405544888988516,11675.0,11696.405544888989,9340,9310,9380,9270,1,0,0
45,2023-12-11,11658.481986438988,0.0,11658.481986438988,9310,9250,9320,9150,0,0,0
46,2023-12-12,82.6619864389886,11575.4,11658.061986438988,9330,9450,9465,9230,1,0,0
47,2023-12-13,11676.240011214988,0.0,11676.240011214988,9350,9310,9410,9280,0,0,0
48,2023-12-14,1.2200112149876077,11674.6,11675.820011214988,9385,9440,9470,9310,1,0,0
49,2023-12-15,42.493974197388525,11663.475,11705.968974197389,9440,9535,9595,9440,1,0,0
50,2023-12-18,11831.614881735588,0.0,11831.614881735588,9585,9310,9585,9250,0,0,0
51,2023-12-19,11831.614881735588,0.0,11831.614881735588,9360,9200,9360,9185,0,0,0
52,2023-12-20,23.184881735587624,11808.0,11831.184881735588,9225,9295,9340,9225,1,0,0
53,2023-12-21,11907.552322554788,0.0,11907.552322554788,9285,9075,9285,9010,0,0,0
54,2023-12-22,84.37232255478739,11822.75,11907.122322554787,9025,9100,9165,9025,1,0,0
55,2023-12-26,12129.383916356588,0.0,12129.383916356588,9195,9100,9195,9045,0,0,0
56,2023-12-27,35.44391635658758,12093.5,12128.943916356588,9025,9300,9300,9025,1,0,0
57,2023-12-28,39.04034940458587,12457.5,12496.540349404586,9300,9510,9575,9300,1,0,0
58,2024-01-02,12591.783463137386,0.0,12591.783463137386,9510,9550,9560,9445,0,0,0
59,2024-01-03,12591.783463137386,0.0,12591.783463137386,9450,9225,9450,9215,0,0,0
60,2024-01-04,45.32346313738708,12546.0,12591.323463137387,9225,9290,9290,9170,1,0,0
61,2024-01-05,12726.861889065389,0.0,12726.861889065389,9325,9160,9325,9100,0,0,0
62,2024-01-08,85.6018890653886,12640.8,12726.401889065388,9160,9180,9270,9135,1,0,0
63,2024-01-09,12905.335285066187,0.0,12905.335285066187,9290,9025,9290,9020,0,0,0
64,2024-01-10,12905.335285066187,0.0,12905.335285066187,9125,9010,9125,8920,0,0,0
65,2024-01-11,12905.335285066187,0.0,12905.335285066187,9120,8840,9120,8820,0,0,0
66,2024-01-12,56.865285066187425,12848.0,12904.865285066187,8800,8830,8915,8800,1,0,0
67,2024-01-15,60.90580942258748,12894.125,12955.030809422587,8835,9025,9025,8805,1,0,0
68,2024-01-16,13197.427675170587,0.0,13197.427675170587,9060,8750,9060,8725,0,0,0
69,2024-01-17,75.04767517058826,13121.9,13196.947675170588,8690,8490,8750,8470,1,0,0
70,2024-01-18,28.81080730038957,12872.75,12901.56080730039,8495,8530,8665,8475,1,0,0
71,2024-01-19,74.61432178719042,13044.95,13119.564321787191,8670,8900,8900,8630,1,0,0
72,2024-01-22,13633.120828423189,0.0,13633.120828423189,9100,8950,9100,8880,0,0,0
73,2024-01-23,80.13082842318909,13552.5,13632.630828423189,9035,8885,9040,8835,1,0,0
74,2024-01-24,13504.642212123188,0.0,13504.642212123188,8950,8765,8950,8650,0,0,0
75,2024-01-25,67.3522121231872,13436.8,13504.152212123186,8840,8870,8900,8650,1,0,0
76,2024-01-26,20.771506692786716,13528.0,13548.771506692787,8870,8880,8995,8810,1,0,0
77,2024-01-29,13685.074162631985,0.0,13685.074162631985,8990,8770,8990,8745,0,0,0
78,2024-01-30,13685.074162631985,0.0,13685.074162631985,8880,8545,8880,8510,0,0,0
79,2024-01-31,50.32416263198502,13634.25,13684.574162631985,8575,8615,8640,8515,1,0,0
80,2024-02-01,83.04198134378566,13489.25,13572.291981343786,8505,8585,8595,8485,1,0,0
81,2024-02-02,10.948295080987009,13635.400000000001,13646.348295080988,8585,8730,8760,8555,1,0,0
82,2024-02-05,13946.041094983386,0.0,13946.041094983386,8820,8750,8835,8615,0,0,0
83,2024-02-06,21.111094983385556,13924.425000000001,13945.536094983387,8750,8730,8815,8700,1,0,0
84,2024-02-07,56.79155280318628,13963.25,14020.041552803186,8805,8810,8865,8770,1,0,0
85,2024-02-08,14118.279752251186,0.0,14118.279752251186,8900,8830,8900,8785,0,0,0
86,2024-02-13,70.11975225118658,14047.650000000001,14117.769752251188,8835,8745,8935,8695,1,0,0
87,2024-02-14,76.81802247238738,13777.6,13854.418022472388,8670,8580,8725,8540,1,0,0
88,2024-02-15,13774.919448226787,0.0,13774.919448226787,8670,8585,8695,8555,0,0,0
89,2024-02-16,16.939448226787135,13757.475,13774.414448226787,8640,8630,8720,8615,1,0,0
90,2024-02-19,13928.933088876787,0.0,13928.933088876787,8750,8645,8750,8605,0,0,0
91,2024-02-20,13928.933088876787,0.0,13928.933088876787,8700,8515,8700,8505,0,0,0
92,2024-02-21,28.823088876786642,13899.6,13928.423088876787,8580,8635,8680,8535,1,0,0
93,2024-02-22,14122.310123652787,0.0,14122.310123652787,8700,8565,8700,8555,0,0,0
94,2024-02-23,14122.310123652787,0.0,14122.310123652787,8660,8525,8660,8520,0,0,0
95,2024-02-26,63.80012365278708,14058.0,14121.800123652787,8520,8515,8555,8440,1,0,0
96,2024-02-27,33.89816841778702,14095.125,14129.023168417787,8525,8700,8780,8420,1,0,0
