Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-03-28 00:00:00+09:00,10077.919395885852,10117.7333984375,10048.058893972116,10117.7333984375,20192,0.0,0.0,0.0
2017-03-29 00:00:00+09:00,10117.73317270669,10117.73317270669,10072.942420835387,10097.826171875,114,0.0,0.0,0.0
2017-03-30 00:00:00+09:00,10092.848820223853,10092.848820223853,10087.8720703125,10087.8720703125,21,0.0,0.0,0.0
2017-03-31 00:00:00+09:00,10177.45428932623,10177.45428932623,10172.4775390625,10172.4775390625,41,0.0,0.0,0.0
2017-04-03 00:00:00+09:00,10306.850169476033,10426.292180131477,10306.850169476033,10421.3154296875,242,0.0,0.0,0.0
2017-04-04 00:00:00+09:00,10441.221905476927,10476.059156829806,10371.547402771172,10461.12890625,467,0.0,0.0,0.0
2017-04-05 00:00:00+09:00,10476.058930287028,10476.058930287028,10391.454178831029,10441.2216796875,380,0.0,0.0,0.0
2017-04-06 00:00:00+09:00,10421.314717813837,10466.10546875,10356.616966461603,10466.10546875,246,0.0,0.0,0.0
2017-04-07 00:00:00+09:00,10510.896484375,10510.896484375,10510.896484375,10510.896484375,0,0.0,0.0,0.0
2017-04-10 00:00:00+09:00,10401.408203125,10401.408203125,10401.408203125,10401.408203125,10,0.0,0.0,0.0
2017-04-11 00:00:00+09:00,10401.407414021362,10401.407414021362,10396.4306640625,10396.4306640625,2,0.0,0.0,0.0
2017-04-12 00:00:00+09:00,10386.477763222609,10386.477763222609,10276.9892578125,10276.9892578125,104,0.0,0.0,0.0
2017-04-13 00:00:00+09:00,10376.524790060159,10391.455041556648,10351.64103756601,10366.5712890625,11,0.0,0.0,0.0
2017-04-14 00:00:00+09:00,10456.15200228146,10456.15200228146,10361.59375,10361.59375,9,0.0,0.0,0.0
2017-04-17 00:00:00+09:00,10441.2216796875,10441.2216796875,10441.2216796875,10441.2216796875,16,0.0,0.0,0.0
2017-04-18 00:00:00+09:00,10500.942796453503,10515.873046875,10500.942796453503,10515.873046875,58,0.0,0.0,0.0
2017-04-19 00:00:00+09:00,10575.59375,10575.59375,10575.59375,10575.59375,10,0.0,0.0,0.0
2017-04-20 00:00:00+09:00,10655.22265625,10655.22265625,10655.22265625,10655.22265625,0,0.0,0.0,0.0
2017-04-21 00:00:00+09:00,10650.245304829945,10650.245304829945,10645.2685546875,10645.2685546875,140,0.0,0.0,0.0
2017-04-24 00:00:00+09:00,10495.9658203125,10495.9658203125,10495.9658203125,10495.9658203125,1,0.0,0.0,0.0
2017-04-25 00:00:00+09:00,10580.571214297319,10580.571214297319,10530.8037109375,10530.8037109375,2,0.0,0.0,0.0
2017-04-26 00:00:00+09:00,10560.6630859375,10560.6630859375,10560.6630859375,10560.6630859375,1,0.0,0.0,0.0
2017-04-27 00:00:00+09:00,10575.594275415535,10575.594275415535,10500.94302170672,10535.7802734375,249,0.0,0.0,0.0
2017-04-28 00:00:00+09:00,10520.849609375,10520.849609375,10520.849609375,10520.849609375,0,0.0,0.0,0.0
2017-05-02 00:00:00+09:00,10535.779820579215,10535.779820579215,10490.989070279162,10495.9658203125,43,0.0,0.0,0.0
2017-05-04 00:00:00+09:00,10486.0126953125,10486.0126953125,10486.0126953125,10486.0126953125,50,0.0,0.0,0.0
2017-05-08 00:00:00+09:00,10914.013745460736,10963.78125,10914.013745460736,10963.78125,233,0.0,0.0,0.0
