Date,Open,High,Low,Close,Volume
2006-06-27,7330,7355,7200,7355,998156
2006-06-28,7250,7400,7110,7400,374288
2006-06-29,7480,7490,7350,7480,256982
2006-06-30,7620,7620,7480,7590,374208
2006-07-03,7600,7600,7450,7515,270795
2006-07-04,7535,7535,7390,7405,421247
2006-07-05,7280,7340,7280,7330,220743
2006-07-06,7265,7265,7080,7215,265502
2006-07-07,7255,7255,7150,7180,227897
2006-07-10,7135,7215,7080,7215,192341
2006-07-11,7210,7250,7160,7250,378394
2006-07-12,7255,7255,7180,7235,366926
2006-07-13,7195,7200,7040,7200,333074
2006-07-14,7110,7110,6780,6820,420531
2006-07-18,6700,6700,6590,6675,441515
2006-07-19,6675,6740,6630,6700,180568
2006-07-20,6805,7000,6805,6880,240288
2006-07-21,6870,6975,6860,6975,222384
2006-07-24,6930,6930,6810,6925,291667
2006-07-25,6935,7045,6935,7000,240461
2006-07-26,7045,7085,6990,7085,261965
2006-07-27,7090,7150,7040,7150,320179
2006-07-28,7200,7200,7010,7040,291944
2006-07-31,7240,7240,7025,7025,112033
2006-08-01,7040,7080,6970,6970,263440
2006-08-02,6940,7110,6920,7110,239496
2006-08-03,7195,7195,7045,7165,159004
2006-08-04,7190,7190,7165,7190,123082
2006-08-07,7190,7220,7190,7220,100748
2006-08-08,7205,7210,7200,7210,101120
2006-08-09,7210,7325,7210,7280,244607
2006-08-10,7280,7285,7160,7285,100518
2006-08-11,7400,7400,7140,7140,1639
2006-08-14,7200,7200,7170,7170,120840
2006-08-16,7240,7335,7240,7335,120657
2006-08-17,7360,7450,7340,7430,123325
2006-08-18,7410,7515,7400,7430,121142
2006-08-21,7460,7555,7435,7435,121333
2006-08-22,7520,7560,7470,7560,200961
2006-08-23,7510,7570,7510,7565,182275
2006-08-24,7560,7560,7460,7545,121015
2006-08-25,7560,7590,7515,7570,120711
2006-08-28,7590,7590,7515,7560,121451
2006-08-29,7560,7645,7560,7565,122763
2006-08-30,7580,7620,7560,7600,121069
2006-08-31,7605,7820,7605,7730,162229
2006-09-01,7850,7880,7790,7880,121378
2006-09-04,7880,8025,7880,7965,122063
2006-09-05,8150,8150,7925,7935,123227
2006-09-06,7955,8000,7940,7940,124911
2006-09-07,7890,7940,7860,7860,122235
2006-09-08,7850,7940,7850,7895,160622
2006-09-11,7855,7855,7755,7765,126790
2006-09-12,7765,7830,7700,7745,121029
2006-09-13,7750,7880,7750,7880,120030
2006-09-14,8620,8620,7760,7925,121571
2006-09-15,7880,7980,7880,7980,120884
2006-09-18,8000,8105,8000,8105,121638
2006-09-19,8205,8205,8110,8130,122833
2006-09-20,8100,8150,8020,8150,1761
2006-09-21,8150,8175,8030,8030,121148
2006-09-22,8030,8030,7875,7905,4282
2006-09-25,7900,7945,7875,7935,122610
2006-09-26,7300,7935,7300,7790,121792
2006-09-27,7900,7965,7900,7965,121268
2006-09-28,8500,8500,7895,8005,121707
2006-09-29,8020,8050,7975,8050,792
2006-10-02,8005,8100,8005,8075,184
2006-10-04,8030,8030,7905,7975,415
2006-10-09,7890,7890,7570,7665,4147
2006-10-10,8500,8500,7635,7660,22697
2006-10-11,7730,7730,7660,7680,120076
2006-10-12,7700,7710,7680,7700,120327
2006-10-13,7970,7970,7700,7755,207783
2006-10-16,7815,7870,7790,7810,926
2006-10-17,7810,7810,7675,7680,1984
2006-10-18,7850,7850,7680,7750,727
2006-10-19,7750,7765,7740,7740,312
2006-10-20,7740,7790,7740,7765,846
2006-10-23,7765,7850,7720,7745,1033
2006-10-24,7745,7785,7745,7785,2039
2006-10-25,7990,7990,7825,7825,702
2006-10-26,7825,7880,7825,7830,1260
2006-10-27,7840,7840,7705,7730,1027
2006-10-30,7750,7750,7630,7660,2303
2006-10-31,7900,7900,7655,7715,248
2006-11-01,7710,7795,7670,7795,1086
2006-11-02,7760,7805,7745,7745,138
2006-11-03,7760,7780,7660,7660,50311
2006-11-06,7680,8490,7500,7580,15477
2006-11-07,7600,7625,7580,7580,1059
2006-11-08,7585,7605,7585,7595,334
2006-11-09,7630,7700,7625,7670,1255
2006-11-10,7700,7715,7670,7675,1497
2006-11-13,7700,7700,7590,7635,2428
2006-11-14,7670,7785,7670,7710,12839
2006-11-15,7940,7940,7725,7740,821
2006-11-16,7980,7985,7700,7730,1038
2006-11-17,7750,7750,7675,7700,1130
2006-11-20,7795,7795,7545,7565,1873
2006-11-21,7685,7685,7400,7430,10267
2006-11-22,7575,7575,7465,7510,5092
2006-11-23,7490,7490,7400,7430,2148
2006-11-24,7430,7450,7405,7450,5278
2006-11-27,7500,7555,7500,7555,947
2006-11-28,7580,7580,7490,7555,1373
2006-11-29,7580,7605,7545,7545,15430
2006-11-30,7580,7650,7580,7630,399
2006-12-01,7660,8465,7530,7620,1601
2006-12-04,7620,7620,7555,7590,535
2006-12-05,7600,7600,7490,7505,8852
2006-12-06,7505,7505,7265,7335,2937
2006-12-07,7335,7335,7190,7235,2086
2006-12-08,7400,7400,7075,7100,2352
2006-12-11,7100,7810,7080,7100,7960
2006-12-12,7150,7150,7075,7105,1275
2006-12-13,7105,7260,7105,7210,230
2006-12-14,7005,7320,7005,7320,2089
2006-12-15,7350,7400,7350,7390,1910
2006-12-18,7390,7480,7390,7440,2839
2006-12-19,7470,8175,6400,7475,21768
2006-12-20,7480,7985,7460,7490,5362
2006-12-21,7490,7515,7445,7490,4082
2006-12-22,7480,7480,7380,7445,579
2006-12-26,6900,7420,6900,7330,2930
2006-12-27,7440,7480,7400,7425,2360
2006-12-28,7420,7515,7405,7515,19135
2007-01-02,7415,7580,7415,7580,427
2007-01-03,7575,7580,7495,7495,655
2007-01-04,7505,7505,7290,7330,1243
2007-01-05,7330,7345,7160,7220,1429
2007-01-08,7220,7220,7040,7085,4832
2007-01-09,7100,7100,6990,7000,2732
2007-01-10,7000,7000,6790,6875,3539
2007-01-11,6870,6955,6870,6900,343
2007-01-12,6900,6980,6900,6925,6812
2007-01-15,6925,6970,6920,6920,870
2007-01-16,7490,7490,6925,7005,1138
2007-01-17,7005,7005,6855,6910,1974
2007-01-18,6915,6940,6900,6930,579
2007-01-19,7300,7300,6775,6795,1696
2007-01-22,6730,6840,6700,6775,1001
2007-01-23,6980,6980,6720,6755,647
2007-01-24,6805,6890,6805,6860,4118
2007-01-25,6900,6900,6860,6880,1522
2007-01-26,6900,6900,6810,6835,1488
2007-01-29,6840,6840,6740,6740,2781
2007-01-30,6790,6810,6735,6770,3252
2007-01-31,7000,7000,6760,6760,194
2007-02-01,6760,6830,6760,6825,428
2007-02-02,6835,6985,6835,6965,844
2007-02-05,6965,6985,6900,6940,2831
2007-02-06,7000,7000,6900,6960,667
2007-02-07,6960,7085,6960,7045,2409
2007-02-08,7085,7095,7000,7060,2221
2007-02-09,7060,7075,7020,7060,1487
2007-02-12,7060,7060,6900,7015,2835
2007-02-13,7015,7020,6950,7000,4232
2007-02-14,7010,7140,7010,7095,5649
2007-02-15,7100,7160,7100,7110,1979
2007-02-16,7110,7225,7110,7225,3016
2007-02-20,7265,7360,7235,7360,3911
2007-02-21,7360,7450,7360,7395,2207
2007-02-22,7520,7620,7370,7380,2270
2007-02-23,7380,7380,7295,7340,2645
2007-02-26,7340,7340,7225,7265,4590
2007-02-27,7260,7260,7150,7185,2196
2007-02-28,7100,7100,6940,7020,4431
2007-03-02,6950,7065,6950,7020,1062
2007-03-05,6900,7010,6900,6955,3052
2007-03-06,6955,7035,6955,7020,562
2007-03-07,7020,7095,7020,7085,1678
2007-03-08,7050,7090,7000,7085,2308
2007-03-09,7100,7100,7010,7020,864
2007-03-12,7030,7115,7030,7100,1353
2007-03-13,7100,7100,7045,7050,599
2007-03-14,7050,7050,6915,6950,1388
2007-03-15,6955,7200,6955,7000,4955
2007-03-16,7000,7035,6980,6990,2041
2007-03-19,6995,7025,6995,7025,4567
2007-03-20,7030,7030,6975,6980,2193
2007-03-21,6985,6990,6940,6980,1719
2007-03-22,6980,6980,6950,6950,2442
2007-03-23,6960,6970,6900,6900,1632
2007-03-26,6950,6950,6900,6905,979
2007-03-27,6860,6950,6860,6930,686
2007-03-28,6935,6935,6895,6900,1236
2007-03-29,6925,7020,6925,7020,1320
2007-03-30,7020,7095,7020,7095,3300
2007-04-02,7040,7400,7040,7370,5019
2007-04-03,7400,7440,7295,7330,9571
2007-04-04,7400,7400,7270,7280,3234
2007-04-05,7280,7405,7210,7235,2699
2007-04-06,7235,7350,7210,7210,21998
2007-04-09,7300,7300,7260,7280,1922
2007-04-10,7280,7285,7235,7235,1979
2007-04-11,7300,7355,7290,7320,1714
