,Day,Cash,Portfolio,Total,Open,Close,High,Low,Buy sign,Target price,Tag
0,2010-03-12,2500.0,7499.99749,9999.99749,0.661,0.6442,0.6653,0.6442,1,0.6658600000000001,none
1,2010-03-15,2500.0,7124.871983999999,9624.871984,0.6312,0.6238,0.638,0.6142000000000001,1,0.634998,none
2,2010-03-16,2500.0,7130.515894,9630.515894,0.6317,0.6745,0.6752,0.6307,1,0.635984,none
3,2010-03-17,7771.084000000001,2630.3900000000003,10401.474000000002,0.7000000000000001,0.6988000000000001,0.707,0.6862,0,0.70801,none
4,2010-03-18,10396.96476,0.0,10396.96476,0.6988000000000001,0.6818000000000001,0.7008,0.6722,0,0.7025440000000001,none
5,2010-03-19,10396.96476,0.0,10396.96476,0.6733,0.6508,0.6737000000000001,0.6397,0,0.678448,none
6,2010-03-22,10396.96476,0.0,10396.96476,0.6343,0.6978000000000001,0.7003,0.6343,0,0.64042,none
7,2010-03-23,1299.6247600000015,9097.338838000001,10396.963598000002,0.7087,0.7437,0.7455,0.7073,1,72.85000000000001,none
8,2010-03-24,1299.6247600000015,9109.732964,10409.357724000001,0.7237,0.7017,0.7293000000000001,0.6980000000000001,1,0.730576,none
9,2010-03-25,649.8147600000016,9747.144368000001,10396.959128000002,0.732,0.6982,0.7425,0.6975,1,0.739512,none
10,2010-03-26,649.8147600000016,9654.873088,10304.687848000001,0.7168,0.6872,0.7205,0.6735,1,0.7249,none
11,2010-03-29,649.8147600000016,9553.852513000002,10203.667273000003,0.7093,0.7057,0.7137,0.7007,1,0.7177600000000001,none
12,2010-03-30,162.4647600000016,10234.499729000001,10396.964489000002,0.7167,0.7192000000000001,0.7267,0.6982,1,0.7206,none
13,2010-03-31,81.2347600000016,10315.726829000001,10396.961589000002,0.7247,0.708,0.73,0.7042,1,0.73154,none
14,2010-04-01,205.21325600000156,10193.7061404828,10398.919396482801,0.7278,0.7008,0.7572,0.6985,1,0.733992,none
15,2010-04-05,185.87246100000152,10216.131446797153,10402.003907797154,0.7373000000000001,0.7722,0.7733,0.6902,1,0.7513880000000001,none
16,2010-04-06,7106.003580000003,3792.794616,10898.798196000003,0.7593000000000001,0.7588,0.7697,0.7472000000000001,0,0.7742580000000001,none
17,2010-04-07,5019.4035200000035,5837.671181861128,10857.074701861133,0.7588,0.7663000000000001,0.7822,0.7418,1,0.7642,none
18,2010-04-08,5682.875245000004,5140.477999999999,10823.353245000002,0.7525000000000001,0.735,0.7525000000000001,0.7147,0,0.759772,none
19,2010-04-09,5682.875245000004,5107.6882399999995,10790.563485000002,0.7477,0.7588,0.7592,0.7307,0,0.7545040000000001,none
20,2010-04-12,710.3652450000037,10142.852780957839,10853.218025957844,0.7703,0.7778,0.7975,0.7612,1,77.88499999999999,none
21,2010-04-13,225.76361100000372,10629.697404370903,10855.461015370907,0.7757000000000001,0.7928000000000001,0.7967000000000001,0.7722,1,0.78659,none
22,2010-04-14,7830.816871000004,4112.083514,11942.900385000004,0.8462000000000001,0.8942,0.8977,0.8462000000000001,0,0.8506100000000001,none
23,2010-04-15,1423.3383450000024,10663.124059563455,12086.462404563457,0.9007000000000001,0.9025000000000001,0.9232,0.8923000000000001,1,91.61500000000001,none
24,2010-04-16,8706.170565000004,2586.0219050000005,11292.192470000005,0.8917,0.8692000000000001,0.8917,0.8285,0,0.897262,none
25,2010-04-19,11291.256071000003,3.766217560041696e-13,11291.256071000003,0.8525,0.8398,0.8655,0.7918000000000001,0,0.8638760000000001,none
26,2010-04-20,5645.6360710000035,5645.620764,11291.256835000004,0.8687,0.8805000000000001,0.8867,0.8583000000000001,1,0.8863880000000001,none
