Number,Day(in),Day(out),Price(in),Price(out),Amount,Return
1,2010-02-12,2010-02-16,0.43010000000000004,0.444,11625.2,3.231806556614733
2,2010-02-12,2010-02-17,0.4318,0.4572,5785.66,5.882352941176465
3,2010-02-12,2010-02-16,0.4355,0.444,2866.24,1.9517795637198638
4,2010-02-16,2010-02-23,0.449,0.449,8549.08,0.0
5,2010-02-16,2010-02-17,0.4511,0.4572,4251.66,1.352250055420083
6,2010-02-18,2010-02-23,0.46040000000000003,0.44820000000000004,7061.72,-2.649869678540397
7,2010-02-18,2010-02-23,0.46130000000000004,0.449,3521.51,-2.6663776284413685
8,2010-02-18,2010-02-23,0.4616,0.4481,1758.37,-2.92461005199307
9,2010-02-19,2010-02-23,0.4681,0.449,866.38,-4.080324716940826
10,2010-02-19,2010-02-23,0.46940000000000004,0.44820000000000004,431.68,-4.516403919897741
11,2010-02-19,2010-02-23,0.4707,0.449,215.1,-4.61015508816656
12,2010-02-24,2010-02-25,0.46090000000000003,0.44110000000000005,10152.43,-4.295942720763719
13,2010-02-24,2010-02-25,0.463,0.43960000000000005,5049.65,-5.053995680345567
14,2010-02-25,2010-03-01,0.44830000000000003,0.47090000000000004,10071.08,5.041267008699533
15,2010-02-25,2010-03-02,0.4494,0.4893,5019.7,8.878504672897195
16,2010-02-25,2010-03-01,0.4521,0.47090000000000004,2493.11,4.158372041583729
17,2010-02-26,2010-03-05,0.465,0.5066,1211.13,8.946236559139791
18,2010-03-01,2010-03-02,0.47490000000000004,0.4893,6817.35,3.032217308907131
19,2010-03-01,2010-03-12,0.47540000000000004,0.554,3402.7,16.533445519562473
20,2010-03-01,2010-03-02,0.4768,0.4893,1695.16,2.621644295302016
21,2010-03-02,2010-03-05,0.4937,0.5066,7519.1,2.6129228276281187
22,2010-03-02,2010-03-17,0.49460000000000004,0.5573,3750.08,12.676910634856444
23,2010-03-02,2010-03-05,0.4968,0.5066,1865.43,1.9726247987117613
24,2010-03-03,2010-03-12,0.49570000000000003,0.554,934.14,11.76114585434739
25,2010-03-03,2010-03-05,0.49770000000000003,0.5066,464.86,1.788225838858754
26,2010-03-04,2010-03-19,0.4954,0.5715,233.35,15.361324182478805
27,2010-03-04,2010-03-05,0.49670000000000003,0.5066,116.29,1.9931548218240427
28,2010-03-05,2010-03-12,0.509,0.554,5614.86,8.840864440078592
29,2010-03-05,2010-03-17,0.5104000000000001,0.5573,2797.78,9.188871473354219
30,2010-03-05,2010-03-12,0.5131,0.554,1390.55,7.971155720132537
31,2010-03-08,2010-03-25,0.5223,0.588,682.55,12.578977599080984
32,2010-03-08,2010-03-12,0.524,0.554,339.92,5.725190839694661
33,2010-03-09,2010-03-17,0.5187,0.5573,171.58,7.4416811258916455
34,2010-03-09,2010-03-12,0.5195000000000001,0.554,85.6,6.6410009624639015
35,2010-03-09,2010-03-19,0.52,0.5715,42.73,9.903846153846152
36,2010-03-10,2010-03-12,0.536,0.554,20.71,3.3582089552238834
37,2010-03-10,2010-03-17,0.5377000000000001,0.5573,10.31,3.6451552910544818
38,2010-03-10,2010-03-12,0.5399,0.554,5.13,2.6115947397666233
39,2010-03-11,2010-04-01,0.5435,0.5665,2.55,4.231830726770934
40,2010-03-11,2010-03-12,0.5449,0.554,1.27,1.670031198385024
41,2010-03-15,2010-03-16,0.549,0.5508000000000001,5947.61,0.3278688524590207
42,2010-03-15,2010-03-17,0.549,0.5573,2971.73,1.5118397085610151
43,2010-03-16,2010-03-19,0.5548000000000001,0.5715,4419.6,3.010093727469347
44,2010-03-16,2010-03-17,0.5556,0.5573,2205.08,0.3059755219582496
45,2010-03-16,2010-03-25,0.5571,0.588,1098.8,5.546580506192771
46,2010-03-17,2010-03-19,0.5599000000000001,0.5715,6467.75,2.071798535452749
47,2010-03-17,2010-04-01,0.5618000000000001,0.5664,3220.68,0.8187967248130895
48,2010-03-17,2010-03-19,0.5623,0.5715,1607.79,1.636137293259823
49,2010-03-18,2010-03-25,0.5644,0.588,800.35,4.181431608788086
50,2010-03-18,2010-03-19,0.5659000000000001,0.5715,398.83,0.9895741297048838
51,2010-03-18,2010-04-01,0.5666,0.5665,199.03,-0.01764913519237363
52,2010-03-22,2010-03-25,0.5567,0.588,6856.57,5.622417819292258
53,2010-03-22,2010-04-01,0.5573,0.5664,3422.2,1.6328727794724558
54,2010-03-22,2010-03-25,0.5601,0.588,1701.35,4.981253347616484
55,2010-03-23,2010-04-01,0.5822,0.5665,817.82,-2.696667811748548
56,2010-03-25,2010-04-01,0.5901000000000001,0.5664,5949.25,-4.016268429079826
57,2010-03-25,2010-04-01,0.5906,0.5665,2970.03,-4.080596004063666
58,2010-03-25,2010-04-01,0.5911000000000001,0.5657,1482.72,-4.297073253256654
59,2010-03-29,2010-04-01,0.5868,0.5665,746.27,-3.4594410361281502
60,2010-03-30,2010-04-01,0.5879,0.5664,372.17,-3.6570845381867603
61,2010-03-30,2010-04-01,0.5889,0.5665,185.64,-3.803701816946846
62,2010-03-30,2010-04-01,0.5912000000000001,0.5664,92.39,-4.1948579161028485
63,2010-03-31,2010-04-01,0.5844,0.5665,46.7,-3.062970568104043
64,2010-03-31,2010-04-01,0.5862,0.5664,23.27,-3.3776867963152575
65,2010-03-31,2010-04-01,0.5882000000000001,0.5665,11.58,-3.689221353281205
66,2010-04-01,2010-04-12,0.5885,0.6111,5.78,3.8402718776550473
67,2010-04-01,2010-04-14,0.5901000000000001,0.6295000000000001,2.89,6.67683443484155
68,2010-04-01,2010-04-12,0.591,0.6111,1.44,3.4010152284263975
69,2010-04-05,2010-04-16,0.5911000000000001,0.62,9356.55,4.889189646421912
70,2010-04-05,2010-04-12,0.5936,0.6111,4655.31,2.9481132075471628
71,2010-04-05,2010-04-14,0.5971000000000001,0.6295000000000001,2312.39,5.426226762686314
72,2010-04-06,2010-04-12,0.5951000000000001,0.6111,1159.27,2.688623760712469
73,2010-04-06,2010-04-16,0.5972000000000001,0.6198,577.2,3.7843268586738033
74,2010-04-06,2010-04-12,0.5991000000000001,0.6111,287.48,2.0030045067601234
75,2010-04-07,2010-04-14,0.6018,0.6295000000000001,142.99,4.602858092389508
76,2010-04-07,2010-04-12,0.6032000000000001,0.6111,71.29,1.3096816976127166
77,2010-04-08,2010-04-16,0.5944,0.62,36.14,4.306864064602953
78,2010-04-08,2010-04-12,0.5964,0.6111,18.0,2.4647887323943554
79,2010-04-08,2010-04-14,0.5978,0.6295000000000001,8.97,5.302776848444306
80,2010-04-09,2010-04-12,0.6049,0.6111,4.43,1.0249628037692153
81,2010-04-09,2010-04-16,0.6076,0.6202000000000001,2.2,2.0737327188940182
82,2010-04-09,2010-04-12,0.6094,0.6111,1.1,0.2789629143419632
83,2010-04-12,2010-04-14,0.6144000000000001,0.6295000000000001,3083.77,2.457682291666667
84,2010-04-12,2010-04-16,0.6157,0.62,1537.56,0.6983920740620384
85,2010-04-13,2010-04-14,0.6115,0.6295000000000001,773.52,2.9435813573180725
86,2010-04-13,2010-04-16,0.6118,0.6198,386.29,1.3076168682576017
87,2010-04-13,2010-04-14,0.6133000000000001,0.6295000000000001,192.54,2.641447904777432
88,2010-04-14,2010-04-16,0.6341,0.62,3325.68,-2.223624034064028
89,2010-04-14,2010-04-16,0.6351,0.6205,1659.06,-2.2988505747126355
90,2010-04-14,2010-04-16,0.637,0.62,826.47,-2.668759811616957
91,2010-04-15,2010-04-16,0.6449,0.6198,407.89,-3.8920762908978155
92,2010-04-15,2010-04-16,0.6471,0.62,203.11,-4.18791531447999
93,2010-04-15,2010-04-16,0.6476000000000001,0.6202000000000001,101.41,-4.2310067943174765
94,2010-04-16,2010-04-19,0.6465000000000001,0.6171,50.75,-4.5475638051044225
95,2010-04-16,2010-04-19,0.648,0.6165,25.3,-4.861111111111107
96,2010-04-16,2010-04-19,0.649,0.6171,12.62,-4.915254237288141
97,2010-04-19,2010-04-20,0.6327,0.6367,9025.52,0.6322111585269485
98,2010-04-21,2010-04-22,0.6527000000000001,0.6188,8812.35,-5.193810326336761
99,2010-04-22,2010-04-27,0.633,0.6356,8844.44,0.4107424960505603
100,2010-04-22,2010-04-27,0.6351,0.632,4404.51,-0.4881121083293956
101,2010-04-22,2010-04-27,0.6367,0.6356,2195.18,-0.17276582377885813
102,2010-04-26,2010-04-27,0.6711,0.6345000000000001,1040.6,-5.453732677693334
103,2010-04-27,2010-04-28,0.6574,0.6265000000000001,530.77,-4.700334651658036
104,2010-04-27,2010-04-28,0.6584,0.626,264.8,-4.921020656136085
105,2010-04-27,2010-04-28,0.6596000000000001,0.6265000000000001,132.06,-5.018192844147971
106,2010-04-29,2010-04-30,0.6361,0.6205,8741.58,-2.4524445841848683
107,2010-04-29,2010-04-30,0.6387,0.6214000000000001,4349.95,-2.708626898387346
108,2010-04-29,2010-04-30,0.6414000000000001,0.6205,2164.3,-3.2584970377299696
109,2010-05-03,2010-05-04,0.634,0.6074,8557.37,-4.1955835962145045
110,2010-05-03,2010-05-04,0.6372,0.6072000000000001,4254.22,-4.7080979284368984
111,2010-05-03,2010-05-04,0.643,0.6074,2106.45,-5.536547433903571
112,2010-05-06,2010-05-07,0.5698,0.5051,9132.6,-11.354861354861352
113,2010-05-06,2010-05-07,0.5733,0.49710000000000004,4535.25,-13.291470434327573
114,2010-05-06,2010-05-07,0.5756,0.5051,2256.98,-12.248088950660183
115,2010-05-11,2010-05-13,0.5399,0.5569000000000001,8612.66,3.1487312465271375
116,2010-05-11,2010-05-13,0.5433,0.5573,4276.38,2.576845205227317
117,2010-05-11,2010-05-13,0.5431,0.5569000000000001,2137.49,2.5409685140858103
118,2010-05-13,2010-05-14,0.5817,0.5406000000000001,997.13,-7.065497679216076
119,2010-05-13,2010-05-14,0.5843,0.538,495.99,-7.924011637857266
120,2010-05-13,2010-05-14,0.5868,0.5406000000000001,246.77,-7.873210633946814
121,2010-05-21,2010-05-25,0.4264,0.4146,11078.17,-2.767354596622884
122,2010-05-21,2010-05-25,0.42910000000000004,0.4153,5500.38,-3.216033558611054
123,2010-05-21,2010-05-25,0.433,0.4146,2723.5,-4.249422632794451
124,2010-05-25,2010-05-26,0.4233,0.45470000000000005,10842.58,7.417906921804876
125,2010-05-25,2010-05-26,0.4247,0.44920000000000004,5399.63,5.768777960913591
126,2010-05-25,2010-05-26,0.4272,0.45470000000000005,2682.14,6.4372659176030025
127,2010-06-01,2010-06-02,0.4767,0.468,10189.02,-1.8250471994965358
128,2010-06-01,2010-06-02,0.47900000000000004,0.4682,5066.49,-2.2546972860125325
129,2010-06-01,2010-06-02,0.4806,0.468,2523.04,-2.6217228464419473
130,2010-06-02,2010-06-03,0.4781,0.49720000000000003,9963.69,3.994980129679984
131,2010-06-02,2010-06-04,0.48190000000000005,0.4757,4939.1,-1.286573978003743
132,2010-06-02,2010-06-03,0.48560000000000003,0.49720000000000003,2449.02,2.388797364085667
133,2010-06-03,2010-06-04,0.5077,0.4751,7244.13,-6.421114831593464
134,2010-06-04,2010-06-07,0.481,0.46240000000000003,9836.21,-3.8669438669438567
135,2010-06-04,2010-06-07,0.48250000000000004,0.4641,4899.38,-3.813471502590679
136,2010-06-04,2010-06-07,0.4858,0.46240000000000003,2431.34,-4.816797035817204
137,2010-06-09,2010-06-14,0.4434,0.47840000000000005,10285.38,7.893549842129009
138,2010-06-09,2010-06-14,0.44530000000000003,0.463,5117.16,3.9748484167976628
139,2010-06-09,2010-06-14,0.448,0.47840000000000005,2541.38,6.785714285714294
140,2010-06-11,2010-06-17,0.44530000000000003,0.5168,1277.49,16.056591062205257
141,2010-06-11,2010-06-14,0.4486,0.47840000000000005,633.61,6.642888987962562
142,2010-06-11,2010-06-14,0.4516,0.463,314.48,2.5243578387953987
143,2010-06-14,2010-06-21,0.4857,0.5342,6770.48,9.985587811406214
144,2010-06-15,2010-06-17,0.47940000000000005,0.5168,6048.41,7.8014184397163095
145,2010-06-15,2010-06-21,0.48150000000000004,0.5094000000000001,3008.91,5.794392523364493
146,2010-06-15,2010-06-17,0.484,0.5168,1495.64,6.776859504132242
147,2010-06-16,2010-06-21,0.5077,0.5342,712.41,5.2196178845775
148,2010-06-16,2010-06-17,0.5104000000000001,0.5168,354.07,1.2539184952977978
149,2010-06-16,2010-06-21,0.5141,0.5073,175.64,-1.3226998638397254
150,2010-06-18,2010-06-21,0.5204,0.5342,4639.58,2.6518063028439727
151,2010-06-18,2010-06-21,0.5224,0.5094000000000001,2309.29,-2.4885145482388786
152,2010-06-18,2010-06-21,0.5253,0.5342,1147.46,1.6942699409861066
153,2010-06-28,2010-06-29,0.4655,0.4329,11259.31,-7.003222341568209
154,2010-07-06,2010-07-08,0.3985,0.4268,12682.91,7.101631116687576
155,2010-07-06,2010-07-13,0.4001,0.451,6311.67,12.721819545113721
156,2010-07-07,2010-07-08,0.3927,0.4268,3213.05,8.683473389355747
157,2010-07-07,2010-07-15,0.3951,0.4471,1595.64,13.16122500632751
158,2010-07-07,2010-07-08,0.399,0.4268,789.47,6.967418546365913
159,2010-07-09,2010-07-13,0.42760000000000004,0.451,8689.35,5.472404115996253
160,2010-07-09,2010-07-15,0.4295,0.4465,4322.43,3.9580908032596076
161,2010-07-09,2010-07-13,0.4314,0.451,2150.19,4.543347241539177
162,2010-07-12,2010-07-15,0.4383,0.4471,1057.43,2.0077572438968683
163,2010-07-12,2010-07-13,0.44060000000000005,0.451,525.58,2.360417612346792
164,2010-07-12,2010-07-15,0.4429,0.44720000000000004,261.25,0.9708737864077728
165,2010-07-13,2010-07-15,0.45570000000000005,0.4471,8867.98,-1.8872064955014378
166,2010-07-13,2010-07-15,0.4565,0.4465,4423.12,-2.1905805038335178
167,2010-07-13,2010-07-15,0.45830000000000004,0.4471,2201.33,-2.4438140955705965
168,2010-07-14,2010-07-16,0.4645,0.44720000000000004,1085.2,-3.7244348762109754
169,2010-07-14,2010-07-15,0.46690000000000004,0.4471,539.44,-4.240736774469916
170,2010-07-14,2010-07-15,0.4692,0.4465,268.21,-4.838022165387894
171,2010-07-15,2010-07-16,0.4655,0.44020000000000004,11424.63,-5.435016111707839
172,2010-07-15,2010-07-16,0.467,0.4418,5689.98,-5.3961456102783725
173,2010-07-20,2010-07-21,0.4204,0.4677,12699.8,11.2511893434824
174,2010-07-20,2010-07-21,0.4223,0.43870000000000003,6316.91,3.883495145631074
175,2010-07-20,2010-07-21,0.4248,0.4677,3137.67,10.098870056497173
176,2010-07-23,2010-07-26,0.46390000000000003,0.47840000000000005,12398.4,3.125673636559606
177,2010-07-23,2010-07-27,0.46580000000000005,0.494,6169.59,6.054100472305699
178,2010-07-23,2010-07-26,0.46790000000000004,0.47840000000000005,3068.8,2.2440692455652935
179,2010-07-26,2010-07-28,0.4839,0.47050000000000003,9122.97,-2.7691671833023284
180,2010-07-26,2010-07-27,0.4864,0.494,4534.86,1.5624999999999991
181,2010-07-26,2010-07-28,0.48810000000000003,0.4707,2257.95,-3.564843269821763
182,2010-07-28,2010-07-29,0.49060000000000004,0.4655,6507.98,-5.116184264166329
183,2010-07-28,2010-07-29,0.4907,0.46440000000000003,3251.05,-5.359690238434887
184,2010-07-30,2010-08-02,0.4637,0.4859,12380.49,4.787578175544533
185,2010-07-30,2010-08-06,0.4677,0.4778,6133.01,2.1595039555270468
186,2010-07-30,2010-08-02,0.47090000000000004,0.4859,3043.53,3.1853896793374297
187,2010-08-02,2010-08-06,0.4944,0.47600000000000003,9022.54,-3.721682847896434
188,2010-08-02,2010-08-06,0.497,0.4778,4484.52,-3.863179074446679
189,2010-08-04,2010-08-06,0.4998,0.4777,2228.13,-4.421768707482995
190,2010-08-04,2010-08-06,0.5,0.4778,1112.84,-4.4399999999999995
191,2010-08-04,2010-08-06,0.5018,0.47600000000000003,554.04,-5.141490633718611
192,2010-08-05,2010-08-06,0.4995,0.47650000000000003,278.1,-4.604604604604598
193,2010-08-05,2010-08-06,0.5006,0.47600000000000003,138.65,-4.9141030763084315
194,2010-08-06,2010-08-09,0.4849,0.5043,71.51,4.000824912353057
195,2010-08-06,2010-08-10,0.4879,0.48350000000000004,35.51,-0.9018241442918548
196,2010-08-06,2010-08-09,0.48850000000000005,0.5043,17.72,3.234390992835194
197,2010-08-10,2010-08-11,0.4974,0.46730000000000005,11548.95,-6.051467631684752
198,2010-08-10,2010-08-11,0.5005000000000001,0.46280000000000004,5734.69,-7.532467532467534
199,2010-08-10,2010-08-11,0.5016,0.46730000000000005,2859.05,-6.838118022328548
200,2010-08-12,2010-08-16,0.43310000000000004,0.4248,12483.73,-1.9164165319787645
201,2010-08-12,2010-08-16,0.43520000000000003,0.4232,6207.39,-2.757352941176473
202,2010-08-12,2010-08-16,0.43820000000000003,0.4248,3080.29,-3.05796439981744
203,2010-08-16,2010-08-17,0.4298,0.44520000000000004,12309.13,3.58306188925082
204,2010-08-16,2010-08-19,0.43160000000000004,0.4408,6124.61,2.1316033364226104
205,2010-08-16,2010-08-17,0.4309,0.44520000000000004,3065.13,3.318635414249254
206,2010-08-17,2010-08-19,0.4511,0.44070000000000004,9044.19,-2.3054755043227586
207,2010-08-17,2010-08-19,0.4535,0.4408,4495.02,-2.8004410143329634
208,2010-08-17,2010-08-19,0.4562,0.4395,2232.64,-3.660675142481366
209,2010-08-18,2010-08-19,0.4549,0.4408,1118.73,-3.099582325785887
210,2010-08-18,2010-08-19,0.4576,0.44070000000000004,555.67,-3.6931818181818112
211,2010-08-18,2010-08-19,0.4597,0.4408,276.38,-4.111376984990205
212,2010-08-25,2010-08-26,0.3982,0.4186,13344.56,5.123053741838279
213,2010-08-25,2010-08-26,0.4007,0.398,6626.01,-0.6738208135762367
214,2010-08-25,2010-08-26,0.40180000000000005,0.4186,3301.62,4.181184668989542
215,2010-08-27,2010-08-31,0.4127,0.3934,13235.02,-4.676520474921246
216,2010-08-27,2010-08-31,0.4148,0.3957,6579.39,-4.604628736740599
217,2010-08-31,2010-09-01,0.39840000000000003,0.41300000000000003,13217.72,3.664658634538153
218,2010-08-31,2010-09-03,0.40190000000000003,0.45940000000000003,6546.71,14.30704155262503
219,2010-08-31,2010-09-01,0.402,0.41300000000000003,3270.26,2.736318407960201
220,2010-09-01,2010-09-09,0.4182,0.4878,9706.48,16.642754662840744
221,2010-09-01,2010-09-03,0.4203,0.45940000000000003,4825.61,9.302878896026654
222,2010-09-01,2010-09-13,0.4224,0.49710000000000004,2399.13,17.6846590909091
223,2010-09-02,2010-09-03,0.44010000000000005,0.45940000000000003,1150.52,4.385366962054074
224,2010-09-02,2010-09-09,0.4418,0.4878,572.64,10.411951109099137
225,2010-09-02,2010-09-03,0.4441,0.45940000000000003,284.64,3.445170006755243
226,2010-09-03,2010-09-17,0.46430000000000005,0.539,6467.75,16.088735731208267
227,2010-09-03,2010-09-09,0.4651,0.4878,3226.05,4.880670823478821
228,2010-09-03,2010-09-13,0.46680000000000005,0.49710000000000004,1606.03,6.491002570694085
229,2010-09-07,2010-09-09,0.46540000000000004,0.4878,804.86,4.81306403094112
230,2010-09-07,2010-09-20,0.4665,0.5398000000000001,401.21,15.712754555198291
231,2010-09-08,2010-09-09,0.4651,0.4878,201.06,4.880670823478821
232,2010-09-08,2010-09-13,0.466,0.49710000000000004,100.26,6.673819742489274
233,2010-09-08,2010-09-09,0.4672,0.4878,49.97,4.4092465753424674
234,2010-09-10,2010-09-17,0.48510000000000003,0.539,7339.98,11.11111111111111
235,2010-09-10,2010-09-13,0.48650000000000004,0.49710000000000004,3656.86,2.178828365878725
236,2010-09-13,2010-09-24,0.5016,0.5754,5615.78,14.712918660287075
237,2010-09-13,2010-09-17,0.5023,0.539,2802.01,7.306390603225179
238,2010-09-13,2010-09-20,0.5031,0.5398000000000001,1397.8,7.294772411051493
239,2010-09-14,2010-09-17,0.5064000000000001,0.539,693.85,6.437598736176926
240,2010-09-14,2010-09-28,0.5076,0.5579000000000001,345.87,9.909377462568953
241,2010-09-14,2010-09-17,0.5097,0.539,172.1,5.748479497743769
242,2010-09-15,2010-09-20,0.5127,0.5398000000000001,85.48,5.285742149405112
243,2010-09-15,2010-09-17,0.5147,0.539,42.55,4.721196813677868
244,2010-09-15,2010-09-24,0.5167,0.5754,21.17,11.360557383394614
245,2010-09-16,2010-09-17,0.5257000000000001,0.539,10.39,2.5299600532623123
246,2010-09-16,2010-09-20,0.5273,0.5398000000000001,5.17,2.3705670396358935
247,2010-09-20,2010-09-28,0.5435,0.5572,9625.91,2.5206991720331273
248,2010-09-20,2010-09-24,0.5439,0.5754,4806.06,5.791505791505786
249,2010-09-20,2010-09-28,0.5476,0.5579000000000001,2385.12,1.880934989043113
250,2010-09-21,2010-09-24,0.5693,0.5754,1146.29,1.0714913051115393
251,2010-09-21,2010-09-28,0.5721,0.5572,569.94,-2.60443978325468
252,2010-09-22,2010-09-24,0.5579000000000001,0.5754,292.02,3.1367628607277216
253,2010-09-22,2010-09-28,0.5608000000000001,0.5579000000000001,145.16,-0.5171184022824561
254,2010-09-22,2010-09-24,0.5619000000000001,0.5754,72.39,2.4025627335824797
255,2010-09-23,2010-09-28,0.5521,0.5572,36.81,0.9237456982430706
256,2010-09-23,2010-09-24,0.5533,0.5754,18.35,3.994216519067415
257,2010-09-23,2010-09-28,0.5552,0.5579000000000001,9.14,0.48631123919309005
258,2010-09-24,2010-09-28,0.5825,0.56,5913.28,-3.8626609442060027
259,2010-09-24,2010-09-28,0.5853,0.5579000000000001,2940.43,-4.681359986331792
260,2010-09-24,2010-09-28,0.5882000000000001,0.5572,1461.94,-5.270316218973142
261,2010-09-30,2010-10-01,0.5887,0.5648000000000001,11829.45,-4.059792763716651
262,2010-09-30,2010-10-01,0.5926,0.5629000000000001,5871.69,-5.011812352345587
263,2010-09-30,2010-10-01,0.5927,0.5648000000000001,2933.29,-4.707271806984972
264,2010-10-05,2010-10-13,0.5747,0.6155,11634.21,7.099356185836099
265,2010-10-05,2010-10-15,0.5781000000000001,0.6377,5778.85,10.309635011243726
266,2010-10-05,2010-10-13,0.5805,0.6155,2875.46,6.029285099052546
267,2010-10-08,2010-10-18,0.5846,0.6559,1426.65,12.196373588778657
268,2010-10-08,2010-10-13,0.5865,0.6155,710.52,4.944586530264284
269,2010-10-08,2010-10-15,0.5894,0.6377,353.27,8.19477434679335
270,2010-10-11,2010-10-13,0.5998,0.6155,173.45,2.6175391797265832
271,2010-10-12,2010-10-19,0.5923,0.6202000000000001,87.76,4.710450785075136
272,2010-10-12,2010-10-13,0.5928,0.6155,43.81,3.829284750337391
273,2010-10-12,2010-10-15,0.5949,0.6377,21.81,7.194486468314013
274,2010-10-13,2010-10-18,0.6241,0.6559,7617.43,5.095337285691404
275,2010-10-15,2010-10-19,0.6416000000000001,0.6221,6758.35,-3.039276807980061
276,2010-10-15,2010-10-18,0.6434000000000001,0.6559,3367.36,1.9428038545228403
277,2010-10-15,2010-10-19,0.6451,0.6202000000000001,1678.07,-3.8598666873352845
278,2010-10-19,2010-10-21,0.6319,0.6285000000000001,11483.27,-0.5380598195917009
279,2010-10-19,2010-10-21,0.6345000000000001,0.6288,5714.1,-0.8983451536643086
280,2010-10-19,2010-10-21,0.6365000000000001,0.6285000000000001,2846.09,-1.2568735271013365
281,2010-10-20,2010-10-25,0.6437,0.6669,1406.14,3.6041634301693333
282,2010-10-20,2010-10-21,0.6458,0.6285000000000001,700.29,-2.6788479405388634
283,2010-10-20,2010-10-21,0.6505000000000001,0.6288,347.38,-3.3358954650269097
284,2010-10-21,2010-10-28,0.6609,0.6894,170.83,4.312301407172034
285,2010-10-22,2010-10-25,0.6562,0.6669,10180.69,1.6306004266991838
286,2010-10-22,2010-11-04,0.6593,0.7378,5062.86,11.906567571666923
287,2010-10-25,2010-10-28,0.6714,0.6894,8234.63,2.680965147453086
288,2010-10-25,2010-11-09,0.6719,0.7515000000000001,4111.37,11.847001041821699
289,2010-10-25,2010-10-28,0.6751,0.6894,2044.51,2.118204710413269
290,2010-10-26,2010-11-04,0.6615,0.7378,1042.55,11.53439153439154
291,2010-10-26,2010-10-28,0.6649,0.6894,518.24,3.6847646262595823
292,2010-10-26,2010-11-10,0.6665,0.7162000000000001,258.32,7.456864216054025
293,2010-10-27,2010-10-28,0.6709,0.6894,128.22,2.757489938888055
294,2010-10-27,2010-11-04,0.6754,0.7378,63.64,9.23896949955582
295,2010-10-27,2010-10-28,0.6765,0.6894,31.75,1.9068736141906906
296,2010-10-29,2010-11-09,0.6886,0.7515000000000001,5582.24,9.134475747894289
297,2010-11-01,2010-11-04,0.6897,0.7378,2784.72,6.974046686965352
298,2010-11-01,2010-11-11,0.6915,0.7053,1387.76,1.9956616052060787
299,2010-11-01,2010-11-04,0.6925,0.7378,692.39,6.541516245487365
300,2010-11-02,2010-11-09,0.7059000000000001,0.7515000000000001,339.39,6.4598385040373945
301,2010-11-03,2010-11-04,0.7093,0.7378,168.76,4.0180459608064245
302,2010-11-03,2010-11-10,0.7102,0.7162000000000001,84.21,0.8448324415657568
303,2010-11-03,2010-11-04,0.7125,0.7378,41.94,3.5508771929824547
304,2010-11-04,2010-11-09,0.7441,0.7515000000000001,4903.35,0.9944899879048613
305,2010-11-04,2010-11-11,0.747,0.7007,2440.44,-6.198125836680054
306,2010-11-05,2010-11-09,0.7426,0.7515000000000001,1226.6,1.198491785618101
307,2010-11-08,2010-11-10,0.7373000000000001,0.7162000000000001,617.28,-2.8617930286179307
308,2010-11-08,2010-11-09,0.7383000000000001,0.7515000000000001,308.0,1.7878911011783811
309,2010-11-08,2010-11-11,0.7389,0.7053,153.77,-4.547300040600889
310,2010-11-09,2010-11-10,0.7541,0.7162000000000001,8276.61,-5.025858639437732
311,2010-11-10,2010-11-11,0.7426,0.6974,8650.37,-6.086722326959334
312,2010-11-11,2010-11-12,0.7138,0.6937,10677.44,-2.815914822079015
313,2010-11-11,2010-11-12,0.7149,0.6934,5326.77,-3.0074136242831115
314,2010-11-11,2010-11-12,0.7186,0.6937,2647.82,-3.465070971333152
315,2010-11-16,2010-11-23,0.6759000000000001,0.6693,10970.3,-0.976475810031077
316,2010-11-16,2010-11-23,0.6775,0.6695,5468.36,-1.1808118081180823
317,2010-11-16,2010-11-23,0.6793,0.6693,2725.02,-1.4721036360959825
318,2010-11-17,2010-11-18,0.6607000000000001,0.6766,1399.89,2.4065385197517655
319,2010-11-17,2010-11-23,0.6644,0.6685,695.56,0.6170981336544239
320,2010-11-18,2010-11-23,0.6813,0.6693,1033.55,-1.7613386173491867
321,2010-11-18,2010-11-23,0.6828000000000001,0.6695,515.28,-1.9478617457527956
322,2010-11-18,2010-11-23,0.6861,0.6693,256.22,-2.4486226497595154
323,2010-11-19,2010-11-23,0.6892,0.6682,127.44,-3.047011027278006
324,2010-11-19,2010-11-23,0.6924,0.6693,63.39,-3.3362218370883894
325,2010-11-22,2010-11-23,0.6833,0.6695,32.09,-2.0196107127176988
326,2010-11-22,2010-11-23,0.6856,0.6693,15.99,-2.3774795799299855
327,2010-11-22,2010-11-23,0.6879000000000001,0.6685,7.96,-2.820177351359221
328,2010-11-24,2010-11-29,0.6980000000000001,0.677,10502.04,-3.0085959885386844
329,2010-11-24,2010-11-29,0.7004,0.6788000000000001,5229.36,-3.0839520274129
330,2010-11-24,2010-11-29,0.7057,0.677,2593.22,-4.066883945019122
331,2010-11-26,2010-11-29,0.7057,0.6732,1295.7,-4.6053563837324605
332,2010-11-26,2010-11-29,0.7082,0.6744,645.11,-4.772663089522741
333,2010-11-26,2010-11-29,0.711,0.6732,321.06,-5.316455696202524
334,2010-11-29,2010-11-30,0.6999000000000001,0.667,10113.59,-4.700671524503506
335,2010-11-29,2010-11-30,0.7006,0.6673,5048.2,-4.753068798172994
336,2010-11-29,2010-11-30,0.7025,0.667,2515.52,-5.053380782918146
337,2010-11-30,2010-12-01,0.684,0.7016,9904.92,2.5730994152046707
