,Day,Cash,Portfolio,Total,Open,Close,High,Low,Buy sign,Target price,Tag
0,2009-04-20,10000.0,0.0,10000.0,10134.843204022987,10167.56640625,10284.434985632184,10046.02308369253,0,0,0
1,2009-04-21,10000.0,0.0,10000.0,10144.1918060745,10321.83203125,10331.181516785551,10050.696950718975,1,0,0
2,2009-04-22,10000.0,0.0,10000.0,10340.53008643617,10765.931640625,10775.281125332447,10335.855344082447,1,0,0
3,2009-04-23,10000.0,0.0,10000.0,10798.655130276506,10714.509765625,10924.873177253765,10714.509765625,0,0,0
4,2009-04-24,10000.0,0.0,10000.0,10714.508786415989,10349.87890625,10789.30465927055,10289.107259555669,0,0,0
5,2009-04-27,10000.0,0.0,10000.0,10382.60503059478,10200.2900390625,10424.677720948384,10097.445684864802,0,0,0
6,2009-04-28,10000.0,0.0,10000.0,10186.265018503287,9770.212890625,10190.939761513158,9629.970600328948,0,0,0
7,2009-04-29,36.780000000000655,9962.854491785332,9999.634491785333,9573.873429502091,10046.0224609375,10069.396175364996,9573.873429502091,1,0,0
8,2009-04-30,10172.746501795467,0.0,10172.746501795467,10046.021688876555,10134.841796875,10279.75881518825,10027.322718771622,0,0,0
9,2009-05-04,10172.746501795467,0.0,10172.746501795467,10284.435296014908,10190.9404296875,10284.435296014908,10153.542483156536,0,0,0
10,2009-05-06,10172.746501795467,0.0,10172.746501795467,10214.314207753036,10195.615234375,10317.158561332244,10120.81934086285,1,0,0
11,2009-05-07,10172.746501795467,0.0,10172.746501795467,10200.288155430711,9985.25,10321.831460674155,9947.852059925091,1,0,0
12,2009-05-08,10172.746501795467,0.0,10172.746501795467,10130.166785327194,10041.3466796875,10130.166785327194,9905.779150026914,0,0,0
13,2009-05-11,10172.746501795467,0.0,10172.746501795467,10190.938707189804,10134.841796875,10190.938707189804,10003.949006140452,0,0,0
14,2009-05-12,58.28650179546821,10114.092563348402,10172.37906514387,9910.454233409611,10214.3125,10228.336727688788,9910.454233409611,1,0,0
15,2009-05-13,10340.469365729557,0.0,10340.469365729557,10190.940552317255,10200.2900390625,10289.11016314233,10176.916322199388,0,0,0
16,2009-05-14,11.309365729557612,10328.784646893206,10340.094012622763,10060.046393952543,10097.4443359375,10209.63816189236,10046.022165708187,1,0,0
17,2009-05-15,9.548693891079893,10447.292090532643,10456.840784423723,10251.71203685578,10261.0615234375,10424.677538617598,10172.241400911162,1,0,0
18,2009-05-22,10697.356167337548,0.0,10697.356167337548,10592.965719229716,10658.412109375,10882.799732730262,10564.917266310307,1,0,0
19,2009-05-26,10697.356167337548,0.0,10697.356167337548,10480.77266609769,10569.5927734375,10747.232988117124,10424.675756198862,1,0,0
20,2009-05-27,10697.356167337548,0.0,10697.356167337548,10569.593397942142,10321.83203125,10714.510423743206,10321.83203125,0,0,0
21,2009-05-28,10697.356167337548,0.0,10697.356167337548,10312.482329284996,10452.724609375,10471.423580053668,9966.55137172965,0,0,0
22,2009-05-29,10697.356167337548,0.0,10697.356167337548,10508.821521411002,10452.724609375,10518.171006750335,10326.506557293997,0,0,0
23,2009-06-01,32.27616733754803,10664.696599685387,10696.972767022935,10452.724762527534,10611.666015625,10611.666015625,10452.724762527534,1,0,0
24,2009-06-02,10790.833918217006,0.0,10790.833918217006,10663.08817094263,10536.8701171875,10775.281996502745,10536.8701171875,1,0,0
