Date,Open,High,Low,Close,Volume
2009-10-30,8555,8570,8385,8385,12459
2009-11-02,8105,8240,8085,8200,315
2009-11-03,8225,8255,8195,8195,540
2009-11-04,8270,8345,8270,8315,329
2009-11-05,8300,8305,8230,8230,408
2009-11-06,8415,8430,8370,8385,420
2009-11-09,8465,8530,8430,8450,873
2009-11-10,8515,8575,8490,8575,970
2009-11-11,8675,8675,8485,8550,532
2009-11-12,8590,8630,8530,8530,2266
2009-11-13,8530,8620,8485,8620,4203
2009-11-16,8720,8820,8675,8820,6213
2009-11-17,8895,9055,8895,8950,9726
2009-11-18,8985,9020,8845,8905,2819
2009-11-19,8910,9000,8900,8970,1842
2009-11-20,10315,10315,8885,8930,16565
2009-11-23,8935,8960,8840,8875,4079
2009-11-24,10200,10200,8855,8930,2730
2009-11-25,9190,9190,8905,8940,3639
2009-11-26,8940,8980,8875,8875,1616
2009-11-27,8710,8745,8400,8425,4522
2009-11-30,8565,8650,8505,8590,1718
2009-12-01,8545,8690,8500,8690,1675
2009-12-02,8805,8855,8790,8830,13749
2009-12-03,8900,8900,8765,8830,1056
2009-12-04,8820,8830,8750,8820,11872
2009-12-07,8870,8870,8615,8695,2919
2009-12-08,8785,8785,8565,8600,2860
2009-12-09,8680,8680,8470,8590,903
2009-12-10,8660,8660,8555,8640,11127
2009-12-11,8720,8905,8680,8905,4697
2009-12-14,8910,9025,8835,9020,2395
2009-12-15,9400,9400,8950,9020,2782
2009-12-16,9030,9030,8930,8985,1426
2009-12-17,9005,9080,8990,9005,1317
2009-12-18,8940,9005,8935,9000,1848
2009-12-21,9000,9000,8845,8845,1252
2009-12-22,8980,8980,8810,8810,677
2009-12-23,8980,8980,8785,8845,579
2009-12-24,8990,9100,8865,9055,1516
2009-12-28,9090,9175,9055,9130,4113
2009-12-29,9195,9260,9150,9175,6240
2009-12-30,9230,9330,9210,9315,3193
2010-01-04,9315,9345,9275,9330,1201
2010-01-05,9385,9500,9375,9420,2950
2010-01-06,10830,10830,9435,9485,2223
2010-01-07,9610,9610,9435,9445,10487
2010-01-08,9465,9465,9265,9400,2352
2010-01-11,9250,9575,9250,9450,2414
2010-01-12,9500,9500,9380,9480,1955
2010-01-13,9310,9320,9115,9115,5189
2010-01-14,9110,9195,9100,9115,1255
2010-01-15,9300,9300,9060,9165,2700
2010-01-18,9340,9340,9020,9185,2669
2010-01-19,9230,9235,9130,9230,2625
2010-01-20,9230,9405,9230,9290,6716
2010-01-21,9195,9215,9130,9140,2712
2010-01-22,9045,9045,8805,8880,8274
2010-01-25,8880,8880,8655,8770,3184
2010-01-26,8770,8775,8550,8585,1994
2010-01-27,8770,8770,8425,8490,1803
2010-01-28,8745,8745,8360,8545,2887
2010-01-29,8380,8455,8310,8310,4878
2010-02-01,8310,8355,8210,8305,7873
2010-02-02,8630,8630,8305,8350,958
2010-02-03,8475,8560,8465,8555,2413
2010-02-04,8525,8525,8455,8500,837
2010-02-05,8155,8210,8135,8160,3372
2010-02-08,8580,8580,7890,7890,5279
2010-02-09,8355,8355,7850,8035,41382
2010-02-10,8145,8150,8045,8105,24305
2010-02-11,8115,8280,8090,8280,9272
2010-02-12,8200,8285,8125,8275,26969
2010-02-16,8255,8460,8210,8460,10483
2010-02-17,8540,8575,8495,8520,2421
2010-02-18,8525,8535,8455,8535,8601
2010-02-19,8470,8525,8370,8375,1133
2010-02-22,8585,8640,8545,8625,1636
2010-02-23,8635,8695,8620,8685,1561
2010-02-24,8685,8685,8550,8600,610
2010-02-25,8660,8660,8500,8505,523
2010-02-26,8880,8880,8475,8550,873
2010-03-02,8705,8735,8585,8635,2709
2010-03-03,8700,8700,8605,8615,712
2010-03-04,8690,8690,8555,8615,1514
2010-03-05,8640,8670,8615,8640,565
2010-03-08,8745,8860,8745,8860,12834
2010-03-09,8865,8865,8810,8840,1337
2010-03-10,8980,8980,8785,8785,1349
2010-03-11,8950,8950,8755,8795,883
2010-03-12,8780,8920,8730,8920,140954
2010-03-15,8925,9000,8860,8895,21125
2010-03-16,8895,8895,8760,8800,844
2010-03-17,8920,8920,8850,8915,429
2010-03-18,8920,8950,8890,8940,985
2010-03-19,8945,8970,8910,8970,312
2010-03-22,8970,8970,8850,8900,98
2010-03-23,8935,8935,8750,8850,2177
2010-03-24,9065,9065,8800,8855,473
2010-03-25,8880,8880,8735,8780,538
2010-03-26,8615,8800,8615,8800,2865
2010-03-29,8840,8885,8800,8885,772
2010-03-30,8885,8990,8885,8925,1043
2010-03-31,8850,8880,8810,8855,258
2010-04-01,8880,8920,8880,8890,1661
2010-04-02,8960,8990,8925,8990,1368
2010-04-05,8995,9035,8910,8985,3374
2010-04-06,9045,9155,9035,9120,1164
2010-04-07,9110,9245,9110,9245,3316
2010-04-08,9245,9300,9210,9285,2084
2010-04-09,9280,9305,9150,9200,2032
2010-04-12,9280,9280,9110,9215,8587
2010-04-13,9000,9200,9000,9130,639
2010-04-14,9085,9190,9085,9180,623
2010-04-15,9240,9240,9150,9200,261
