Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-05-31 00:00:00+09:00,9599.65050845255,9681.3701171875,9570.808293604921,9681.3701171875,10390,0.0,0.0,0.0
2019-06-03 00:00:00+09:00,9739.053669687806,9787.1240234375,9705.404422063022,9787.1240234375,268221,0.0,0.0,0.0
2019-06-04 00:00:00+09:00,9729.441381222277,9758.283598755545,9719.827308711188,9753.4765625,22584,0.0,0.0,0.0
2019-06-05 00:00:00+09:00,9787.1240234375,9787.1240234375,9787.1240234375,9787.1240234375,171,0.0,0.0,0.0
2019-06-07 00:00:00+09:00,9748.6689453125,9748.6689453125,9748.6689453125,9748.6689453125,1,0.0,0.0,0.0
2019-06-10 00:00:00+09:00,9897.687870175412,9916.916015625,9897.687870175412,9916.916015625,2,0.0,0.0,0.0
2019-06-11 00:00:00+09:00,9916.914000466193,9989.01953125,9916.914000466193,9989.01953125,3,0.0,0.0,0.0
2019-06-12 00:00:00+09:00,9950.5634765625,9950.5634765625,9950.5634765625,9950.5634765625,1,0.0,0.0,0.0
2019-06-13 00:00:00+09:00,9945.7578125,9945.7578125,9945.7578125,9945.7578125,1,0.0,0.0,0.0
2019-06-14 00:00:00+09:00,9868.845703125,9868.845703125,9868.845703125,9868.845703125,1,0.0,0.0,0.0
2019-06-17 00:00:00+09:00,9864.038296120058,9864.038296120058,9830.389042673254,9849.6171875,15149,0.0,0.0,0.0
2019-06-18 00:00:00+09:00,9854.4228515625,9854.4228515625,9854.4228515625,9854.4228515625,1,0.0,0.0,0.0
2019-06-19 00:00:00+09:00,10008.24881407374,10022.669921875,10008.24881407374,10022.669921875,2,0.0,0.0,0.0
2019-06-20 00:00:00+09:00,10089.9677734375,10089.9677734375,10089.9677734375,10089.9677734375,1,0.0,0.0,0.0
2019-06-21 00:00:00+09:00,10003.441592373529,10013.0556640625,10003.441592373529,10013.0556640625,2,0.0,0.0,0.0
2019-06-24 00:00:00+09:00,9993.8271484375,9993.8271484375,9993.8271484375,9993.8271484375,2,0.0,0.0,0.0
2019-06-25 00:00:00+09:00,9974.6005859375,9974.6005859375,9974.6005859375,9974.6005859375,2,0.0,0.0,0.0
2019-06-26 00:00:00+09:00,9993.8271484375,9993.8271484375,9993.8271484375,9993.8271484375,2,0.0,0.0,0.0
2019-06-27 00:00:00+09:00,9998.63548136646,10061.126953125,9998.63548136646,10061.126953125,101,0.0,0.0,0.0
2019-06-28 00:00:00+09:00,10051.51171875,10051.51171875,10051.51171875,10051.51171875,12,0.0,0.0,0.0
2019-07-01 00:00:00+09:00,10099.583243437948,10099.583243437948,10061.126953125,10061.126953125,102,0.0,0.0,0.0
2019-07-02 00:00:00+09:00,10022.669921875,10022.669921875,10022.669921875,10022.669921875,10,0.0,0.0,0.0
2019-07-03 00:00:00+09:00,9873.651322712269,9921.7216796875,9873.651322712269,9921.7216796875,11,0.0,0.0,0.0
2019-07-04 00:00:00+09:00,9907.300735982015,9955.37109375,9907.300735982015,9955.37109375,347926,0.0,0.0,0.0
2019-07-05 00:00:00+09:00,9950.564638822696,9964.985746994902,9945.757602765294,9960.1787109375,305421,0.0,0.0,0.0
2019-07-08 00:00:00+09:00,9739.053336153871,9772.702582626267,9710.211124891815,9719.8251953125,299880,0.0,0.0,0.0
2019-07-09 00:00:00+09:00,9719.82621652895,9719.82621652895,9671.755859375,9671.755859375,12,0.0,0.0,0.0
2019-07-10 00:00:00+09:00,9739.05429244265,9743.861328125,9739.05429244265,9743.861328125,11,0.0,0.0,0.0
2019-07-11 00:00:00+09:00,9897.685941675778,9897.685941675778,9892.87890625,9892.87890625,12,0.0,0.0,0.0
2019-07-12 00:00:00+09:00,9907.3017578125,9907.3017578125,9907.3017578125,9907.3017578125,10,0.0,0.0,0.0
2019-07-15 00:00:00+09:00,9907.3017578125,9907.3017578125,9907.3017578125,9907.3017578125,11,0.0,0.0,0.0
2019-07-16 00:00:00+09:00,9907.299929695018,9989.01953125,9907.299929695018,9989.01953125,13,0.0,0.0,0.0
2019-07-17 00:00:00+09:00,9849.6171875,9849.6171875,9849.6171875,9849.6171875,10,0.0,0.0,0.0
2019-07-18 00:00:00+09:00,9849.6171875,9849.6171875,9849.6171875,9849.6171875,11,0.0,0.0,0.0
2019-07-19 00:00:00+09:00,10003.4423828125,10003.4423828125,10003.4423828125,10003.4423828125,10,0.0,0.0,0.0
2019-07-22 00:00:00+09:00,10008.248628218014,10013.0556640625,10008.248628218014,10013.0556640625,18,0.0,0.0,0.0
2019-07-23 00:00:00+09:00,10046.704914973896,10046.704914973896,10013.0556640625,10013.0556640625,13,0.0,0.0,0.0
2019-07-24 00:00:00+09:00,9902.494140625,9902.494140625,9902.494140625,9902.494140625,11,0.0,0.0,0.0
2019-07-25 00:00:00+09:00,9897.6865234375,9897.6865234375,9897.6865234375,9897.6865234375,11,0.0,0.0,0.0
2019-07-26 00:00:00+09:00,9883.265625,9883.265625,9883.265625,9883.265625,10,0.0,0.0,0.0
2019-07-29 00:00:00+09:00,9676.564082721503,9676.564082721503,9657.3359375,9657.3359375,17,0.0,0.0,0.0
2019-07-30 00:00:00+09:00,9729.439453125,9729.439453125,9729.439453125,9729.439453125,10,0.0,0.0,0.0
2019-07-31 00:00:00+09:00,9743.862590996763,9743.862590996763,9657.3359375,9657.3359375,22,0.0,0.0,0.0
2019-08-01 00:00:00+09:00,9647.7216796875,9647.7216796875,9647.7216796875,9647.7216796875,10,0.0,0.0,0.0
2019-08-02 00:00:00+09:00,9604.457261895415,9604.457261895415,9541.965798229428,9566.0009765625,23,0.0,0.0,0.0
2019-08-05 00:00:00+09:00,9277.579544806866,9292.000652907602,9176.631788101713,9224.7021484375,3312589,0.0,0.0,0.0
2019-08-06 00:00:00+09:00,9066.07012693239,9118.947524279292,9056.4560546875,9056.4560546875,113,0.0,0.0,0.0
2019-08-07 00:00:00+09:00,9099.719145373612,9099.719145373612,9094.912109375,9094.912109375,16,0.0,0.0,0.0
2019-08-08 00:00:00+09:00,9109.33296167569,9157.4033203125,9109.33296167569,9157.4033203125,203,0.0,0.0,0.0
2019-08-09 00:00:00+09:00,9258.3505859375,9258.3505859375,9258.3505859375,9258.3505859375,2,0.0,0.0,0.0
2019-08-12 00:00:00+09:00,9316.03419939052,9316.03419939052,9291.9990234375,9291.9990234375,4,0.0,0.0,0.0
2019-08-13 00:00:00+09:00,9229.509765625,9229.509765625,9229.509765625,9229.509765625,2,0.0,0.0,0.0
2019-08-14 00:00:00+09:00,9316.035737453263,9320.8427734375,9316.035737453263,9320.8427734375,2,0.0,0.0,0.0
2019-08-16 00:00:00+09:00,9267.965610435009,9282.38671875,9267.965610435009,9282.38671875,3,0.0,0.0,0.0
2019-08-19 00:00:00+09:00,9301.614467075893,9301.614467075893,9287.193359375,9287.193359375,12,0.0,0.0,0.0
2019-08-20 00:00:00+09:00,9445.8251953125,9445.8251953125,9445.8251953125,9445.8251953125,3,0.0,0.0,0.0
2019-08-21 00:00:00+09:00,9469.8603515625,9469.8603515625,9469.8603515625,9469.8603515625,10,0.0,0.0,0.0
2019-08-22 00:00:00+09:00,9373.7197265625,9373.7197265625,9373.7197265625,9373.7197265625,2,0.0,0.0,0.0
2019-08-23 00:00:00+09:00,9373.7197265625,9373.7197265625,9373.7197265625,9373.7197265625,21,0.0,0.0,0.0
2019-08-26 00:00:00+09:00,9171.824823972558,9171.824823972558,9152.5966796875,9152.5966796875,24,0.0,0.0,0.0
2019-08-27 00:00:00+09:00,9224.701358443683,9234.3154296875,9224.701358443683,9234.3154296875,30,0.0,0.0,0.0
2019-08-28 00:00:00+09:00,9340.0703125,9340.0703125,9340.0703125,9340.0703125,20,0.0,0.0,0.0
2019-08-29 00:00:00+09:00,9291.9990234375,9291.9990234375,9291.9990234375,9291.9990234375,21,0.0,0.0,0.0
2019-08-30 00:00:00+09:00,9484.28125,9484.28125,9484.28125,9484.28125,2,0.0,0.0,0.0
2019-09-02 00:00:00+09:00,9498.7021484375,9498.7021484375,9498.7021484375,9498.7021484375,21,0.0,0.0,0.0
2019-09-03 00:00:00+09:00,9474.667736329111,9513.1240234375,9436.211449220724,9513.1240234375,507304,0.0,0.0,0.0
2019-09-04 00:00:00+09:00,9498.70143034826,9662.140625,9498.70143034826,9662.140625,29,0.0,0.0,0.0
2019-09-05 00:00:00+09:00,9729.440199003444,9787.124627060777,9724.633163332,9767.896484375,71,0.0,0.0,0.0
2019-09-06 00:00:00+09:00,9791.931245783244,9796.73828125,9758.281997515947,9796.73828125,22,0.0,0.0,0.0
