Number,Day(in),Day(out),Price(in),Price(out),Amount,Return
1,2010-03-12,2010-03-15,0.6652,0.6312,7516.53,-5.1112447384245385
2,2010-03-15,2010-03-17,0.638,0.7000000000000001,7631.35,9.717868338558002
3,2010-03-16,2010-03-19,0.6378,0.6662,3814.2,4.452806522420818
4,2010-03-16,2010-03-17,0.6412,0.7000000000000001,1895.66,9.170305676855907
5,2010-03-16,2010-03-19,0.6438,0.6608,943.34,2.6405716060888493
6,2010-03-25,2010-03-26,0.7412000000000001,0.7045,6617.9,-4.951430113329744
7,2010-03-30,2010-04-01,0.7193,0.7042,6645.91,-2.0992631725288478
8,2010-04-01,2010-04-05,0.736,0.6902,3245.28,-6.222826086956515
9,2010-04-01,2010-04-08,0.7378,0.7323000000000001,1617.55,-0.7454594741122187
10,2010-04-01,2010-04-05,0.7417,0.6902,803.96,-6.943508156936766
11,2010-04-07,2010-04-08,0.7658,0.7307,5266.05,-4.583442151997913
12,2010-04-07,2010-04-08,0.7688,0.7323000000000001,2620.92,-4.747658688865761
13,2010-04-07,2010-04-08,0.7687,0.7293000000000001,1309.71,-5.125536620267983
14,2010-04-09,2010-04-12,0.7573000000000001,0.7703,5881.06,1.716624851445913
15,2010-04-12,2010-04-14,0.7778,0.8462000000000001,5771.16,8.794034456158398
16,2010-04-12,2010-04-15,0.78,0.9007000000000001,2875.43,15.474358974358978
17,2010-04-12,2010-04-14,0.7833,0.8462000000000001,1430.65,8.0301289416571
18,2010-04-13,2010-04-16,0.7878000000000001,0.8722000000000001,710.74,10.713379030210717
19,2010-04-13,2010-04-14,0.7898000000000001,0.8462000000000001,354.23,7.141048366675109
20,2010-04-13,2010-04-15,0.792,0.9007000000000001,176.49,13.724747474747476
21,2010-04-14,2010-04-16,0.8533000000000001,0.8755000000000001,3825.81,2.6016641275049803
22,2010-04-14,2010-04-15,0.8578,0.9007000000000001,1901.54,5.001165772907443
23,2010-04-14,2010-04-16,0.8573000000000001,0.8722000000000001,950.66,1.7380146973054966
24,2010-04-15,2010-04-16,0.9147000000000001,0.8678,2882.3,-5.127364163113595
25,2010-04-15,2010-04-16,0.92,0.8722000000000001,1431.85,-5.195652173913038
26,2010-04-21,2010-04-22,0.8973000000000001,0.8247,5493.75,-8.090939485122044
27,2010-04-21,2010-04-22,0.8982,0.8137000000000001,2742.2,-9.407704297483846
28,2010-04-26,2010-04-27,0.9268000000000001,0.884,4973.36,-4.618040569702207
29,2010-04-26,2010-04-27,0.9283,0.8808,2480.92,-5.116880318862435
30,2010-04-26,2010-04-27,0.9333,0.884,1232.95,-5.282331511839709
31,2010-04-27,2010-04-28,0.8935000000000001,0.8377,4933.47,-6.245103525461675
32,2010-04-27,2010-04-28,0.8977,0.842,2453.47,-6.204745460621598
33,2010-04-27,2010-04-28,0.898,0.8377,1225.47,-6.714922048997775
34,2010-05-11,2010-05-13,0.6537000000000001,0.6923,6363.63,5.904849319259594
35,2010-05-11,2010-05-13,0.6595000000000001,0.6868000000000001,3151.63,4.1394996209249415
36,2010-05-11,2010-05-13,0.6607000000000001,0.6923,1571.85,4.782806114726799
37,2010-05-13,2010-05-14,0.7175,0.6333000000000001,723.2,-11.735191637630653
38,2010-05-13,2010-05-14,0.7195,0.625,360.34,-13.134120917303688
39,2010-05-13,2010-05-14,0.7237,0.6333000000000001,179.0,-12.491363824789268
40,2010-06-04,2010-06-07,0.6217,0.5672,6899.14,-8.766285990027344
41,2010-06-04,2010-06-07,0.6252,0.5745,3427.85,-8.109404990403066
42,2010-06-04,2010-06-07,0.63,0.5672,1699.68,-9.968253968253963
43,2010-06-11,2010-06-14,0.5258,0.5833,7523.59,10.935717002662608
44,2010-06-11,2010-06-14,0.5292,0.5723,3735.01,8.144368858654579
45,2010-06-11,2010-06-14,0.5322,0.5833,1855.68,9.601653513716654
46,2010-06-15,2010-06-16,0.5942000000000001,0.6353,7228.25,6.916863009087834
47,2010-06-28,2010-06-29,0.5808,0.5328,7645.42,-8.264462809917344
48,2010-06-28,2010-06-29,0.5858,0.5277000000000001,3787.42,-9.918060771594389
49,2010-06-28,2010-06-29,0.5883,0.5328,1884.35,-9.433962264150942
50,2010-07-12,2010-07-13,0.561,0.5982000000000001,7289.59,6.63101604278075
51,2010-07-12,2010-07-14,0.5625,0.6357,3632.53,13.01333333333334
52,2010-07-12,2010-07-13,0.5653,0.5982000000000001,1806.0,5.819918627277558
53,2010-07-13,2010-07-14,0.6065,0.614,5323.49,1.2366034624896869
54,2010-07-13,2010-07-14,0.6092000000000001,0.6357,2648.09,4.349967170059088
55,2010-07-13,2010-07-14,0.6135,0.6128,1313.84,-0.11409942950285801
56,2010-07-14,2010-07-15,0.6467,0.605,3707.49,-6.448121230864398
57,2010-07-20,2010-07-21,0.5502,0.5955,7913.77,8.233369683751365
58,2010-07-20,2010-07-21,0.5542,0.5630000000000001,3925.58,1.5878744135691139
59,2010-07-20,2010-07-21,0.559,0.5955,1944.57,6.529516994633269
60,2010-07-26,2010-07-27,0.6268,0.6438,7308.02,2.7121888959795815
61,2010-07-26,2010-07-27,0.6295000000000001,0.6123000000000001,3635.79,-2.7323272438443196
62,2010-07-26,2010-07-27,0.6333000000000001,0.6438,1805.73,1.657981999052574
63,2010-07-28,2010-07-29,0.6233000000000001,0.592,7404.72,-5.021658912241313
64,2010-07-28,2010-07-29,0.6263000000000001,0.594,3682.05,-5.157272872425372
65,2010-08-02,2010-08-03,0.5640000000000001,0.5378000000000001,7864.0,-4.6453900709219855
66,2010-08-02,2010-08-03,0.5677,0.5375,3903.64,-5.319711115025543
67,2010-08-02,2010-08-03,0.5715,0.5378000000000001,1937.48,-5.896762904636912
68,2010-08-04,2010-08-06,0.5625,0.5333,7529.58,-5.191111111111112
69,2010-08-04,2010-08-06,0.5638000000000001,0.5363,3753.49,-4.877616175948932
70,2010-08-05,2010-08-06,0.5667,0.5333,1865.83,-5.893770954649725
71,2010-08-06,2010-08-10,0.5405,0.5317000000000001,7470.19,-1.628122109158172
72,2010-08-06,2010-08-10,0.5435,0.5313,3711.88,-2.2447102115915345
73,2010-08-06,2010-08-10,0.5445,0.5317000000000001,1851.23,-2.3507805325987
74,2010-08-16,2010-08-17,0.42450000000000004,0.44170000000000004,9341.3,4.051825677267371
75,2010-08-16,2010-08-19,0.4273,0.4408,4636.8,3.1593728059911097
76,2010-08-16,2010-08-17,0.4303,0.44170000000000004,2300.62,2.649314431791778
77,2010-08-18,2010-08-19,0.45,0.44,6808.78,-2.222222222222224
78,2010-08-18,2010-08-19,0.45280000000000004,0.4408,3380.97,-2.6501766784452316
79,2010-08-18,2010-08-19,0.4545,0.439,1682.98,-3.4103410341034133
80,2010-08-19,2010-08-20,0.45830000000000004,0.43570000000000003,833.93,-4.931267728562079
81,2010-08-20,2010-08-23,0.4475,0.431,8542.75,-3.68715083798883
82,2010-08-20,2010-08-23,0.4505,0.431,4239.95,-4.3285238623751425
83,2010-08-23,2010-08-24,0.45280000000000004,0.4,2508.68,-11.660777385159014
84,2010-08-24,2010-08-25,0.41650000000000004,0.3925,9175.73,-5.762304921968792
85,2010-08-25,2010-08-26,0.40180000000000005,0.4223,9230.92,5.102040816326521
86,2010-08-25,2010-08-26,0.403,0.4022,4598.5,-0.1985111662531074
87,2010-08-25,2010-08-26,0.4062,0.4223,2279.54,3.9635647464303307
88,2010-08-31,2010-09-03,0.38530000000000003,0.4363,9902.65,13.236439138333761
89,2010-08-31,2010-09-03,0.38880000000000003,0.4243,4903.32,9.130658436213984
90,2010-09-03,2010-09-07,0.44520000000000004,0.4242,6988.52,-4.7169811320754755
91,2010-09-03,2010-09-07,0.44720000000000004,0.421,3476.19,-5.858676207513429
92,2010-09-10,2010-09-15,0.4103,0.43820000000000003,9818.91,6.799902510358283
93,2010-09-14,2010-09-15,0.4365,0.4375,4611.54,0.22909507445589938
94,2010-09-16,2010-09-17,0.45070000000000005,0.4665,9238.18,3.505657865542485
95,2010-09-16,2010-09-22,0.4515,0.44620000000000004,4607.68,-1.173864894795121
96,2010-09-16,2010-09-17,0.45330000000000004,0.4665,2293.09,2.9119788219722014
97,2010-09-20,2010-09-22,0.46380000000000005,0.44680000000000003,6914.94,-3.6653730056058675
98,2010-09-20,2010-09-22,0.4652,0.44620000000000004,3444.66,-4.084264832330172
99,2010-09-20,2010-09-22,0.4665,0.448,1716.32,-3.9657020364415896
100,2010-09-21,2010-09-22,0.4718,0.44620000000000004,847.93,-5.426027977956752
101,2010-09-21,2010-09-22,0.4737,0.44680000000000003,421.97,-5.678699598902255
102,2010-09-22,2010-09-23,0.458,0.427,8965.59,-6.768558951965072
103,2010-09-22,2010-09-23,0.46030000000000004,0.4238,4457.28,-7.929611123180541
104,2010-09-23,2010-09-27,0.4388,0.5088,8846.34,15.952597994530537
105,2010-09-23,2010-09-28,0.44070000000000004,0.4833,4401.02,9.666439754935324
106,2010-09-23,2010-09-27,0.44370000000000004,0.5088,2184.1,14.672075726842456
107,2010-09-28,2010-09-30,0.5093,0.5193,8543.38,1.9634792852935419
108,2010-09-28,2010-09-30,0.5108,0.5177,4256.17,1.3508222396241223
109,2010-09-28,2010-09-30,0.5115000000000001,0.5193,2123.69,1.5249266862169926
110,2010-09-30,2010-10-01,0.5498000000000001,0.5218,987.18,-5.092761004001459
111,2010-10-05,2010-10-06,0.5132,0.5018,8568.33,-2.2213561964146464
112,2010-10-05,2010-10-06,0.517,0.5018,4249.69,-2.940038684719534
113,2010-10-05,2010-10-06,0.5203,0.5018,2109.89,-3.555640976359785
114,2010-10-08,2010-10-12,0.5067,0.518,8469.11,2.230116439707909
115,2010-10-08,2010-10-12,0.5097,0.5185000000000001,4206.68,1.7265057877182715
116,2010-10-08,2010-10-12,0.5132,0.518,2087.53,0.9353078721745961
117,2010-10-12,2010-10-13,0.5315,0.5525,8198.23,3.9510818438381974
118,2010-10-12,2010-10-15,0.535,0.5288,4069.45,-1.158878504672894
119,2010-10-12,2010-10-13,0.5377000000000001,0.5525,2023.09,2.7524641993676626
120,2010-10-14,2010-10-18,0.5508000000000001,0.5283,6109.64,-4.084967320261451
121,2010-10-14,2010-10-15,0.5523,0.5288,3044.38,-4.254933912728584
122,2010-10-14,2010-10-18,0.5543,0.5283,1515.64,-4.690600757712434
123,2010-10-19,2010-10-20,0.527,0.5178,8182.45,-1.7457305502846272
124,2010-10-19,2010-10-20,0.5303,0.5178,4062.92,-2.3571563266075723
125,2010-10-19,2010-10-20,0.5333,0.5178,2018.62,-2.9064316519782407
126,2010-10-22,2010-10-25,0.5307000000000001,0.5607,7967.31,5.6529112492933695
127,2010-10-22,2010-10-26,0.5312,0.548,3977.12,3.1626506024096455
128,2010-10-22,2010-10-25,0.5365,0.5607,1967.54,4.51071761416589
129,2010-10-25,2010-10-26,0.5695,0.5448000000000001,5813.37,-4.337137840210701
130,2010-10-25,2010-10-26,0.5722,0.548,2890.94,-4.229290457881859
131,2010-10-25,2010-10-26,0.5753,0.5443,1436.68,-5.388492960194686
132,2010-10-26,2010-10-28,0.5645,0.6138,7558.33,8.733392382639506
133,2010-10-26,2010-11-01,0.5687,0.6055,3748.63,6.470898540531045
134,2010-10-26,2010-10-28,0.5690000000000001,0.6138,1872.01,7.873462214411238
135,2010-10-27,2010-11-01,0.5720000000000001,0.6055,930.45,5.856643356643351
136,2010-10-27,2010-10-28,0.5732,0.6138,463.92,7.083042568039073
137,2010-10-27,2010-11-01,0.5763,0.6055,230.55,5.06680548325525
138,2010-10-29,2010-11-01,0.6167,0.6048,5028.07,-1.9296254256526708
139,2010-10-29,2010-11-01,0.6188,0.6055,2503.75,-2.149321266968322
140,2010-10-29,2010-11-01,0.6213000000000001,0.6055,1245.96,-2.5430548849187242
141,2010-11-01,2010-11-04,0.6348,0.6725,609.3,5.938878386893502
142,2010-11-01,2010-11-05,0.6375000000000001,0.7158,303.15,12.282352941176459
143,2010-11-03,2010-11-04,0.6383,0.6725,6636.01,5.357982140059534
144,2010-11-03,2010-11-09,0.6392,0.7020000000000001,3311.02,9.824780976220287
145,2010-11-03,2010-11-04,0.6428,0.6725,1645.08,4.620410703173607
146,2010-11-04,2010-11-05,0.6815,0.7158,5158.71,5.033015407190022
147,2010-11-04,2010-11-09,0.6828000000000001,0.7027,2572.64,2.914469830111294
148,2010-11-04,2010-11-05,0.6868000000000001,0.7158,1277.93,4.222481071636563
149,2010-11-05,2010-11-09,0.7283000000000001,0.7020000000000001,3911.87,-3.6111492516819976
150,2010-11-05,2010-11-09,0.731,0.7008,1947.35,-4.131326949384405
151,2010-11-05,2010-11-09,0.735,0.7020000000000001,967.69,-4.489795918367336
152,2010-11-08,2010-11-09,0.7272000000000001,0.7027,488.7,-3.3690869086908792
153,2010-11-08,2010-11-09,0.7303000000000001,0.7020000000000001,243.14,-3.8751198137751595
154,2010-11-08,2010-11-09,0.7328,0.7000000000000001,121.07,-4.475982532751083
155,2010-11-11,2010-11-12,0.6542,0.6677000000000001,7339.59,2.0635891164781515
156,2010-11-11,2010-11-12,0.6567000000000001,0.6668000000000001,3653.27,1.537992995279427
157,2010-11-11,2010-11-12,0.6602,0.6677000000000001,1815.68,1.1360193880642324
158,2010-11-16,2010-11-17,0.6523,0.6245,7466.55,-4.261842710409311
159,2010-11-16,2010-11-17,0.6573,0.628,3702.29,-4.457629697246309
160,2010-11-16,2010-11-17,0.6618,0.6245,1837.27,-5.636143850105771
161,2010-11-17,2010-11-18,0.6368,0.6557000000000001,7337.17,2.967964824120607
162,2010-11-17,2010-11-29,0.6408,0.7207,3643.14,12.468789013732827
163,2010-11-17,2010-11-18,0.6467,0.6557000000000001,1803.68,1.391680841193754
164,2010-11-18,2010-11-29,0.6633,0.7213,5393.55,8.74415799788935
165,2010-11-18,2010-11-29,0.6667000000000001,0.7207,2681.14,8.099595020248977
166,2010-11-18,2010-11-29,0.6695,0.7218,1334.03,7.811799850634804
167,2010-11-19,2010-11-29,0.672,0.7207,664.06,7.247023809523805
168,2010-11-19,2010-11-29,0.6738000000000001,0.7213,330.92,7.0495696052241
169,2010-11-19,2010-11-29,0.6743,0.7207,165.22,6.881210143852884
170,2010-11-22,2010-11-29,0.7095,0.7208,78.45,1.592670894996473
171,2010-11-22,2010-11-29,0.7128,0.7207,39.02,1.1083052749719442
172,2010-11-22,2010-11-29,0.7165,0.7213,19.39,0.6699232379623205
173,2010-11-23,2010-11-24,0.71,0.7203,9.78,1.450704225352125
174,2010-11-23,2010-11-29,0.7112,0.7207,4.88,1.3357705286839079
175,2010-11-23,2010-11-24,0.7163,0.7203,2.42,0.5584252408208855
176,2010-11-24,2010-11-29,0.7265,0.7218,7.24,-0.6469373709566466
177,2010-11-24,2010-11-29,0.7303000000000001,0.7207,3.6,-1.3145282760509451
178,2010-11-24,2010-11-29,0.7318,0.7213,1.8,-1.4348182563541887
179,2010-12-01,2010-12-02,0.7573000000000001,0.7873,6835.39,3.961441964875203
180,2010-12-02,2010-12-07,0.7978000000000001,0.861,6612.28,7.92178490849836
181,2010-12-02,2010-12-08,0.7998000000000001,0.8268000000000001,3295.57,3.3758439609902506
182,2010-12-02,2010-12-07,0.8047000000000001,0.861,1636.6,6.996396172486628
183,2010-12-03,2010-12-08,0.8238000000000001,0.8272,798.77,0.4127215343529932
184,2010-12-03,2010-12-07,0.8293,0.861,396.46,3.8225009043771796
185,2010-12-03,2010-12-08,0.8325,0.8268000000000001,197.33,-0.6846846846846759
186,2010-12-07,2010-12-13,0.8675,0.8792000000000001,4381.9,1.3487031700288235
187,2010-12-07,2010-12-08,0.8712000000000001,0.8268000000000001,2180.12,-5.096418732782368
188,2010-12-08,2010-12-09,0.8443,0.8707,1124.0,3.12685064550515
189,2010-12-08,2010-12-14,0.8472000000000001,0.835,559.68,-1.4400377714825423
190,2010-12-08,2010-12-09,0.8537,0.8707,277.52,1.9913318495958783
191,2010-12-10,2010-12-13,0.8718,0.8792000000000001,3902.07,0.8488185363615591
192,2010-12-15,2010-12-27,0.8312,0.8045,6703.93,-3.212223291626571
193,2010-12-15,2010-12-27,0.8315,0.8035,3348.41,-3.3674082982561666
194,2010-12-16,2010-12-27,0.8113,0.8045,1714.69,-0.8381609762110227
195,2010-12-16,2010-12-27,0.8152,0.8025,852.65,-1.5578999018645785
196,2010-12-16,2010-12-27,0.8197,0.8045,423.69,-1.8543369525436126
197,2010-12-17,2010-12-27,0.8248000000000001,0.8035,210.38,-2.5824442289039884
198,2010-12-17,2010-12-27,0.8273,0.8045,104.81,-2.7559531004472433
199,2010-12-17,2010-12-27,0.8305,0.8042,52.16,-3.166767007826609
200,2010-12-20,2010-12-27,0.8315,0.8045,26.03,-3.2471437161755894
201,2010-12-20,2010-12-27,0.8333,0.8035,12.98,-3.5761430457218344
202,2010-12-20,2010-12-27,0.8347,0.8045,6.48,-3.618066371151312
203,2010-12-21,2010-12-27,0.8387,0.8025,3.22,-4.316203648503638
204,2010-12-21,2010-12-27,0.8418,0.8045,1.6,-4.430981230696127
205,2010-12-27,2011-01-03,0.8253,0.8498,6553.9,2.968617472434262
206,2010-12-27,2011-01-04,0.8267,0.8352,3269.11,1.0281843474053542
207,2010-12-27,2011-01-03,0.8282,0.8498,1630.45,2.608065684617236
208,2010-12-30,2011-01-04,0.8317,0.8342,811.23,0.30058915474330383
209,2010-12-30,2011-01-03,0.8333,0.8498,404.56,1.9800792031681218
210,2010-12-30,2011-01-04,0.8357,0.8352,201.55,-0.05983008256550735
211,2010-12-31,2011-01-03,0.8290000000000001,0.8498,101.52,2.5090470446320783
212,2010-12-31,2011-01-04,0.8300000000000001,0.8333,50.66,0.39759036144577947
213,2010-12-31,2011-01-03,0.8318000000000001,0.8498,25.26,2.163981726376521
214,2011-01-03,2011-01-04,0.8552000000000001,0.8352,4339.57,-2.3386342376052407
215,2011-01-03,2011-01-04,0.8567,0.8342,2164.47,-2.626356951091393
216,2011-01-03,2011-01-04,0.8583000000000001,0.8352,1079.46,-2.6913666550157296
217,2011-01-05,2011-01-06,0.8538,0.8717,6364.55,2.0965097212461967
218,2011-01-05,2011-01-07,0.8613000000000001,0.9167000000000001,3152.35,6.432137466620224
219,2011-01-05,2011-01-06,0.8628,0.8717,1572.33,1.0315252665739474
220,2011-01-06,2011-01-07,0.881,0.8768,4693.19,-0.47673098751418636
221,2011-01-06,2011-01-07,0.8855000000000001,0.9167000000000001,2333.04,3.52343308865048
222,2011-01-06,2011-01-07,0.8875000000000001,0.8768,1163.07,-1.205633802816906
223,2011-01-07,2011-01-11,0.9277000000000001,0.9592,3264.22,3.3954942330494737
224,2011-01-10,2011-01-12,0.9238000000000001,0.9748,4415.07,5.520675470881136
225,2011-01-10,2011-01-11,0.9285,0.9592,2194.82,3.3064081852450253
226,2011-01-10,2011-01-13,0.9332,1.01,1091.11,8.22974710672953
227,2011-01-12,2011-01-19,0.981,1.0367,5377.66,5.677879714576959
228,2011-01-12,2011-01-13,0.9833000000000001,1.01,2680.66,2.7153462829248394
229,2011-01-12,2011-01-19,0.9858,1.0373,1335.99,5.2241834043416615
230,2011-01-13,2011-01-19,1.0238,1.0367,2501.91,1.2600117210392567
231,2011-01-14,2011-01-19,1.0337,1.0352,1238.11,0.14510979974846036
232,2011-01-14,2011-01-19,1.0363,1.0367,617.07,0.03859886133358641
233,2011-01-14,2011-01-19,1.0413000000000001,1.0373,306.84,-0.38413521559589003
234,2011-01-18,2011-01-19,1.0903,1.0367,146.42,-4.916078143630202
235,2011-01-24,2011-01-27,0.9787,1.0472,6180.25,6.999080412792469
236,2011-01-24,2011-01-28,0.9828,1.096,3075.09,11.518111518111526
237,2011-01-24,2011-01-27,0.9873000000000001,1.0472,1529.46,6.067051554745249
238,2011-01-26,2011-01-28,1.0253,1.0418,735.88,1.6092850872915205
239,2011-01-26,2011-01-27,1.0303,1.0472,365.89,1.6402989420557037
240,2011-01-27,2011-01-28,1.0573,1.096,4174.58,3.6602667171096357
241,2011-01-27,2011-01-28,1.0615,1.0393,2077.58,-2.091380122468226
242,2011-01-27,2011-01-28,1.065,1.096,1034.65,2.910798122065741
243,2011-02-01,2011-02-07,1.0493,1.176,6241.41,12.074716477651773
244,2011-02-01,2011-02-08,1.0558,1.1268,3099.32,6.724758476984272
245,2011-02-01,2011-02-07,1.0603,1.176,1542.0,10.912006036027531
246,2011-02-02,2011-02-08,1.0832,1.1237,754.17,3.738921713441653
247,2011-02-02,2011-02-07,1.0883,1.176,375.06,8.05843976844619
248,2011-02-02,2011-02-08,1.096,1.1268,186.08,2.810218978102184
249,2011-02-04,2011-02-07,1.1183,1.176,91.12,5.159617276222826
250,2011-02-04,2011-02-08,1.1223,1.129,45.36,0.5969883275416491
251,2011-02-04,2011-02-07,1.127,1.176,22.58,4.347826086956516
252,2011-02-09,2011-02-10,1.142,1.0922,6280.26,-4.360770577933437
253,2011-02-09,2011-02-10,1.1465,1.0868,3125.62,-5.207152202355
254,2011-02-09,2011-02-10,1.1503,1.0922,1556.55,-5.050856298356953
255,2011-02-10,2011-02-15,1.1048,1.1543,6217.04,4.480448950036214
256,2011-02-10,2011-02-15,1.1083,1.1547,3096.54,4.186592077957231
257,2011-02-10,2011-02-15,1.1122,1.1543,1541.76,3.7852904153929168
258,2011-02-11,2011-02-15,1.1483,1.155,746.12,0.5834712183227316
259,2011-02-11,2011-02-15,1.1557,1.1543,370.41,-0.12113870381585583
260,2011-02-11,2011-02-15,1.1607,1.1547,184.28,-0.516929439131559
261,2011-02-14,2011-02-15,1.1918,1.1543,89.67,-3.1465010907870337
262,2011-02-14,2011-02-15,1.1967,1.1543,44.62,-3.543076794518258
263,2011-02-14,2011-02-15,1.2037,1.1543,22.17,-4.104012627731153
264,2011-02-16,2011-02-18,1.1862,1.256,5998.57,5.884336536840338
265,2011-02-16,2011-02-22,1.1887,1.1585,2990.88,-2.540590561117187
266,2011-02-16,2011-02-18,1.1938,1.256,1488.01,5.21025297369744
267,2011-02-17,2011-02-22,1.1872,1.15,747.62,-3.133423180593002
268,2011-02-17,2011-02-18,1.1922,1.256,371.98,5.351451098808932
269,2011-02-17,2011-02-22,1.1942,1.1585,185.55,-2.989449003516986
270,2011-02-25,2011-02-28,1.1332,1.1753,6451.35,3.715142957995061
271,2011-02-25,2011-02-28,1.1385,1.1218,3208.41,-1.4668423364075678
272,2011-02-25,2011-02-28,1.1463,1.1753,1592.18,2.5298787402948544
273,2011-03-11,2011-03-14,0.8725,0.8808,8520.03,0.9512893982807993
274,2011-03-11,2011-03-14,0.8783000000000001,0.88,4228.92,0.1935557326653676
275,2011-03-11,2011-03-14,0.882,0.8808,2104.12,-0.13605442176870508
276,2011-03-14,2011-03-15,0.9032,0.7958000000000001,1026.65,-11.89105403011514
277,2011-03-14,2011-03-15,0.9092,0.7907000000000001,509.58,-13.033435987681472
278,2011-03-15,2011-03-16,0.8195,0.8447,9000.68,3.0750457596095178
279,2011-03-15,2011-03-16,0.8223,0.8433,4481.88,2.5538124771981052
280,2011-03-15,2011-03-16,0.8263,0.8447,2228.53,2.2267941425632305
281,2011-03-21,2011-03-23,0.884,0.8528,8538.31,-3.529411764705883
282,2011-03-21,2011-03-23,0.89,0.8528,4237.41,-4.179775280898877
283,2011-03-21,2011-03-23,0.8918,0.8528,2112.95,-4.373177842565601
284,2011-03-23,2011-03-24,0.8675,0.9222,8398.37,6.3054755043227635
285,2011-03-23,2011-03-25,0.8687,0.9628000000000001,4190.45,10.832278116726151
286,2011-03-23,2011-03-24,0.8723000000000001,0.9222,2085.12,5.720508999197517
287,2011-03-24,2011-03-29,0.9383,0.93,6116.75,-0.8845784930192875
288,2011-03-24,2011-03-25,0.9427000000000001,0.9628000000000001,3041.97,2.132173544075528
289,2011-03-24,2011-03-29,0.9508000000000001,0.9277000000000001,1506.97,-2.429533024821204
290,2011-03-25,2011-03-29,0.9767,0.93,4295.24,-4.781406777925664
291,2011-03-28,2011-03-29,0.9722000000000001,0.9237000000000001,2156.05,-4.988685455667556
292,2011-03-28,2011-03-29,0.9767,0.9277000000000001,1072.31,-5.016893621378103
293,2011-03-29,2011-03-30,0.9582,1.0022,7881.56,4.591943226883732
294,2011-03-29,2011-03-31,0.9587,0.9565,3935.97,-0.2294774173359737
295,2011-03-29,2011-03-30,0.962,1.0022,1959.86,4.17879417879418
296,2011-04-05,2011-04-06,0.9575,0.9898,8095.22,3.3733681462140988
297,2011-04-05,2011-04-08,0.9627,1.0115,4022.93,5.069076555520938
298,2011-04-05,2011-04-06,0.9702000000000001,0.9898,1994.52,2.020202020202015
299,2011-04-06,2011-04-08,1.0,0.9648,5956.78,-3.520000000000001
300,2011-04-06,2011-04-08,1.0037,1.0115,2965.33,0.7771246388363086
301,2011-04-14,2011-04-18,0.8763000000000001,0.8655,9004.32,-1.2324546388223245
302,2011-04-14,2011-04-18,0.88,0.8598,4480.09,-2.295454545454545
303,2011-04-14,2011-04-18,0.883,0.8655,2230.87,-1.9818799546998822
304,2011-04-15,2011-04-18,0.8937,0.8605,1101.31,-3.7148931408750148
305,2011-04-15,2011-04-18,0.899,0.8655,547.02,-3.72636262513904
306,2011-04-15,2011-04-18,0.9018,0.8598,272.47,-4.657351962741188
307,2011-04-19,2011-04-20,0.8665,0.9483,8924.59,9.440276976341602
308,2011-04-19,2011-04-21,0.869,1.0,4446.34,15.074798619102417
309,2011-04-19,2011-04-20,0.8733000000000001,0.9483,2210.68,8.58811405015458
310,2011-04-20,2011-05-02,0.9568000000000001,1.035,6522.48,8.173076923076904
311,2011-04-20,2011-04-21,0.9553,1.0,3264.07,4.679158379566624
312,2011-04-20,2011-05-03,0.9583,0.9827,1625.79,2.54617551914849
313,2011-04-25,2011-05-02,0.9847,1.035,4702.91,5.108154767949619
314,2011-04-25,2011-05-03,0.9887,0.9827,2340.3,-0.6068574896328518
315,2011-04-25,2011-05-02,0.9907,1.035,1166.97,4.471585747451287
316,2011-04-26,2011-05-03,0.998,0.9827,578.81,-1.5330661322645271
317,2011-04-26,2011-05-02,1.001,1.035,288.33,3.3966033966034
318,2011-04-26,2011-05-03,1.0043,0.9807,143.59,-2.349895449566858
319,2011-04-27,2011-05-02,1.03,1.035,69.96,0.4854368932038731
320,2011-04-27,2011-05-03,1.0342,0.9827,34.81,-4.979694449816282
321,2011-04-29,2011-05-02,1.0187,1.035,17.66,1.6000785314616652
322,2011-04-29,2011-05-03,1.0228,0.9827,8.79,-3.920610089949151
323,2011-04-29,2011-05-02,1.0283,1.035,4.36,0.651560828551972
324,2011-05-05,2011-05-06,0.9575,0.9958,9327.22,4.0
325,2011-05-05,2011-05-09,0.9627,0.9662000000000001,4635.17,0.36356081853122035
326,2011-05-05,2011-05-06,0.97,0.9958,2298.54,2.6597938144329945
327,2011-05-06,2011-05-09,1.0103,0.966,6828.1,-4.384836187271109
328,2011-05-06,2011-05-09,1.0178,0.9662000000000001,3386.52,-5.069758302220474
329,2011-05-10,2011-05-11,0.9917,0.9528000000000001,8964.83,-3.922557224967221
330,2011-05-10,2011-05-11,0.9943000000000001,0.9523,4467.56,-4.22407724026954
331,2011-05-10,2011-05-11,0.9975,0.9528000000000001,2225.06,-4.4812030075187925
332,2011-05-11,2011-05-12,0.9983000000000001,0.9533,1110.86,-4.507663027146152
333,2011-05-11,2011-05-12,0.9975,0.9510000000000001,555.48,-4.6616541353383445
334,2011-05-11,2011-05-12,1.0002,0.9533,276.8,-4.689062187562482
335,2011-05-12,2011-05-13,0.9677,0.9643,8800.37,-0.351348558437528
336,2011-05-12,2011-05-16,0.976,0.9540000000000001,4359.71,-2.2540983606557283
337,2011-05-12,2011-05-13,0.9803000000000001,0.9643,2168.77,-1.6321534224217091
338,2011-05-16,2011-05-17,0.9707,0.903,8679.79,-6.9743484083650955
339,2011-05-16,2011-05-17,0.9753000000000001,0.894,4316.4,-8.335896647185486
