,Day,Cash,Portfolio,Total,Open,Close,High,Low,Buy sign,Target price,Tag
0,2010-03-12,4996.5,4999.995756,9996.495756,0.661,0.6442,0.6653,0.6442,1,0.6674800000000001,none
1,2010-03-15,4865.4026323848,4868.8013,9734.2039323848,0.6312,0.6238,0.638,0.6142000000000001,1,0.63964,none
2,2010-03-16,606.9026323848002,9124.317544000001,9731.220176384802,0.6317,0.6745,0.6752,0.6307,1,64.36,none
3,2010-03-17,7271.141397484801,3330.278,10601.4193974848,0.7000000000000001,0.6988000000000001,0.707,0.6862,0,0.71335,none
4,2010-03-18,7271.141397484801,3324.5689519999996,10595.710349484802,0.6988000000000001,0.6818000000000001,0.7008,0.6722,0,0.7050400000000001,none
5,2010-03-19,9810.382723456802,628.4531079999995,10438.835831456801,0.6733,0.6508,0.6737000000000001,0.6397,0,0.68188,none
6,2010-03-22,9810.382723456802,598.3605619999995,10408.743285456801,0.6343,0.6978000000000001,0.7003,0.6343,0,0.6445,none
7,2010-03-23,9810.382723456802,668.5450579999995,10478.927781456801,0.7087,0.7437,0.7455,0.7073,0,0.7285,none
8,2010-03-24,9810.382723456802,682.6951579999994,10493.0778814568,0.7237,0.7017,0.7293000000000001,0.6980000000000001,0,0.73516,none
9,2010-03-25,4901.762723456802,5507.749948678184,10409.512672134986,0.732,0.6982,0.7425,0.6975,1,0.74452,none
10,2010-03-26,9560.8096560718,664.5830299999994,10225.3926860718,0.7168,0.6872,0.7205,0.6735,1,0.7303,none
11,2010-03-29,9560.8096560718,669.1110619999995,10229.9207180718,0.7093,0.7057,0.7137,0.7007,1,0.7234,none
12,2010-03-30,4777.0596560718,5467.549726323222,10244.609382395021,0.7167,0.7192000000000001,0.7267,0.6982,1,0.7219,none
13,2010-03-31,4777.0596560718,5499.929474999999,10276.9891310718,0.7247,0.708,0.73,0.7042,1,0.73325,none
14,2010-04-01,5272.6634431964,4654.8535459999985,9927.5169891964,0.7278,0.7008,0.7572,0.6985,1,74.07,none
15,2010-04-05,8065.4925413828005,1767.5262779999982,9833.018819382798,0.7373000000000001,0.7722,0.7733,0.6902,1,0.7549100000000001,none
16,2010-04-06,8065.4925413828005,1944.483776999998,10009.976318382798,0.7593000000000001,0.7588,0.7697,0.7472000000000001,1,0.7842300000000001,none
17,2010-04-07,1006.0825413828006,8917.91853738795,9924.00107877075,0.7588,0.7663000000000001,0.7822,0.7418,1,77.005,none
18,2010-04-08,8907.4535263095,687.9778619999975,9595.431388309498,0.7525000000000001,0.735,0.7525000000000001,0.7147,1,0.7646200000000001,none
19,2010-04-09,4450.6135263095,5169.234217271613,9619.847743581113,0.7477,0.7588,0.7592,0.7307,1,0.76282,none
20,2010-04-12,1119.8529179469012,8566.817453647234,9686.670371594135,0.7703,0.7778,0.7975,0.7612,1,78.455,none
21,2010-04-13,139.69291794690128,9546.289359647235,9685.982277594136,0.7757000000000001,0.7928000000000001,0.7967000000000001,0.7722,1,79.385,none
