Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-12-17 00:00:00+09:00,10240.0,10405.0,9970.0,10330.0,916156,0.0,0.0,0.0
2015-12-18 00:00:00+09:00,10230.0,10710.0,10165.0,10710.0,1779661,0.0,0.0,0.0
2015-12-21 00:00:00+09:00,10695.0,10825.0,10670.0,10720.0,1273241,0.0,0.0,0.0
2015-12-22 00:00:00+09:00,10740.0,10750.0,10450.0,10495.0,1369647,0.0,0.0,0.0
2015-12-23 00:00:00+09:00,10535.0,10635.0,10415.0,10425.0,1731808,0.0,0.0,0.0
2015-12-24 00:00:00+09:00,10480.0,10525.0,10290.0,10295.0,1533963,0.0,0.0,0.0
2015-12-28 00:00:00+09:00,10290.0,10460.0,10210.0,10305.0,2144605,0.0,0.0,0.0
2015-12-29 00:00:00+09:00,10360.0,11305.0,10310.0,11305.0,2650936,0.0,0.0,0.0
2015-12-30 00:00:00+09:00,11410.0,11665.0,11370.0,11625.0,1995672,0.0,0.0,0.0
2016-01-04 00:00:00+09:00,11740.0,11790.0,10910.0,11110.0,2888821,0.0,0.0,0.0
2016-01-05 00:00:00+09:00,10920.0,11490.0,10850.0,11400.0,2773267,0.0,0.0,0.0
2016-01-06 00:00:00+09:00,11475.0,11670.0,11265.0,11630.0,2441742,0.0,0.0,0.0
2016-01-07 00:00:00+09:00,11605.0,11725.0,11175.0,11290.0,2525573,0.0,0.0,0.0
2016-01-08 00:00:00+09:00,10935.0,11555.0,10900.0,11510.0,2377891,0.0,0.0,0.0
2016-01-11 00:00:00+09:00,11560.0,11695.0,11185.0,11185.0,2896422,0.0,0.0,0.0
2016-01-12 00:00:00+09:00,11300.0,11455.0,11045.0,11050.0,1583428,0.0,0.0,0.0
2016-01-13 00:00:00+09:00,11200.0,11570.0,11145.0,11570.0,1745129,0.0,0.0,0.0
2016-01-14 00:00:00+09:00,11170.0,11490.0,11170.0,11445.0,1782836,0.0,0.0,0.0
2016-01-15 00:00:00+09:00,11690.0,11710.0,11180.0,11230.0,2075456,0.0,0.0,0.0
2016-01-18 00:00:00+09:00,11100.0,11575.0,11085.0,11575.0,1890420,0.0,0.0,0.0
2016-01-19 00:00:00+09:00,11510.0,11680.0,11380.0,11550.0,2005179,0.0,0.0,0.0
2016-01-20 00:00:00+09:00,11575.0,11675.0,10970.0,11280.0,2585673,0.0,0.0,0.0
2016-01-21 00:00:00+09:00,11310.0,11515.0,11065.0,11340.0,2539058,0.0,0.0,0.0
2016-01-22 00:00:00+09:00,11450.0,11530.0,11180.0,11450.0,1697431,0.0,0.0,0.0
2016-01-25 00:00:00+09:00,11550.0,11750.0,11485.0,11740.0,1906037,0.0,0.0,0.0
2016-01-26 00:00:00+09:00,11670.0,11750.0,11600.0,11655.0,1468314,0.0,0.0,0.0
2016-01-27 00:00:00+09:00,11745.0,11830.0,11440.0,11490.0,1287588,0.0,0.0,0.0
2016-01-28 00:00:00+09:00,11460.0,11690.0,11360.0,11660.0,1085036,0.0,0.0,0.0
2016-01-29 00:00:00+09:00,11680.0,11700.0,11480.0,11680.0,2092995,0.0,0.0,0.0
2016-02-01 00:00:00+09:00,11825.0,11965.0,11770.0,11945.0,1896372,0.0,0.0,0.0
2016-02-02 00:00:00+09:00,11915.0,12035.0,11900.0,11985.0,1090774,0.0,0.0,0.0
2016-02-03 00:00:00+09:00,11870.0,11950.0,11730.0,11870.0,1194163,0.0,0.0,0.0
2016-02-04 00:00:00+09:00,11940.0,11960.0,11725.0,11875.0,1810323,0.0,0.0,0.0
2016-02-05 00:00:00+09:00,11830.0,11915.0,11755.0,11795.0,1017443,0.0,0.0,0.0
2016-02-11 00:00:00+09:00,11400.0,11425.0,10640.0,10645.0,1940021,0.0,0.0,0.0
2016-02-12 00:00:00+09:00,10370.0,10500.0,9010.0,9100.0,5245101,0.0,0.0,0.0
2016-02-15 00:00:00+09:00,9300.0,9465.0,9150.0,9375.0,2643184,0.0,0.0,0.0
2016-02-16 00:00:00+09:00,9485.0,9830.0,9485.0,9750.0,2843569,0.0,0.0,0.0
2016-02-17 00:00:00+09:00,9760.0,9885.0,9210.0,9225.0,3043232,0.0,0.0,0.0
2016-02-18 00:00:00+09:00,9470.0,9745.0,9450.0,9745.0,2452989,0.0,0.0,0.0
2016-02-19 00:00:00+09:00,9700.0,9895.0,9650.0,9865.0,1939876,0.0,0.0,0.0
2016-02-22 00:00:00+09:00,9880.0,10050.0,9800.0,10040.0,1867263,0.0,0.0,0.0
2016-02-23 00:00:00+09:00,10150.0,10210.0,9755.0,9755.0,1899989,0.0,0.0,0.0
2016-02-24 00:00:00+09:00,9750.0,9915.0,9650.0,9805.0,1850041,0.0,0.0,0.0
2016-02-25 00:00:00+09:00,9910.0,9970.0,9805.0,9870.0,1688980,0.0,0.0,0.0
