,Day,Cash,Portfolio,Total,Open,Close,High,Low,Buy sign,Target price,Tag,MDD
0,2011-04-08,-0.3600000000005821,9999.998858695655,9999.638858695655,17205.0,17380.0,17440.0,17205.0,1,0,0,0.0
1,2011-04-11,-0.3678298212653317,10093.65185076381,10093.284020942545,17380.0,17540.0,17585.0,17380.0,1,0,0,-3.611413043454377e-05
2,2011-04-12,10094.358756187783,0.0,10094.358756187783,17500.0,17150.0,17500.0,17100.0,0,0,0,0.0
3,2011-04-13,-0.36124381221634394,10094.351935957697,10093.99069214548,17105.0,17395.0,17450.0,16955.0,1,0,0,0.0
4,2011-04-14,-0.372208046121159,10264.75630875441,10264.384100708288,17395.0,17635.0,17635.0,17290.0,1,0,0,-3.646235003060772e-05
5,2011-04-15,10370.642059785801,0.0,10370.642059785801,17750.0,17780.0,17810.0,17600.0,0,0,0,0.0
6,2011-04-18,-0.3779402141990431,10370.63840775558,10370.26046754138,17980.0,18350.0,20400.0,17975.0,1,0,0,0.0
7,2011-04-19,10464.890961043531,0.0,10464.890961043531,18175.0,18130.0,18335.0,17950.0,0,0,0,-3.6795431008140815e-05
8,2011-04-20,-0.3690389564690122,10464.883730904816,10464.514691948347,18505.0,18630.0,18730.0,18445.0,1,0,0,0.0
9,2011-04-21,-0.3751888025981316,10655.563910105759,10655.18872130316,18925.000000000004,19725.0,20000.0,18835.0,1,0,0,-3.595537656198162e-05
10,2011-04-22,11053.582934978533,0.0,11053.582934978533,19750.0,19610.0,20270.0,19560.0,0,0,0,0.0
11,2011-04-25,-0.3970650214669149,11053.580599294946,11053.18353427348,19610.0,19870.0,19885.0,19405.0,1,0,0,0.0
12,2011-04-26,-0.3942658502164704,11041.64929494712,11041.255029096903,19850.0,19725.0,20070.0,19645.0,1,0,0,-3.613314410383469e-05
13,2011-04-27,11042.234176293965,0.0,11042.234176293965,19990.0,19120.0,20020.0,18710.0,0,0,0,-0.0011152859624021672
14,2011-04-28,-0.39582370603420713,11042.224894242068,11041.829070536034,19115.0,19210.0,19450.0,18975.0,1,0,0,-0.0010267040787883405
