,Day,Cash,Portfolio,Total,Open,Close,High,Low,Buy sign,Target price,Tag,MDD
0,2011-07-20,-0.3600000000005821,9999.997179962895,9999.637179962894,13800.000000000002,13955.0,13955.0,13760.0,1,0,0,0.0
1,2011-07-21,-0.36678141187621804,10129.6992,10129.332418588123,13980.0,13680.0,14025.0,13680.0,1,0,0,-3.6282003710584834e-05
2,2011-07-22,-0.3634753050555446,10004.443621521335,10004.08014621628,13820.0,14030.0,14030.0,13745.0,1,0,0,0.0
3,2011-07-25,-0.3618757681615534,10136.763118738405,10136.401242970243,14095.0,14270.0,14279.999999999998,14010.000000000002,1,0,0,-0.012365303772832572
4,2011-07-26,-0.3722244139335089,10299.377342115025,10299.005117701092,14344.999999999998,14494.999999999998,14494.999999999998,14344.999999999998,1,0,0,0.0
5,2011-07-27,-0.3758197767620004,10459.518935064936,10459.143115288174,14595.0,14505.000000000002,14600.0,14465.0,1,0,0,0.0
6,2011-07-28,-0.3656434523891221,10311.846808163265,10311.481164710876,14390.0,14660.0,14675.0,14225.000000000002,1,0,0,0.0
7,2011-07-29,-0.3697630423030205,10469.032989239335,10468.663226197032,14650.000000000002,14769.999999999998,14940.0,14650.000000000002,1,0,0,-0.014117977825684374
8,2011-08-01,-0.38332911218094523,10582.580705009277,10582.197375897096,14860.000000000002,14815.0,14865.0,14655.0,1,0,0,0.0
9,2011-08-02,10549.76653265563,0.0,10549.76653265563,14815.0,14650.000000000002,14844.999999999998,14570.000000000002,0,0,0,0.0
10,2011-08-03,-0.38346734436890983,10549.762691651205,10549.379224306836,14284.999999999998,14650.000000000002,14650.000000000002,14190.0,1,0,0,-0.0030646605888615063
11,2011-08-04,-0.3851652730772912,10774.179254174398,10773.79408890132,14665.0,14530.0,14844.999999999998,14500.000000000002,1,0,0,-0.003101260581758673
12,2011-08-05,-0.3562596139017842,9890.94888942486,9890.592629810959,13490.0,13835.0,14035.0,13490.0,1,0,0,0.0
13,2011-08-08,-0.35712345783576893,9897.895398886827,9897.538275428991,13550.0,13190.0,13880.0,12540.0,1,0,0,-0.0819768274576731
14,2011-08-09,9323.778393492083,0.0,9323.778393492083,12765.0,12555.0,12765.0,11745.0,0,0,0,-0.08133214782478615
15,2011-08-10,9323.778393492083,0.0,9323.778393492083,13200.0,12925.0,13245.0,12755.0,0,0,0,-0.13458728498468142
16,2011-08-11,-0.34160650791818625,9323.776379591836,9323.434773083918,12205.0,13230.0,13300.0,12205.0,1,0,0,-0.13458728498468142
17,2011-08-12,-0.3738647168411262,10268.775450834879,10268.401586118038,13590.000000000002,13535.0,14230.0,13490.0,1,0,0,-0.13461917907930854
18,2011-08-16,-0.37699396269272256,10513.58825974026,10513.211265777567,13915.0,13450.0,15000.000000000002,13350.0,1,0,0,-0.04690942657832264
19,2011-08-17,10083.102747597628,0.0,10083.102747597628,13375.0,13480.0,13480.0,13155.0,0,0,0,-0.024186727625711217
20,2011-08-18,10083.102747597628,0.0,10083.102747597628,13465.0,13465.0,13465.0,13280.0,0,0,0,-0.06410845943447276
21,2011-08-19,-0.3672524023713777,10083.101720593691,10082.73446819132,12990.0,12820.0,13255.0,12820.0,1,0,0,-0.06410845943447276
22,2011-08-22,-0.3526168162770773,9826.921004823747,9826.56838800747,12715.0,13000.0,13030.0,12615.0,1,0,0,-0.06414264232336678
23,2011-08-23,-0.35937521940468287,10067.905981447124,10067.54660622772,13080.0,13335.0,13380.0,13055.0,1,0,0,-0.08791941753088077
24,2011-08-24,10328.275784712461,0.0,10328.275784712461,13450.0,13050.0,13450.0,13050.0,0,0,0,-0.06555234644786334
25,2011-08-25,-0.37421528753839084,10328.26987755102,10327.895662263481,13115.0,12885.0,13295.0,12820.0,1,0,0,-0.041352034437692885
26,2011-08-26,-0.35991496920905774,9968.558585528757,9968.198670559548,12775.0,12915.0,12915.0,11810.0,1,0,0,-0.04138731657190143
27,2011-08-29,10007.744284344913,0.0,10007.744284344913,12915.0,12940.0,13050.0,12915.0,0,0,0,-0.07477360451613427
28,2011-08-30,-0.365715655087115,10007.742753246754,10007.377037591667,13040.0,13120.0,13120.0,12935.0,1,0,0,-0.07110306714934875
29,2011-08-31,-0.35224402068888594,10068.398002968459,10068.04575894777,13120.0,13330.0,13330.0,13120.0,1,0,0,-0.07113715418964454
30,2011-09-01,-0.3622118712282827,10189.009959183673,10188.647747312445,13310.0,12970.0,13415.0,12970.0,1,0,0,-0.0655060161842689
31,2011-09-02,-0.3539791661914933,9935.660072727273,9935.306093561081,12980.0,13085.0,13120.0,12945.0,1,0,0,-0.05431200343727259
32,2011-09-05,-0.3546759220171225,9834.68709090909,9834.332414987073,12950.0,12735.0,12965.0,12735.0,1,0,0,-0.07782662156166623
33,2011-09-06,-0.34000584413115575,9541.457715398887,9541.117709554755,12575.0,12470.0,12670.0,12245.0,1,0,0,-0.08719877753019604
34,2011-09-07,-0.33858378798868216,9465.658971428571,9465.320387640582,12540.0,12675.0,12710.0,12540.0,1,0,0,-0.11441432509058375
35,2011-09-08,-0.33920483537440305,9604.264174397033,9603.924969561658,12825.0,12590.0,12875.0,12565.0,1,0,0,-0.12144966670642697
36,2011-09-09,9423.853033953912,0.0,9423.853033953912,12585.0,12465.0,12620.0,12440.0,0,0,0,-0.10858469260562621
37,2011-09-14,-0.33696604608849157,9423.848272356216,9423.511306310127,12365.0,12250.0,12470.0,12195.0,1,0,0,-0.12529857576710673
38,2011-09-15,-0.3341175894784101,9412.90749090909,9412.573373319612,12395.0,12230.0,12500.0,12035.0,1,0,0,-0.1253302941794845
39,2011-09-16,-0.33685259052799665,9407.684906864564,9407.348054274036,12440.0,12625.0,12635.0,12440.0,1,0,0,-0.12634552919328365
40,2011-09-19,-0.3438770082339033,9457.233795918368,9456.889918910134,12615.0,12625.0,12690.0,12565.0,1,0,0,-0.12683053187687482
41,2011-09-20,-0.33564525211113505,9437.800816326531,9437.46517107442,12590.0,12640.0,12640.0,12490.0,1,0,0,-0.12223216437260503
42,2011-09-21,-0.3334339725352038,9526.957974025974,9526.624540053439,12725.0,12835.0,12880.0,12725.0,1,0,0,-0.12403512697569807
43,2011-09-22,-0.33927858555216517,9436.643142857143,9436.303864271591,12635.0,13085.0,13085.0,12635.0,1,0,0,-0.11575954938034873
44,2011-09-23,-0.33502288138515723,9368.736337662338,9368.401314780953,12545.0,12340.0,12715.0,12340.0,1,0,0,-0.12414291693281498
45,2011-09-26,-0.33491413827141514,9334.44831948052,9334.113405342248,12500.0,12090.0,12600.0,12075.0,1,0,0,-0.1304454830418692
46,2011-09-27,9187.75986972927,0.0,9187.75986972927,12365.0,12430.0,12430.0,12355.0,0,0,0,-0.13362801179225867
47,2011-09-28,-0.330130270729569,9187.75362374768,9187.42349347695,12565.0,12580.0,12590.0,12425.0,1,0,0,-0.14721222682415208
48,2011-09-29,-0.3210552580894728,9093.50983896104,9093.18878370295,12440.0,12440.0,12550.0,12440.0,1,0,0,-0.1472434485320801
49,2011-09-30,-0.32402266242752376,9127.819064935064,9127.495042272636,12530.0,12870.0,12885.0,12530.0,1,0,0,-0.1559901081578731
50,2011-10-04,-0.31505376000495744,8985.106927643785,8984.79187388378,12335.0,12625.0,12625.0,12335.0,1,0,0,-0.15280587628128406
51,2011-10-05,-0.32604637765507505,9221.186983302412,9220.860936924757,12660.0,12645.0,12725.0,12570.0,1,0,0,-0.1660512722124967
52,2011-10-06,-0.3359781291710533,9344.343562152135,9344.007584022964,12830.0,12750.0,12950.0,12750.0,1,0,0,-0.14413985817459848
53,2011-10-07,-0.342011479084249,9422.157944341374,9421.81593286229,12965.0,13205.0,13235.0,12965.0,1,0,0,-0.13270965577031577
54,2011-10-10,-0.34524776497710263,9552.76054174397,9552.415293978993,13170.0,13440.0,13465.0,13170.0,1,0,0,-0.1254876550343373
55,2011-10-11,-0.3564710899900092,9863.951317254176,9863.594846164186,13600.0,13784.999999999998,13870.000000000002,13574.999999999998,1,0,0,-0.11336570801743255
56,2011-10-12,-0.3702029074465827,10066.309285714287,10065.93908280684,13880.0,13775.0,13999.999999999998,13770.0,1,0,0,-0.08448270267897375
57,2011-10-13,10074.63296406063,0.0,10074.63296406063,13900.0,13919.999999999998,13929.999999999998,13815.0,0,0,0,-0.06570155325538293
58,2011-10-14,-0.3670359393709077,10074.630004081631,10074.26296814226,13895.0,13905.0,13975.0,13595.0,1,0,0,-0.06489460621499496
59,2011-10-17,-0.36358698998810723,10189.31838218924,10188.954795199252,14080.000000000002,14450.0,14484.999999999998,14045.0,1,0,0,-0.06492894842678364
60,2011-10-18,-0.3670679803035455,10174.195772541745,10173.828704561442,14150.000000000002,14295.000000000002,14830.0,14150.000000000002,1,0,0,-0.05428350392407668
61,2011-10-19,-0.3684994461127644,10331.157595547309,10330.789096101196,14380.0,13885.0,14500.000000000002,13885.0,1,0,0,-0.05568747456923616
62,2011-10-20,9974.798557318969,0.0,9974.798557318969,13885.0,13400.0,13980.0,13400.0,0,0,0,-0.04111875437237921
63,2011-10-21,9974.798557318969,0.0,9974.798557318969,13440.0,13135.0,13504.999999999998,12850.0,0,0,0,-0.07416101746416716
64,2011-10-24,-0.3514426810306759,9974.790238961039,9974.438796280008,13240.0,13460.0,13465.0,13180.0,1,0,0,-0.07416101746416716
65,2011-10-25,-0.36062709712496144,10035.773231910947,10035.412604813822,13499.999999999998,13540.0,13725.000000000002,13499.999999999998,1,0,0,-0.07419440969683766
66,2011-10-26,-0.35988061800890137,10092.201588126161,10091.841707508152,13595.0,13545.0,13635.0,13525.0,1,0,0,-0.06853495416699544
67,2011-10-27,-0.36040149993823434,10080.334467532466,10079.974066032528,13579.999999999998,13325.0,13605.0,13300.0,1,0,0,-0.06329732829177467
68,2011-10-28,9978.814917538388,0.0,9978.814917538388,13465.0,13195.0,13465.0,13075.0,0,0,0,-0.06439885681345396
69,2011-10-31,-0.3650824616124737,9978.813506493505,9978.448424031893,13195.0,13415.0,13445.0,13195.0,1,0,0,-0.07378822769426091
70,2011-11-01,-0.36145146691160335,10044.043339517626,10043.681888050714,13400.0,13210.0,13520.000000000002,13100.0,1,0,0,-0.07382224481984091
71,2011-11-02,-0.34202897744580696,9754.73957328386,9754.397544306414,13015.0,13190.0,13190.0,12900.0,1,0,0,-0.06776741738574113
72,2011-11-03,-0.3584396129608649,9843.360796289426,9843.002356676465,13225.0,13210.0,13310.0,13105.0,1,0,0,-0.09461815737178823
73,2011-11-04,-0.3611468246035656,9917.245200742116,9916.884053917513,13360.0,13415.0,13450.0,13305.0,1,0,0,-0.08639405250780835
74,2011-11-07,9945.394297698655,0.0,9945.394297698655,13435.0,13365.0,13435.0,13345.0,0,0,0,-0.07953651498375659
75,2011-11-08,-0.35570230134544545,9945.39,9945.034297698654,13350.0,13445.0,13615.0,13350.0,1,0,0,-0.07689025652124226
76,2011-11-09,-0.36378682175018184,10062.134957328386,10061.771170506636,13535.0,13460.0,13600.0,13420.0,1,0,0,-0.07692367093375377
77,2011-11-10,9901.576335949943,0.0,9901.576335949943,13320.0,12905.0,13320.0,12905.0,0,0,0,-0.06608840975791239
78,2011-11-11,-0.35366405005697743,9901.574142857144,9901.220478807087,12920.0,13065.0,13065.0,12505.0,1,0,0,-0.08095734388036031
79,2011-11-14,10022.684993545025,0.0,10022.684993545025,13205.0,13040.0,13300.0,13040.0,0,0,0,-0.08099037376193408
80,2011-11-15,-0.3550064549763192,10022.675600371056,10022.32059391608,13110.0,13150.0,13275.0,13110.0,1,0,0,-0.0697163032037205
81,2011-11-16,-0.36339003186367336,10022.333714285714,10021.97032425385,13160.0,12805.0,13250.0,12805.0,1,0,0,-0.06975012598016656
82,2011-11-17,-0.34165368866888457,9747.438971057514,9747.097317368845,12800.0,12995.0,12995.0,12685.0,1,0,0,-0.06978263724401092
83,2011-11-18,-0.3527050204193074,9700.294589981446,9699.941884961027,12845.0,12860.0,12905.0,12845.0,1,0,0,-0.09529574846711915
84,2011-11-21,-0.34021938332261925,9522.975306122447,9522.635086739125,12645.0,12890.0,12890.0,12645.0,1,0,0,-0.09967261255220466
85,2011-11-22,-0.33852623353959643,9552.402771799629,9552.064245566089,12685.0,12695.0,12735.0,12680.0,1,0,0,-0.11612984171018118
86,2011-11-23,9555.481674896813,0.0,9555.481674896813,12690.0,12430.0,12690.0,12325.0,0,0,0,-0.11339829156321105
87,2011-11-24,9555.481674896813,0.0,9555.481674896813,12365.0,12145.0,12365.0,12105.0,0,0,0,-0.11308109324825116
88,2011-11-25,-0.348325103186653,9555.478458627087,9555.1301335239,12085.0,12000.0,12220.0,11995.0,1,0,0,-0.11308109324825116
89,2011-11-28,-0.3382669411312236,9540.63490909091,9540.296642149779,12145.0,12440.0,12445.0,12145.0,1,0,0,-0.11311372254949936
90,2011-11-29,-0.35390267652655893,9820.544415584416,9820.19051290789,12530.0,12500.0,12610.0,12480.0,1,0,0,-0.11449053477105488
91,2011-11-30,-0.35819583703778335,9882.531447124302,9882.173251287264,12610.0,12865.0,12865.0,12610.0,1,0,0,-0.08851139794622498
92,2011-12-01,-0.3616534309403505,10190.993142857142,10190.631489426201,13020.0,13185.0,13280.0,12995.0,1,0,0,-0.08275829575511977
93,2011-12-02,-0.3707496685001388,10370.277222634508,10369.906472966008,13250.0,13250.0,13330.0,13200.0,1,0,0,-0.0541278768336465
94,2011-12-05,-0.36783779758297896,10402.764938775512,10402.397100977929,13300.0,13415.0,13470.0,13300.0,1,0,0,-0.03748796501980486
95,2011-12-06,-0.3763262271804706,10448.887476808906,10448.511150581726,13375.0,13410.0,13410.0,13345.0,1,0,0,-0.034472255999953474
96,2011-12-07,10475.472740818428,0.0,10475.472740818428,13410.0,13230.0,13410.0,13230.0,0,0,0,-0.03019205078874552
97,2011-12-08,-0.377259181572299,10475.471581447124,10475.094322265551,13230.0,13300.0,13300.0,13230.0,1,0,0,-0.027689534960595723
98,2011-12-09,-0.37058721080575197,10400.581736549164,10400.211149338358,13190.0,13120.0,13215.0,13120.0,1,0,0,-0.027724658942895185
99,2011-12-12,-0.3775597614749131,10415.60030278293,10415.222743021455,13210.0,13155.0,13260.0,13155.0,1,0,0,-0.03467515124943876
100,2011-12-13,-0.36818418780967477,10351.077258998146,10350.709074810336,13150.0,13375.0,13455.0,13150.0,1,0,0,-0.0332818079611573
101,2011-12-14,-0.38418206507230934,10533.891651205937,10533.507469140864,13400.0,13345.0,13504.999999999998,13345.0,1,0,0,-0.039269825522916524
102,2011-12-15,10411.281258198593,0.0,10411.281258198593,13245.0,13050.0,13255.0,12990.0,0,0,0,-0.02230287842682911
103,2011-12-16,10411.281258198593,0.0,10411.281258198593,13040.0,13040.0,13040.0,13040.0,0,0,0,-0.033647647960542745
104,2011-12-19,10411.281258198593,0.0,10411.281258198593,12915.0,12495.0,12915.0,12270.0,0,0,0,-0.033647647960542745
105,2011-12-20,10411.281258198593,0.0,10411.281258198593,12610.0,12690.0,12740.0,12610.0,0,0,0,-0.033647647960542745
106,2011-12-21,-0.3687418014069408,10411.27575510204,10410.907013300633,12995.0,12950.0,13055.0,12950.0,1,0,0,-0.033647647960542745
107,2011-12-22,10446.57967028616,0.0,10446.57967028616,13040.0,13015.0,13040.0,13015.0,0,0,0,-0.033682384553322516
108,2011-12-23,10446.57967028616,0.0,10446.57967028616,13240.0,13185.0,13245.0,13185.0,0,0,0,-0.030371326564728164
109,2011-12-26,-0.3703297138399648,10446.574523562153,10446.204193848313,13205.0,13230.0,13230.0,13170.0,1,0,0,-0.030371326564728164
110,2011-12-27,10432.787471142541,0.0,10432.787471142541,13205.0,12910.0,13205.0,12910.0,0,0,0,-0.03040617746634647
111,2011-12-28,-0.37252885745874664,10432.77925083488,10432.40672197742,12800.0,13000.0,13000.0,12800.0,1,0,0,-0.03165148831924209
112,2011-12-29,-0.3779749218974757,10546.554523191095,10546.176548269197,13030.0,13050.0,13050.0,12975.0,1,0,0,-0.031686828623871885
113,2012-01-02,-0.3840961238984164,10606.495522077923,10606.111425954025,13105.0,13165.0,13200.0,12940.0,1,0,0,-0.021126962215344817
114,2012-01-03,-0.38804789111782156,10709.58645974026,10709.198411849142,13250.0,13260.0,13300.0,13200.0,1,0,0,-0.015563937974277358
115,2012-01-04,10681.028086228318,0.0,10681.028086228318,13265.0,13250.0,13265.0,13250.0,0,0,0,-0.005995629442994687
116,2012-01-05,10681.028086228318,0.0,10681.028086228318,13205.0,13170.0,13205.0,13170.0,0,0,0,-0.00861033744542845
117,2012-01-06,-0.3819137716818659,10681.019869758815,10680.637955987133,13105.0,13095.0,13130.0,13020.0,1,0,0,-0.00861033744542845
118,2012-01-09,-0.3995567980364285,10977.079969944341,10976.680413146305,13480.0,13565.0,13635.0,13405.0,1,0,0,-0.008646548481017754
119,2012-01-10,-0.4017864599263703,11130.2929703154,11129.891183855474,13695.0,13639.999999999998,13735.000000000002,13574.999999999998,1,0,0,0.0
120,2012-01-11,-0.39694876943576674,11005.747516883117,11005.350568113681,13565.0,13620.0,13655.000000000002,13550.0,1,0,0,0.0
