Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-23 00:00:00+09:00,12851.879153797237,13066.57643569828,12732.04811273619,12881.8369140625,11743070,0.0,0.0,0.0
2024-01-24 00:00:00+09:00,12901.808828185893,12901.808828185893,12637.181944326043,12811.935546875,11455820,0.0,0.0,0.0
2024-01-25 00:00:00+09:00,12702.09007571259,12742.033755195962,12542.315357779098,12612.216796875,12389620,0.0,0.0,0.0
2024-01-26 00:00:00+09:00,12492.386353103331,13021.640131452234,12462.428592064714,12961.724609375,9961038,0.0,0.0,0.0
2024-01-29 00:00:00+09:00,13006.660603281558,13081.555002148822,12642.174528794205,12707.0830078125,11982050,0.0,0.0,0.0
2024-01-30 00:00:00+09:00,12811.935826111438,12901.80910938112,12622.203339208774,12747.02734375,15059860,0.0,0.0,0.0
2024-01-31 00:00:00+09:00,12652.161320114596,12766.999406287696,12397.520346426418,12417.4921875,9762842,0.0,0.0,0.0
2024-02-01 00:00:00+09:00,12382.541389694123,12512.3583558764,12207.787781371826,12487.3935546875,20921330,0.0,0.0,0.0
2024-02-02 00:00:00+09:00,12597.238106076727,12856.872026614177,12537.3225859527,12831.9072265625,17353680,0.0,0.0,0.0
2024-02-05 00:00:00+09:00,12717.069572258675,12737.041412968936,12617.21036870737,12627.1962890625,8622063,0.0,0.0,0.0
2024-02-06 00:00:00+09:00,12562.287357194191,12612.21695718304,12352.58303724103,12592.2451171875,11490200,0.0,0.0,0.0
2024-02-07 00:00:00+09:00,12702.090047888016,12951.738044112231,12662.146368492142,12707.0830078125,12327330,0.0,0.0,0.0
2024-02-08 00:00:00+09:00,12836.900488468691,13061.58369421785,12781.97792706334,13006.6611328125,10090840,0.0,0.0,0.0
2024-02-13 00:00:00+09:00,13081.555684560064,13371.147375286966,13036.619042895545,13321.2177734375,9139582,0.0,0.0,0.0
2024-02-14 00:00:00+09:00,13081.55521222015,13471.006092583955,13016.646732159516,13381.1328125,13276360,0.0,0.0,0.0
2024-02-15 00:00:00+09:00,13510.950065757384,13535.914866322348,13331.203501689659,13436.0556640625,9294685,0.0,0.0,0.0
2024-02-16 00:00:00+09:00,13575.858062078014,13615.801741554522,13406.097424302858,13495.970703125,9182700,0.0,0.0,0.0
2024-02-19 00:00:00+09:00,13416.083387907358,13625.787705842642,13391.118588153158,13520.935546875,9279036,0.0,0.0,0.0
2024-02-20 00:00:00+09:00,13461.020402963539,13685.70360701894,13411.09080206234,13625.7880859375,12745250,0.0,0.0,0.0
2024-02-21 00:00:00+09:00,13555.886485061059,13795.548566564901,13530.92168490441,13645.759765625,11386790,0.0,0.0,0.0
2024-02-22 00:00:00+09:00,13740.62618053033,13810.527621855703,13630.781058447603,13745.619140625,8566380,0.0,0.0,0.0
2024-02-23 00:00:00+09:00,13855.463939695763,14000.259779065556,13720.654020282507,13785.5625,9804116,0.0,0.0,0.0
2024-02-26 00:00:00+09:00,13770.583750788004,13945.337351686328,13770.583750788004,13860.45703125,8981090,0.0,0.0,0.0
2024-02-27 00:00:00+09:00,13905.393642749954,13920.372522796004,13580.851241752198,13620.794921875,13348120,0.0,0.0,0.0
2024-02-28 00:00:00+09:00,13710.668793230669,13960.316804760723,13690.696952308264,13850.4716796875,8711026,0.0,0.0,0.0
2024-02-29 00:00:00+09:00,13845.478526448538,13985.281410956493,13795.548924838555,13965.3095703125,12038360,0.0,0.0,0.0
2024-03-04 00:00:00+09:00,14090.13303202933,14254.900711000613,14085.140072060502,14214.95703125,8151561,0.0,0.0,0.0
2024-03-05 00:00:00+09:00,14090.133467452519,14204.971550284343,13975.295384620693,14130.0771484375,6168678,0.0,0.0,0.0
2024-03-06 00:00:00+09:00,13990.274191554588,14244.91515649723,13960.316430973102,14199.978515625,9696607,0.0,0.0,0.0
2024-03-07 00:00:00+09:00,14234.92881108887,14244.914730984408,13980.287853752661,14070.1611328125,9904511,0.0,0.0,0.0
2024-03-08 00:00:00+09:00,14175.014013790596,14379.72538207711,14130.077371971605,14374.732421875,7467644,0.0,0.0,0.0
2024-03-11 00:00:00+09:00,14284.858861730636,14469.59838563278,14284.858861730636,14439.640625,7939848,0.0,0.0,0.0
2024-03-12 00:00:00+09:00,14434.647857501057,14794.140989891259,14434.647857501057,14779.162109375,6021759,0.0,0.0,0.0
2024-03-13 00:00:00+09:00,14834.08458487818,14844.070505164194,14534.50697629767,14729.232421875,7539350,0.0,0.0,0.0
2024-03-14 00:00:00+09:00,14724.239097422114,14809.119417753132,14614.393976993735,14744.2109375,5157149,0.0,0.0,0.0
2024-03-15 00:00:00+09:00,14594.422152196092,14654.337672492484,14424.661511356315,14529.513671875,7067958,0.0,0.0,0.0
2024-03-18 00:00:00+09:00,14604.408344469572,14869.035230711243,14584.436503998502,14799.1337890625,7338993,0.0,0.0,0.0
2024-03-19 00:00:00+09:00,14749.204071014128,14844.0703125,14614.394148902624,14844.0703125,14243230,0.0,0.0,0.0
2024-03-20 00:00:00+09:00,14879.021150946777,14943.929632477753,14714.253467060455,14799.1337890625,8845453,0.0,0.0,0.0
2024-03-21 00:00:00+09:00,14973.887502391317,15163.619988250226,14938.936781312044,15088.7255859375,8420231,0.0,0.0,0.0
2024-03-22 00:00:00+09:00,14998.85234581475,15178.598911876446,14978.88050514123,15113.6904296875,8765543,0.0,0.0,0.0
2024-03-25 00:00:00+09:00,15158.627018250243,15473.183507759388,15123.67629719367,15423.25390625,8101083,0.0,0.0,0.0
2024-03-26 00:00:00+09:00,15488.162517115014,15722.83164616221,15373.324432687661,15498.1484375,9682141,0.0,0.0,0.0
2024-03-27 00:00:00+09:00,15458.204540841183,15588.021504039461,15228.52837518269,15373.32421875,9285234,0.0,0.0,0.0
2024-03-28 00:00:00+09:00,15383.309642591497,15463.197001981782,15283.450443353644,15313.408203125,6087515,0.0,0.0,0.0
2024-03-29 00:00:00+09:00,15363.33790478741,15388.30270476269,15113.689905034607,15148.640625,5703744,0.0,0.0,0.0
2024-04-01 00:00:00+09:00,15223.535682412372,15428.247051050912,15158.627199673323,15188.5849609375,5221252,0.0,0.0,0.0
2024-04-02 00:00:00+09:00,15133.66235898517,15173.606040566126,14679.302981001782,14709.2607421875,11027650,0.0,0.0,0.0
2024-04-03 00:00:00+09:00,14569.45799903896,14569.45799903896,14339.78182770387,14449.626953125,13697030,0.0,0.0,0.0
2024-04-04 00:00:00+09:00,14569.45799903896,14684.296084706504,14339.78182770387,14449.626953125,11121740,0.0,0.0,0.0
2024-04-05 00:00:00+09:00,14324.802561617014,14404.689923410628,14130.077117245086,14224.943359375,9999561,0.0,0.0,0.0
2024-04-08 00:00:00+09:00,14209.964305242578,14214.957265293611,13975.295182843982,14125.083984375,11398140,0.0,0.0,0.0
2024-04-09 00:00:00+09:00,14184.999461230746,14374.731942584764,14030.21770012615,14100.119140625,9808278,0.0,0.0,0.0
2024-04-11 00:00:00+09:00,13950.330902424035,14140.063391433381,13910.387220527331,14090.1337890625,9459327,0.0,0.0,0.0
2024-04-12 00:00:00+09:00,14140.063348642172,14254.901433747671,14030.218223758653,14065.1689453125,6572111,0.0,0.0,0.0
2024-04-15 00:00:00+09:00,13960.316695704934,14105.112541261245,13860.457491872996,14015.2392578125,9265774,0.0,0.0,0.0
2024-04-16 00:00:00+09:00,13870.442686521304,13940.34412554625,13655.745409516116,13710.66796875,10205080,0.0,0.0,0.0
2024-04-17 00:00:00+09:00,13815.520318094701,13890.414718084374,13590.837118125688,13595.830078125,10990210,0.0,0.0,0.0
2024-04-18 00:00:00+09:00,13640.766846312388,14030.217729918671,13625.787966173684,14005.2529296875,9850925,0.0,0.0,0.0
2024-04-19 00:00:00+09:00,13820.513511228355,13870.443112063716,13520.93590621618,13840.4853515625,13589360,0.0,0.0,0.0
2024-04-22 00:00:00+09:00,13975.295737128747,14185.000067589413,13855.46469115122,13995.267578125,10309400,0.0,0.0,0.0
2024-04-23 00:00:00+09:00,13995.267578125,14120.091584351587,13950.330935883429,13995.267578125,5924381,0.0,0.0,0.0
2024-04-24 00:00:00+09:00,14269.879852602538,14364.74609375,14140.062891032327,14364.74609375,8011731,0.0,0.0,0.0
2024-04-25 00:00:00+09:00,14199.97838514051,14339.78126656946,14120.091024323967,14125.083984375,7321386,0.0,0.0,0.0
