Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-23 00:00:00+09:00,11905.968837255685,11996.890625,11882.04205100718,11996.890625,14416,0.0,0.0,0.0
2024-01-24 00:00:00+09:00,11987.320169302133,11987.320169302133,11929.895881065955,11944.251953125,29526,0.0,0.0,0.0
2024-01-25 00:00:00+09:00,11977.750219929128,12111.740234375,11920.325928023756,12111.740234375,2296,0.0,0.0,0.0
2024-01-26 00:00:00+09:00,12087.812042885638,12226.587398880762,12073.455971575797,12145.236328125,350300,0.0,0.0,0.0
2024-01-29 00:00:00+09:00,12150.021503104623,12547.206136723245,12145.236146073074,12475.42578125,433036,0.0,0.0,0.0
2024-01-30 00:00:00+09:00,12561.894323951901,12624.34351179564,12427.38838090385,12446.603515625,43346,50.0,0.0,0.0
2024-01-31 00:00:00+09:00,12412.976660789172,12600.32421875,12412.976660789172,12600.32421875,145216,0.0,0.0,0.0
2024-02-01 00:00:00+09:00,12571.503127799408,13085.50803214581,12571.503127799408,13071.0966796875,54261,0.0,0.0,0.0
2024-02-02 00:00:00+09:00,13244.031054825677,13580.2958984375,13128.740251301624,13580.2958984375,132949,0.0,0.0,0.0
2024-02-05 00:00:00+09:00,13594.708094246298,13594.708094246298,13162.367554146593,13460.2021484375,140901,0.0,0.0,0.0
2024-02-06 00:00:00+09:00,13388.144244004952,13484.219911346214,13253.638309727185,13277.6572265625,73156,0.0,0.0,0.0
2024-02-07 00:00:00+09:00,13325.695231723887,13589.9033203125,13325.695231723887,13589.9033203125,54855,0.0,0.0,0.0
2024-02-08 00:00:00+09:00,13580.295931791923,13647.548900679467,13532.258096872249,13642.7451171875,12170,0.0,0.0,0.0
2024-02-13 00:00:00+09:00,13724.40972891782,13810.877833615237,13599.511355465995,13623.5302734375,20542,0.0,0.0,0.0
2024-02-14 00:00:00+09:00,13445.790257007779,13517.847010796673,13407.359988320368,13431.37890625,31031,0.0,0.0,0.0
2024-02-15 00:00:00+09:00,13498.631261447405,13498.631261447405,13258.442093094247,13277.6572265625,13445,0.0,0.0,0.0
2024-02-16 00:00:00+09:00,13364.1257132431,13575.4921875,13292.06896065552,13575.4921875,10183,0.0,0.0,0.0
2024-02-19 00:00:00+09:00,13585.100844499219,13892.54301354022,13585.100844499219,13825.2900390625,959459,0.0,0.0,0.0
2024-02-20 00:00:00+09:00,13825.289627732995,13825.289627732995,13493.828549097283,13594.7080078125,23179,0.0,0.0,0.0
2024-02-21 00:00:00+09:00,13570.689672176759,13690.784271045579,13474.613993081703,13556.2783203125,10808,0.0,0.0,0.0
2024-02-22 00:00:00+09:00,13565.885087583834,13609.119140625,13460.201846816539,13609.119140625,64505,0.0,0.0,0.0
2024-02-23 00:00:00+09:00,13618.727493473587,13782.056147716305,13618.727493473587,13685.98046875,56152,0.0,0.0,0.0
2024-02-26 00:00:00+09:00,13561.082021073818,13561.082021073818,13200.798226677596,13368.9306640625,772212,0.0,0.0,0.0
2024-02-27 00:00:00+09:00,13412.164544439935,13412.164544439935,13282.462380149147,13316.0888671875,54323,0.0,0.0,0.0
2024-02-28 00:00:00+09:00,13301.677199163538,13613.923142805876,13301.677199163538,13594.7080078125,24620,0.0,0.0,0.0
2024-02-29 00:00:00+09:00,13594.706956077238,13734.016674001705,13570.68803919371,13729.212890625,97504,0.0,0.0,0.0
2024-03-04 00:00:00+09:00,13849.308508539807,14003.029588065743,13748.42905010091,13983.814453125,25763,0.0,0.0,0.0
2024-03-05 00:00:00+09:00,13930.972917750607,14079.890214457597,13834.897242455776,13849.30859375,18865,0.0,0.0,0.0
2024-03-06 00:00:00+09:00,13791.663333722016,13882.935226212687,13738.821711753732,13839.701171875,16245,0.0,0.0,0.0
2024-03-07 00:00:00+09:00,13839.701026220517,13887.738863867933,13762.840485984652,13849.30859375,37017,0.0,0.0,0.0
2024-03-08 00:00:00+09:00,13897.345880681818,13954.99128357438,13849.308044938018,13950.1875,33682,0.0,0.0,0.0
2024-03-11 00:00:00+09:00,13882.935050087108,13882.935050087108,13777.25180749129,13786.859375,6643,0.0,0.0,0.0
2024-03-12 00:00:00+09:00,13786.859156777542,13839.700777239057,13729.213752637705,13801.2705078125,12125,0.0,0.0,0.0
2024-03-13 00:00:00+09:00,13820.485734205979,13988.6181640625,13820.485734205979,13988.6181640625,5924,0.0,0.0,0.0
2024-03-14 00:00:00+09:00,13988.618355551806,14233.611328125,13988.618355551806,14233.611328125,29866,0.0,0.0,0.0
2024-03-15 00:00:00+09:00,14147.142332305279,14233.610434845685,13969.40234375,13969.40234375,19650,0.0,0.0,0.0
2024-03-18 00:00:00+09:00,13969.40277987164,13993.42169799384,13801.270353016238,13940.580078125,110621,0.0,0.0,0.0
2024-03-19 00:00:00+09:00,13873.327702629054,13873.327702629054,13719.606620051447,13772.4482421875,41918,0.0,0.0,0.0
2024-03-20 00:00:00+09:00,13921.365234375,14012.637125145575,13887.73874830163,13921.365234375,14244,0.0,0.0,0.0
2024-03-21 00:00:00+09:00,14055.87079453944,14257.629705465844,14055.87079453944,14204.7880859375,62575,0.0,0.0,0.0
2024-03-22 00:00:00+09:00,14204.789034636126,14267.23822552225,14079.890652863876,14142.33984375,21675,0.0,0.0,0.0
2024-03-25 00:00:00+09:00,14137.536372175913,14161.555292278148,13921.366091255792,13993.4228515625,63225,0.0,0.0,0.0
2024-03-26 00:00:00+09:00,14036.655886333063,14175.9656127888,14031.852102662177,14060.6748046875,12542,0.0,0.0,0.0
2024-03-27 00:00:00+09:00,13988.617695783132,14041.459314826268,13940.579860289372,13954.9912109375,12819,0.0,0.0,0.0
2024-03-28 00:00:00+09:00,14003.02904643126,14027.04796417814,13926.168509641244,13954.9912109375,116074,0.0,0.0,0.0
2024-03-29 00:00:00+09:00,14007.833016939252,14007.833016939252,13858.915724921037,13878.130859375,293650,0.0,0.0,0.0
2024-04-01 00:00:00+09:00,13940.58008763587,13954.991438519022,13786.859011548913,13810.8779296875,18239,0.0,0.0,0.0
2024-04-02 00:00:00+09:00,13753.233106865298,13830.093648154103,13714.802836220897,13772.4482421875,31042,0.0,0.0,0.0
2024-04-03 00:00:00+09:00,13714.801762646968,13714.801762646968,13585.099609375,13585.099609375,22358,0.0,0.0,0.0
2024-04-04 00:00:00+09:00,13690.783844632582,13806.074655955805,13690.783844632582,13777.251953125,158355,0.0,0.0,0.0
2024-04-05 00:00:00+09:00,13666.76496905385,13791.663348384394,13666.76496905385,13709.9990234375,8934,0.0,0.0,0.0
2024-04-08 00:00:00+09:00,13734.017391644022,13916.561169497283,13734.017391644022,13810.8779296875,11591,0.0,0.0,0.0
2024-04-09 00:00:00+09:00,13863.72025319403,13916.5618757807,13690.784033819467,13700.3916015625,1380485,0.0,0.0,0.0
2024-04-11 00:00:00+09:00,13402.55576253939,13758.035736169468,13402.55576253939,13719.60546875,9000,0.0,0.0,0.0
2024-04-12 00:00:00+09:00,13714.802096655361,13714.802096655361,13450.594000222422,13498.6318359375,26218,0.0,0.0,0.0
2024-04-15 00:00:00+09:00,13412.163443385749,13546.669380497067,13292.068856679216,13517.8466796875,22685,0.0,0.0,0.0
2024-04-16 00:00:00+09:00,13416.968328302557,13431.379679890422,13239.228325385551,13316.0888671875,12620,0.0,0.0,0.0
2024-04-17 00:00:00+09:00,13359.321693612888,13378.536827296617,13128.740089408135,13138.34765625,24596,0.0,0.0,0.0
2024-04-18 00:00:00+09:00,13171.973777161636,13301.67592595207,13171.973777161636,13292.068359375,5342,0.0,0.0,0.0
2024-04-19 00:00:00+09:00,13152.759475006838,13181.58217655908,12979.823265693381,13171.974609375,11638,0.0,0.0,0.0
2024-04-22 00:00:00+09:00,13349.715538378941,13565.885815178888,13349.715538378941,13561.08203125,12153,0.0,0.0,0.0
2024-04-23 00:00:00+09:00,13623.530637363123,13690.783609479866,13585.100367582127,13599.51171875,5825,0.0,0.0,0.0
2024-04-24 00:00:00+09:00,13652.354053968795,13734.018381525962,13652.354053968795,13681.1767578125,6322,0.0,0.0,0.0
2024-04-25 00:00:00+09:00,13570.688943809035,13714.80245471674,13537.06245793057,13604.3154296875,9301,0.0,0.0,0.0
2024-04-26 00:00:00+09:00,13695.58758532215,13902.150288292634,13661.961098792071,13844.5048828125,12343,0.0,0.0,0.0
2024-04-29 00:00:00+09:00,13913.629324579877,13992.6279296875,13854.38037074916,13992.6279296875,7983,390.0,0.0,0.0
2024-04-30 00:00:00+09:00,13982.75258022454,14022.25188129862,13938.3158665162,13963.0029296875,194868,0.0,0.0,0.0
2024-05-02 00:00:00+09:00,13879.066770893702,13928.440896723989,13809.9429947313,13844.5048828125,36728,0.0,0.0,0.0
2024-05-03 00:00:00+09:00,13913.628762247226,13933.37841272593,13795.130859375,13795.130859375,6439,0.0,0.0,0.0
2024-05-07 00:00:00+09:00,13903.753875968992,14012.376953125,13903.753875968992,14012.376953125,12419,0.0,0.0,0.0
2024-05-08 00:00:00+09:00,14017.314595703807,14135.8125,14017.314595703807,14135.8125,8498,0.0,0.0,0.0
2024-05-09 00:00:00+09:00,14135.812548655587,14170.374437527607,13938.316040815482,13972.8779296875,10371,0.0,0.0,0.0
2024-05-10 00:00:00+09:00,14076.563634776536,14160.499650837988,14076.563634776536,14140.75,5742,0.0,0.0,0.0
2024-05-13 00:00:00+09:00,14140.749373474546,14303.683985668911,14125.937136002332,14160.4990234375,8841,0.0,0.0,0.0
2024-05-14 00:00:00+09:00,14175.31206385206,14204.93654047453,14121.00052337753,14150.625,1126128,0.0,0.0,0.0
2024-05-16 00:00:00+09:00,14308.6220703125,14402.432912043327,14269.122768531099,14308.6220703125,913947,0.0,0.0,0.0
2024-05-17 00:00:00+09:00,14288.872100915085,14288.872100915085,14160.49937298703,14180.2490234375,22801,0.0,0.0,0.0
2024-05-20 00:00:00+09:00,14239.49853515625,14456.744698660714,14239.49853515625,14377.74609375,7377,0.0,0.0,0.0
2024-05-21 00:00:00+09:00,14298.746720478908,14328.371195728518,14259.247420146094,14278.9970703125,5778,0.0,0.0,0.0
2024-05-22 00:00:00+09:00,14274.059556178929,14353.058156282304,14160.499068530324,14328.37109375,7419,0.0,0.0,0.0
2024-05-23 00:00:00+09:00,14229.62384914822,14283.935390557182,14155.562656317818,14219.7490234375,10000,0.0,0.0,0.0
2024-05-24 00:00:00+09:00,14091.375889277733,14101.250714708201,14022.252111264459,14086.4384765625,15837,0.0,0.0,0.0
2024-05-27 00:00:00+09:00,14101.249711956521,14195.060546875,14056.813000679347,14195.060546875,34946,0.0,0.0,0.0
2024-05-28 00:00:00+09:00,14155.561960374413,14209.873499113204,14130.874897311325,14180.2490234375,8955,0.0,0.0,0.0
2024-05-29 00:00:00+09:00,14091.375188790642,14145.68672595837,14007.439176804151,14046.9384765625,7630,0.0,0.0,0.0
2024-05-30 00:00:00+09:00,13972.877506996268,14017.314219916045,13869.191843516792,13893.87890625,19364,0.0,0.0,0.0
2024-05-31 00:00:00+09:00,14027.189644506423,14071.626359325344,13967.940691414526,13982.7529296875,95680,0.0,0.0,0.0
2024-06-03 00:00:00+09:00,14086.438010058253,14259.247449368466,14086.438010058253,14170.3740234375,6690,0.0,0.0,0.0
2024-06-04 00:00:00+09:00,14086.438157374758,14116.062632994894,13928.440954067364,13958.0654296875,6645,0.0,0.0,0.0
2024-06-05 00:00:00+09:00,14046.938301378936,14071.625363420022,13908.690753948844,14037.0634765625,7167,0.0,0.0,0.0
2024-06-07 00:00:00+09:00,14106.188285066295,14244.435842637824,14071.626395673413,14150.625,6339,0.0,0.0,0.0
2024-06-10 00:00:00+09:00,14042.00158798448,14160.499491680552,13992.62746144445,14076.5634765625,7939,0.0,0.0,0.0
2024-06-11 00:00:00+09:00,14160.500035686051,14160.500035686051,14037.064714593947,14051.876953125,11167,0.0,0.0,0.0
2024-06-12 00:00:00+09:00,14051.876397624039,14130.875,14042.001572327043,14130.875,12344,0.0,0.0,0.0
2024-06-13 00:00:00+09:00,14269.122186383538,14372.807849329578,14150.624285873779,14165.4365234375,103848,0.0,0.0,0.0
2024-06-14 00:00:00+09:00,14165.43730828429,14239.498500206306,14125.938005925882,14209.8740234375,14646,0.0,0.0,0.0
2024-06-17 00:00:00+09:00,14214.811453610046,14274.060407220091,14130.875435995815,14155.5625,12278,0.0,0.0,0.0
2024-06-18 00:00:00+09:00,14209.87383231945,14308.62208688734,14190.124181405872,14254.310546875,7299,0.0,0.0,0.0
2024-06-19 00:00:00+09:00,14313.559103129823,14402.432529779127,14313.559103129823,14397.4951171875,613677,0.0,0.0,0.0
2024-06-20 00:00:00+09:00,14397.495347298962,14520.9306640625,14377.745696616796,14520.9306640625,28113,0.0,0.0,0.0
2024-06-21 00:00:00+09:00,14456.743439640411,14486.36791390197,14353.057779724957,14417.244140625,34700,0.0,0.0,0.0
2024-06-24 00:00:00+09:00,14377.745466820988,14441.931830512152,14333.308753496334,14397.4951171875,11805,0.0,0.0,0.0
2024-06-25 00:00:00+09:00,14456.744212372449,14530.805401985013,14441.931974449937,14515.9931640625,17891,0.0,0.0,0.0
2024-06-26 00:00:00+09:00,14412.307223647389,14555.4921875,14353.058273087687,14555.4921875,12947,0.0,0.0,0.0
