Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-23 00:00:00+09:00,12466.296247579494,12466.296247579494,12222.054537810844,12227.0390625,134273,0.0,0.0,0.0
2024-01-24 00:00:00+09:00,12271.9003046232,12316.761028726209,12067.53478370949,12112.3955078125,119069,0.0,0.0,0.0
2024-01-25 00:00:00+09:00,12112.3955078125,12237.008630320859,12007.720484905478,12112.3955078125,130758,0.0,0.0,0.0
2024-01-26 00:00:00+09:00,12132.333229209604,12227.039199363664,12042.611783800494,12092.45703125,103156,0.0,0.0,0.0
2024-01-29 00:00:00+09:00,12122.364,12187.162820723684,11773.447273026315,11838.24609375,166891,0.0,0.0,0.0
2024-01-30 00:00:00+09:00,11793.385731336806,11913.014327090012,11633.8809369992,11663.7880859375,177517,0.0,0.0,0.0
2024-01-31 00:00:00+09:00,11663.787730263157,11932.9520625,11658.803205592105,11838.24609375,163529,0.0,0.0,0.0
2024-02-01 00:00:00+09:00,11808.33984375,11962.860120303925,11738.556493048227,11808.33984375,128786,0.0,0.0,0.0
2024-02-02 00:00:00+09:00,11808.339172876182,11977.813014952075,11803.354648109243,11863.1689453125,125084,0.0,0.0,0.0
2024-02-05 00:00:00+09:00,11922.98354381308,11952.89069317047,11713.633498311345,11853.2001953125,115659,0.0,0.0,0.0
2024-02-06 00:00:00+09:00,11828.277115692963,11853.199739198426,11658.803275855811,11803.3544921875,133438,0.0,0.0,0.0
2024-02-07 00:00:00+09:00,11878.12223537103,12042.611548743771,11878.12223537103,12002.7353515625,133556,0.0,0.0,0.0
2024-02-08 00:00:00+09:00,12002.73588335396,12182.17877862005,12002.73588335396,12082.48828125,96656,0.0,0.0,0.0
2024-02-13 00:00:00+09:00,12251.96176434145,12301.807011551951,12167.224844083596,12256.9462890625,186623,0.0,0.0,0.0
2024-02-14 00:00:00+09:00,12192.148010857738,12820.198153690148,12077.503937166106,12595.89453125,301671,0.0,0.0,0.0
2024-02-15 00:00:00+09:00,12730.47646468725,12730.47646468725,12376.575200398762,12441.3740234375,150087,0.0,0.0,0.0
2024-02-16 00:00:00+09:00,12526.110710187146,12526.110710187146,12311.776145707223,12351.65234375,113228,0.0,0.0,0.0
2024-02-19 00:00:00+09:00,12381.560186486024,12790.291239341037,12381.560186486024,12750.4150390625,310228,0.0,0.0,0.0
2024-02-20 00:00:00+09:00,12830.166758362677,12999.640600547731,12635.770292326879,12740.4453125,350702,0.0,0.0,0.0
2024-02-21 00:00:00+09:00,12835.15106781444,12865.058215933619,12610.847456920596,12845.1201171875,175034,0.0,0.0,0.0
2024-02-22 00:00:00+09:00,12880.011971672662,13248.866803678768,12870.042922158984,13164.1298828125,477011,0.0,0.0,0.0
2024-02-23 00:00:00+09:00,13278.773779653286,13278.773779653286,12825.182032675639,12974.7177734375,272297,0.0,0.0,0.0
2024-02-26 00:00:00+09:00,12949.795622508209,13303.69688855828,12949.795622508209,13283.7587890625,349742,0.0,0.0,0.0
2024-02-27 00:00:00+09:00,13283.758812313989,13921.777997295672,13283.758812313989,13607.7529296875,732035,0.0,0.0,0.0
2024-02-28 00:00:00+09:00,13607.753177212939,14051.375899840028,13607.753177212939,14021.46875,471888,0.0,0.0,0.0
2024-02-29 00:00:00+09:00,14021.468735852048,14275.679509235784,13747.319862595075,13762.2734375,372737,0.0,0.0,0.0
