Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-23 00:00:00+09:00,17965.524011179394,17965.524011179394,17750.8761833159,17895.638671875,9794,0.0,0.0,0.0
2024-01-24 00:00:00+09:00,17805.785663469647,17805.785663469647,17616.09688993114,17760.859375,2916,0.0,0.0,0.0
2024-01-25 00:00:00+09:00,17700.957417875426,17700.957417875426,17481.3177883248,17551.203125,5504,0.0,0.0,0.0
2024-01-26 00:00:00+09:00,17461.3515447896,17780.82738780462,17461.3515447896,17616.09765625,2878,0.0,0.0,0.0
2024-01-29 00:00:00+09:00,17680.991186862426,17755.86833756907,17566.179555778905,17616.09765625,3860,0.0,0.0,0.0
2024-01-30 00:00:00+09:00,17715.934190723994,17715.934190723994,17401.4501518354,17491.302734375,5332,0.0,0.0,0.0
2024-01-31 00:00:00+09:00,17426.408995532463,17456.35985602321,17091.957720052465,17126.900390625,3187,0.0,0.0,0.0
2024-02-01 00:00:00+09:00,17106.93238405437,17271.662109375,17017.079806606755,17271.662109375,16788,0.0,0.0,0.0
2024-02-02 00:00:00+09:00,17421.417482116492,17755.868763291794,17366.50757028174,17750.876953125,3989,0.0,0.0,0.0
2024-02-05 00:00:00+09:00,17561.187449661727,17571.171069587628,17401.449530847294,17431.400390625,3593,0.0,0.0,0.0
2024-02-06 00:00:00+09:00,17486.31005200104,17486.31005200104,17146.86697933873,17376.490234375,5001,0.0,0.0,0.0
2024-02-07 00:00:00+09:00,17481.318229240816,17760.85958299224,17441.38375013347,17531.236328125,109844,0.0,0.0,0.0
2024-02-08 00:00:00+09:00,17680.9916770804,17755.868829863066,17631.073575225288,17725.91796875,1033,0.0,0.0,0.0
2024-02-13 00:00:00+09:00,18010.451415273557,18080.336758902667,17990.484174236666,18065.361328125,8238,0.0,0.0,0.0
2024-02-14 00:00:00+09:00,17765.85172769776,18005.458606857497,17671.007338030366,18000.466796875,3503,0.0,0.0,0.0
2024-02-15 00:00:00+09:00,18115.27898581976,18299.975960874966,18055.377264180235,18085.328125,4937,0.0,0.0,0.0
2024-02-16 00:00:00+09:00,18215.113982219827,18225.097601831898,18065.359688038792,18095.310546875,16897,0.0,0.0,0.0
2024-02-19 00:00:00+09:00,18075.344504726745,18190.15613786917,18075.344504726745,18085.328125,8046,0.0,0.0,0.0
2024-02-20 00:00:00+09:00,18160.20438799573,18160.20438799573,18020.433711012807,18125.26171875,4261,0.0,0.0,0.0
2024-02-21 00:00:00+09:00,18035.408829202588,18150.22045474138,17990.482540948276,18095.310546875,153524,0.0,0.0,0.0
2024-02-22 00:00:00+09:00,18255.049271360866,18265.0328914163,18155.213070806527,18235.08203125,6445,0.0,0.0,0.0
2024-02-23 00:00:00+09:00,18280.00889989523,18334.918811937518,18130.254594325364,18165.197265625,12233,0.0,0.0,0.0
2024-02-26 00:00:00+09:00,18080.33611681384,18255.049469682002,18065.360686567998,18160.205078125,14972,0.0,0.0,0.0
2024-02-27 00:00:00+09:00,18235.081999204845,18235.081999204845,17865.68805780294,17950.548828125,7090,0.0,0.0,0.0
2024-02-28 00:00:00+09:00,17985.49185641624,18170.188830795203,17985.49185641624,18110.287109375,1962,0.0,0.0,0.0
2024-02-29 00:00:00+09:00,17990.48235747437,18030.416835515378,17830.744445310334,18015.44140625,7672,0.0,0.0,0.0
2024-03-04 00:00:00+09:00,18265.03269460963,18339.90984421858,18160.2046851571,18309.958984375,28633,0.0,0.0,0.0
2024-03-05 00:00:00+09:00,18245.06548601723,18245.06548601723,17990.483176910013,18000.466796875,26791,0.0,0.0,0.0
2024-03-06 00:00:00+09:00,17845.72057237186,17970.515821129706,17835.736952471234,17895.638671875,4437,0.0,0.0,0.0
2024-03-07 00:00:00+09:00,17905.62315784801,18030.418412642048,17870.680486505684,18010.451171875,8344,0.0,0.0,0.0
2024-03-08 00:00:00+09:00,18155.212825199065,18339.909793725976,18155.212825199065,18180.171875,11231,0.0,0.0,0.0
2024-03-11 00:00:00+09:00,18045.394195892,18180.17307370364,18005.45971357744,18170.189453125,54457,0.0,0.0,0.0
2024-03-12 00:00:00+09:00,18344.902256909358,18544.574662426738,18245.06605415067,18524.607421875,103033,0.0,0.0,0.0
2024-03-13 00:00:00+09:00,18694.32813867293,18694.32813867293,18434.75402299576,18539.58203125,19975,0.0,0.0,0.0
2024-03-14 00:00:00+09:00,18489.664572056834,18514.623622505074,18349.893889546685,18444.73828125,4281,0.0,0.0,0.0
2024-03-15 00:00:00+09:00,18170.188830795203,18255.049602807157,18095.31167901995,18110.287109375,11839,0.0,0.0,0.0
2024-03-18 00:00:00+09:00,18130.254945859437,18324.935546875,18110.287704729635,18324.935546875,3936,0.0,0.0,0.0
2024-03-19 00:00:00+09:00,18299.97600691114,18299.97600691114,18075.344550197828,18215.115234375,4201,0.0,0.0,0.0
2024-03-20 00:00:00+09:00,18319.943271890177,18499.6484375,18260.041550020236,18499.6484375,7481,0.0,0.0,0.0
2024-03-21 00:00:00+09:00,18824.11616686461,18968.87866191607,18804.148926167854,18913.96875,24036,0.0,0.0,0.0
2024-03-22 00:00:00+09:00,18973.870649741293,19053.739613276117,18894.001686206473,18993.837890625,23169,0.0,0.0,0.0
2024-03-25 00:00:00+09:00,19068.713397484258,19178.53321286244,18983.852631055663,19023.787109375,20579,0.0,0.0,0.0
2024-03-26 00:00:00+09:00,19153.57590450399,19348.256504002464,19153.57590450399,19253.412109375,18929,0.0,0.0,0.0
2024-03-27 00:00:00+09:00,19258.403763749036,19458.076171875,19258.403763749036,19458.076171875,12830,0.0,0.0,0.0
2024-03-28 00:00:00+09:00,19458.074908970873,19562.90291643326,19408.156810179258,19493.017578125,44040,0.0,0.0,0.0
2024-03-29 00:00:00+09:00,19463.066965354476,19577.878594029306,19348.25533667965,19547.927734375,19560,0.0,0.0,0.0
2024-04-01 00:00:00+09:00,19617.813566332847,19772.559678433692,19612.82175626508,19657.748046875,34336,0.0,0.0,0.0
2024-04-02 00:00:00+09:00,19637.78105117593,19797.518975333947,19602.838380266367,19712.658203125,11229,0.0,0.0,0.0
2024-04-03 00:00:00+09:00,19413.148697983976,19453.083177177563,19278.369830705607,19313.3125,28309,0.0,0.0,0.0
2024-04-04 00:00:00+09:00,19493.01844579382,19627.79731853042,19413.14948417213,19607.830078125,18412,0.0,0.0,0.0
2024-04-05 00:00:00+09:00,19333.28011749031,19378.20640746124,19208.48486757106,19318.3046875,13678,0.0,0.0,0.0
2024-04-08 00:00:00+09:00,19313.313340836863,19313.313340836863,19108.64912605932,19143.591796875,9588,0.0,0.0,0.0
2024-04-09 00:00:00+09:00,19223.460512041547,19278.37042261866,19013.804489838032,19088.681640625,4897,0.0,0.0,0.0
2024-04-11 00:00:00+09:00,18898.991982605363,19198.500571870107,18844.082074573493,19128.615234375,8728,0.0,0.0,0.0
2024-04-12 00:00:00+09:00,19258.40223495796,19258.40223495796,18998.828125,18998.828125,8842,0.0,0.0,0.0
2024-04-15 00:00:00+09:00,18889.009520772594,18889.009520772594,18629.435394165783,18834.099609375,13370,0.0,0.0,0.0
2024-04-16 00:00:00+09:00,18659.38554942394,18659.38554942394,18275.016184173634,18359.876953125,10719,0.0,0.0,0.0
2024-04-17 00:00:00+09:00,18444.73888324058,18519.61603702911,18220.107421875,18220.107421875,1911,0.0,0.0,0.0
2024-04-18 00:00:00+09:00,18215.114322671583,18624.442734417014,18180.171653376245,18564.541015625,8680,0.0,0.0,0.0
2024-04-19 00:00:00+09:00,18359.877795691547,18359.877795691547,17905.62307045829,18190.15625,21134,0.0,0.0,0.0
2024-04-22 00:00:00+09:00,18225.097851240203,18225.097851240203,17975.507357522863,18150.220703125,4399,0.0,0.0,0.0
2024-04-23 00:00:00+09:00,18230.090572438836,18230.090572438836,17955.541015625,17955.541015625,2072,0.0,0.0,0.0
2024-04-24 00:00:00+09:00,18280.00804451269,18554.557591877026,18280.00804451269,18489.6640625,3105,0.0,0.0,0.0
2024-04-25 00:00:00+09:00,18379.844788656068,18384.836598756192,18135.24609375,18135.24609375,13545,0.0,0.0,0.0
2024-04-26 00:00:00+09:00,18359.87714987715,18359.87714987715,18260.04095004095,18285.0,2854,0.0,0.0,0.0
2024-04-29 00:00:00+09:00,18410.0,18470.0,18340.0,18470.0,1627,30.0,0.0,0.0
2024-04-30 00:00:00+09:00,18595.0,18655.0,18570.0,18585.0,1935,0.0,0.0,0.0
2024-05-02 00:00:00+09:00,18490.0,18620.0,18490.0,18590.0,34701,0.0,0.0,0.0
2024-05-03 00:00:00+09:00,18705.0,18805.0,18610.0,18610.0,5614,0.0,0.0,0.0
2024-05-07 00:00:00+09:00,18975.0,19040.0,18925.0,18990.0,4196,0.0,0.0,0.0
2024-05-08 00:00:00+09:00,18985.0,19000.0,18845.0,18955.0,19375,0.0,0.0,0.0
2024-05-09 00:00:00+09:00,18950.0,18955.0,18730.0,18760.0,86237,0.0,0.0,0.0
2024-05-10 00:00:00+09:00,18830.0,18970.0,18695.0,18740.0,3114,0.0,0.0,0.0
2024-05-13 00:00:00+09:00,18735.0,18735.0,18505.0,18660.0,5286,0.0,0.0,0.0
2024-05-14 00:00:00+09:00,18760.0,18765.0,18625.0,18730.0,5777,0.0,0.0,0.0
2024-05-16 00:00:00+09:00,19015.0,19055.0,18930.0,18970.0,3755,0.0,0.0,0.0
2024-05-17 00:00:00+09:00,18970.0,18970.0,18730.0,18735.0,6934,0.0,0.0,0.0
2024-05-20 00:00:00+09:00,18790.0,18820.0,18630.0,18770.0,22086,0.0,0.0,0.0
2024-05-21 00:00:00+09:00,18835.0,18835.0,18670.0,18720.0,3272,0.0,0.0,0.0
2024-05-22 00:00:00+09:00,18740.0,18805.0,18635.0,18720.0,7888,0.0,0.0,0.0
2024-05-23 00:00:00+09:00,18780.0,18905.0,18665.0,18780.0,15006,0.0,0.0,0.0
2024-05-24 00:00:00+09:00,18590.0,18590.0,18445.0,18445.0,5019,0.0,0.0,0.0
2024-05-27 00:00:00+09:00,18520.0,18800.0,18495.0,18770.0,9253,0.0,0.0,0.0
2024-05-28 00:00:00+09:00,18775.0,18775.0,18655.0,18670.0,59586,0.0,0.0,0.0
2024-05-29 00:00:00+09:00,18740.0,18740.0,18310.0,18335.0,59378,0.0,0.0,0.0
2024-05-30 00:00:00+09:00,18215.0,18240.0,17980.0,18000.0,3748,0.0,0.0,0.0
2024-05-31 00:00:00+09:00,18050.0,18090.0,17900.0,17910.0,3720,0.0,0.0,0.0
2024-06-03 00:00:00+09:00,18030.0,18240.0,18030.0,18175.0,4997,0.0,0.0,0.0
2024-06-04 00:00:00+09:00,18135.0,18265.0,18100.0,18150.0,1936,0.0,0.0,0.0
2024-06-05 00:00:00+09:00,18355.0,18485.0,18335.0,18455.0,13755,0.0,0.0,0.0
2024-06-07 00:00:00+09:00,18620.0,18760.0,18620.0,18750.0,4193,0.0,0.0,0.0
2024-06-10 00:00:00+09:00,18645.0,18665.0,18450.0,18560.0,10347,0.0,0.0,0.0
2024-06-11 00:00:00+09:00,18650.0,18650.0,18455.0,18580.0,1234,0.0,0.0,0.0
2024-06-12 00:00:00+09:00,18645.0,18750.0,18600.0,18740.0,2390,0.0,0.0,0.0
2024-06-13 00:00:00+09:00,19070.0,19100.0,18955.0,19055.0,43370,0.0,0.0,0.0
2024-06-14 00:00:00+09:00,19070.0,19070.0,18830.0,19000.0,6597,0.0,0.0,0.0
2024-06-17 00:00:00+09:00,18865.0,18935.0,18740.0,18745.0,7537,0.0,0.0,0.0
2024-06-18 00:00:00+09:00,18920.0,19000.0,18830.0,18900.0,2714,0.0,0.0,0.0
2024-06-19 00:00:00+09:00,19030.0,19180.0,19030.0,19135.0,9243,0.0,0.0,0.0
2024-06-20 00:00:00+09:00,19140.0,19260.0,19100.0,19190.0,21040,0.0,0.0,0.0
2024-06-21 00:00:00+09:00,19000.0,19000.0,18890.0,18965.0,4922,0.0,0.0,0.0
2024-06-24 00:00:00+09:00,18865.0,18865.0,18615.0,18690.0,12364,0.0,0.0,0.0
2024-06-25 00:00:00+09:00,18630.0,18710.0,18570.0,18685.0,23376,0.0,0.0,0.0
2024-06-26 00:00:00+09:00,18715.0,18885.0,18685.0,18870.0,5358,0.0,0.0,0.0
2024-06-27 00:00:00+09:00,18780.0,18785.0,18725.0,18740.0,3081,0.0,0.0,0.0
2024-06-28 00:00:00+09:00,18825.0,18885.0,18700.0,18885.0,8515,0.0,0.0,0.0
2024-07-01 00:00:00+09:00,18815.0,18980.0,18810.0,18980.0,4587,0.0,0.0,0.0
2024-07-02 00:00:00+09:00,18985.0,19005.0,18690.0,18715.0,3886,0.0,0.0,0.0
2024-07-03 00:00:00+09:00,18790.0,18900.0,18715.0,18900.0,2456,0.0,0.0,0.0
2024-07-04 00:00:00+09:00,19075.0,19155.0,19020.0,19060.0,13246,0.0,0.0,0.0
2024-07-05 00:00:00+09:00,19170.0,19455.0,19140.0,19430.0,20429,0.0,0.0,0.0
2024-07-08 00:00:00+09:00,19470.0,19585.0,19450.0,19540.0,25753,0.0,0.0,0.0
