Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-23 00:00:00+09:00,8155.0,8360.0,8155.0,8245.0,399343,0.0,0.0,0.0
2024-01-24 00:00:00+09:00,8245.0,8245.0,8040.0,8050.0,221286,0.0,0.0,0.0
2024-01-25 00:00:00+09:00,8050.0,8185.0,8000.0,8155.0,1664833,0.0,0.0,0.0
2024-01-26 00:00:00+09:00,8100.0,8425.0,8100.0,8370.0,548011,0.0,0.0,0.0
2024-01-29 00:00:00+09:00,8430.0,8540.0,8155.0,8215.0,434556,0.0,0.0,0.0
2024-01-30 00:00:00+09:00,8265.0,8355.0,8210.0,8265.0,317510,0.0,0.0,0.0
2024-01-31 00:00:00+09:00,8310.0,8310.0,8025.0,8090.0,277425,0.0,0.0,0.0
2024-02-01 00:00:00+09:00,8015.0,8015.0,7740.0,7895.0,1654105,0.0,0.0,0.0
2024-02-02 00:00:00+09:00,7905.0,8120.0,7905.0,8120.0,243284,0.0,0.0,0.0
2024-02-05 00:00:00+09:00,8115.0,8115.0,7925.0,7955.0,258059,0.0,0.0,0.0
2024-02-06 00:00:00+09:00,7945.0,7995.0,7835.0,7995.0,287941,0.0,0.0,0.0
2024-02-07 00:00:00+09:00,7995.0,8110.0,7930.0,7975.0,248255,0.0,0.0,0.0
2024-02-08 00:00:00+09:00,7965.0,7975.0,7860.0,7925.0,294108,0.0,0.0,0.0
2024-02-13 00:00:00+09:00,7925.0,8230.0,7880.0,8230.0,800040,0.0,0.0,0.0
2024-02-14 00:00:00+09:00,8090.0,8220.0,8050.0,8180.0,306750,0.0,0.0,0.0
2024-02-15 00:00:00+09:00,8245.0,8245.0,8110.0,8165.0,282626,0.0,0.0,0.0
2024-02-16 00:00:00+09:00,8210.0,8235.0,8145.0,8210.0,796739,0.0,0.0,0.0
2024-02-19 00:00:00+09:00,8250.0,8315.0,8190.0,8265.0,306485,0.0,0.0,0.0
2024-02-20 00:00:00+09:00,8265.0,8420.0,8250.0,8375.0,338667,0.0,0.0,0.0
2024-02-21 00:00:00+09:00,8375.0,8440.0,8335.0,8415.0,226590,0.0,0.0,0.0
2024-02-22 00:00:00+09:00,8415.0,8535.0,8255.0,8475.0,393933,0.0,0.0,0.0
2024-02-23 00:00:00+09:00,8600.0,9050.0,8575.0,8840.0,3010042,0.0,0.0,0.0
2024-02-26 00:00:00+09:00,9025.0,9305.0,9020.0,9225.0,6462306,0.0,0.0,0.0
2024-02-27 00:00:00+09:00,9230.0,9310.0,9005.0,9080.0,418814,0.0,0.0,0.0
2024-02-28 00:00:00+09:00,9055.0,9100.0,8910.0,9095.0,398626,0.0,0.0,0.0
2024-02-29 00:00:00+09:00,9100.0,9180.0,8970.0,8990.0,487878,0.0,0.0,0.0
2024-03-04 00:00:00+09:00,9025.0,9190.0,8965.0,9065.0,320235,0.0,0.0,0.0
2024-03-05 00:00:00+09:00,9065.0,9400.0,9065.0,9380.0,449246,0.0,0.0,0.0
2024-03-06 00:00:00+09:00,9405.0,9765.0,9355.0,9745.0,559454,0.0,0.0,0.0
2024-03-07 00:00:00+09:00,9760.0,9885.0,9495.0,9565.0,542204,0.0,0.0,0.0
2024-03-08 00:00:00+09:00,9540.0,9995.0,9515.0,9995.0,454342,0.0,0.0,0.0
2024-03-11 00:00:00+09:00,10105.0,10245.0,9890.0,9930.0,574456,0.0,0.0,0.0
2024-03-12 00:00:00+09:00,9905.0,10070.0,9835.0,10040.0,338360,0.0,0.0,0.0
2024-03-13 00:00:00+09:00,10055.0,10160.0,9820.0,9985.0,485308,0.0,0.0,0.0
2024-03-14 00:00:00+09:00,9970.0,10110.0,9870.0,9970.0,192318,0.0,0.0,0.0
2024-03-15 00:00:00+09:00,9960.0,10035.0,9695.0,9765.0,231373,0.0,0.0,0.0
2024-03-18 00:00:00+09:00,9765.0,10180.0,9765.0,9925.0,351662,0.0,0.0,0.0
2024-03-19 00:00:00+09:00,9920.0,10020.0,9810.0,10020.0,239281,0.0,0.0,0.0
2024-03-20 00:00:00+09:00,10070.0,10070.0,9780.0,9815.0,200104,0.0,0.0,0.0
2024-03-21 00:00:00+09:00,9835.0,10060.0,9835.0,10040.0,1194357,0.0,0.0,0.0
2024-03-22 00:00:00+09:00,10040.0,10160.0,9980.0,10040.0,485036,0.0,0.0,0.0
2024-03-25 00:00:00+09:00,10150.0,10440.0,10125.0,10440.0,282348,0.0,0.0,0.0
2024-03-26 00:00:00+09:00,10390.0,10630.0,10300.0,10380.0,473364,0.0,0.0,0.0
2024-03-27 00:00:00+09:00,10315.0,10315.0,9815.0,10065.0,1548678,0.0,0.0,0.0
2024-03-28 00:00:00+09:00,10110.0,10300.0,10010.0,10140.0,364280,0.0,0.0,0.0
2024-03-29 00:00:00+09:00,10160.0,10225.0,9990.0,10040.0,234472,0.0,0.0,0.0
2024-04-01 00:00:00+09:00,10040.0,10195.0,9960.0,10035.0,304758,0.0,0.0,0.0
2024-04-02 00:00:00+09:00,9990.0,10005.0,9315.0,9365.0,1819533,0.0,0.0,0.0
2024-04-03 00:00:00+09:00,9220.0,9360.0,9050.0,9200.0,1389024,0.0,0.0,0.0
2024-04-04 00:00:00+09:00,9305.0,9320.0,9150.0,9195.0,148457,0.0,0.0,0.0
2024-04-05 00:00:00+09:00,8980.0,9140.0,8895.0,9025.0,203265,0.0,0.0,0.0
2024-04-08 00:00:00+09:00,8960.0,9015.0,8880.0,8965.0,154300,0.0,0.0,0.0
2024-04-09 00:00:00+09:00,9015.0,9175.0,8965.0,9025.0,183947,0.0,0.0,0.0
2024-04-11 00:00:00+09:00,8870.0,9065.0,8815.0,8990.0,141041,0.0,0.0,0.0
2024-04-12 00:00:00+09:00,9015.0,9230.0,8920.0,9160.0,229784,0.0,0.0,0.0
2024-04-15 00:00:00+09:00,9040.0,9110.0,8955.0,9025.0,782447,0.0,0.0,0.0
2024-04-16 00:00:00+09:00,8950.0,8995.0,8770.0,8810.0,199861,0.0,0.0,0.0
2024-04-17 00:00:00+09:00,8885.0,8885.0,8615.0,8615.0,176837,0.0,0.0,0.0
2024-04-18 00:00:00+09:00,8675.0,9095.0,8675.0,9080.0,201998,0.0,0.0,0.0
2024-04-19 00:00:00+09:00,9000.0,9105.0,8740.0,8955.0,554570,0.0,0.0,0.0
2024-04-22 00:00:00+09:00,9085.0,9340.0,9070.0,9145.0,376219,0.0,0.0,0.0
2024-04-23 00:00:00+09:00,9140.0,9385.0,9075.0,9365.0,234194,0.0,0.0,0.0
2024-04-24 00:00:00+09:00,9400.0,9540.0,9305.0,9505.0,229251,0.0,0.0,0.0
2024-04-25 00:00:00+09:00,9445.0,9505.0,9280.0,9305.0,86238,0.0,0.0,0.0
2024-04-26 00:00:00+09:00,9385.0,9535.0,9240.0,9270.0,108765,0.0,0.0,0.0
2024-04-29 00:00:00+09:00,9345.0,9495.0,9330.0,9450.0,170277,0.0,0.0,0.0
2024-04-30 00:00:00+09:00,9420.0,9660.0,9400.0,9550.0,281381,0.0,0.0,0.0
2024-05-02 00:00:00+09:00,9490.0,9620.0,9490.0,9490.0,82124,0.0,0.0,0.0
2024-05-03 00:00:00+09:00,9540.0,9675.0,9520.0,9535.0,107486,0.0,0.0,0.0
2024-05-07 00:00:00+09:00,9700.0,9750.0,9575.0,9615.0,126880,0.0,0.0,0.0
2024-05-08 00:00:00+09:00,9670.0,9670.0,9360.0,9530.0,1265193,0.0,0.0,0.0
2024-05-09 00:00:00+09:00,9515.0,9565.0,9445.0,9475.0,99041,0.0,0.0,0.0
2024-05-10 00:00:00+09:00,9545.0,9590.0,9460.0,9470.0,176511,0.0,0.0,0.0
2024-05-13 00:00:00+09:00,9470.0,9490.0,9235.0,9315.0,122208,0.0,0.0,0.0
2024-05-14 00:00:00+09:00,9355.0,9550.0,9320.0,9500.0,162790,0.0,0.0,0.0
2024-05-16 00:00:00+09:00,9640.0,9815.0,9615.0,9675.0,272760,0.0,0.0,0.0
2024-05-17 00:00:00+09:00,9470.0,9850.0,9410.0,9820.0,294450,0.0,0.0,0.0
2024-05-20 00:00:00+09:00,9805.0,9905.0,9755.0,9790.0,139772,0.0,0.0,0.0
2024-05-21 00:00:00+09:00,9820.0,9835.0,9725.0,9835.0,110971,0.0,0.0,0.0
2024-05-22 00:00:00+09:00,9915.0,9940.0,9625.0,9640.0,128893,0.0,0.0,0.0
2024-05-23 00:00:00+09:00,9590.0,9660.0,9505.0,9550.0,75215,0.0,0.0,0.0
2024-05-24 00:00:00+09:00,9440.0,9620.0,9350.0,9600.0,167508,0.0,0.0,0.0
2024-05-27 00:00:00+09:00,9600.0,9600.0,9360.0,9495.0,205283,0.0,0.0,0.0
2024-05-28 00:00:00+09:00,9485.0,9575.0,9420.0,9490.0,145829,0.0,0.0,0.0
2024-05-29 00:00:00+09:00,9460.0,9460.0,9290.0,9290.0,156587,0.0,0.0,0.0
2024-05-30 00:00:00+09:00,9295.0,9410.0,9250.0,9300.0,68704,0.0,0.0,0.0
2024-05-31 00:00:00+09:00,9335.0,9380.0,9160.0,9375.0,74515,0.0,0.0,0.0
2024-06-03 00:00:00+09:00,9350.0,9665.0,9345.0,9560.0,207232,0.0,0.0,0.0
2024-06-04 00:00:00+09:00,9590.0,9980.0,9540.0,9880.0,582966,0.0,0.0,0.0
2024-06-05 00:00:00+09:00,9885.0,9995.0,9735.0,9975.0,506091,0.0,0.0,0.0
2024-06-07 00:00:00+09:00,10030.0,10360.0,9995.0,10345.0,564997,0.0,0.0,0.0
2024-06-10 00:00:00+09:00,10300.0,10400.0,10045.0,10145.0,493205,0.0,0.0,0.0
2024-06-11 00:00:00+09:00,10155.0,10510.0,10135.0,10390.0,393762,0.0,0.0,0.0
2024-06-12 00:00:00+09:00,10465.0,10465.0,10215.0,10290.0,289597,0.0,0.0,0.0
2024-06-13 00:00:00+09:00,10445.0,10505.0,10050.0,10080.0,260562,0.0,0.0,0.0
2024-06-14 00:00:00+09:00,10080.0,10160.0,9965.0,10030.0,230283,0.0,0.0,0.0
2024-06-17 00:00:00+09:00,10035.0,10100.0,9960.0,9995.0,210996,0.0,0.0,0.0
2024-06-18 00:00:00+09:00,10030.0,10250.0,9985.0,10130.0,134538,0.0,0.0,0.0
2024-06-19 00:00:00+09:00,10160.0,10285.0,9960.0,10105.0,167169,0.0,0.0,0.0
2024-06-20 00:00:00+09:00,10065.0,10265.0,10045.0,10225.0,165938,0.0,0.0,0.0
