Date,Open,High,Low,Close,Volume
2023-11-08,11230,11240,10950,10975,87970.0
2023-11-09,10990,11145,10920,11070,57900.0
2023-11-10,11015,11195,10920,11170,87200.0
2023-11-13,11205,11330,11065,11100,91470.0
2023-11-14,11115,11280,11105,11250,86440.0
2023-11-15,11300,11375,11240,11350,78730.0
2023-11-16,11320,11320,11000,11110,139690.0
2023-11-17,11110,11110,10975,11035,173880.0
2023-11-20,11085,11160,11005,11145,44510.0
2023-11-21,11220,11220,11070,11080,86570.0
2023-11-22,11080,11240,11025,11185,73690.0
2023-11-23,11390,11395,11250,11275,101520.0
2023-11-24,11320,11330,11155,11185,36850.0
2023-11-27,11185,11220,11055,11090,75770.0
2023-11-28,11170,11185,11060,11170,44800.0
2023-11-29,11170,11395,11065,11290,88970.0
2023-11-30,11350,11480,11320,11470,209300.0
2023-12-01,11430,12035,11430,11930,620990.0
2023-12-04,11970,12160,11825,12045,388830.0
2023-12-05,12050,12190,11880,11900,193570.0
2023-12-06,11890,12055,11850,12040,220700.0
2023-12-07,12050,12155,11835,11835,176540.0
2023-12-08,11840,11880,11650,11780,119770.0
2023-12-11,12140,12375,11920,12105,360240.0
2023-12-12,11900,12165,11810,12100,263050.0
2023-12-13,12000,12170,11795,11815,144220.0
2023-12-14,11945,12000,11810,11840,207670.0
2023-12-15,11840,12030,11840,11935,100730.0
2023-12-18,12010,12020,11860,12010,176820.0
2023-12-19,11965,11975,11860,11900,63020.0
2023-12-20,11870,12050,11870,12045,94490.0
2023-12-21,12000,12035,11870,11955,214570.0
2023-12-22,11960,12125,11925,11990,133690.0
2023-12-26,11995,12040,11795,11805,70890.0
2023-12-27,11840,12005,11820,11970,174020.0
2023-12-28,12050,12120,11990,12120,168720.0
2024-01-02,12180,12285,12125,12285,160610.0
2024-01-03,12260,12590,12120,12550,464180.0
2024-01-04,12580,12735,12330,12430,420300.0
2024-01-05,12510,12765,12240,12325,340580.0
2024-01-08,12325,12350,12120,12170,146620.0
2024-01-09,12105,12230,12085,12140,237070.0
2024-01-10,12165,12450,12165,12345,223010.0
2024-01-11,12300,12560,12285,12340,169630.0
2024-01-12,12285,12620,12275,12335,157140.0
2024-01-15,12395,12465,12200,12310,131520.0
2024-01-16,12310,12310,12110,12170,88820.0
2024-01-17,12195,12195,11785,11855,155530.0
2024-01-18,11890,12225,11890,12140,199010.0
2024-01-19,12275,12370,12090,12275,195450.0
2024-01-22,12340,12475,12250,12450,274520.0
2024-01-23,12505,12505,12260,12265,134270.0
2024-01-24,12310,12355,12105,12150,118960.0
2024-01-25,12150,12275,12045,12150,130610.00000000001
2024-01-26,12170,12265,12080,12130,103140.0
2024-01-29,12160,12225,11810,11875,166890.0
2024-01-30,11830,11950,11670,11700,177450.0
2024-01-31,11700,11970,11695,11875,163190.0
2024-02-01,11845,12000,11775,11845,128770.00000000001
2024-02-02,11845,12015,11840,11900,125080.0
2024-02-05,11960,11990,11750,11890,115570.0
2024-02-06,11865,11890,11695,11840,133440.0
2024-02-07,11915,12080,11915,12040,132960.0
2024-02-08,12040,12220,12040,12120,96660.0
2024-02-13,12290,12340,12205,12295,186490.0
2024-02-14,12230,12860,12115,12635,301670.0
2024-02-15,12770,12770,12415,12480,150080.0
2024-02-16,12565,12565,12350,12390,113170.0
2024-02-19,12420,12830,12420,12790,310230.0
2024-02-20,12870,13040,12675,12780,350700.0
2024-02-21,12875,12905,12650,12885,174950.0
2024-02-22,12920,13290,12910,13205,476840.0
2024-02-23,13320,13320,12865,13015,272220.0
2024-02-26,12990,13345,12990,13325,349680.0
2024-02-27,13325,13965,13325,13650,732030.0
2024-02-28,13650,14095,13650,14065,471740.0
2024-02-29,14065,14320,13790,13805,372430.0
2024-03-04,13980,13980,13610,13690,406260.0
2024-03-05,13540,13865,13540,13650,842930.0
2024-03-06,13610,14365,13610,14325,1070000.0
2024-03-07,14385,14635,14125,14330,759390.0
2024-03-08,14450,14580,14280,14485,702440.0
2024-03-11,14485,14720,14305,14345,747480.0
2024-03-12,14330,14420,13815,13930,1230000.0
2024-03-13,13960,14115,13715,13880,762510.0
2024-03-14,13970,14205,13960,14050,478250.0
2024-03-15,14110,14200,13870,13900,353440.0
2024-03-18,14020,14280,14020,14225,510260.0
2024-03-19,14320,14435,14145,14280,405110.0
2024-03-20,14360,14405,14200,14300,427440.0
2024-03-21,14310,14520,14240,14480,437770.0
2024-03-22,14535,15160,14530,14770,764730.0
2024-03-25,14940,15125,14660,14745,970760.0
2024-03-26,14855,15125,14825,15060,1290000.0
2024-03-27,15325,15325,14915,15230,1210000.0
2024-03-28,15220,15220,14785,14820,797790.0
2024-03-29,14760,15100,14760,14935,579740.0
2024-04-01,15025,15250,14900,15180,549270.0
2024-04-02,15305,15890,14870,15865,1630000.0
2024-04-03,15830,15830,15085,15440,1240000.0
2024-04-04,15450,15560,15145,15560,940130.0
2024-04-05,15545,15620,14865,14905,1070000.0
2024-04-08,14905,15175,14805,14940,1100000.0
2024-04-09,14940,15350,14810,15090,607440.0
2024-04-11,14900,15210,14845,15190,670560.0
2024-04-12,15290,15440,15130,15350,509180.0
2024-04-15,15480,15595,15070,15180,682980.0
2024-04-16,15180,15400,14845,14980,902000.0
2024-04-17,14980,15340,14865,15185,1190000.0
2024-04-18,15235,15770,15145,15695,1180000.0
2024-04-19,15750,16045,15525,15845,2390000.0
2024-04-22,16000,16010,15380,15555,959130.0
2024-04-23,15645,16235,15630,16210,1390000.0
2024-04-24,16225,16510,16090,16410,1320000.0
2024-04-25,16375,16550,16190,16320,831180.0
2024-04-26,16400,16485,16075,16155,687910.0
2024-04-29,16155,16290,16000,16260,1040000.0
2024-04-30,16150,16300,15510,15515,1350000.0
2024-05-02,15650,16130,15545,16020,1320000.0
2024-05-03,16195,16195,15755,15825,584780.0
2024-05-07,15810,15980,15550,15895,595950.0
2024-05-08,15900,15970,15700,15905,217230.0
2024-05-09,15905,15905,15720,15760,459300.0
2024-05-10,15840,16060,15735,15805,655020.0
2024-05-13,15870,16145,15795,16020,556020.0
2024-05-14,16145,16145,15895,15945,342920.0
2024-05-16,16050,16140,15870,15965,600350.0
2024-05-17,15955,15960,15465,15520,617930.0
2024-05-20,15440,15715,15345,15645,453860.0
2024-05-21,15625,15735,15480,15510,582990.0
2024-05-22,15510,15570,15130,15170,619750.0
2024-05-23,15120,15185,14865,15175,392980.0
2024-05-24,15040,15375,14930,15290,651590.0
2024-05-27,15440,15530,15255,15510,640400.0
2024-05-28,15645,16125,15510,16070,1140000.0
2024-05-29,16075,16120,15560,15650,675120.0
2024-05-30,15655,15760,15140,15145,935120.0
2024-05-31,15305,15350,14940,14970,548240.0
2024-06-03,15150,15935,15150,15490,1640000.0
2024-06-04,15395,15445,15060,15220,580610.0
2024-06-05,15205,15270,14930,14955,554290.0
2024-06-07,15105,15300,15095,15190,490410.0
2024-06-10,15090,15415,15030,15380,510220.0
2024-06-11,15480,15550,15205,15215,526160.0
2024-06-12,15190,15455,15120,15380,349420.0
2024-06-13,15410,15735,15410,15645,620030.0
2024-06-14,15645,15935,15525,15865,549300.0
2024-06-17,16100,16645,15860,16595,1410000.0
2024-06-18,16610,16640,16380,16470,596490.0
2024-06-19,16510,16960,16405,16920,1240000.0
2024-06-20,17000,17060,16570,16790,789600.0
2024-06-21,16950,17255,16330,16400,830420.0
2024-06-24,16505,16830,16485,16560,653670.0
2024-06-25,16630,16735,16400,16440,462570.0
2024-06-26,16430,16430,15950,16085,676870.0
2024-06-27,16050,16150,15910,16130,538740.0
2024-06-28,16190,16710,16010,16705,753760.0
2024-07-01,16705,16890,16540,16610,451140.0
2024-07-02,16610,16610,15845,15940,1060000.0
2024-07-03,15990,16000,15750,15830,578570.0
2024-07-04,15760,16100,15760,16040,576680.0
2024-07-05,16095,16135,15950,16075,330550.0
2024-07-08,16075,16455,16075,16385,623940.0
2024-07-09,16480,16600,16295,16580,477080.0
2024-07-10,16665,17045,16580,16580,1040000.0
2024-07-11,16680,16790,16455,16535,454720.0
2024-07-12,16535,16650,16300,16400,546400.0
2024-07-15,16740,17355,16695,17110,1700000.0
2024-07-16,17250,17530,17170,17305,1190000.0
2024-07-17,17405,17800,17345,17390,1090000.0
2024-07-18,17305,17665,16955,17050,809940.0
2024-07-19,16930,17185,16730,17120,841510.0
2024-07-22,17235,17460,16845,17025,673190.0
2024-07-23,16965,17645,16885,17535,989980.0
2024-07-24,17525,18060,17390,17955,1280000.0
2024-07-25,17905,17940,17210,17280,845060.0
2024-07-26,17325,17860,17295,17820,1140000.0
2024-07-29,17980,18455,17690,18455,1270000.0
2024-07-30,18520,18690,18140,18380,1150000.0
2024-07-31,18180,18615,17570,17795,1330000.0
2024-08-01,17750,18445,17675,18320,854700.0
2024-08-02,18025,18300,17465,17575,1130000.0
2024-08-05,17200,17295,15190,16110,1560000.0
2024-08-06,16540,16880,16145,16435,2300000.0
2024-08-07,16460,17290,16340,17070,1260000.0
2024-08-08,16930,17505,16655,17460,1700000.0
2024-08-09,17635,17755,17505,17590,632720.0
2024-08-12,17635,17885,17380,17885,1120000.0
2024-08-13,17945,18570,17880,18130,1050000.0
2024-08-14,18295,18460,18070,18455,1520000.0
2024-08-16,18555,18565,18395,18445,710690.0
2024-08-19,18440,18650,18155,18205,497110.0
2024-08-20,18235,18235,17750,18070,1340000.0
2024-08-21,17980,18095,17705,18050,450950.0
2024-08-22,18135,18190,17550,17690,401930.0
2024-08-23,17515,17875,17515,17830,397980.0
2024-08-26,17950,17995,17665,17870,542360.0
2024-08-27,17785,18050,17645,18050,298500.0
2024-08-28,18150,18415,17860,17975,485410.0
2024-08-29,17870,17985,17765,17900,262660.0
2024-08-30,18010,18185,18010,18150,522130.0
2024-09-02,18280,18280,17910,18025,194420.0
2024-09-03,18055,18350,18045,18135,515110.0
2024-09-04,17690,17900,17650,17760,394300.0
2024-09-05,17880,18000,17340,17475,391130.0
2024-09-06,17430,17475,17020,17065,484500.0
2024-09-09,16845,17035,16690,16985,275510.0
2024-09-10,16990,17225,16900,17110,192360.0
2024-09-11,17180,17320,16920,16970,187190.0
2024-09-12,17165,17395,17060,17395,213000.0
2024-09-13,17465,17725,17465,17685,187830.0
2024-09-19,17850,17910,17660,17885,273980.0
2024-09-20,18050,18280,17960,18150,405450.0
2024-09-23,18280,18280,18050,18170,267140.0
2024-09-24,18180,18250,18035,18250,268410.0
2024-09-25,18345,18480,18260,18285,461220.0
2024-09-26,18300,18300,17980,18170,519140.0
2024-09-27,18550,18720,18050,18260,1110000.0
2024-09-30,18355,18360,17975,17985,199730.0
2024-10-02,18200,18290,17870,18180,360170.0
2024-10-04,18300,18945,18265,18835,797450.0
2024-10-07,18965,19630,18835,19550,1640000.0
2024-10-08,19490,19730,19410,19630,565150.0
2024-10-10,19790,19805,19250,19450,488790.0
2024-10-11,19545,19825,19420,19495,497250.0
2024-10-14,19610,19780,19250,19485,428460.0
2024-10-15,19555,19855,19365,19840,439430.0
2024-10-16,19835,20225,19600,19980,1680000.0
2024-10-17,20120,20540,19975,20495,797970.0
2024-10-18,20450,20520,20135,20250,512890.0
2024-10-21,20395,20775,20025,20425,707720.0
2024-10-22,20485,20730,20195,20700,591770.0
2024-10-23,20690,20695,20060,20215,1110000.0
2024-10-24,20085,20360,20055,20205,559440.0
2024-10-25,20160,20495,19880,20205,1600000.0
2024-10-28,20260,20260,19945,20005,525300.0
2024-10-29,20035,20595,20025,20125,690070.0
2024-10-30,20250,20355,19930,20090,478660.0
2024-10-31,20010,20170,19460,19660,734860.0
2024-11-01,19575,19985,19100,19585,1300000.0
2024-11-04,19600,19680,19155,19440,648790.0
2024-11-05,19360,19590,19150,19470,791160.0
2024-11-06,19560,20400,19430,20240,961820.0
2024-11-07,20625,21180,20435,21155,1560000.0
2024-11-08,21295,21645,21055,21485,1270000.0
2024-11-11,21625,22305,21625,22300,1220000.0
2024-11-12,22370,22650,21900,22060,1060000.0
2024-11-13,22100,22195,21265,21390,870190.0
2024-11-14,21465,22405,21465,22340,812700.0
2024-11-15,22225,22455,21715,22030,605900.0
2024-11-18,21750,22050,21510,21630,502680.0
2024-11-19,21735,21845,21235,21515,622310.0
2024-11-20,21510,21860,21235,21640,743960.0
2024-11-21,21450,21605,20255,20460,1400000.0
2024-11-22,20625,21200,20590,21190,861030.0
2024-11-25,21220,21350,20130,20560,1190000.0
2024-11-26,20225,20225,18800,18830,2009999.9999999998
2024-11-27,18705,19120,18700,18830,792360.0
2024-11-28,18755,19255,18635,19050,477240.0
2024-11-29,18930,19225,18460,18500,563890.0
2024-12-02,18550,18790,18340,18475,1010000.0
2024-12-03,18665,19250,18665,19200,610390.0
2024-12-04,18710,19200,18660,18800,807730.0
2024-12-05,18825,18850,17700,17785,895980.0
2024-12-06,17790,17885,16890,17340,1360000.0
2024-12-09,16700,16900,16195,16210,1420000.0
2024-12-10,16365,16940,16120,16940,910570.0
2024-12-11,17015,17580,16770,17510,670760.0
2024-12-12,17695,18095,17555,18060,607690.0
2024-12-13,18260,18260,17780,18215,295680.0
2024-12-16,18470,18470,17860,17985,402110.0
2024-12-17,17985,18050,17515,17645,448430.0
2024-12-18,17530,17930,17485,17620,291010.0
2024-12-19,17100,17880,17065,17710,241980.0
2024-12-20,17725,17975,17490,17610,215900.0
2024-12-23,17895,18650,17895,18610,408160.0
2024-12-24,18800,18845,18385,18510,236590.0
2024-12-26,18565,18820,18400,18660,456940.0
2024-12-27,18640,18895,18225,18385,288930.0
2024-12-30,18325,18835,18320,18810,321040.0
2025-01-02,18820,19875,18820,19860,873290.0
2025-01-03,19845,20000,19655,19930,490930.0
2025-01-06,19940,20110,19760,19875,352280.0
2025-01-07,20145,20865,20095,20750,796120.0
2025-01-08,20710,20710,20305,20645,443900.0
2025-01-09,20485,20740,19840,20740,567600.0
2025-01-10,20615,20705,20220,20380,300140.0
2025-01-13,20395,20650,20310,20565,313230.0
2025-01-14,20620,21295,20620,21135,614840.0
2025-01-15,21230,21490,21085,21350,634170.0
2025-01-16,21485,21505,21045,21340,414010.0
2025-01-17,21205,21380,20965,21215,357680.0
2025-01-20,21300,21300,20880,21090,328170.0
2025-01-21,21200,21755,21200,21755,642550.0
2025-01-22,21915,22045,21560,21655,562850.0
2025-01-23,21715,21925,21165,21225,317030.0
2025-01-24,21315,22425,21315,22415,1020000.0
2025-01-31,22500,22670,22080,22215,583920.0
