Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-23 00:00:00+09:00,13989.676087898362,14094.523767357985,13735.046009210704,13864.857421875,1932652,0.0,0.0,0.0
2024-01-24 00:00:00+09:00,13879.835787636699,13924.7705078125,13625.205706640485,13924.7705078125,1344655,0.0,0.0,0.0
2024-01-25 00:00:00+09:00,13984.683484304616,14209.357085444819,13819.922843468468,13854.8720703125,2857379,0.0,0.0,0.0
2024-01-26 00:00:00+09:00,13715.075649844899,13804.945093491498,13535.3367625517,13580.271484375,1723271,0.0,0.0,0.0
2024-01-29 00:00:00+09:00,13545.322169061918,13804.945004591302,13290.692080369636,13380.5615234375,1071682,0.0,0.0,0.0
2024-01-30 00:00:00+09:00,13480.416593924581,13480.416593924581,13105.960577426677,13405.525390625,3084512,0.0,0.0,0.0
2024-01-31 00:00:00+09:00,13205.814644748098,13295.68408278419,12926.220837524697,12951.1845703125,2619605,0.0,0.0,0.0
2024-02-01 00:00:00+09:00,12866.308233190912,13026.076127433096,12506.830471145997,12616.6708984375,1810462,0.0,0.0,0.0
2024-02-02 00:00:00+09:00,12751.475118918594,13150.894856394509,12731.504132044798,12956.177734375,1553104,0.0,0.0,0.0
2024-02-05 00:00:00+09:00,12921.228019225058,12936.206258814578,12591.706748255641,12611.677734375,816698,0.0,0.0,0.0
2024-02-06 00:00:00+09:00,12661.606104158598,12926.221689142985,12411.968759833704,12891.2724609375,1255671,0.0,0.0,0.0
2024-02-07 00:00:00+09:00,12766.453020147212,12891.271684794721,12556.757663539398,12601.6923828125,1099028,0.0,0.0,0.0
2024-02-08 00:00:00+09:00,12691.561681065832,13300.6767578125,12651.619708820148,13300.6767578125,3051162,0.0,0.0,0.0
2024-02-13 00:00:00+09:00,13410.517333458587,14034.610656869729,13410.517333458587,13909.7919921875,7211863,0.0,0.0,0.0
2024-02-14 00:00:00+09:00,13625.205530813208,14144.451179477399,13550.314331486643,14109.501953125,3362144,0.0,0.0,0.0
2024-02-15 00:00:00+09:00,14229.328463523092,14274.263184986849,13874.843438642341,13999.662109375,1703948,0.0,0.0,0.0
2024-02-16 00:00:00+09:00,14059.575009114109,14059.575009114109,13605.235049657651,13695.1044921875,1799492,0.0,0.0,0.0
2024-02-19 00:00:00+09:00,13650.169394451885,13700.096861147027,13435.481287662773,13515.365234375,1626687,0.0,0.0,0.0
2024-02-20 00:00:00+09:00,13450.460084361142,13615.220731274252,13395.53986872344,13510.373046875,1205937,0.0,0.0,0.0
2024-02-21 00:00:00+09:00,13320.648004767345,13555.3070963056,13280.706031739555,13385.5537109375,982021,0.0,0.0,0.0
2024-02-22 00:00:00+09:00,13715.075631086549,13774.988593435672,13520.358503451902,13650.169921875,1721762,0.0,0.0,0.0
2024-02-23 00:00:00+09:00,13809.937586934348,13879.836041821216,13340.619389836795,13460.4453125,3409238,0.0,0.0,0.0
2024-02-26 00:00:00+09:00,13365.58325583985,13839.894204403461,13315.655787569998,13485.4091796875,1801319,0.0,0.0,0.0
2024-02-27 00:00:00+09:00,13355.597372649543,13565.292733266844,13325.640892561358,13375.568359375,1081844,0.0,0.0,0.0
2024-02-28 00:00:00+09:00,13375.568773101479,13939.749165546595,13315.655811071909,13929.763671875,4229618,0.0,0.0,0.0
2024-02-29 00:00:00+09:00,13760.010165272013,13999.66201140157,13695.104456945259,13834.9013671875,1632876,0.0,0.0,0.0
2024-03-04 00:00:00+09:00,14134.466297623034,14568.835272505832,14089.531576083435,14444.0166015625,5957795,0.0,0.0,0.0
2024-03-05 00:00:00+09:00,14528.892727588547,14558.849207439245,14274.262648857613,14483.9580078125,1672906,0.0,0.0,0.0
2024-03-06 00:00:00+09:00,14264.277202323583,14893.36328125,14239.313469032853,14893.36328125,2219223,0.0,0.0,0.0
2024-03-07 00:00:00+09:00,14978.23972624492,15128.022123507368,14558.849013910061,14738.587890625,2031733,0.0,0.0,0.0
2024-03-08 00:00:00+09:00,14998.211354773295,15202.91397313072,14873.392685043158,15003.2041015625,2374872,0.0,0.0,0.0
2024-03-11 00:00:00+09:00,14538.87798513694,14948.283203125,14389.09558831204,14948.283203125,2042350,0.0,0.0,0.0
