Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-23 00:00:00+09:00,37558.85644985707,37578.75781769379,37096.14964765324,37419.546875,170003,0.0,0.0,0.0
2024-01-24 00:00:00+09:00,37364.816408321734,37524.02734375,36897.1342855012,37524.02734375,264358,0.0,0.0,0.0
2024-01-25 00:00:00+09:00,37598.6589482448,38001.661644395106,37111.075439322216,37116.05078125,404915,0.0,0.0,0.0
2024-01-26 00:00:00+09:00,36847.382573158124,37130.97706501203,36568.76342326657,36703.09765625,188228,0.0,0.0,0.0
2024-01-29 00:00:00+09:00,36543.88939633577,37101.1277370287,36210.54146038553,36618.51953125,179495,0.0,0.0,0.0
2024-01-30 00:00:00+09:00,36653.34522985855,36653.34522985855,35812.51241543666,36404.578125,338372,0.0,0.0,0.0
2024-01-31 00:00:00+09:00,35847.33862973379,36125.95777800098,35439.36059119969,35603.546875,228652,0.0,0.0,0.0
2024-02-01 00:00:00+09:00,35339.85327404118,35618.472418535945,34693.058831464055,35155.765625,429077,0.0,0.0,0.0
2024-02-02 00:00:00+09:00,35265.22409550873,35971.72265949889,35145.8158875104,35892.1171875,317115,0.0,0.0,0.0
2024-02-05 00:00:00+09:00,35722.954846117085,35722.954846117085,35056.25903144025,35140.83984375,236457,0.0,0.0,0.0
2024-02-06 00:00:00+09:00,35245.322249357996,35956.79614569597,34598.52779814166,35842.36328125,255118,0.0,0.0,0.0
2024-02-07 00:00:00+09:00,35683.15381473651,35837.38942101884,35265.225075132796,35593.59765625,205110,0.0,0.0,0.0
2024-02-08 00:00:00+09:00,35663.24785859959,36593.63671875,35558.76568713885,36593.63671875,532940,0.0,0.0,0.0
2024-02-13 00:00:00+09:00,37096.15082698871,38056.391855637965,37061.323432167235,37902.15625,1553426,0.0,0.0,0.0
2024-02-14 00:00:00+09:00,37325.01368157173,38081.265625,36976.739760256074,38081.265625,363324,0.0,0.0,0.0
2024-02-15 00:00:00+09:00,38335.00903826138,38548.948738280225,37668.31322890031,37941.95703125,250248,0.0,0.0,0.0
