Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
1999-03-10 00:00:00-05:00,43.47042443264946,43.4969955967281,42.75300300252627,43.41728210449219,5232000,0.0,0.0,0.0
1999-03-11 00:00:00-05:00,43.73613312938472,43.988559171139975,42.77957128694374,43.62984848022461,9688600,0.0,0.0,0.0
1999-03-12 00:00:00-05:00,43.470432533902326,43.49700370293283,42.221587589468704,42.567012786865234,8743600,0.0,0.0,0.0
1999-03-15 00:00:00-05:00,42.88585659138207,43.84241844843892,42.43414682554967,43.789276123046875,6369000,0.0,0.0,0.0
1999-03-16 00:00:00-05:00,43.97527960950573,44.34727593248645,43.49699862281625,44.161277770996094,4905800,0.0,0.0,0.0
1999-03-17 00:00:00-05:00,44.161261097301136,44.214403409090906,43.70955144708807,43.8424072265625,3965000,0.0,0.0,0.0
1999-03-18 00:00:00-05:00,43.78927234917276,44.719262963384566,43.77598676896974,44.692691802978516,4848400,0.0,0.0,0.0
1999-03-19 00:00:00-05:00,45.27727407533414,45.27727407533414,43.5235768400219,43.550148010253906,7160400,0.0,0.0,0.0
1999-03-22 00:00:00-05:00,43.73614797421338,43.842432659448406,42.93901283495068,43.01872634887695,5024800,0.0,0.0,0.0
1999-03-23 00:00:00-05:00,42.77957781939439,42.939004817479095,41.42444833567445,41.5041618347168,10962400,0.0,0.0,0.0
1999-03-24 00:00:00-05:00,41.87615069221047,42.93899715647978,41.238442813648895,42.91242599487305,8447000,0.0,0.0,0.0
1999-03-25 00:00:00-05:00,43.57670591438686,44.480125427246094,43.29106592135048,44.480125427246094,8133800,0.0,0.0,0.0
1999-03-26 00:00:00-05:00,44.10812714249616,44.61297920015124,43.815844372274796,44.0018424987793,8256200,0.0,0.0,0.0
1999-03-29 00:00:00-05:00,44.53327605774352,45.62269390879811,44.2675643867546,45.59612274169922,5113800,0.0,0.0,0.0
1999-03-30 00:00:00-05:00,45.54297144536122,45.914967711542694,45.091261693569415,45.277259826660156,4940600,0.0,0.0,0.0
1999-03-31 00:00:00-05:00,46.02124750479266,46.07438982292752,44.480120278881586,44.61297607421875,8256600,0.0,0.0,0.0
1999-04-01 00:00:00-05:00,45.91496114830987,45.968103464453755,44.798972509288454,45.542964935302734,8715800,0.0,0.0,0.0
