Date,Open,High,Low,Close,Volume
2013-06-05,21180,21180,20655,20655,31270.0
2013-06-07,20630,20645,20400,20540,5420.0
2013-06-10,20575,20575,20265,20335,3570.0
2013-06-11,20335,20575,20330,20375,5360.0
2013-06-12,20365,20500,20085,20100,1090.0
2013-06-13,20045,20180,19885,20020,1540.0
2013-06-14,20150,20150,19885,19930,220320.0
2013-06-17,19970,20080,19900,19900,2020.0
2013-06-18,19980,20495,19890,20490,15680.0
2013-06-19,20390,20520,20390,20490,20870.0
2013-06-20,20250,20700,20155,20375,14360.0
2013-06-21,20090,20110,19900,19985,8280.0
2013-06-24,19990,19990,19690,19835,8029.999999999999
2013-06-25,19715,20355,19645,20040,19230.0
2013-06-26,20200,20360,20135,20165,1840.0
2013-06-27,20425,20990,20425,20975,6520.0
2013-06-28,21150,21480,21150,21480,21820.0
2013-07-01,21205,21370,21070,21260,83920.0
2013-07-02,21285,21285,20495,20580,20160.0
2013-07-03,20685,20685,20280,20325,1880.0
2013-07-04,20455,20685,20375,20375,2110.0
2013-07-05,20675,20750,20500,20515,4120.0
2013-07-08,20570,20650,20280,20350,1000.0
2013-07-09,20695,20695,20440,20580,310.0
2013-07-10,20700,20700,20350,20355,1040.0
2013-07-11,20565,20800,20565,20800,2860.0
2013-07-12,20770,20770,20035,20055,4970.0
2013-07-15,20160,20375,20060,20300,2420.0
2013-07-16,20285,20300,20200,20295,460.0
2013-07-17,20280,20800,20175,20610,3140.0
2013-07-18,20585,20735,20585,20695,600.0
2013-07-19,20775,21020,20750,20935,2820.0
2013-07-22,20950,21050,20790,20800,1150.0
2013-07-23,20905,20960,20600,20690,2970.0
2013-07-24,20680,20850,20680,20840,910.0
2013-07-25,20760,20990,20760,20940,5300.0
2013-07-26,21000,21125,20990,21060,1000.0
2013-07-29,21220,21485,21110,21360,3730.0
2013-07-30,21430,22060,21405,22060,32680.0
2013-07-31,22060,22060,21725,21770,3750.0
2013-08-01,21890,21890,21460,21460,66590.0
2013-08-02,21705,21820,21375,21385,8200.0
2013-08-05,21400,21525,21380,21380,2500.0
2013-08-06,21505,21515,21290,21335,7670.0
2013-08-07,21210,21210,20850,20850,10890.0
2013-08-08,20885,21015,20875,20875,7580.0
2013-08-09,20900,20905,20605,20680,11710.0
2013-08-12,20670,20905,20670,20690,2820.0
2013-08-13,20815,21040,20790,21035,28170.0
2013-08-14,21080,21455,20975,21305,5610.0
2013-08-16,21155,21600,21085,21405,4470.0
2013-08-19,21405,21475,21250,21445,9950.0
2013-08-20,21365,21470,21105,21105,2040.0
2013-08-21,21125,21320,21000,21075,24170.0
2013-08-22,20880,21125,20845,20955,1600.0
2013-08-23,20965,21250,20965,21160,4030.0000000000005
2013-08-26,21300,21610,21300,21595,2890.0
2013-08-27,21590,21800,21575,21575,5260.0
2013-08-28,21285,21910,21285,21910,34920.0
2013-08-29,22010,22300,21915,22075,5870.0
2013-08-30,22230,22680,22230,22680,17310.0
2013-09-02,22515,22640,22230,22345,63900.0
2013-09-03,22370,22370,22085,22230,42350.0
2013-09-04,22230,22440,22215,22285,6650.0
2013-09-05,22285,22560,22285,22430,3710.0
2013-09-06,22555,22905,22555,22840,6840.0
2013-09-09,22995,23000,22705,22820,17610.0
2013-09-10,22915,23200,22870,23080,4760.0
2013-09-11,23130,23185,22965,23130,5210.0
2013-09-12,23010,23160,22765,22810,4480.0
2013-09-13,22820,22920,22785,22810,1670.0
2013-09-16,23020,23310,23020,23250,5130.0
2013-09-17,23380,23380,23205,23240,22690.0
2013-09-23,23285,23475,23055,23365,7940.0
2013-09-24,23315,23525,23200,23505,48800.0
2013-09-25,23425,23425,23095,23115,34050.0
2013-09-26,23055,23105,22850,22900,3290.0
2013-09-27,22975,23310,22975,23310,7600.0
2013-09-30,23100,23100,22865,22900,3430.0
2013-10-01,22810,23150,22800,23060,55510.0
2013-10-02,23130,23130,22455,22455,8820.0
2013-10-04,22560,22655,22385,22535,12080.0
2013-10-07,22475,22515,22205,22330,19560.0
2013-10-08,22175,22615,22170,22605,3430.0
2013-10-10,22725,23020,22725,22865,3670.0
2013-10-11,23080,23135,22940,23000,2470.0
2013-10-14,22920,23000,22870,22885,1220.0
2013-10-15,22975,23395,22975,23170,3880.0
2013-10-16,23115,23315,23115,23265,3990.0
2013-10-17,23305,23480,23045,23110,3520.0
2013-10-18,23185,23185,22795,22975,3600.0
2013-10-21,22910,23125,22910,23100,1920.0
2013-10-22,22980,23295,22980,23295,2580.0
2013-10-23,23205,23400,23005,23005,2140.0
2013-10-24,22975,23005,22700,22790,1970.0
2013-10-25,22745,23200,22735,23165,8920.0
2013-10-28,23260,23710,23260,23565,6810.0
2013-10-29,23480,23540,23280,23500,2080.0
2013-10-30,23510,23510,23205,23275,5600.0
2013-10-31,23195,23275,22970,23135,2240.0
2013-11-01,23060,23195,22950,23005,2800.0
2013-11-04,23000,23000,22830,22830,1130.0
2013-11-05,22830,22970,22740,22760,720.0
2013-11-06,22830,23285,22830,23165,4460.0
2013-11-07,23260,23495,23175,23260,1610.0
2013-11-08,22950,23345,22950,23190,1600.0
2013-11-11,23155,23195,22975,22975,1990.0
2013-11-12,23080,23280,22910,22945,410.0
2013-11-13,22940,23000,22610,22610,2220.0
2013-11-14,22725,22840,22575,22685,2280.0
2013-11-15,22765,23120,22765,22915,3330.0
2013-11-18,23150,23200,23080,23190,6490.0
2013-11-19,23115,23665,23110,23590,5930.0
2013-11-20,23605,23650,23195,23290,1720.0
2013-11-21,23125,23250,23070,23140,1580.0
2013-11-22,23230,23280,23040,23205,1630.0
2013-11-25,23135,23400,23095,23095,3620.0
2013-11-26,23140,23205,22880,23170,2009.9999999999998
2013-11-27,23095,23300,23060,23295,2790.0
2013-11-28,23295,23385,23055,23135,1490.0
2013-11-29,23125,23265,22940,23065,6440.0
2013-12-02,23030,23150,22950,23005,5990.0
2013-12-03,22870,22900,22085,22230,14560.0
2013-12-04,22065,22285,21950,21995,5050.0
2013-12-05,22040,22055,21760,21885,6840.0
2013-12-06,21745,21980,21745,21785,6270.0
2013-12-09,21985,21985,21705,21780,2290.0
2013-12-10,21895,21895,21630,21630,910.0
2013-12-11,21665,21795,21480,21550,1130.0
2013-12-12,21540,21640,21490,21640,550.0
2013-12-13,21525,21630,21410,21630,1900.0
2013-12-16,21585,21660,21485,21485,590.0
2013-12-17,21655,21655,21355,21455,840.0
2013-12-18,21390,21740,21390,21715,510.0
2013-12-19,21705,21705,20750,20945,4190.0
2013-12-20,20925,21195,20925,21120,3260.0
2013-12-23,21320,21430,21200,21365,3360.0
2013-12-24,21365,21400,21260,21395,3630.0
2013-12-26,21405,21430,21345,21380,2940.0
2013-12-27,21465,21770,21465,21730,1170.0
2013-12-30,21795,22075,21795,22075,6710.0
2014-01-02,22085,22100,21025,21025,13800.0
2014-01-03,21060,21150,20805,20940,4400.0
2014-01-06,20915,21200,20900,21180,3810.0
2014-01-07,21180,21490,21180,21335,2250.0
2014-01-08,21480,21500,21270,21500,1840.0
2014-01-09,21455,21515,21105,21105,2460.0
2014-01-10,21125,21235,20955,21030,3070.0
2014-01-13,21015,21490,21005,21305,4140.0
2014-01-14,21425,21770,21350,21350,1850.0
2014-01-15,21450,21510,21355,21440,750.0
2014-01-16,21420,21455,21360,21370,25050.0
2014-01-17,21380,21445,21175,21200,530.0
2014-01-20,21200,21380,21120,21325,2190.0
2014-01-21,21400,21690,21280,21675,7910.0
2014-01-22,21625,21885,21610,21860,1720.0
2014-01-23,21865,21865,21605,21850,1160.0
2014-01-24,21560,21600,21200,21530,2130.0
2014-01-27,21075,21665,21045,21450,2380.0
2014-01-28,21480,22010,21450,21915,10140.0
2014-01-29,21990,22150,21910,22105,3200.0
2014-02-03,21790,21865,21635,21655,2270.0
2014-02-04,21385,21645,21340,21340,102000.0
2014-02-05,21550,21800,21540,21645,54350.0
2014-02-06,21700,21700,21535,21590,4460.0
2014-02-07,21595,21925,21595,21925,5930.0
2014-02-10,21800,22010,21785,21955,1510.0
2014-02-11,21950,22025,21860,21860,910.0
2014-02-12,21820,21900,21730,21735,1480.0
2014-02-13,21830,21860,21735,21800,700.0
2014-02-14,21830,22075,21830,22075,2009.9999999999998
2014-02-17,22200,22200,21865,21875,470.0
2014-02-18,21905,21905,21710,21790,1830.0
2014-02-19,21670,21680,21530,21680,1380.0
2014-02-20,21600,21600,21480,21600,700.0
2014-02-21,21675,21935,21675,21935,1610.0
2014-02-24,21950,21955,21850,21850,750.0
2014-02-25,21970,22130,21970,22130,2009.9999999999998
2014-02-26,22140,22360,22105,22315,5000.0
2014-02-27,22210,22500,22130,22400,3200.0
2014-02-28,22445,22635,22400,22635,10710.0
2014-03-03,22565,22630,22330,22630,4490.0
2014-03-04,22340,22545,22265,22295,3100.0
2014-03-05,22465,22545,22315,22485,2620.0
2014-03-06,22465,22470,22250,22360,1280.0
2014-03-07,22470,22470,22105,22175,4490.0
2014-03-10,22130,22130,21910,21915,2690.0
2014-03-11,21990,22170,21905,22170,1530.0
2014-03-12,22380,22380,21950,21950,1030.0
2014-03-13,22110,22110,21785,21785,3030.0
2014-03-14,21590,21685,21480,21685,780.0
2014-03-17,21695,22075,21695,22005,1570.0
2014-03-18,22215,22225,22050,22200,790.0
2014-03-19,22195,22300,22170,22240,500.0
2014-03-20,22140,22140,21890,21980,1560.0
2014-03-21,22170,22270,22125,22250,22010.0
2014-03-24,22475,22475,22230,22340,810.0
2014-03-25,22300,22400,22300,22355,12660.0
2014-03-26,22450,22755,22450,22755,2760.0
2014-03-27,22790,23000,22730,23000,2500.0
2014-03-28,22840,23035,22835,22960,2110.0
2014-03-31,23100,23160,22855,23160,4800.0
2014-04-01,23100,23190,23025,23095,28250.0
2014-04-02,23325,23325,23180,23325,3900.0
2014-04-03,23380,23380,22955,22955,1750.0
2014-04-04,23040,23200,23015,23100,1060.0
2014-04-07,23100,23100,22785,22920,21320.0
2014-04-08,22785,22935,22785,22935,2200.0
2014-04-09,22955,23000,22425,22605,8990.0
2014-04-10,22770,22770,22235,22450,15170.0
2014-04-11,22280,22450,22245,22435,1260.0
2014-04-14,22400,22600,22400,22575,2520.0
2014-04-15,22825,22825,22290,22410,2090.0
2014-04-16,22460,22460,22320,22415,8570.0
2014-04-17,22545,22545,22225,22445,2000.0
2014-04-18,22405,22595,22405,22595,4800.0
2014-04-21,22460,22535,22360,22410,1250.0
2014-04-22,22400,22500,22300,22500,2100.0
2014-04-23,22625,22630,22400,22400,440.0
2014-04-24,22440,22440,22265,22410,1670.0
2014-04-25,22305,22305,21980,22030,3430.0
2014-04-28,22020,22220,22000,22220,600.0
2014-04-29,22160,22165,22050,22060,1520.0
2014-04-30,22080,22100,21705,21890,5180.0
2014-05-02,21870,21870,21430,21540,28260.0
2014-05-07,21570,21570,21300,21360,2029.9999999999998
2014-05-08,21445,21710,21345,21710,2100.0
2014-05-09,21630,21750,21605,21715,800.0
2014-05-12,21700,21700,21445,21610,30060.0
2014-05-13,21665,21905,21620,21825,1000.0
2014-05-14,21995,22310,21930,22310,4780.0
2014-05-15,22350,22400,22265,22350,3570.0
2014-05-16,22215,22270,21965,22030,8840.0
2014-05-19,22060,22070,21950,22065,1090.0
2014-05-20,22005,22010,21800,21845,15270.0
2014-05-21,21835,22025,21805,21960,1340.0
2014-05-22,22170,22170,21885,22060,4580.0
2014-05-23,22130,22205,22075,22130,3370.0
2014-05-26,22200,22230,22100,22105,980.0
2014-05-27,22165,22165,21785,21930,1330.0
2014-05-28,21835,22040,21825,22040,2470.0
2014-05-29,21895,22040,21895,21905,310.0
2014-05-30,22010,22035,21805,21850,1410.0
2014-06-02,21835,21850,21720,21785,1860.0
2014-06-03,21750,21850,21420,21850,2550.0
2014-06-05,21755,21835,21625,21720,9040.0
2014-06-09,21800,21870,21715,21785,1570.0
2014-06-10,21930,21930,21815,21840,390.0
2014-06-11,21990,22010,21815,21905,1510.0
2014-06-12,21950,21950,21840,21950,630.0
2014-06-13,21950,21950,21760,21940,2020.0
2014-06-16,21785,21860,21750,21820,330.0
2014-06-17,21785,22115,21765,22105,1790.0
2014-06-18,22105,22105,21765,21765,37870.0
2014-06-19,21895,21935,21640,21830,710.0
2014-06-20,21720,21735,21375,21405,9160.0
2014-06-23,21330,21410,21270,21300,3900.0
2014-06-24,21250,21505,21175,21465,2290.0
2014-06-25,21515,21515,21390,21515,600.0
2014-06-26,21715,21775,21620,21765,2350.0
2014-06-27,21710,21935,21655,21830,6680.0
2014-06-30,21865,21935,21665,21935,1630.0
2014-07-01,21800,21800,21560,21650,1520.0
2014-07-02,21730,21730,21560,21650,2420.0
2014-07-03,21625,21650,21530,21650,910.0
2014-07-04,21680,21680,21625,21670,730.0
2014-07-07,21625,21625,21440,21510,620.0
2014-07-08,21600,21610,21400,21470,710.0
2014-07-09,21410,21455,21270,21455,2320.0
2014-07-10,21365,21585,21360,21585,4680.0
2014-07-11,21550,21550,21320,21320,6700.0
2014-07-14,21510,21510,21295,21330,1530.0
2014-07-15,21340,21800,21340,21745,4040.0
2014-07-16,21930,22085,21815,21965,8540.0
2014-07-17,22160,22160,21965,21970,5350.0
2014-07-18,21835,22025,21835,22025,1270.0
2014-07-21,22000,22100,21705,21765,660.0
2014-07-22,21880,21930,21765,21855,790.0
2014-07-23,21800,21805,21630,21680,590.0
2014-07-24,21800,21800,21580,21765,860.0
2014-07-25,21950,21990,21750,21905,1960.0
2014-07-28,21885,21890,21665,21840,1150.0
2014-07-29,21885,22545,21885,22535,7460.0
2014-07-30,22580,22770,22520,22700,22070.0
2014-07-31,22700,22910,22695,22910,3480.0
2014-08-01,22860,22870,22600,22870,710.0
2014-08-04,22870,23010,22580,22715,2960.0
2014-08-05,22615,22620,22475,22505,670.0
2014-08-06,22510,22565,22195,22205,490.0
2014-08-07,22380,22425,22250,22250,1170.0
2014-08-08,22130,22185,22010,22030,630.0
2014-08-11,22270,22270,22085,22115,110.0
2014-08-12,22210,22300,22090,22090,700.0
2014-08-13,22140,22405,22080,22405,2250.0
2014-08-14,22265,22425,22185,22185,430.0
2014-08-18,22355,22355,21955,21955,780.0
2014-08-19,22125,22300,22105,22170,48630.0
2014-08-20,22440,22440,22115,22255,540.0
2014-08-21,22210,22215,21900,21900,490.0
2014-08-22,21940,22090,21910,22090,570.0
2014-08-25,22060,22090,21940,21980,1000.0
2014-08-26,22010,22200,21990,22100,850.0
2014-08-27,22155,22255,22105,22250,1990.0
2014-08-28,22355,22450,22165,22165,1400.0
2014-08-29,22165,22515,22165,22515,1940.0
2014-09-01,22310,22450,22310,22330,3400.0
2014-09-02,22200,22200,21945,22060,590.0
2014-09-03,22005,22005,21790,21795,440.0
2014-09-04,21865,21865,21630,21695,1790.0
2014-09-05,21750,21750,21440,21440,1220.0
2014-09-11,21520,21520,21215,21340,41580.0
2014-09-12,21350,21645,21340,21645,2000.0
2014-09-15,21675,21790,21555,21715,780.0
2014-09-16,21770,21795,21650,21740,1080.0
2014-09-17,21765,21765,21700,21745,280.0
2014-09-18,21665,21665,20475,20540,15130.0
2014-09-19,20500,20810,20415,20620,7350.0
2014-09-22,20720,20720,20435,20445,1390.0
2014-09-23,20380,20380,20100,20250,2400.0
2014-09-24,20060,20280,20055,20250,3070.0
2014-09-25,20260,20340,20215,20310,380.0
2014-09-26,20040,20050,19955,20010,2710.0
2014-09-29,20145,20170,20000,20070,750.0
2014-09-30,20115,20310,20045,20215,2820.0
2014-10-01,20050,20120,20005,20070,10610.0
2014-10-02,20060,20060,19580,19680,11440.0
2014-10-06,19660,19875,19660,19835,4030.0000000000005
2014-10-07,19965,19970,19750,19970,2910.0
2014-10-08,19840,19910,19705,19820,1320.0
2014-10-10,19820,19925,19475,19925,6150.0
2014-10-13,19925,19925,19705,19755,1280.0
2014-10-14,19785,19785,19395,19410,1000.0
2014-10-15,19480,19495,19190,19285,1770.0
2014-10-16,19180,19180,18640,18740,17770.0
2014-10-17,18675,18890,18610,18665,1180.0
2014-10-20,18870,19180,18855,19080,3150.0
2014-10-21,19030,19030,18785,18905,860.0
2014-10-22,19145,19145,18330,18655,3410.0
2014-10-23,18675,19235,18585,19110,6000.0
2014-10-24,19240,19260,18805,19200,3010.0
2014-10-27,19230,19525,19230,19395,4520.0
2014-10-28,19465,19465,19120,19205,990.0
2014-10-29,19310,19310,19080,19240,4550.0
2014-10-30,19315,19410,19295,19300,640.0
2014-10-31,19385,19385,19070,19200,4160.0
2014-11-03,19140,19140,18320,18365,4980.0
2014-11-04,18335,18335,17940,18165,4120.0
2014-11-05,18150,18230,17880,17930,1340.0
2014-11-06,17920,18575,17875,18555,4070.0000000000005
2014-11-07,18555,18880,18490,18720,4580.0
2014-11-10,18920,19320,18920,19040,19150.0
2014-11-11,19035,19430,18890,19285,3140.0
2014-11-12,19400,19450,19250,19260,6310.0
2014-11-13,19245,19400,19245,19330,920.0
2014-11-14,19265,19360,19215,19290,390.0
2014-11-17,19290,19335,19200,19285,470.0
2014-11-18,19250,19410,19250,19385,1940.0
2014-11-19,19490,19495,19140,19335,670.0
2014-11-20,19245,19245,18995,19105,1400.0
2014-11-21,19120,19120,18880,18995,1010.0
2014-11-24,19050,19315,19050,19315,710.0
2014-11-25,19435,19435,19190,19380,780.0
2014-11-26,19395,19395,19220,19345,1210.0
2014-11-27,19270,19540,19195,19540,860.0
2014-11-28,19445,19540,19400,19540,370.0
2014-12-01,19380,19615,19285,19575,1050.0
2014-12-02,19470,19535,19215,19240,480.0
2014-12-03,19260,19600,19260,19330,1080.0
2014-12-04,19435,20005,19435,20005,2510.0
2014-12-05,20035,20170,19950,20170,5790.0
2014-12-08,20160,20190,19820,19900,2040.0
2014-12-09,19810,19845,19530,19550,4900.0
2014-12-10,19550,19550,19245,19400,240.0
2014-12-11,19115,19300,19090,19125,1590.0
2014-12-12,19030,19350,19030,19305,330.0
2014-12-15,19160,19260,19080,19260,540.0
2014-12-16,19175,19325,19105,19210,970.0
2014-12-17,19300,19300,18640,18670,2390.0
2014-12-18,18805,18810,18430,18610,1900.0
2014-12-19,18805,18870,18750,18750,1560.0
2014-12-22,18870,18880,18795,18880,420.0
2014-12-23,18895,18960,18840,18955,250.0
2014-12-24,19060,19180,19010,19150,900.0
2014-12-26,19185,19185,19080,19100,2430.0
2014-12-29,19200,19240,19150,19150,1000.0
2014-12-30,19200,19200,18785,18930,1030.0
2015-01-02,18815,18955,18740,18955,1370.0
2015-01-05,18935,18935,18650,18800,3840.0
2015-01-06,18675,18675,18330,18430,840.0
2015-01-07,18240,18710,18240,18690,620.0
2015-01-08,18760,18910,18725,18910,970.0
2015-01-09,19110,19405,19010,19215,1470.0
2015-01-12,19150,19260,19100,19145,1170.0
2015-01-13,19700,19850,19590,19730,5460.0
2015-01-14,19775,19775,19370,19400,380.0
2015-01-15,19455,19455,19300,19360,390.0
2015-01-16,19245,19245,19030,19120,1070.0
2015-01-19,19250,19295,19140,19140,200.0
2015-01-20,19170,19235,19080,19190,680.0
2015-01-21,19200,19200,18795,18795,1510.0
2015-01-22,18885,18960,18680,18735,970.0
2015-01-23,18955,18955,18755,18755,1290.0
2015-01-26,18555,18615,18400,18445,13370.0
2015-01-27,18455,18545,18300,18430,1930.0
2015-01-28,18350,18545,18350,18450,4380.0
2015-01-29,18490,18645,18430,18550,2980.0
2015-01-30,18680,18765,18500,18605,930.0
2015-02-02,18540,18605,18500,18565,540.0
2015-02-03,18575,18575,18115,18190,7250.0
2015-02-04,18315,18340,18180,18340,2360.0
2015-02-05,18300,18430,18295,18350,1220.0
2015-02-06,18420,18420,17770,17955,6160.0
2015-02-09,17875,17875,17490,17510,3480.0
2015-02-10,17395,17610,17395,17510,2110.0
2015-02-11,17535,17640,17535,17640,400.0
2015-02-12,17745,17745,17570,17640,630.0
2015-02-13,17705,17890,17705,17790,2480.0
2015-02-16,17825,17825,17665,17740,550.0
2015-02-17,17690,18025,17690,18000,15640.0
2015-02-23,18260,18260,18015,18120,6650.0
2015-02-24,18250,18250,18075,18125,3770.0
2015-02-25,18200,18245,18125,18245,530.0
2015-02-26,18230,18230,18140,18185,350.0
2015-02-27,18235,18235,17950,18020,1310.0
2015-03-02,17980,18050,17945,18030,730.0
2015-03-03,18110,18570,18065,18470,8340.0
2015-03-04,18500,18700,18350,18380,5460.0
2015-03-05,18315,18600,18315,18500,17280.0
2015-03-06,18620,18890,18600,18890,32470.0
2015-03-09,18795,18795,18560,18590,3410.0
2015-03-10,18700,18705,18605,18695,1660.0
2015-03-11,18525,18855,18430,18820,5380.0
2015-03-12,18820,18820,18510,18510,161180.0
2015-03-13,18560,18640,18395,18410,107260.0
2015-03-16,18460,18620,18425,18605,760.0
2015-03-17,18695,19035,18655,18925,2340.0
2015-03-18,18995,19170,18920,18940,2050.0
2015-03-19,19190,19190,18910,18970,3710.0
2015-03-20,18970,18970,18470,18640,7100.0
2015-03-23,18705,18705,18450,18470,3770.0
2015-03-24,18480,18480,18145,18245,4670.0
2015-03-25,18220,18220,17840,17845,10200.0
2015-03-26,17765,17995,17765,17905,5150.0
2015-03-27,17930,17990,17575,17865,2370.0
2015-03-30,17900,17935,17835,17860,1590.0
2015-03-31,17950,18035,17860,17945,2540.0
2015-04-01,17900,17900,17555,17650,26040.0
2015-04-02,17705,17790,17530,17555,13220.0
2015-04-03,17655,17715,17620,17715,1750.0
2015-04-06,17720,17720,17410,17420,19610.0
2015-04-07,17420,17445,17365,17445,22860.0
2015-04-08,17450,17600,17395,17495,10660.0
2015-04-09,17465,17490,17345,17375,10170.0
2015-04-10,17395,17750,17385,17725,305330.0
2015-04-13,17855,17855,17580,17650,30410.0
2015-04-14,17700,18025,17610,18010,37760.0
2015-04-15,18200,18200,17960,18050,16680.0
2015-04-16,18035,18035,17845,17915,20020.0
2015-04-17,17980,18250,17980,18180,39980.0
2015-04-20,18075,18235,17930,18230,18770.0
2015-04-21,18300,18300,18080,18085,48110.0
2015-04-22,18140,18170,18015,18030,32950.0
2015-04-23,18165,18600,18110,18600,35500.0
2015-04-24,18760,19045,18760,18855,50460.0
2015-04-27,19025,19200,18890,18920,22400.0
2015-04-28,19035,19035,18545,18600,71130.0
2015-04-29,18500,18500,18160,18400,16570.0
2015-04-30,18175,18345,18110,18250,64530.0
2015-05-04,18240,18355,18210,18340,15970.0
2015-05-06,18300,18430,18190,18250,8380.0
2015-05-07,18190,18230,18055,18215,9650.0
2015-05-08,18185,18340,18180,18330,1210.0
2015-05-11,18465,18465,18050,18050,6880.0
2015-05-12,18105,18105,17925,18085,2640.0
2015-05-13,18000,18055,17925,17930,3740.0
2015-05-14,17895,17915,17730,17800,37490.0
2015-05-15,17825,17840,17535,17645,33500.0
2015-05-18,17585,17585,17360,17435,5710.0
2015-05-19,17345,17400,17245,17400,22560.0
2015-05-20,17450,17570,17425,17500,7720.0
2015-05-21,17525,17525,17295,17310,33330.0
2015-05-22,17245,17570,17245,17570,16379.999999999998
2015-05-26,17565,17565,17280,17325,16410.0
2015-05-27,17175,17230,17050,17065,14680.0
2015-05-28,17020,17145,17020,17080,11280.0
2015-05-29,17035,17220,17015,17220,9370.0
2015-06-01,17115,17115,16825,16965,7790.0
2015-06-02,16795,16795,15810,15840,59180.0
2015-06-03,15750,15890,15625,15675,69210.0
2015-06-04,15670,15775,15630,15670,27750.0
2015-06-05,15595,15740,15550,15700,5430.0
2015-06-08,15640,15655,15300,15475,8240.0
2015-06-09,15525,15580,15420,15470,4760.0
2015-06-10,15600,15605,15455,15480,3580.0
2015-06-11,15650,16285,15650,16030,13800.0
2015-06-12,16135,16170,15750,15875,4480.0
2015-06-15,15905,15995,15745,15940,1140.0
2015-06-16,15900,15900,15485,15660,52650.0
2015-06-17,15740,15740,15565,15665,9090.0
2015-06-18,15750,15750,15465,15465,8180.0
2015-06-19,15605,15605,15365,15485,6120.0
2015-06-22,15555,15710,15525,15585,9820.0
2015-06-23,15685,15685,15500,15535,17730.0
2015-06-24,15600,15800,15565,15800,20910.0
2015-06-25,15730,15745,15620,15700,3460.0
2015-06-26,15760,15880,15745,15745,3170.0
2015-06-29,15520,15580,15465,15560,12340.0
2015-06-30,15500,15700,15500,15700,2029.9999999999998
2015-07-01,15685,15765,15530,15725,3860.0
2015-07-02,15800,15800,15505,15550,4730.0
2015-07-03,15550,15550,15375,15470,4330.0
2015-07-06,15225,15265,15165,15185,5110.0
2015-07-07,15235,15280,15125,15240,62530.0
2015-07-08,15240,15270,15060,15095,83050.0
2015-07-09,14915,14980,14805,14905,6220.0
2015-07-10,14905,14905,14445,14450,563090.0
2015-07-13,14500,14560,14390,14560,23100.0
2015-07-14,14590,14605,14500,14590,4420.0
2015-07-15,14600,14850,14590,14800,6180.0
2015-07-16,14825,14890,14715,14735,1600.0
2015-07-17,14715,14715,14275,14280,57260.0
2015-07-20,14325,14460,14285,14430,15370.0
2015-07-21,14430,15080,14430,14905,17380.0
2015-07-22,15025,15025,14675,14850,8200.0
2015-07-23,14865,15240,14865,15200,23830.0
2015-07-24,15150,15220,14960,15150,14520.0
2015-07-27,15135,15770,15120,15725,23350.0
2015-07-28,15590,15860,15490,15680,25590.0
2015-07-29,15710,15710,15440,15590,2770.0
2015-07-30,15590,15920,15495,15790,10620.0
2015-07-31,15835,15900,15650,15840,18040.0
2015-08-03,15770,15770,15340,15415,53950.0
2015-08-04,15295,15605,15295,15485,130419.99999999999
2015-08-05,15555,15625,15400,15620,1610.0
2015-08-06,15630,15630,15230,15230,2270.0
