Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-23 00:00:00+09:00,9189.096483643101,9313.2063767231,9164.2745050271,9273.4912109375,130934,0.0,0.0,0.0
2024-01-24 00:00:00+09:00,9278.454658018867,9278.454658018867,9104.700825471698,9208.953125,282527,0.0,0.0,0.0
2024-01-25 00:00:00+09:00,9124.55875349305,9199.024684560729,9030.23524080732,9104.701171875,211612,0.0,0.0,0.0
2024-01-26 00:00:00+09:00,9094.772398916846,9303.277006315595,9094.772398916846,9223.8466796875,45999,0.0,0.0,0.0
2024-01-29 00:00:00+09:00,9184.131659836065,9218.882428278688,9020.306608606557,9084.84375,91245,0.0,0.0,0.0
2024-01-30 00:00:00+09:00,9084.844106291459,9084.844106291459,8935.912235696518,8980.591796875,155867,0.0,0.0,0.0
2024-01-31 00:00:00+09:00,8925.983257347734,8955.769630842777,8752.229411959986,8762.158203125,428311,0.0,0.0,0.0
2024-02-01 00:00:00+09:00,8752.229504756575,8871.375,8727.407526580862,8871.375,127362,0.0,0.0,0.0
2024-02-02 00:00:00+09:00,8925.983323317309,9357.8857421875,8925.983323317309,9357.8857421875,165805,0.0,0.0,0.0
2024-02-05 00:00:00+09:00,9333.063703547297,9333.063703547297,9050.093155088682,9184.1318359375,118664,0.0,0.0,0.0
2024-02-06 00:00:00+09:00,9035.199428280652,9154.34491524699,9000.448661248804,9069.9501953125,85691,0.0,0.0,0.0
2024-02-07 00:00:00+09:00,9079.879306216499,9169.2384245937,8985.5557923739,9030.2353515625,82517,0.0,0.0,0.0
2024-02-08 00:00:00+09:00,9020.306847823294,9109.66596904554,8980.59168283563,9055.0576171875,63436,0.0,0.0,0.0
2024-02-13 00:00:00+09:00,9055.057039002206,9129.522968599262,9005.4130859375,9005.4130859375,82350,0.0,0.0,0.0
2024-02-14 00:00:00+09:00,8881.303487600502,9030.2353515625,8821.730742015703,9030.2353515625,109279,0.0,0.0,0.0
2024-02-15 00:00:00+09:00,9139.452322130239,9397.600893966617,9139.452322130239,9238.740234375,187994,0.0,0.0,0.0
2024-02-16 00:00:00+09:00,9313.206181614722,9412.494093998674,9263.562225422746,9357.8857421875,123794,0.0,0.0,0.0
2024-02-19 00:00:00+09:00,9357.885903130815,9422.423047290336,9288.384363266712,9338.0283203125,79863,0.0,0.0,0.0
2024-02-20 00:00:00+09:00,9318.170691636029,9412.494209558823,9253.633547794117,9283.419921875,87475,0.0,0.0,0.0
2024-02-21 00:00:00+09:00,9273.490970184099,9308.241739344317,9218.882618646612,9303.27734375,62854,0.0,0.0,0.0
2024-02-22 00:00:00+09:00,9298.312820459116,9333.063589142092,9203.989305462466,9258.59765625,57471,0.0,0.0,0.0
2024-02-23 00:00:00+09:00,9268.526480030034,9298.31285329205,9194.060546875,9194.060546875,116479,0.0,0.0,0.0
2024-02-26 00:00:00+09:00,9194.060418644873,9258.597559812466,9149.380859375,9149.380859375,37699,0.0,0.0,0.0
