,Day,Cash,Portfolio,Total,Open,Close,High,Low,Buy sign,Target price,Tag,MDD
0,2011-04-08,10000.0,0.0,10000.0,13460.0,13440.0,13535.0,13400.0,0,0,0,0.0
1,2011-04-11,-0.3600000000005821,9999.993293260473,9999.633293260473,13505.0,13545.0,13595.0,13505.0,1,0,0,0.0
2,2011-04-12,9966.023428812461,0.0,9966.023428812461,13490.0,13310.0,13490.0,13300.0,0,0,0,-3.66706739527217e-05
3,2011-04-13,-0.3565711875380657,9966.018936247721,9965.662365060183,13335.0,13510.0,13510.0,13335.0,1,0,0,-0.0033976571187538866
4,2011-04-14,-0.35547481189314567,10046.916765027323,10046.56129021543,13540.0,13590.0,13590.0,13490.0,1,0,0,-0.003433763493981678
5,2011-04-15,-0.3650913768706232,10101.838659380694,10101.473568003823,13615.0,13560.0,13650.0,13560.0,1,0,0,0.0
6,2011-04-18,10104.808786745289,0.0,10104.808786745289,13645.0,13515.0,13645.0,13515.0,0,0,0,0.0
7,2011-04-19,-0.36121325471140153,10104.799300546447,10104.438087291735,13420.0,13630.0,13630.0,13420.0,1,0,0,0.0
8,2011-04-20,-0.372641905589262,10400.038761384334,10399.666119478745,13879.999999999998,14215.000000000002,14244.999999999998,13860.000000000002,1,0,0,-3.6685449608853375e-05
9,2011-04-21,-0.3895663780385803,10818.865027322401,10818.475460944363,14439.999999999998,14654.999999999998,14654.999999999998,14350.0,1,0,0,0.0
10,2011-04-22,10780.647540910302,0.0,10780.647540910302,14400.0,14355.000000000002,14405.0,14250.0,0,0,0,0.0
11,2011-04-25,10780.647540910302,0.0,10780.647540910302,14355.000000000002,14270.000000000002,14395.0,14070.0,0,0,0,-0.0034966035806636877
12,2011-04-26,-0.39245908969860466,10780.64273770492,10780.250278615222,14280.000000000002,14120.0,14534.999999999998,14040.0,1,0,0,-0.0034966035806636877
13,2011-04-27,10658.39556039777,0.0,10658.39556039777,14260.0,14155.0,14380.0,14100.0,0,0,0,-0.003533324308691834
14,2011-04-28,10658.39556039777,0.0,10658.39556039777,14200.0,14025.0,14250.0,14000.000000000002,0,0,0,-0.01479690009229995
15,2011-04-29,10658.39556039777,0.0,10658.39556039777,13910.0,13845.0,13995.0,13735.0,0,0,0,-0.01479690009229995
16,2011-05-02,-0.38443960223048634,10658.395100182148,10658.010660579917,13910.0,14240.0,14240.0,13910.0,1,0,0,-0.01479690009229995
17,2011-05-03,-0.3808239373865945,10827.030295081966,10826.64947114458,14220.0,14224.999999999998,14255.0,14150.000000000002,1,0,0,-0.014832478101349592
18,2011-05-04,10765.346064645672,0.0,10765.346064645672,14140.000000000002,13865.0,14140.000000000002,13840.000000000002,0,0,0,0.0
19,2011-05-06,10765.346064645672,0.0,10765.346064645672,13665.0,13739.999999999998,13775.000000000002,13615.0,0,0,0,-0.005662269445620737
20,2011-05-09,-0.3839353543280595,10765.342524590162,10764.958589235834,13790.0,13739.999999999998,13820.0,13700.0,1,0,0,-0.005662269445620737
21,2011-05-11,-0.3882121940896468,10729.499016393442,10729.110804199352,13770.0,13905.0,13910.0,13765.0,1,0,0,-0.005698058487361727
22,2011-05-12,-0.38774517785350326,10755.898524590164,10755.51077941231,13850.000000000002,13944.999999999998,14029.999999999998,13850.000000000002,1,0,0,-0.009009127635025913
23,2011-05-13,-0.39715570270709577,10869.640801457195,10869.243645754488,14000.000000000002,14110.0,14145.0,13995.0,1,0,0,-0.006570702406304853
24,2011-05-16,10996.949852618716,0.0,10996.949852618716,14165.0,13960.0,14165.0,13900.0,0,0,0,0.0
25,2011-05-17,10996.949852618716,0.0,10996.949852618716,13885.0,13825.0,13889.999999999998,13749.999999999998,0,0,0,0.0
26,2011-05-18,10996.949852618716,0.0,10996.949852618716,13804.999999999998,13739.999999999998,13804.999999999998,13695.0,0,0,0,0.0
27,2011-05-19,10996.949852618716,0.0,10996.949852618716,13755.0,13390.0,13790.0,13390.0,0,0,0,0.0
28,2011-05-20,10996.949852618716,0.0,10996.949852618716,13395.0,13495.0,13535.0,13390.0,0,0,0,0.0
29,2011-05-23,-0.4001473812841141,10996.945524590164,10996.54537720888,13430.0,13130.0,13435.0,13130.0,1,0,0,0.0
30,2011-05-24,10699.38372058628,0.0,10699.38372058628,13070.0,13030.0,13115.0,13030.0,0,0,0,-3.6780690578447064e-05
