,Day,Cash,Portfolio,Total,Open,Close,High,Low,Buy sign,Target price,Tag,MDD
0,2011-07-20,-0.3600000000005821,9999.997179962895,9999.637179962894,13800.000000000002,13955.0,13955.0,13760.0,1,0,0,0.0
1,2011-07-21,-0.35678141187599977,10129.693506493506,10129.33672508163,13980.0,13680.0,14025.0,13680.0,1,0,0,-3.6282003710584834e-05
2,2011-07-22,-0.35613157968691667,9998.725551020409,9998.369419440722,13820.0,14030.0,14030.0,13745.0,1,0,0,0.0
3,2011-07-25,-0.3617021432492038,10087.45861781076,10087.096915667511,14095.0,14270.0,14279.999999999998,14010.000000000002,1,0,0,-0.012929504586081659
4,2011-07-26,-0.36805777057998057,10238.401252319109,10238.033194548529,14344.999999999998,14494.999999999998,14494.999999999998,14344.999999999998,1,0,0,-0.00417004692020233
5,2011-07-27,-0.37412082929586177,10385.314597402597,10384.940476573302,14595.0,14505.000000000002,14600.0,14465.0,1,0,0,0.0
6,2011-07-28,-0.3633521991323505,10238.688363636365,10238.325011437233,14390.0,14660.0,14675.0,14225.000000000002,1,0,0,0.0
7,2011-07-29,-0.3713048588979291,10376.064217068644,10375.692912209746,14650.000000000002,14769.999999999998,14940.0,14650.000000000002,1,0,0,-0.014118084303594089
8,2011-08-01,-0.3700608233248204,10465.101239332096,10464.731178508771,14860.000000000002,14815.0,14865.0,14655.0,1,0,0,-0.0008904783214132283
9,2011-08-02,10432.660356914357,0.0,10432.660356914357,14815.0,14650.000000000002,14844.999999999998,14570.000000000002,0,0,0,0.0
10,2011-08-03,-0.3696430856434745,10432.655187384044,10432.2855442984,14284.999999999998,14650.000000000002,14650.000000000002,14190.0,1,0,0,-0.0030646579493869295
11,2011-08-04,-0.38190260106057394,10618.352448979591,10617.97054637853,14665.0,14530.0,14844.999999999998,14500.000000000002,1,0,0,-0.0031004746951363922
12,2011-08-05,-0.3504078593214217,9735.304959183675,9734.954551324354,13490.0,13835.0,14035.0,13490.0,1,0,0,0.0
13,2011-08-08,-0.34802418053368456,9718.452170686456,9718.104146505922,13550.0,13190.0,13880.0,12540.0,1,0,0,-0.08316240765570278
14,2011-08-09,9154.746205716845,0.0,9154.746205716845,12765.0,12555.0,12765.0,11745.0,0,0,0,-0.08474937804188251
15,2011-08-10,9154.746205716845,0.0,9154.746205716845,13200.0,12925.0,13245.0,12755.0,0,0,0,-0.13780640417775006
16,2011-08-11,-0.3237942831547116,9154.737473098328,9154.413678815174,12205.0,13230.0,13300.0,12205.0,1,0,0,-0.13780640417775006
17,2011-08-12,-0.35322673991686315,10010.399042671615,10010.045815931699,13590.000000000002,13535.0,14230.0,13490.0,1,0,0,-0.13783772154675375
18,2011-08-16,-0.3721149829780188,10249.066363636364,10248.694248653386,13915.0,13450.0,15000.000000000002,13350.0,1,0,0,-0.057254324429650685
19,2011-08-17,9815.329525117435,0.0,9815.329525117435,13375.0,13480.0,13480.0,13155.0,0,0,0,-0.03477842551099307
20,2011-08-18,9815.329525117435,0.0,9815.329525117435,13465.0,13465.0,13465.0,13280.0,0,0,0,-0.07559269615179447
21,2011-08-19,-0.35047488256532233,9815.32159554731,9814.971120664744,12990.0,12820.0,13255.0,12820.0,1,0,0,-0.07559269615179447
22,2011-08-22,-0.3479007905716571,9538.901966604823,9538.55406581425,12715.0,13000.0,13030.0,12615.0,1,0,0,-0.07562645066741731
23,2011-08-23,-0.34722605828028463,9746.854530612243,9746.507304553963,13080.0,13335.0,13380.0,13055.0,1,0,0,-0.10165939676037582
24,2011-08-24,9983.691014312957,0.0,9983.691014312957,13450.0,13050.0,13450.0,13050.0,0,0,0,-0.08207436986362683
25,2011-08-25,9983.691014312957,0.0,9983.691014312957,13115.0,12885.0,13295.0,12820.0,0,0,0,-0.05973641848930414
26,2011-08-26,9983.691014312957,0.0,9983.691014312957,12775.0,12915.0,12915.0,11810.0,0,0,0,-0.05973641848930414
27,2011-08-29,9983.691014312957,0.0,9983.691014312957,12915.0,12940.0,13050.0,12915.0,0,0,0,-0.05973641848930414
28,2011-08-30,-0.35898568704214995,9983.685283858998,9983.326298171956,13040.0,13120.0,13120.0,12935.0,1,0,0,-0.05973641848930414
29,2011-08-31,-0.3696943097256735,10044.209653061225,10043.8399587515,13120.0,13330.0,13330.0,13120.0,1,0,0,-0.059770767439454996
30,2011-09-01,-0.36381401903963706,10148.314448979592,10147.950634960553,13310.0,12970.0,13415.0,12970.0,1,0,0,-0.0540715935422188
31,2011-09-02,9895.979332504721,0.0,9895.979332504721,12980.0,13085.0,13120.0,12945.0,0,0,0,-0.04426645462661293
32,2011-09-05,9895.979332504721,0.0,9895.979332504721,12950.0,12735.0,12965.0,12735.0,0,0,0,-0.06799710083204728
33,2011-09-06,9895.979332504721,0.0,9895.979332504721,12575.0,12470.0,12670.0,12245.0,0,0,0,-0.06799710083204728
34,2011-09-07,-0.35066749527868524,9895.974,9895.623332504721,12540.0,12675.0,12710.0,12540.0,1,0,0,-0.06799710083204728
35,2011-09-08,-0.3517757108602382,9988.719128014842,9988.367352303982,12825.0,12590.0,12875.0,12565.0,1,0,0,-0.06803062889642124
36,2011-09-09,9801.087207259796,0.0,9801.087207259796,12585.0,12465.0,12620.0,12440.0,0,0,0,-0.05929600118256944
37,2011-09-14,-0.3527927402046771,9801.08228200371,9800.729489263505,12365.0,12250.0,12470.0,12195.0,1,0,0,-0.07693403702248437
38,2011-09-15,-0.3571474198579381,9766.880415584415,9766.523268164558,12395.0,12230.0,12500.0,12035.0,1,0,0,-0.07696772688767357
39,2011-09-16,-0.34517176698682306,9734.857276437848,9734.512104670861,12440.0,12625.0,12635.0,12440.0,1,0,0,-0.08018926728934804
40,2011-09-19,-0.3489813302985567,9730.298226345083,9729.949245014785,12615.0,12625.0,12690.0,12565.0,1,0,0,-0.0832040772621083
41,2011-09-20,-0.34738818305777386,9710.310823747683,9709.963435564625,12590.0,12640.0,12640.0,12490.0,1,0,0,-0.08363380718423853
42,2011-09-21,-0.3513075192731776,9794.277272727273,9793.925965208,12725.0,12835.0,12880.0,12725.0,1,0,0,-0.08551606984101112
43,2011-09-22,-0.34114621404660284,9686.230103896105,9685.888957682058,12635.0,13085.0,13085.0,12635.0,1,0,0,-0.07760848248459186
44,2011-09-23,-0.3467743351793615,9616.536163265308,9616.189388930128,12545.0,12340.0,12715.0,12340.0,1,0,0,-0.08778340311128259
45,2011-09-26,9581.3452940338,0.0,9581.3452940338,12500.0,12090.0,12600.0,12075.0,0,0,0,-0.09434770543699422
46,2011-09-27,9581.3452940338,0.0,9581.3452940338,12365.0,12430.0,12430.0,12355.0,0,0,0,-0.09762932076490763
47,2011-09-28,-0.34470596620121796,9581.34374025974,9580.999034293538,12565.0,12580.0,12590.0,12425.0,1,0,0,-0.09762932076490763
